Message ID,Send Time,Receive Time,Status,Error
7933,10408353348,10408353393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7934,10408353548,10408353632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7935,10408353748,10408353806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7936,10408353949,10408353984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7937,10408354149,10408354197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7938,10408354349,10408354386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7939,10408354549,10408354593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7940,10408354749,10408354785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7941,10408354949,10408354994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7942,10408355150,10408355180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7943,10408355350,10408355418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7944,10408355550,10408355615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7945,10408355750,10408355809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7946,10408355950,10408356004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7947,10408356150,10408356198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7948,10408356350,10408356395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7949,10408356551,10408356610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7950,10408356751,10408356796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7951,10408356951,10408357023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7952,10408357151,10408357218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7953,10408357351,10408357386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7954,10408357551,10408357613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7955,10408357752,10408357873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7956,10408357952,10408358002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7957,10408358152,10408358188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7958,10408358352,10408358405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7959,10408358552,10408358641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7960,10408358752,10408358797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7961,10408358952,10408358989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7962,10408359153,10408359208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7963,10408359353,10408359384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7964,10408359553,10408359657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7965,10408359753,10408359799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7966,10408359953,10408360055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7967,10408360153,10408360202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7968,10408360354,10408360395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7969,10408360554,10408360589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7970,10408360754,10408360794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7971,10408360954,10408361061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7972,10408361154,10408361197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7973,10408361354,10408361495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7974,10408361554,10408361632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7975,10408361755,10408361788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7976,10408361955,10408361995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7977,10408362155,10408362194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7978,10408362355,10408362407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7979,10408362555,10408362606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7980,10408362755,10408362904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7981,10408362955,10408363013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7982,10408363156,10408363198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7983,10408363356,10408363405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7984,10408363556,10408363621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7985,10408363756,10408363791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7986,10408363956,10408364010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7987,10408364156,10408364203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7988,10408364357,10408364413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7989,10408364557,10408364609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7990,10408364757,10408364817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7991,10408364957,10408365021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7992,10408365157,10408365197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7993,10408365357,10408365400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7994,10408365557,10408365615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7995,10408365758,10408365822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7996,10408365958,10408366006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7997,10408366158,10408366209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7998,10408366358,10408366448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7999,10408366558,10408366612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8000,10408366758,10408366862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8001,10408366959,10408366995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8002,10408367159,10408367212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8003,10408367359,10408367427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8004,10408367559,10408367604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8005,10408367759,10408367923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8006,10408367959,10408368000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8007,10408368159,10408368209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8008,10408368360,10408368431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8009,10408368560,10408368599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8010,10408368760,10408368800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8011,10408368960,10408369004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8012,10408369160,10408369207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8013,10408369360,10408369419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8014,10408369561,10408369600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8015,10408369761,10408369829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8016,10408369961,10408369999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8017,10408370161,10408370205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8018,10408370361,10408370410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8019,10408370561,10408370603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8020,10408370762,10408370810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8021,10408370962,10408371037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8022,10408371162,10408371215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8023,10408371362,10408371419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8024,10408371562,10408371622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8025,10408371762,10408371839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8026,10408371962,10408372026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8027,10408372163,10408372215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8028,10408372363,10408372413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8029,10408372563,10408372605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8030,10408372763,10408372797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8031,10408372963,10408373000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8032,10408373163,10408373212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8033,10408373363,10408373470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8034,10408373564,10408373612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8035,10408373764,10408373828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8036,10408373964,10408374002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8037,10408374164,10408374235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8038,10408374364,10408374409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8039,10408374564,10408374623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8040,10408374765,10408374813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8041,10408374965,10408375026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8042,10408375165,10408375235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8043,10408375365,10408375417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8044,10408375565,10408375643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8045,10408375765,10408375812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8046,10408375965,10408376005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8047,10408376165,10408376206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8048,10408376366,10408376457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8049,10408376566,10408376764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8050,10408376766,10408376806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8051,10408376966,10408377060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8052,10408377166,10408377200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8053,10408377366,10408377411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8054,10408377567,10408377612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8055,10408377767,10408377865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8056,10408377967,10408378008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8057,10408378167,10408378231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8058,10408378367,10408378412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8059,10408378567,10408378614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8060,10408378768,10408378809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8061,10408378968,10408379012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8062,10408379168,10408379273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8063,10408379368,10408379415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8064,10408379568,10408379603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8065,10408379768,10408379819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8066,10408379968,10408380022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8067,10408380169,10408380216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8068,10408380369,10408380425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8069,10408380569,10408380619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8070,10408380769,10408380809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8071,10408380969,10408381068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8072,10408381169,10408381257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8073,10408381370,10408381439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8074,10408381570,10408381606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8075,10408381770,10408381803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8076,10408381970,10408382016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8077,10408382170,10408382275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8078,10408382370,10408382406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8079,10408382570,10408382622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8080,10408382771,10408382827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8081,10408382971,10408383021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8082,10408383171,10408383204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8083,10408383371,10408383413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8084,10408383571,10408383652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8085,10408383771,10408383855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8086,10408383971,10408384004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8087,10408384172,10408384217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8088,10408384372,10408384430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8089,10408384572,10408384634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8090,10408384772,10408384811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8091,10408384972,10408385070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8092,10408385172,10408385237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8093,10408385373,10408385412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8094,10408385573,10408385618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8095,10408385773,10408385818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8096,10408385973,10408386021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8097,10408386173,10408386212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8098,10408386373,10408386531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8099,10408386573,10408386637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8100,10408386774,10408386818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8101,10408386974,10408387011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8102,10408387174,10408387222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8103,10408387374,10408387427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8104,10408387574,10408387635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8105,10408387774,10408387918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8106,10408387975,10408388041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8107,10408388175,10408388218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8108,10408388375,10408388404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8109,10408388575,10408388650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8110,10408388775,10408388845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8111,10408388975,10408389022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8112,10408389175,10408389223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8113,10408389376,10408389414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8114,10408389576,10408389626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8115,10408389776,10408389828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8116,10408389976,10408390045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8117,10408390176,10408390233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8118,10408390376,10408390411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8119,10408390577,10408390660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8120,10408390777,10408390820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8121,10408390977,10408391014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8122,10408391177,10408391227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8123,10408391377,10408391502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8124,10408391577,10408391629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8125,10408391777,10408391816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8126,10408391978,10408392025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8127,10408392178,10408392226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8128,10408392378,10408392445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8129,10408392578,10408392638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8130,10408392778,10408392883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8131,10408392978,10408393018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8132,10408393179,10408393225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8133,10408393379,10408393421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8134,10408393579,10408393683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8135,10408393779,10408393823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8136,10408393979,10408394045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8137,10408394179,10408394249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8138,10408394380,10408394433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8139,10408394580,10408394706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8140,10408394780,10408394822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8141,10408394980,10408395113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8142,10408395180,10408395240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8143,10408395380,10408395424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8144,10408395581,10408395713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8145,10408395781,10408395828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8146,10408395981,10408396055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8147,10408396181,10408396232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8148,10408396381,10408396568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8149,10408396581,10408396641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8150,10408396781,10408396820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8151,10408396982,10408397071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8152,10408397182,10408397221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8153,10408397382,10408397416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8154,10408397582,10408397645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8155,10408397782,10408398008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8156,10408397982,10408398034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8157,10408398183,10408398222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8158,10408398383,10408398430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8159,10408398583,10408398626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8160,10408398783,10408398879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8161,10408398983,10408399034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8162,10408399183,10408399228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8163,10408399383,10408399429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8164,10408399584,10408399641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8165,10408399784,10408399842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8166,10408399984,10408400025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8167,10408400184,10408400259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8168,10408400384,10408400417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8169,10408400584,10408400622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8170,10408400785,10408400854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8171,10408400985,10408401040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8172,10408401185,10408401231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8173,10408401385,10408401457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8174,10408401585,10408401623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8175,10408401785,10408401866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8176,10408401986,10408402028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8177,10408402186,10408402284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8178,10408402386,10408402433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8179,10408402586,10408402651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8180,10408402786,10408402899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8181,10408402986,10408403029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8182,10408403186,10408403240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8183,10408403387,10408403427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8184,10408403587,10408403700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8185,10408403787,10408403837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8186,10408403987,10408404030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8187,10408404187,10408404229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8188,10408404387,10408404425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8189,10408404588,10408404651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8190,10408404788,10408404846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8191,10408404988,10408405117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8192,10408405188,10408405297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8193,10408405389,10408405434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8194,10408405589,10408405642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8195,10408405789,10408405823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8196,10408405989,10408406026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8197,10408406189,10408406218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8198,10408406389,10408406550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8199,10408406589,10408406635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8200,10408406790,10408406836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8201,10408406990,10408407177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8202,10408407190,10408407254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8203,10408407390,10408407431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8204,10408407590,10408407640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8205,10408407790,10408407993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8206,10408407991,10408408074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8207,10408408191,10408408276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8208,10408408391,10408408432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8209,10408408591,10408408690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8210,10408408791,10408408826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8211,10408408991,10408409036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8212,10408409191,10408409230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8213,10408409392,10408409450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8214,10408409592,10408409683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8215,10408409792,10408409847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8216,10408409992,10408410033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8217,10408410192,10408410239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8218,10408410392,10408410434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8219,10408410593,10408410634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8220,10408410793,10408410856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8221,10408410993,10408411052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8222,10408411193,10408411234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8223,10408411393,10408411437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8224,10408411593,10408411665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8225,10408411793,10408411837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8226,10408411994,10408412124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8227,10408412194,10408412240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8228,10408412394,10408412448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8229,10408412594,10408412635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8230,10408412794,10408412849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8231,10408412994,10408413039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8232,10408413195,10408413248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8233,10408413395,10408413440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8234,10408413595,10408413650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8235,10408413795,10408413876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8236,10408413995,10408414030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8237,10408414195,10408414236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8238,10408414396,10408414428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8239,10408414596,10408414647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8240,10408414796,10408414832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8241,10408414996,10408415144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8242,10408415196,10408415234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8243,10408415396,10408415445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8244,10408415596,10408415636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8245,10408415797,10408415837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8246,10408415997,10408416035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8247,10408416197,10408416245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8248,10408416397,10408416579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8249,10408416597,10408416634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
