Message ID,Send Time,Receive Time,Status,Error
8250,10408416797,10408416895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8251,10408416998,10408417043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8252,10408417198,10408417245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8253,10408417398,10408417430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8254,10408417598,10408417648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8255,10408417798,10408417960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8256,10408417998,10408418029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8257,10408418199,10408418247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8258,10408418399,10408418437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8259,10408418599,10408418632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8260,10408418799,10408418835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8261,10408418999,10408419044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8262,10408419199,10408419270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8263,10408419400,10408419445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8264,10408419600,10408419652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8265,10408419800,10408419838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8266,10408420000,10408420031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8267,10408420200,10408420253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8268,10408420400,10408420450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8269,10408420600,10408420641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8270,10408420801,10408420841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8271,10408421001,10408421053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8272,10408421201,10408421251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8273,10408421401,10408421439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8274,10408421601,10408421642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8275,10408421801,10408421860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8276,10408422002,10408422049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8277,10408422202,10408422261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8278,10408422402,10408422467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8279,10408422602,10408422676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8280,10408422802,10408422861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8281,10408423002,10408423060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8282,10408423202,10408423252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8283,10408423403,10408423456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8284,10408423603,10408423736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8285,10408423803,10408423858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8286,10408424003,10408424052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8287,10408424203,10408424252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8288,10408424403,10408424447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8289,10408424603,10408424641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8290,10408424804,10408424866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8291,10408425004,10408425115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8292,10408425204,10408425280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8293,10408425404,10408425462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8294,10408425604,10408425651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8295,10408425804,10408425837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8296,10408426005,10408426053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8297,10408426205,10408426245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8298,10408426405,10408426517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8299,10408426605,10408426770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8300,10408426805,10408426838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8301,10408427005,10408427053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8302,10408427206,10408427250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8303,10408427406,10408427453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8304,10408427606,10408427637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8305,10408427806,10408428020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8306,10408428006,10408428059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8307,10408428206,10408428255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8308,10408428406,10408428469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8309,10408428607,10408428662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8310,10408428807,10408428874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8311,10408429007,10408429071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8312,10408429207,10408429252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8313,10408429407,10408429469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8314,10408429607,10408429653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8315,10408429808,10408429853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8316,10408430008,10408430049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8317,10408430208,10408430248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8318,10408430408,10408430461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8319,10408430608,10408430656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8320,10408430808,10408430866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8321,10408431009,10408431055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8322,10408431209,10408431261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8323,10408431409,10408431462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8324,10408431609,10408431641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8325,10408431809,10408431870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8326,10408432009,10408432065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8327,10408432210,10408432278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8328,10408432410,10408432453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8329,10408432610,10408432658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8330,10408432810,10408432897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8331,10408433010,10408433056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8332,10408433210,10408433268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8333,10408433411,10408433480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8334,10408433611,10408433724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8335,10408433811,10408433880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8336,10408434011,10408434054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8337,10408434211,10408434251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8338,10408434411,10408434453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8339,10408434612,10408434643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8340,10408434812,10408434848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8341,10408435012,10408435145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8342,10408435212,10408435254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8343,10408435412,10408435459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8344,10408435612,10408435654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8345,10408435812,10408435874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8346,10408436013,10408436082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8347,10408436213,10408436266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8348,10408436413,10408436565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8349,10408436613,10408436670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8350,10408436813,10408436856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8351,10408437013,10408437055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8352,10408437213,10408437249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8353,10408437414,10408437467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8354,10408437614,10408437662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8355,10408437814,10408437990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8356,10408438014,10408438050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8357,10408438214,10408438271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8358,10408438414,10408438452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8359,10408438614,10408438666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8360,10408438815,10408438853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8361,10408439015,10408439047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8362,10408439215,10408439249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8363,10408439415,10408439461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8364,10408439615,10408439655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8365,10408439815,10408439875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8366,10408440015,10408440047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8367,10408440216,10408440267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8368,10408440416,10408440487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8369,10408440616,10408440681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8370,10408440816,10408440859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8371,10408441016,10408441057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8372,10408441216,10408441277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8373,10408441416,10408441473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8374,10408441617,10408441680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8375,10408441817,10408441890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8376,10408442017,10408442062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8377,10408442217,10408442295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8378,10408442417,10408442463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8379,10408442617,10408442665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8380,10408442818,10408442899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8381,10408443018,10408443057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8382,10408443218,10408443257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8383,10408443418,10408443466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8384,10408443618,10408443715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8385,10408443818,10408443857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8386,10408444018,10408444055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8387,10408444219,10408444257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8388,10408444419,10408444470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8389,10408444619,10408444664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8390,10408444819,10408444859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8391,10408445019,10408445139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8392,10408445219,10408445251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8393,10408445420,10408445457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8394,10408445620,10408445762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8395,10408445820,10408445859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8396,10408446020,10408446066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8397,10408446220,10408446260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8398,10408446420,10408446481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8399,10408446620,10408446661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8400,10408446821,10408446886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8401,10408447021,10408447060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8402,10408447221,10408447312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8403,10408447421,10408447451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8404,10408447621,10408447695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8405,10408447821,10408447873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8406,10408448022,10408448073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8407,10408448222,10408448263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8408,10408448422,10408448460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8409,10408448622,10408448682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8410,10408448822,10408448876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8411,10408449022,10408449061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8412,10408449222,10408449304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8413,10408449423,10408449464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8414,10408449623,10408449688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8415,10408449823,10408449907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8416,10408450023,10408450101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8417,10408450223,10408450265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8418,10408450423,10408450463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8419,10408450624,10408450676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8420,10408450824,10408450867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8421,10408451024,10408451104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8422,10408451224,10408451264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8423,10408451424,10408451521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8424,10408451624,10408451664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8425,10408451824,10408451894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8426,10408452025,10408452074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8427,10408452225,10408452273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8428,10408452425,10408452461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8429,10408452625,10408452669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8430,10408452825,10408453002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8431,10408453025,10408453061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8432,10408453225,10408453258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8433,10408453426,10408453533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8434,10408453626,10408453674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8435,10408453826,10408453884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8436,10408454026,10408454069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8437,10408454226,10408454404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8438,10408454426,10408454467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8439,10408454627,10408454677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8440,10408454827,10408454864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8441,10408455027,10408455092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8442,10408455227,10408455312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8443,10408455427,10408455494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8444,10408455627,10408455661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8445,10408455828,10408455910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8446,10408456028,10408456081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8447,10408456228,10408456260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8448,10408456428,10408456599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8449,10408456628,10408456694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8450,10408456828,10408456885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8451,10408457029,10408457068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8452,10408457229,10408457277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8453,10408457429,10408457470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8454,10408457629,10408457664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8455,10408457829,10408457998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8456,10408458029,10408458078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8457,10408458229,10408458269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8458,10408458430,10408458517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8459,10408458630,10408458675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8460,10408458830,10408458874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8461,10408459030,10408459070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8462,10408459230,10408459271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8463,10408459430,10408459486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8464,10408459631,10408459698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8465,10408459831,10408459882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8466,10408460031,10408460082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8467,10408460231,10408460281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8468,10408460431,10408460478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8469,10408460631,10408460696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8470,10408460832,10408460905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8471,10408461032,10408461076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8472,10408461232,10408461281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8473,10408461432,10408461498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8474,10408461632,10408461700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8475,10408461832,10408461867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8476,10408462032,10408462063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8477,10408462233,10408462275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8478,10408462433,10408462488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8479,10408462633,10408462669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8480,10408462833,10408462953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8481,10408463033,10408463097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8482,10408463233,10408463267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8483,10408463433,10408463467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8484,10408463634,10408463671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8485,10408463834,10408463884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8486,10408464034,10408464129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8487,10408464234,10408464283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8488,10408464434,10408464486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8489,10408464634,10408464674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8490,10408464835,10408464880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8491,10408465035,10408465079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8492,10408465235,10408465303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8493,10408465435,10408465489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8494,10408465635,10408465681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8495,10408465835,10408465873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8496,10408466035,10408466089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8497,10408466236,10408466281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8498,10408466436,10408466481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8499,10408466636,10408466679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8500,10408466836,10408466890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8501,10408467036,10408467082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8502,10408467236,10408467296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8503,10408467437,10408467642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8504,10408467637,10408467727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8505,10408467837,10408467981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8506,10408468037,10408468076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8507,10408468237,10408468406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8508,10408468437,10408468491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8509,10408468637,10408468674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8510,10408468838,10408468870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8511,10408469038,10408469069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8512,10408469238,10408469289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8513,10408469438,10408469503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8514,10408469638,10408469688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8515,10408469838,10408469887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8516,10408470038,10408470086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8517,10408470239,10408470270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8518,10408470439,10408470505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8519,10408470639,10408470803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8520,10408470839,10408470898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8521,10408471039,10408471090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8522,10408471239,10408471270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8523,10408471440,10408471523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8524,10408471640,10408471673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8525,10408471840,10408471871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8526,10408472040,10408472076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8527,10408472240,10408472292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8528,10408472440,10408472490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8529,10408472640,10408472697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8530,10408472841,10408472902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8531,10408473041,10408473081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8532,10408473241,10408473290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8533,10408473441,10408473476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8534,10408473641,10408473799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8535,10408473841,10408473890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8536,10408474042,10408474083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8537,10408474242,10408474278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8538,10408474442,10408474477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8539,10408474642,10408474703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8540,10408474842,10408474915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8541,10408475042,10408475146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8542,10408475243,10408475300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8543,10408475443,10408475495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8544,10408475643,10408475703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8545,10408475843,10408475877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8546,10408476043,10408476083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8547,10408476243,10408476294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8548,10408476443,10408476649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8549,10408476644,10408476698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8550,10408476844,10408476954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8551,10408477044,10408477084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8552,10408477244,10408477282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8553,10408477444,10408477494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8554,10408477644,10408477694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8555,10408477845,10408478047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8556,10408478045,10408478091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8557,10408478245,10408478295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8558,10408478445,10408478497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8559,10408478645,10408478700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8560,10408478845,10408478885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8561,10408479045,10408479089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8562,10408479246,10408479319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8563,10408479446,10408479505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8564,10408479646,10408479695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8565,10408479846,10408479882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8566,10408480046,10408480097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
