Message ID,Send Time,Receive Time,Status,Error
8567,10408480246,10408480301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8568,10408480447,10408480488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8569,10408480647,10408480686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8570,10408480847,10408480895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8571,10408481047,10408481083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8572,10408481247,10408481334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8573,10408481447,10408481578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8574,10408481647,10408481701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8575,10408481848,10408481899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8576,10408482048,10408482102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8577,10408482248,10408482317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8578,10408482448,10408482504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8579,10408482648,10408482681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8580,10408482848,10408482934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8581,10408483049,10408483088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8582,10408483249,10408483291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8583,10408483449,10408483487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8584,10408483649,10408483744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8585,10408483849,10408483895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8586,10408484049,10408484091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8587,10408484250,10408484294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8588,10408484450,10408484549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8589,10408484650,10408484725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8590,10408484850,10408484902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8591,10408485050,10408485176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8592,10408485250,10408485297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8593,10408485450,10408485481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8594,10408485651,10408485699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8595,10408485851,10408485881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8596,10408486051,10408486093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8597,10408486251,10408486292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8598,10408486451,10408486629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8599,10408486651,10408486705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8600,10408486852,10408486898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8601,10408487052,10408487102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8602,10408487252,10408487293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8603,10408487452,10408487489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8604,10408487652,10408487694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8605,10408487852,10408488027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8606,10408488053,10408488093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8607,10408488253,10408488311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8608,10408488453,10408488494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8609,10408488653,10408488692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8610,10408488853,10408488904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8611,10408489053,10408489123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8612,10408489254,10408489325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8613,10408489454,10408489498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8614,10408489654,10408489706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8615,10408489854,10408489917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8616,10408490054,10408490112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8617,10408490254,10408490307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8618,10408490454,10408490498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8619,10408490655,10408490713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8620,10408490855,10408490919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8621,10408491055,10408491091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8622,10408491255,10408491301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8623,10408491455,10408491531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8624,10408491655,10408491711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8625,10408491855,10408491903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8626,10408492056,10408492093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8627,10408492256,10408492304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8628,10408492456,10408492488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8629,10408492656,10408492690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8630,10408492856,10408492998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8631,10408493056,10408493107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8632,10408493257,10408493315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8633,10408493457,10408493492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8634,10408493657,10408493758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8635,10408493857,10408493905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8636,10408494057,10408494114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8637,10408494257,10408494308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8638,10408494458,10408494495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8639,10408494658,10408494717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8640,10408494858,10408494898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8641,10408495058,10408495111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8642,10408495258,10408495309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8643,10408495458,10408495509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8644,10408495658,10408495699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8645,10408495859,10408495896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8646,10408496059,10408496098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8647,10408496259,10408496326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8648,10408496459,10408496510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8649,10408496659,10408496722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8650,10408496859,10408496907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8651,10408497060,10408497103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8652,10408497260,10408497331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8653,10408497460,10408497561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8654,10408497660,10408497690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8655,10408497860,10408498021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8656,10408498060,10408498108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8657,10408498260,10408498307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8658,10408498461,10408498493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8659,10408498661,10408498734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8660,10408498861,10408498904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8661,10408499061,10408499094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8662,10408499261,10408499315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8663,10408499461,10408499498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8664,10408499662,10408499693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8665,10408499862,10408499975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8666,10408500062,10408500100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8667,10408500262,10408500307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8668,10408500462,10408500521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8669,10408500662,10408500709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8670,10408500862,10408500921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8671,10408501063,10408501104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8672,10408501263,10408501327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8673,10408501463,10408501529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8674,10408501663,10408501722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8675,10408501863,10408501904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8676,10408502063,10408502117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8677,10408502263,10408502340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8678,10408502464,10408502507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8679,10408502664,10408502716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8680,10408502864,10408502944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8681,10408503064,10408503152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8682,10408503264,10408503307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8683,10408503464,10408503499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8684,10408503664,10408503849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8685,10408503865,10408503924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8686,10408504065,10408504124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8687,10408504265,10408504310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8688,10408504465,10408504502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8689,10408504665,10408504721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8690,10408504865,10408504927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8691,10408505066,10408505117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8692,10408505266,10408505322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8693,10408505466,10408505534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8694,10408505666,10408505711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8695,10408505866,10408505908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8696,10408506066,10408506109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8697,10408506266,10408506306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8698,10408506467,10408506556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8699,10408506667,10408506749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8700,10408506867,10408506918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8701,10408507067,10408507117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8702,10408507267,10408507312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8703,10408507467,10408507526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8704,10408507667,10408507738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8705,10408507868,10408507982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8706,10408508068,10408508155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8707,10408508268,10408508340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8708,10408508468,10408508507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8709,10408508668,10408508821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8710,10408508868,10408508928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8711,10408509069,10408509109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8712,10408509269,10408509315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8713,10408509469,10408509508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8714,10408509669,10408509793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8715,10408509869,10408509907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8716,10408510069,10408510205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8717,10408510269,10408510333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8718,10408510470,10408510517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8719,10408510670,10408510723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8720,10408510870,10408510911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8721,10408511070,10408511112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8722,10408511270,10408511309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8723,10408511470,10408511635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8724,10408511671,10408511719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8725,10408511871,10408511917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8726,10408512071,10408512119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8727,10408512271,10408512327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8728,10408512471,10408512600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8729,10408512671,10408512717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8730,10408512871,10408513120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8731,10408513072,10408513156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8732,10408513272,10408513354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8733,10408513472,10408513521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8734,10408513672,10408513754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8735,10408513872,10408513940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8736,10408514072,10408514119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8737,10408514273,10408514320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8738,10408514473,10408514516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8739,10408514673,10408514714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8740,10408514873,10408514922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8741,10408515073,10408515149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8742,10408515273,10408515319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8743,10408515473,10408515524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8744,10408515674,10408515730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8745,10408515874,10408515955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8746,10408516074,10408516127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8747,10408516274,10408516342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8748,10408516474,10408516552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8749,10408516674,10408516796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8750,10408516874,10408516919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8751,10408517075,10408517113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8752,10408517275,10408517331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8753,10408517475,10408517543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8754,10408517675,10408517731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8755,10408517875,10408517963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8756,10408518075,10408518111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8757,10408518276,10408518318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8758,10408518476,10408518509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8759,10408518676,10408518712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8760,10408518876,10408518940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8761,10408519076,10408519120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8762,10408519276,10408519338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8763,10408519477,10408519569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8764,10408519677,10408519726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8765,10408519877,10408519929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8766,10408520077,10408520225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8767,10408520277,10408520317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8768,10408520477,10408520534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8769,10408520677,10408520721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8770,10408520878,10408520934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8771,10408521078,10408521118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8772,10408521278,10408521339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8773,10408521478,10408521674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8774,10408521678,10408521716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8775,10408521878,10408521928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8776,10408522079,10408522116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8777,10408522279,10408522353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8778,10408522479,10408522534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8779,10408522679,10408522734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8780,10408522879,10408523146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8781,10408523079,10408523170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8782,10408523279,10408523318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8783,10408523480,10408523522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8784,10408523680,10408523748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8785,10408523880,10408523919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8786,10408524080,10408524134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8787,10408524280,10408524362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8788,10408524480,10408524514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8789,10408524681,10408524718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8790,10408524881,10408524940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8791,10408525081,10408525174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8792,10408525281,10408525335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8793,10408525481,10408525557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8794,10408525681,10408525741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8795,10408525881,10408525927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8796,10408526082,10408526131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8797,10408526282,10408526351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8798,10408526482,10408526641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8799,10408526682,10408526730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8800,10408526882,10408526925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8801,10408527082,10408527115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8802,10408527283,10408527343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8803,10408527483,10408527515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8804,10408527683,10408527759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8805,10408527883,10408528070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8806,10408528083,10408528126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8807,10408528283,10408528354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8808,10408528483,10408528537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8809,10408528684,10408528728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8810,10408528884,10408528929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8811,10408529084,10408529138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8812,10408529284,10408529363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8813,10408529484,10408529525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8814,10408529684,10408529729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8815,10408529884,10408529926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8816,10408530085,10408530122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8817,10408530285,10408530325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8818,10408530485,10408530523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8819,10408530685,10408530726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8820,10408530885,10408530957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8821,10408531085,10408531146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8822,10408531286,10408531318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8823,10408531486,10408531543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8824,10408531686,10408531727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8825,10408531886,10408531938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8826,10408532086,10408532122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8827,10408532286,10408532381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8828,10408532487,10408532526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8829,10408532687,10408532729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8830,10408532887,10408533101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8831,10408533087,10408533173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8832,10408533287,10408533330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8833,10408533487,10408533519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8834,10408533687,10408533734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8835,10408533888,10408533983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8836,10408534088,10408534145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8837,10408534288,10408534326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8838,10408534488,10408534533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8839,10408534688,10408534734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8840,10408534888,10408534929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8841,10408535088,10408535132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8842,10408535289,10408535356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8843,10408535489,10408535534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8844,10408535689,10408535725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8845,10408535889,10408535959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8846,10408536089,10408536134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8847,10408536289,10408536327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8848,10408536490,10408536607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8849,10408536690,10408536735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8850,10408536890,10408536955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8851,10408537090,10408537149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8852,10408537290,10408537328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8853,10408537490,10408537546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8854,10408537691,10408537728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8855,10408537891,10408537961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8856,10408538091,10408538152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8857,10408538291,10408538346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8858,10408538491,10408538597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8859,10408538691,10408538795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8860,10408538891,10408538954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8861,10408539092,10408539133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8862,10408539292,10408539339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8863,10408539492,10408539528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8864,10408539692,10408539740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8865,10408539892,10408539952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8866,10408540093,10408540259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8867,10408540293,10408540343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8868,10408540493,10408540533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8869,10408540693,10408540745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8870,10408540893,10408540932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8871,10408541093,10408541182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8872,10408541293,10408541333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8873,10408541494,10408541658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8874,10408541694,10408541739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8875,10408541894,10408541932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8876,10408542094,10408542162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8877,10408542294,10408542332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8878,10408542494,10408542528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8879,10408542695,10408542760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8880,10408542895,10408543052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8881,10408543095,10408543151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8882,10408543295,10408543341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8883,10408543495,10408543528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
