Message ID,Send Time,Receive Time,Status,Error
8884,10408543695,10408543739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8885,10408543895,10408543947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8886,10408544096,10408544144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8887,10408544296,10408544383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8888,10408544496,10408545433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8889,10408544696,10408545529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8890,10408544896,10408545612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8891,10408545096,10408545687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8892,10408545296,10408545740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8893,10408545497,10408545848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8894,10408545697,10408545952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8895,10408545897,10408546048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8896,10408546097,10408546182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8897,10408546297,10408546345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8898,10408546497,10408546547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8899,10408546698,10408546767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8900,10408546898,10408547009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8901,10408547098,10408547146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8902,10408547298,10408547344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8903,10408547498,10408547575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8904,10408547698,10408547778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8905,10408547898,10408548003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8906,10408548099,10408548159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8907,10408548299,10408548361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8908,10408548499,10408548554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8909,10408548699,10408548798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8910,10408548899,10408548935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8911,10408549099,10408549147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8912,10408549300,10408549359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8913,10408549500,10408549548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8914,10408549700,10408549750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8915,10408549900,10408549937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8916,10408550100,10408550213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8917,10408550300,10408550359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8918,10408550501,10408550617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8919,10408550701,10408550740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8920,10408550901,10408550977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8921,10408551101,10408551140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8922,10408551301,10408551335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8923,10408551501,10408551716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8924,10408551701,10408551739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8925,10408551902,10408551954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8926,10408552102,10408552195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8927,10408552302,10408552358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8928,10408552502,10408552598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8929,10408552702,10408552752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8930,10408552902,10408552958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8931,10408553103,10408553141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8932,10408553303,10408553389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8933,10408553503,10408553561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8934,10408553703,10408553760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8935,10408553903,10408553987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8936,10408554103,10408554221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8937,10408554303,10408554345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8938,10408554504,10408554537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8939,10408554704,10408554738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8940,10408554904,10408554957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8941,10408555104,10408555184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8942,10408555304,10408555339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8943,10408555504,10408555586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8944,10408555704,10408555735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8945,10408555905,10408555949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8946,10408556105,10408556153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8947,10408556305,10408556353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8948,10408556505,10408556604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8949,10408556705,10408556755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8950,10408556905,10408556939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8951,10408557106,10408557154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8952,10408557306,10408557425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8953,10408557506,10408557545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8954,10408557706,10408557756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8955,10408557906,10408558084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8956,10408558106,10408558167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8957,10408558306,10408558341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8958,10408558507,10408558555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8959,10408558707,10408558749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8960,10408558907,10408558974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8961,10408559107,10408559162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8962,10408559307,10408559357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8963,10408559507,10408559558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8964,10408559708,10408559750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8965,10408559908,10408559961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8966,10408560108,10408560165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8967,10408560308,10408560363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8968,10408560508,10408560544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8969,10408560708,10408560753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8970,10408560909,10408560990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8971,10408561109,10408561182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8972,10408561309,10408561360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8973,10408561509,10408561580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8974,10408561709,10408561742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8975,10408561909,10408561949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8976,10408562109,10408562178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8977,10408562310,10408562391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8978,10408562510,10408562549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8979,10408562710,10408562774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8980,10408562910,10408562996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8981,10408563110,10408563178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8982,10408563310,10408563431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8983,10408563511,10408563549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8984,10408563711,10408563808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8985,10408563911,10408563974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8986,10408564111,10408564175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8987,10408564311,10408564354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8988,10408564511,10408564561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8989,10408564712,10408564757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8990,10408564912,10408564955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8991,10408565112,10408565237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8992,10408565312,10408565381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8993,10408565512,10408565590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8994,10408565713,10408565783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8995,10408565913,10408565964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8996,10408566113,10408566147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8997,10408566313,10408566355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8998,10408566513,10408566676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8999,10408566713,10408566788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9000,10408566914,10408566957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9001,10408567114,10408567155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9002,10408567314,10408567363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9003,10408567514,10408567558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9004,10408567714,10408567787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9005,10408567914,10408568091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9006,10408568115,10408568158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9007,10408568315,10408568428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9008,10408568515,10408568563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9009,10408568715,10408568753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9010,10408568915,10408568981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9011,10408569115,10408569160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9012,10408569315,10408569348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9013,10408569516,10408569557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9014,10408569716,10408569788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9015,10408569916,10408569969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9016,10408570116,10408570154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9017,10408570316,10408570370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9018,10408570516,10408570559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9019,10408570717,10408570817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9020,10408570917,10408570964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9021,10408571117,10408571174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9022,10408571317,10408571369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9023,10408571517,10408571564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9024,10408571717,10408571791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9025,10408571917,10408571963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9026,10408572118,10408572161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9027,10408572318,10408572402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9028,10408572518,10408572561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9029,10408572718,10408572764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9030,10408572918,10408572976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9031,10408573118,10408573172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9032,10408573319,10408573349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9033,10408573519,10408573642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9034,10408573719,10408573845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9035,10408573919,10408573966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9036,10408574119,10408574168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9037,10408574319,10408574351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9038,10408574520,10408574571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9039,10408574720,10408575418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9040,10408574920,10408575530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9041,10408575120,10408575582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9042,10408575320,10408575679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9043,10408575520,10408575768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9044,10408575720,10408575839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9045,10408575921,10408575988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9046,10408576121,10408576158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9047,10408576321,10408576365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9048,10408576521,10408576703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9049,10408576721,10408576762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9050,10408576921,10408576962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9051,10408577121,10408577178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9052,10408577322,10408577362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9053,10408577522,10408577618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9054,10408577722,10408577767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9055,10408577922,10408578106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9056,10408578122,10408578182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9057,10408578322,10408578368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9058,10408578523,10408578554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9059,10408578723,10408578773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9060,10408578923,10408578968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9061,10408579123,10408579184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9062,10408579323,10408579372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9063,10408579523,10408579587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9064,10408579723,10408579775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9065,10408579924,10408579966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9066,10408580124,10408580252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9067,10408580324,10408580371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9068,10408580524,10408580574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9069,10408580724,10408580776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9070,10408580924,10408580966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9071,10408581125,10408581174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9072,10408581325,10408581379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9073,10408581525,10408581581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9074,10408581725,10408581775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9075,10408581925,10408581998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9076,10408582125,10408582175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9077,10408582325,10408582380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9078,10408582526,10408582572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9079,10408582726,10408582769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9080,10408582926,10408582988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9081,10408583126,10408583178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9082,10408583326,10408583386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9083,10408583526,10408583596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9084,10408583727,10408583816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9085,10408583927,10408583974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9086,10408584127,10408584171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9087,10408584327,10408584380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9088,10408584527,10408584564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9089,10408584727,10408584773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9090,10408584928,10408584969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9091,10408585128,10408585224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9092,10408585328,10408585380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9093,10408585528,10408585563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9094,10408585728,10408585770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9095,10408585928,10408585966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9096,10408586128,10408586177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9097,10408586329,10408586361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9098,10408586529,10408586637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9099,10408586729,10408586784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9100,10408586929,10408586977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9101,10408587129,10408587182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9102,10408587329,10408587360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9103,10408587530,10408587569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9104,10408587730,10408587775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9105,10408587930,10408588055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9106,10408588130,10408588188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9107,10408588330,10408588392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9108,10408588530,10408588579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9109,10408588730,10408588776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9110,10408588931,10408588975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9111,10408589131,10408589176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9112,10408589331,10408589366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9113,10408589531,10408589566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9114,10408589731,10408589776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9115,10408589931,10408589975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9116,10408590132,10408590174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9117,10408590332,10408590390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9118,10408590532,10408590578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9119,10408590732,10408590771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9120,10408590932,10408590997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9121,10408591132,10408591182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9122,10408591332,10408591392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9123,10408591533,10408591570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9124,10408591733,10408591797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9125,10408591933,10408592019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9126,10408592133,10408592190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9127,10408592333,10408592455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9128,10408592533,10408592572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9129,10408592733,10408592794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9130,10408592934,10408593147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9131,10408593134,10408593176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9132,10408593334,10408593366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9133,10408593534,10408593609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9134,10408593734,10408593787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9135,10408593934,10408593964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9136,10408594134,10408594222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9137,10408594335,10408594379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9138,10408594535,10408594604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9139,10408594735,10408594804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9140,10408594935,10408594987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9141,10408595135,10408595182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9142,10408595335,10408595385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9143,10408595536,10408595579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9144,10408595736,10408595809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9145,10408595936,10408595989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9146,10408596136,10408596194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9147,10408596336,10408596376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9148,10408596536,10408596584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9149,10408596736,10408596781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9150,10408596937,10408596973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9151,10408597137,10408597214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9152,10408597337,10408597414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9153,10408597537,10408597581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9154,10408597737,10408597786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9155,10408597937,10408598113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9156,10408598137,10408598190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9157,10408598338,10408598389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9158,10408598538,10408598582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9159,10408598738,10408598841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9160,10408598938,10408598972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9161,10408599138,10408599201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9162,10408599338,10408599395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9163,10408599539,10408599595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9164,10408599739,10408599789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9165,10408599939,10408599984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9166,10408600139,10408600182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9167,10408600339,10408600378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9168,10408600539,10408600592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9169,10408600739,10408600788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9170,10408600940,10408601008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9171,10408601140,10408601178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9172,10408601340,10408601394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9173,10408601540,10408601811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9174,10408601740,10408601838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9175,10408601940,10408601993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9176,10408602140,10408602200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9177,10408602341,10408602420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9178,10408602541,10408602577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9179,10408602741,10408602797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9180,10408602941,10408602996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9181,10408603141,10408603182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9182,10408603341,10408603400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9183,10408603541,10408603626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9184,10408603742,10408603821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9185,10408603942,10408603999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9186,10408604142,10408604198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9187,10408604342,10408604384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9188,10408604542,10408604607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9189,10408604742,10408604781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9190,10408604943,10408604978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9191,10408605143,10408605312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9192,10408605343,10408605387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9193,10408605543,10408605601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9194,10408605743,10408605787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9195,10408605943,10408605978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9196,10408606143,10408606187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9197,10408606344,10408606402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9198,10408606544,10408606730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9199,10408606744,10408606800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9200,10408606944,10408606988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
