Message ID,Send Time,Receive Time,Status,Error
9201,10408607144,10408607200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9202,10408607344,10408607419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9203,10408607545,10408607590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9204,10408607745,10408607784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9205,10408607945,10408608174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9206,10408608145,10408608228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9207,10408608345,10408608389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9208,10408608545,10408608632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9209,10408608745,10408608788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9210,10408608946,10408609013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9211,10408609146,10408609202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9212,10408609346,10408609407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9213,10408609546,10408609646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9214,10408609746,10408609791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9215,10408609946,10408610002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9216,10408610147,10408610209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9217,10408610347,10408610386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9218,10408610547,10408610608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9219,10408610747,10408610791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9220,10408610947,10408610989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9221,10408611147,10408611200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9222,10408611347,10408611395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9223,10408611548,10408611664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9224,10408611748,10408611789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9225,10408611948,10408612007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9226,10408612148,10408612201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9227,10408612348,10408612400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9228,10408612548,10408612583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9229,10408612748,10408612781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9230,10408612949,10408613086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9231,10408613149,10408613190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9232,10408613349,10408613405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9233,10408613549,10408613584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9234,10408613749,10408613785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9235,10408613949,10408613994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9236,10408614149,10408614197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9237,10408614350,10408614388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9238,10408614550,10408614590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9239,10408614750,10408614816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9240,10408614950,10408615001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9241,10408615150,10408615203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9242,10408615351,10408615393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9243,10408615551,10408615596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9244,10408615751,10408615787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9245,10408615951,10408616004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9246,10408616151,10408616187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9247,10408616351,10408616400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9248,10408616551,10408616588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9249,10408616752,10408616838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9250,10408616952,10408616992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9251,10408617152,10408617195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9252,10408617352,10408617440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9253,10408617552,10408617603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9254,10408617752,10408617791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9255,10408617952,10408618002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9256,10408618153,10408618194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9257,10408618353,10408618416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9258,10408618553,10408618591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9259,10408618753,10408618816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9260,10408618953,10408618999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9261,10408619153,10408619225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9262,10408619354,10408619397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9263,10408619554,10408619590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9264,10408619754,10408619806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9265,10408619954,10408620011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9266,10408620154,10408620284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9267,10408620354,10408620396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9268,10408620555,10408620635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9269,10408620755,10408620799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9270,10408620955,10408621024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9271,10408621155,10408621192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9272,10408621355,10408621407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9273,10408621555,10408621667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9274,10408621756,10408621832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9275,10408621956,10408622280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9276,10408622156,10408622494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9277,10408622356,10408622547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9278,10408622556,10408622621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9279,10408622756,10408622865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9280,10408622956,10408623141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9281,10408623157,10408623213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9282,10408623357,10408623410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9283,10408623557,10408623602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9284,10408623757,10408623796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9285,10408623957,10408624007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9286,10408624157,10408624193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9287,10408624357,10408624399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9288,10408624558,10408624606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9289,10408624758,10408624806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9290,10408624958,10408625022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9291,10408625158,10408625208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9292,10408625358,10408625407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9293,10408625558,10408625610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9294,10408625758,10408625816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9295,10408625959,10408626023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9296,10408626159,10408626219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9297,10408626359,10408626409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9298,10408626559,10408626609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9299,10408626759,10408626805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9300,10408626959,10408627004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9301,10408627160,10408627204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9302,10408627360,10408627467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9303,10408627560,10408627607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9304,10408627760,10408627839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9305,10408627960,10408628052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9306,10408628160,10408628236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9307,10408628360,10408628498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9308,10408628561,10408628599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9309,10408628761,10408628806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9310,10408628961,10408629005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9311,10408629161,10408629208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9312,10408629361,10408629401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9313,10408629561,10408629617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9314,10408629762,10408629857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9315,10408629962,10408630019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9316,10408630162,10408630203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9317,10408630362,10408630414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9318,10408630562,10408630605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9319,10408630762,10408630796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9320,10408630962,10408631018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9321,10408631163,10408631232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9322,10408631363,10408631403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9323,10408631563,10408631623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9324,10408631763,10408631809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9325,10408631963,10408632067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9326,10408632163,10408632215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9327,10408632364,10408632428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9328,10408632564,10408632615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9329,10408632764,10408632839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9330,10408632964,10408633032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9331,10408633164,10408633196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9332,10408633364,10408633404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9333,10408633564,10408633625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9334,10408633765,10408633874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9335,10408633965,10408634035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9336,10408634165,10408634201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9337,10408634365,10408634406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9338,10408634565,10408634636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9339,10408634765,10408634800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9340,10408634966,10408635006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9341,10408635166,10408635304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9342,10408635366,10408635419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9343,10408635566,10408635601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9344,10408635766,10408635818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9345,10408635966,10408636012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9346,10408636167,10408636281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9347,10408636367,10408636413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9348,10408636567,10408636759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9349,10408636767,10408636819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9350,10408636967,10408637005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9351,10408637167,10408637250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9352,10408637368,10408637406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9353,10408637568,10408637612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9354,10408637768,10408637800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9355,10408637968,10408638171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9356,10408638168,10408638214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9357,10408638368,10408638406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9358,10408638568,10408638620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9359,10408638769,10408638813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9360,10408638969,10408639050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9361,10408639169,10408639249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9362,10408639369,10408639433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9363,10408639569,10408639641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9364,10408639769,10408639820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9365,10408639970,10408640013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9366,10408640170,10408640225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9367,10408640370,10408640414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9368,10408640570,10408640609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9369,10408640770,10408640812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9370,10408640970,10408641012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9371,10408641170,10408641210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9372,10408641371,10408641418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9373,10408641571,10408641605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9374,10408641771,10408641840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9375,10408641971,10408642099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9376,10408642171,10408642213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9377,10408642371,10408642420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9378,10408642572,10408642671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9379,10408642772,10408642808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9380,10408642972,10408643019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9381,10408643172,10408643235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9382,10408643372,10408643414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9383,10408643572,10408643638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9384,10408643772,10408643838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9385,10408643973,10408644044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9386,10408644173,10408644204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9387,10408644373,10408644433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9388,10408644573,10408644619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9389,10408644773,10408644805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9390,10408644973,10408645067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9391,10408645174,10408645286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9392,10408645374,10408645410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9393,10408645574,10408645613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9394,10408645774,10408645821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9395,10408645974,10408646024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9396,10408646174,10408646230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9397,10408646374,10408646413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9398,10408646575,10408646717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9399,10408646775,10408646811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9400,10408646975,10408647015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9401,10408647175,10408647219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9402,10408647375,10408647423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9403,10408647575,10408647613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9404,10408647776,10408647810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9405,10408647976,10408648146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9406,10408648176,10408648328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9407,10408648376,10408648413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9408,10408648576,10408648617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9409,10408648776,10408648824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9410,10408648976,10408649023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9411,10408649177,10408649263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9412,10408649377,10408649447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9413,10408649577,10408649630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9414,10408649777,10408649832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9415,10408649977,10408650014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9416,10408650177,10408650218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9417,10408650378,10408650417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9418,10408650578,10408650618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9419,10408650778,10408650859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9420,10408650978,10408651020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9421,10408651178,10408651235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9422,10408651378,10408651440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9423,10408651578,10408651623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9424,10408651779,10408651812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9425,10408651979,10408652029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9426,10408652179,10408652222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9427,10408652379,10408652450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9428,10408652579,10408652616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9429,10408652779,10408652829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9430,10408652980,10408653060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9431,10408653180,10408653245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9432,10408653380,10408653428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9433,10408653580,10408653628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9434,10408653780,10408653907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9435,10408653980,10408654085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9436,10408654180,10408654229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9437,10408654381,10408654417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9438,10408654581,10408654621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9439,10408654781,10408654827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9440,10408654981,10408655025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9441,10408655181,10408655365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9442,10408655381,10408655426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9443,10408655581,10408655650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9444,10408655782,10408655825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9445,10408655982,10408656047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9446,10408656182,10408656287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9447,10408656382,10408656432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9448,10408656582,10408656637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9449,10408656782,10408656831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9450,10408656983,10408657039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9451,10408657183,10408657226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9452,10408657383,10408657419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9453,10408657583,10408657622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9454,10408657783,10408657823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9455,10408657983,10408658026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9456,10408658184,10408658219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9457,10408658384,10408658442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9458,10408658584,10408658636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9459,10408658784,10408658867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9460,10408658984,10408659021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9461,10408659184,10408659266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9462,10408659384,10408659475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9463,10408659585,10408659636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9464,10408659785,10408659826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9465,10408659985,10408660028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9466,10408660185,10408660289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9467,10408660385,10408660468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9468,10408660585,10408660618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9469,10408660786,10408660839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9470,10408660986,10408661021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9471,10408661186,10408661231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9472,10408661386,10408661450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9473,10408661586,10408661704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9474,10408661786,10408661833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9475,10408661987,10408662073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9476,10408662187,10408662227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9477,10408662387,10408662422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9478,10408662587,10408662625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9479,10408662787,10408662830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9480,10408662987,10408663155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9481,10408663188,10408663235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9482,10408663388,10408663433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9483,10408663588,10408663627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9484,10408663788,10408663835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9485,10408663988,10408664057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9486,10408664188,10408664234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9487,10408664389,10408664431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9488,10408664589,10408664653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9489,10408664789,10408664827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9490,10408664989,10408665052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9491,10408665189,10408665350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9492,10408665389,10408665429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9493,10408665589,10408665644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9494,10408665790,10408665879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9495,10408665990,10408666028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9496,10408666190,10408666272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9497,10408666390,10408666456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9498,10408666590,10408666632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9499,10408666790,10408666839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9500,10408666991,10408667054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9501,10408667191,10408667248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9502,10408667391,10408667440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9503,10408667591,10408667654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9504,10408667791,10408667822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9505,10408667991,10408668027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9506,10408668191,10408668230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9507,10408668392,10408668523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9508,10408668592,10408668641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9509,10408668792,10408668835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9510,10408668992,10408669046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9511,10408669192,10408669242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9512,10408669392,10408669436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9513,10408669593,10408669645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9514,10408669793,10408669842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9515,10408669993,10408670040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9516,10408670193,10408670253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9517,10408670393,10408670444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
