Message ID,Send Time,Receive Time,Status,Error
9518,10408670593,10408670629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9519,10408670793,10408670828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9520,10408670994,10408671049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9521,10408671194,10408671241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9522,10408671394,10408671437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9523,10408671594,10408671697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9524,10408671794,10408671849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9525,10408671994,10408672038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9526,10408672194,10408672234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9527,10408672395,10408672444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9528,10408672595,10408672644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9529,10408672795,10408672829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9530,10408672995,10408673124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9531,10408673195,10408673239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9532,10408673395,10408673451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9533,10408673595,10408673641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9534,10408673796,10408673837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9535,10408673996,10408674032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9536,10408674196,10408674240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9537,10408674396,10408674448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9538,10408674596,10408674654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9539,10408674796,10408674839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9540,10408674997,10408675030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9541,10408675197,10408675232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9542,10408675397,10408675445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9543,10408675597,10408675640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9544,10408675797,10408675856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9545,10408675997,10408676041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9546,10408676197,10408676275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9547,10408676398,10408676456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9548,10408676598,10408676635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9549,10408676798,10408676841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9550,10408676998,10408677031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9551,10408677198,10408677237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9552,10408677398,10408677461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9553,10408677599,10408677644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9554,10408677799,10408677902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9555,10408677999,10408678285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9556,10408678199,10408678325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9557,10408678399,10408678442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9558,10408678599,10408678647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9559,10408678799,10408678881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9560,10408679000,10408679035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9561,10408679200,10408679320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9562,10408679400,10408679443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9563,10408679600,10408679636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9564,10408679800,10408679838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9565,10408680000,10408680061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9566,10408680201,10408680314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9567,10408680401,10408680454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9568,10408680601,10408680647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9569,10408680801,10408680852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9570,10408681001,10408681055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9571,10408681201,10408681266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9572,10408681401,10408681456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9573,10408681602,10408681774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9574,10408681802,10408681842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9575,10408682002,10408682041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9576,10408682202,10408682242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9577,10408682402,10408682464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9578,10408682602,10408682645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9579,10408682803,10408682844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9580,10408683003,10408683167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9581,10408683203,10408683251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9582,10408683403,10408683458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9583,10408683603,10408683660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9584,10408683803,10408683871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9585,10408684003,10408684044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9586,10408684204,10408684250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9587,10408684404,10408684447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9588,10408684604,10408684651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9589,10408684804,10408684847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9590,10408685004,10408685042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9591,10408685204,10408685259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9592,10408685404,10408685457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9593,10408685605,10408685658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9594,10408685805,10408685849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9595,10408686005,10408686085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9596,10408686205,10408686264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9597,10408686405,10408686475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9598,10408686605,10408686650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9599,10408686806,10408686951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9600,10408687006,10408687059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9601,10408687206,10408687268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9602,10408687406,10408687468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9603,10408687606,10408687667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9604,10408687806,10408687837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9605,10408688007,10408688070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9606,10408688207,10408688254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9607,10408688407,10408688451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9608,10408688607,10408688643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9609,10408688807,10408688893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9610,10408689007,10408689049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9611,10408689208,10408689295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9612,10408689408,10408689457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9613,10408689608,10408689649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9614,10408689808,10408689931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9615,10408690008,10408690062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9616,10408690208,10408690342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9617,10408690408,10408690459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9618,10408690609,10408690662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9619,10408690809,10408690851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9620,10408691009,10408691060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9621,10408691209,10408691255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9622,10408691409,10408691464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9623,10408691609,10408691778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9624,10408691810,10408691855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9625,10408692010,10408692098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9626,10408692210,10408692249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9627,10408692410,10408692469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9628,10408692610,10408692649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9629,10408692810,10408692850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9630,10408693010,10408693172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9631,10408693211,10408693256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9632,10408693411,10408693474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9633,10408693611,10408693661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9634,10408693811,10408693854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9635,10408694011,10408694064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9636,10408694211,10408694265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9637,10408694412,10408694450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9638,10408694612,10408694670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9639,10408694812,10408694853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9640,10408695012,10408695064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9641,10408695212,10408695277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9642,10408695412,10408695453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9643,10408695612,10408695659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9644,10408695813,10408695850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9645,10408696013,10408696052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9646,10408696213,10408696290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9647,10408696413,10408696578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9648,10408696613,10408696730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9649,10408696813,10408696849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9650,10408697014,10408697061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9651,10408697214,10408697273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9652,10408697414,10408697466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9653,10408697614,10408697686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9654,10408697814,10408697879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9655,10408698014,10408698140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9656,10408698215,10408698267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9657,10408698415,10408698513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9658,10408698615,10408698676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9659,10408698815,10408698852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9660,10408699015,10408699050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9661,10408699215,10408699273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9662,10408699415,10408699463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9663,10408699616,10408699668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9664,10408699816,10408699855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9665,10408700016,10408700071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9666,10408700216,10408700280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9667,10408700416,10408700471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9668,10408700616,10408700680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9669,10408700817,10408700871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9670,10408701017,10408701068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9671,10408701217,10408701257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9672,10408701417,10408701482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9673,10408701617,10408701672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9674,10408701817,10408701865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9675,10408702017,10408702069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9676,10408702218,10408702266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9677,10408702418,10408702509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9678,10408702618,10408702670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9679,10408702818,10408702851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9680,10408703018,10408703103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9681,10408703218,10408703292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9682,10408703419,10408703466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9683,10408703619,10408703655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9684,10408703819,10408703932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9685,10408704019,10408704129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9686,10408704219,10408704285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9687,10408704419,10408704481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9688,10408704620,10408704660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9689,10408704820,10408704881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9690,10408705020,10408705072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9691,10408705220,10408705368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9692,10408705420,10408705514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9693,10408705620,10408705711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9694,10408705821,10408705895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9695,10408706021,10408706091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9696,10408706221,10408706285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9697,10408706421,10408706485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9698,10408706621,10408706780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9699,10408706821,10408706860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9700,10408707022,10408707071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9701,10408707222,10408707269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9702,10408707422,10408707473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9703,10408707622,10408707662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9704,10408707822,10408707871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9705,10408708022,10408708169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9706,10408708222,10408708277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9707,10408708423,10408708492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9708,10408708623,10408708708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9709,10408708823,10408708883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9710,10408709023,10408709075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9711,10408709223,10408709274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9712,10408709423,10408709474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9713,10408709623,10408709702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9714,10408709824,10408709870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9715,10408710024,10408710085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9716,10408710224,10408710265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9717,10408710424,10408710463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9718,10408710624,10408710685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9719,10408710824,10408710919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9720,10408711025,10408711066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9721,10408711225,10408711298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9722,10408711425,10408711471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9723,10408711625,10408711675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9724,10408711825,10408711877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9725,10408712025,10408712123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9726,10408712226,10408712282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9727,10408712426,10408712477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9728,10408712626,10408712670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9729,10408712826,10408712897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9730,10408713026,10408713062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9731,10408713226,10408713278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9732,10408713426,10408713473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9733,10408713627,10408713680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9734,10408713827,10408713907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9735,10408714027,10408714067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9736,10408714227,10408714287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9737,10408714427,10408714468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9738,10408714627,10408714696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9739,10408714827,10408714878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9740,10408715028,10408715105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9741,10408715228,10408715280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9742,10408715428,10408715547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9743,10408715628,10408715707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9744,10408715828,10408715875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9745,10408716028,10408716089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9746,10408716229,10408716277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9747,10408716429,10408716471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9748,10408716629,10408716728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9749,10408716829,10408716881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9750,10408717029,10408717071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9751,10408717229,10408717273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9752,10408717429,10408717476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9753,10408717630,10408717677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9754,10408717830,10408717883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9755,10408718030,10408718176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9756,10408718230,10408718273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9757,10408718430,10408718469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9758,10408718630,10408718701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9759,10408718831,10408718884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9760,10408719031,10408719085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9761,10408719231,10408719273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9762,10408719431,10408719474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9763,10408719631,10408719669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9764,10408719831,10408719899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9765,10408720031,10408720112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9766,10408720232,10408720292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9767,10408720432,10408720479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9768,10408720632,10408720676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9769,10408720832,10408720889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9770,10408721032,10408721173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9771,10408721232,10408721294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9772,10408721432,10408721480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9773,10408721633,10408721681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9774,10408721833,10408721873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9775,10408722033,10408722082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9776,10408722233,10408722313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9777,10408722433,10408722508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9778,10408722633,10408722686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9779,10408722833,10408722882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9780,10408723034,10408723073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9781,10408723234,10408723268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9782,10408723434,10408723476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9783,10408723634,10408723669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9784,10408723834,10408723881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9785,10408724034,10408724081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9786,10408724235,10408724279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9787,10408724435,10408724517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9788,10408724635,10408724679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9789,10408724835,10408724883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9790,10408725035,10408725097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9791,10408725235,10408725305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9792,10408725436,10408725490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9793,10408725636,10408725688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9794,10408725836,10408725900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9795,10408726036,10408726080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9796,10408726236,10408726284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9797,10408726436,10408726484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9798,10408726636,10408726739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9799,10408726837,10408726881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9800,10408727037,10408727083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9801,10408727237,10408727284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9802,10408727437,10408727478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9803,10408727637,10408727687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9804,10408727837,10408727874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9805,10408728037,10408728203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9806,10408728238,10408728288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9807,10408728438,10408728484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9808,10408728638,10408728739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9809,10408728838,10408728881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9810,10408729038,10408729085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9811,10408729238,10408729284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9812,10408729439,10408729531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9813,10408729639,10408729680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9814,10408729839,10408729875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9815,10408730039,10408730095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9816,10408730239,10408730292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9817,10408730439,10408730482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9818,10408730640,10408730758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9819,10408730840,10408730910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9820,10408731040,10408731098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9821,10408731240,10408731291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9822,10408731440,10408731494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9823,10408731640,10408731685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9824,10408731840,10408731906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9825,10408732041,10408732092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9826,10408732241,10408732277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9827,10408732441,10408732488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9828,10408732641,10408732687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9829,10408732841,10408733113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9830,10408733041,10408733169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9831,10408733242,10408733285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9832,10408733442,10408733511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9833,10408733642,10408733695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9834,10408733842,10408733927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
