Message ID,Send Time,Receive Time,Status,Error
9835,10408734042,10408734172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9836,10408734242,10408734312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9837,10408734443,10408734492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9838,10408734643,10408734683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9839,10408734843,10408734899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9840,10408735043,10408735080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9841,10408735243,10408735304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9842,10408735443,10408735514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9843,10408735643,10408735714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9844,10408735844,10408735886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9845,10408736044,10408736109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9846,10408736244,10408736305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9847,10408736444,10408736494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9848,10408736644,10408736691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9849,10408736844,10408736901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9850,10408737044,10408737192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9851,10408737245,10408737291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9852,10408737445,10408737487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9853,10408737645,10408737694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9854,10408737845,10408737894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9855,10408738045,10408738266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9856,10408738245,10408738299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9857,10408738446,10408738490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9858,10408738646,10408738683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9859,10408738846,10408738905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9860,10408739046,10408739080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9861,10408739246,10408739276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9862,10408739446,10408739484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9863,10408739646,10408739716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9864,10408739847,10408739891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9865,10408740047,10408740146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9866,10408740247,10408740376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9867,10408740447,10408740493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9868,10408740647,10408740687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9869,10408740847,10408740924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9870,10408741048,10408741093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9871,10408741248,10408741286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9872,10408741448,10408741507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9873,10408741648,10408741800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9874,10408741848,10408741889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9875,10408742048,10408742093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9876,10408742249,10408742290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9877,10408742449,10408742504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9878,10408742649,10408742706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9879,10408742849,10408742907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9880,10408743049,10408743275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9881,10408743249,10408743312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9882,10408743449,10408743521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9883,10408743650,10408743691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9884,10408743850,10408743909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9885,10408744050,10408744101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9886,10408744250,10408744281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9887,10408744450,10408744489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9888,10408744650,10408744692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9889,10408744851,10408744915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9890,10408745051,10408745093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9891,10408745251,10408745306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9892,10408745451,10408745514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9893,10408745651,10408745709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9894,10408745851,10408745897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9895,10408746052,10408746112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9896,10408746252,10408746322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9897,10408746452,10408746573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9898,10408746652,10408746755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9899,10408746852,10408746895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9900,10408747052,10408747090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9901,10408747252,10408747294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9902,10408747453,10408747499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9903,10408747653,10408747697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9904,10408747853,10408747907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9905,10408748053,10408748162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9906,10408748253,10408748318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9907,10408748453,10408748503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9908,10408748653,10408748753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9909,10408748854,10408748927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9910,10408749054,10408749109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9911,10408749254,10408749297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9912,10408749454,10408749579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9913,10408749654,10408749705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9914,10408749854,10408749919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9915,10408750055,10408750117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9916,10408750255,10408750309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9917,10408750455,10408750523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9918,10408750655,10408750711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9919,10408750855,10408751033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9920,10408751055,10408751110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9921,10408751255,10408751298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9922,10408751456,10408751495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9923,10408751656,10408751705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9924,10408751856,10408751893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9925,10408752056,10408752116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9926,10408752256,10408752303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9927,10408752456,10408752566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9928,10408752657,10408752735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9929,10408752857,10408752950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9930,10408753057,10408753187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9931,10408753257,10408753297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9932,10408753457,10408753502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9933,10408753657,10408753898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9934,10408753857,10408753979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9935,10408754058,10408754132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9936,10408754258,10408754336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9937,10408754458,10408754503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9938,10408754658,10408754833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9939,10408754858,10408754962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9940,10408755058,10408755201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9941,10408755259,10408755299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9942,10408755459,10408755495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9943,10408755659,10408755757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9944,10408755859,10408755911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9945,10408756059,10408756105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9946,10408756259,10408756320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9947,10408756460,10408756507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9948,10408756660,10408756699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9949,10408756860,10408756979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9950,10408757060,10408757122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9951,10408757260,10408757347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9952,10408757460,10408757521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9953,10408757660,10408757718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9954,10408757861,10408757932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9955,10408758061,10408758310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9956,10408758261,10408758327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9957,10408758461,10408758510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9958,10408758661,10408758709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9959,10408758861,10408758922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9960,10408759062,10408759179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9961,10408759262,10408759321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9962,10408759462,10408759528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9963,10408759662,10408759705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9964,10408759862,10408759960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9965,10408760062,10408760113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9966,10408760262,10408760318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9967,10408760463,10408760506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9968,10408760663,10408760723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9969,10408760863,10408760918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9970,10408761063,10408761096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9971,10408761263,10408761321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9972,10408761463,10408761521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9973,10408761663,10408761717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9974,10408761864,10408761905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9975,10408762064,10408762116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9976,10408762264,10408762309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9977,10408762464,10408762525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9978,10408762664,10408762714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9979,10408762864,10408762929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9980,10408763065,10408763177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9981,10408763265,10408763314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9982,10408763465,10408763507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9983,10408763665,10408763754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9984,10408763865,10408764036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9985,10408764065,10408764129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9986,10408764266,10408764323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9987,10408764466,10408764520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9988,10408764666,10408764712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9989,10408764866,10408764917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9990,10408765066,10408765114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9991,10408765266,10408765423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9992,10408765467,10408765585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9993,10408765667,10408765704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9994,10408765867,10408765958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9995,10408766067,10408766135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9996,10408766267,10408766346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9997,10408766467,10408766520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9998,10408766668,10408766707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9999,10408766868,10408766913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10000,10408767068,10408767111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10001,10408767268,10408767319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10002,10408767468,10408767527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10003,10408767668,10408767724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10004,10408767868,10408767915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10005,10408768069,10408768140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10006,10408768269,10408768310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10007,10408768469,10408768513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10008,10408768669,10408768745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10009,10408768869,10408768944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10010,10408769069,10408769110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10011,10408769270,10408769354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10012,10408769470,10408769532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10013,10408769670,10408769721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10014,10408769870,10408769910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10015,10408770070,10408770113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10016,10408770270,10408770378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10017,10408770470,10408770508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10018,10408770671,10408770725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10019,10408770871,10408770923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10020,10408771071,10408771116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10021,10408771271,10408771313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10022,10408771471,10408771526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10023,10408771671,10408771825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10024,10408771872,10408771919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10025,10408772072,10408772121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10026,10408772272,10408772326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10027,10408772472,10408772516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10028,10408772672,10408772712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10029,10408772872,10408772918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10030,10408773073,10408773262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10031,10408773273,10408773313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10032,10408773473,10408773525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10033,10408773673,10408773720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10034,10408773873,10408773913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10035,10408774073,10408774133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10036,10408774273,10408774309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10037,10408774474,10408774541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10038,10408774674,10408774714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10039,10408774874,10408774923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10040,10408775074,10408775133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10041,10408775274,10408775338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10042,10408775474,10408775535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10043,10408775675,10408775719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10044,10408775875,10408775917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10045,10408776075,10408776154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10046,10408776275,10408776311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10047,10408776475,10408776519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10048,10408776675,10408776757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10049,10408776875,10408776926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10050,10408777076,10408777123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10051,10408777276,10408777319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10052,10408777476,10408777540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10053,10408777676,10408777724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10054,10408777876,10408777920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10055,10408778076,10408778202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10056,10408778277,10408778316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10057,10408778477,10408778521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10058,10408778677,10408778723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10059,10408778877,10408778923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10060,10408779077,10408779116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10061,10408779277,10408779336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10062,10408779477,10408779520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10063,10408779678,10408779743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10064,10408779878,10408779927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10065,10408780078,10408780124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10066,10408780278,10408780326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10067,10408780478,10408780522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10068,10408780678,10408780731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10069,10408780879,10408780934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10070,10408781079,10408781191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10071,10408781279,10408781321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10072,10408781479,10408781550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10073,10408781679,10408781829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10074,10408781879,10408781926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10075,10408782079,10408782131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10076,10408782280,10408782313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10077,10408782480,10408782518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10078,10408782680,10408782722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10079,10408782880,10408782934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10080,10408783080,10408783286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10081,10408783280,10408783341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10082,10408783481,10408783574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10083,10408783681,10408783723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10084,10408783881,10408783937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10085,10408784081,10408784126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10086,10408784281,10408784329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10087,10408784481,10408784541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10088,10408784682,10408784726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10089,10408784882,10408784931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10090,10408785082,10408785144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10091,10408785282,10408785374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10092,10408785482,10408785533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10093,10408785682,10408785722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10094,10408785882,10408785932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10095,10408786083,10408786127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10096,10408786283,10408786329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10097,10408786483,10408786548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10098,10408786683,10408786805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10099,10408786883,10408786933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10100,10408787083,10408787127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10101,10408787283,10408787317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10102,10408787484,10408787540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10103,10408787684,10408787734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10104,10408787884,10408787962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10105,10408788084,10408788238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10106,10408788284,10408788387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10107,10408788484,10408788558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10108,10408788685,10408788729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10109,10408788885,10408788932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10110,10408789085,10408789128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10111,10408789285,10408789352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10112,10408789485,10408789555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10113,10408789685,10408789740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10114,10408789885,10408789936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10115,10408790086,10408790126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10116,10408790286,10408790331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10117,10408790486,10408790536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10118,10408790686,10408790737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10119,10408790886,10408790934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10120,10408791086,10408791142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10121,10408791287,10408791333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10122,10408791487,10408791525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10123,10408791687,10408791739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10124,10408791887,10408791951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10125,10408792087,10408792156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10126,10408792287,10408792337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10127,10408792487,10408792553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10128,10408792688,10408792738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10129,10408792888,10408792964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10130,10408793088,10408793160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10131,10408793288,10408793325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10132,10408793488,10408793582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10133,10408793688,10408793748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10134,10408793888,10408793992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10135,10408794089,10408794149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10136,10408794289,10408794343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10137,10408794489,10408794551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10138,10408794689,10408794745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10139,10408794889,10408794934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10140,10408795089,10408795127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10141,10408795290,10408795403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10142,10408795490,10408795579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10143,10408795690,10408795738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10144,10408795890,10408795926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10145,10408796090,10408796132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10146,10408796290,10408796337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10147,10408796491,10408796550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10148,10408796691,10408796883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
