Message ID,Send Time,Receive Time,Status,Error
10149,10408796891,10408796945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10150,10408797091,10408797132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10151,10408797291,10408797345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10152,10408797491,10408797535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10153,10408797691,10408797732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10154,10408797892,10408797931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10155,10408798092,10408798313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10156,10408798292,10408798347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10157,10408798492,10408798556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10158,10408798692,10408798759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10159,10408798892,10408798977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10160,10408799092,10408799152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10161,10408799293,10408799342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10162,10408799493,10408799567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10163,10408799693,10408799734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10164,10408799893,10408799936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10165,10408800093,10408800145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10166,10408800293,10408800373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10167,10408800493,10408800557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10168,10408800694,10408800739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10169,10408800894,10408801245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10170,10408801094,10408801273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10171,10408801294,10408801333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10172,10408801494,10408801530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10173,10408801694,10408801804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10174,10408801895,10408801957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10175,10408802095,10408802147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10176,10408802295,10408802366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10177,10408802495,10408802552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10178,10408802695,10408802734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10179,10408802895,10408802952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10180,10408803095,10408803269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10181,10408803296,10408803349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10182,10408803496,10408803537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10183,10408803696,10408803756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10184,10408803896,10408803936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10185,10408804096,10408804138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10186,10408804296,10408804353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10187,10408804496,10408804569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10188,10408804697,10408804773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10189,10408804897,10408804940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10190,10408805097,10408805144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10191,10408805297,10408805343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10192,10408805497,10408805544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10193,10408805697,10408805748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10194,10408805898,10408805945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10195,10408806098,10408806144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10196,10408806298,10408806356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10197,10408806498,10408806538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10198,10408806698,10408806754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10199,10408806898,10408806961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10200,10408807099,10408807141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10201,10408807299,10408807344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10202,10408807499,10408807564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10203,10408807699,10408807757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10204,10408807899,10408807943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10205,10408808099,10408808178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10206,10408808299,10408808348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10207,10408808500,10408808551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10208,10408808700,10408808809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10209,10408808900,10408808948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10210,10408809100,10408809145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10211,10408809300,10408809350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10212,10408809500,10408809562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10213,10408809700,10408809750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10214,10408809901,10408809942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10215,10408810101,10408810200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10216,10408810301,10408810456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10217,10408810501,10408810560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10218,10408810701,10408810744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10219,10408810901,10408810948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10220,10408811102,10408811154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10221,10408811302,10408811353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10222,10408811502,10408811549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10223,10408811702,10408811908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10224,10408811902,10408811946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10225,10408812102,10408812150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10226,10408812302,10408812368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10227,10408812503,10408812554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10228,10408812703,10408812748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10229,10408812903,10408812957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10230,10408813103,10408813165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10231,10408813303,10408813349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10232,10408813503,10408813551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10233,10408813704,10408813745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10234,10408813904,10408813978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10235,10408814104,10408814160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10236,10408814304,10408814356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10237,10408814504,10408814542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10238,10408814704,10408814747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10239,10408814905,10408814962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10240,10408815105,10408815244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10241,10408815305,10408815455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10242,10408815505,10408815556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10243,10408815705,10408815742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10244,10408815905,10408815943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10245,10408816105,10408816151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10246,10408816306,10408816359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10247,10408816506,10408816593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10248,10408816706,10408816876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10249,10408816906,10408816946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10250,10408817106,10408817156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10251,10408817306,10408817348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10252,10408817507,10408817567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10253,10408817707,10408817752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10254,10408817907,10408817973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10255,10408818107,10408818324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10256,10408818307,10408818362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10257,10408818507,10408818563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10258,10408818707,10408818760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10259,10408818908,10408818949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10260,10408819108,10408819202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10261,10408819308,10408819375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10262,10408819508,10408819560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10263,10408819708,10408819755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10264,10408819908,10408819954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10265,10408820109,10408820158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10266,10408820309,10408820354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10267,10408820509,10408820561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10268,10408820709,10408820755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10269,10408820909,10408821048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10270,10408821109,10408821158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10271,10408821309,10408821365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10272,10408821510,10408821569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10273,10408821710,10408821811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10274,10408821910,10408821959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10275,10408822110,10408822157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10276,10408822310,10408822362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10277,10408822510,10408822563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10278,10408822711,10408822758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10279,10408822911,10408822952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10280,10408823111,10408823219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10281,10408823311,10408823350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10282,10408823511,10408823553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10283,10408823711,10408823758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10284,10408823911,10408824033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10285,10408824112,10408824219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10286,10408824312,10408824360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10287,10408824512,10408824597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10288,10408824712,10408824762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10289,10408824912,10408824964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10290,10408825112,10408825165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10291,10408825313,10408825451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10292,10408825513,10408825554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10293,10408825713,10408825791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10294,10408825913,10408825957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10295,10408826113,10408826228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10296,10408826313,10408826377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10297,10408826514,10408826564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10298,10408826714,10408826918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10299,10408826914,10408826963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10300,10408827114,10408827169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10301,10408827314,10408827358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10302,10408827514,10408827559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10303,10408827714,10408827760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10304,10408827915,10408827953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10305,10408828115,10408828174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10306,10408828315,10408828361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10307,10408828515,10408828561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10308,10408828715,10408828762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10309,10408828915,10408828969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10310,10408829116,10408829163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10311,10408829316,10408829361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10312,10408829516,10408829560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10313,10408829716,10408829783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10314,10408829916,10408829972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10315,10408830116,10408830174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10316,10408830317,10408830392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10317,10408830517,10408830580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10318,10408830717,10408830774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10319,10408830917,10408830958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10320,10408831117,10408831199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10321,10408831317,10408831356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10322,10408831517,10408831565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10323,10408831718,10408831824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10324,10408831918,10408831979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10325,10408832118,10408832209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10326,10408832318,10408832358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10327,10408832518,10408832564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10328,10408832718,10408832755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10329,10408832919,10408832959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10330,10408833119,10408833258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10331,10408833319,10408833363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10332,10408833519,10408833564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10333,10408833719,10408833786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10334,10408833919,10408833967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10335,10408834119,10408834162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10336,10408834320,10408834379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10337,10408834520,10408834554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10338,10408834720,10408834760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10339,10408834920,10408834963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10340,10408835120,10408835172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10341,10408835320,10408835358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10342,10408835520,10408835572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10343,10408835721,10408835764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10344,10408835921,10408835966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10345,10408836121,10408836162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10346,10408836321,10408836379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10347,10408836521,10408836562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10348,10408836721,10408836776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10349,10408836922,10408836968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10350,10408837122,10408837249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10351,10408837322,10408837367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10352,10408837522,10408837574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10353,10408837722,10408837830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10354,10408837922,10408837963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10355,10408838122,10408838163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10356,10408838323,10408838361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10357,10408838523,10408838561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10358,10408838723,10408838789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10359,10408838923,10408838975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10360,10408839123,10408839170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10361,10408839323,10408839373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10362,10408839524,10408839567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10363,10408839724,10408839772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10364,10408839924,10408839981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10365,10408840124,10408840164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10366,10408840324,10408840396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10367,10408840524,10408840632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10368,10408840724,10408840777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10369,10408840925,10408840968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10370,10408841125,10408841160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10371,10408841325,10408841364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10372,10408841525,10408841574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10373,10408841725,10408841862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10374,10408841925,10408841965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10375,10408842126,10408842171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10376,10408842326,10408842363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10377,10408842526,10408842567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10378,10408842726,10408842776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10379,10408842926,10408842965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10380,10408843126,10408843302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10381,10408843326,10408843380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10382,10408843527,10408843644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10383,10408843727,10408843818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10384,10408843927,10408843976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10385,10408844127,10408844165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10386,10408844327,10408844432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10387,10408844527,10408844579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10388,10408844728,10408844771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10389,10408844928,10408844966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10390,10408845128,10408845172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10391,10408845328,10408845384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10392,10408845528,10408845577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10393,10408845728,10408845781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10394,10408845929,10408846063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10395,10408846129,10408846182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10396,10408846329,10408846381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10397,10408846529,10408846567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10398,10408846729,10408846787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10399,10408846929,10408846985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10400,10408847129,10408847177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10401,10408847330,10408847374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10402,10408847530,10408847582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10403,10408847730,10408847826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10404,10408847930,10408847987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10405,10408848130,10408848244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10406,10408848330,10408848362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10407,10408848531,10408848578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10408,10408848731,10408848780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10409,10408848931,10408848984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10410,10408849131,10408849241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10411,10408849331,10408849373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10412,10408849531,10408849585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10413,10408849731,10408849772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10414,10408849932,10408849984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10415,10408850132,10408850172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10416,10408850332,10408850402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10417,10408850532,10408850573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10418,10408850732,10408850788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10419,10408850932,10408850975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10420,10408851133,10408851186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10421,10408851333,10408851397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10422,10408851533,10408851600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10423,10408851733,10408851840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10424,10408851933,10408851985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10425,10408852133,10408852190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10426,10408852333,10408852395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10427,10408852534,10408852576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10428,10408852734,10408852773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10429,10408852934,10408852974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10430,10408853134,10408853248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10431,10408853334,10408853371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10432,10408853534,10408853576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10433,10408853734,10408853777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10434,10408853935,10408853990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10435,10408854135,10408854179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10436,10408854335,10408854387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10437,10408854535,10408854581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10438,10408854735,10408854880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10439,10408854935,10408854974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10440,10408855136,10408855181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10441,10408855336,10408855507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10442,10408855536,10408855590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10443,10408855736,10408855780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10444,10408855936,10408855974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10445,10408856136,10408856180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10446,10408856336,10408856393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10447,10408856537,10408856579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10448,10408856737,10408856911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10449,10408856937,10408857003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10450,10408857137,10408857177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10451,10408857337,10408857383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10452,10408857537,10408857598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10453,10408857738,10408857792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10454,10408857938,10408858043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10455,10408858138,10408858384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10456,10408858338,10408858432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10457,10408858538,10408858597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10458,10408858738,10408858800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10459,10408858939,10408858983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10460,10408859139,10408859184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
