Message ID,Send Time,Receive Time,Status,Error
10461,10408859339,10408859395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10462,10408859539,10408859596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10463,10408859739,10408859783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10464,10408859939,10408859989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10465,10408860139,10408860222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10466,10408860340,10408860502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10467,10408860540,10408860607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10468,10408860740,10408860795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10469,10408860940,10408861079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10470,10408861140,10408861218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10471,10408861340,10408861393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10472,10408861541,10408861575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10473,10408861741,10408861842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10474,10408861941,10408861988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10475,10408862141,10408862198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10476,10408862341,10408862386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10477,10408862541,10408862599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10478,10408862741,10408862784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10479,10408862942,10408862999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10480,10408863142,10408863232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10481,10408863342,10408863393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10482,10408863542,10408863609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10483,10408863742,10408863791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10484,10408863942,10408864092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10485,10408864142,10408864188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10486,10408864343,10408864392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10487,10408864543,10408864623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10488,10408864743,10408864781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10489,10408864943,10408864988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10490,10408865143,10408865204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10491,10408865343,10408865403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10492,10408865544,10408865593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10493,10408865744,10408865805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10494,10408865944,10408866145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10495,10408866144,10408866196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10496,10408866344,10408866389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10497,10408866544,10408866591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10498,10408866744,10408866931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10499,10408866945,10408866989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10500,10408867145,10408867222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10501,10408867345,10408867407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10502,10408867545,10408867599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10503,10408867745,10408867796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10504,10408867945,10408867987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10505,10408868145,10408868370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10506,10408868346,10408868396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10507,10408868546,10408868600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10508,10408868746,10408868785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10509,10408868946,10408868997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10510,10408869146,10408869187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10511,10408869346,10408869390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10512,10408869547,10408869615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10513,10408869747,10408869894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10514,10408869947,10408869995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10515,10408870147,10408870208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10516,10408870347,10408870391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10517,10408870547,10408870621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10518,10408870748,10408870799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10519,10408870948,10408871033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10520,10408871148,10408871224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10521,10408871348,10408871442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10522,10408871548,10408871617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10523,10408871748,10408871812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10524,10408871949,10408872020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10525,10408872149,10408872195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10526,10408872349,10408872413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10527,10408872549,10408872683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10528,10408872749,10408872798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10529,10408872949,10408873043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10530,10408873150,10408873306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10531,10408873350,10408873396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10532,10408873550,10408873588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10533,10408873750,10408873792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10534,10408873950,10408874007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10535,10408874150,10408874192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10536,10408874350,10408874393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10537,10408874551,10408874636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10538,10408874751,10408874810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10539,10408874951,10408875022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10540,10408875151,10408875196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10541,10408875351,10408875411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10542,10408875551,10408875605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10543,10408875752,10408875837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10544,10408875952,10408875999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10545,10408876152,10408876204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10546,10408876352,10408876415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10547,10408876552,10408876592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10548,10408876752,10408876896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10549,10408876952,10408877005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10550,10408877153,10408877203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10551,10408877353,10408877406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10552,10408877553,10408877614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10553,10408877753,10408878011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10554,10408877953,10408878065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10555,10408878153,10408878215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10556,10408878353,10408878435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10557,10408878554,10408878612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10558,10408878754,10408878805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10559,10408878954,10408879006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10560,10408879154,10408879200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10561,10408879354,10408879410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10562,10408879554,10408879606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10563,10408879755,10408879832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10564,10408879955,10408880032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10565,10408880155,10408880193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10566,10408880355,10408880466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10567,10408880555,10408880660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10568,10408880755,10408880814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10569,10408880955,10408881013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10570,10408881156,10408881205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10571,10408881356,10408881403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10572,10408881556,10408881610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10573,10408881756,10408881836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10574,10408881956,10408882008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10575,10408882156,10408882208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10576,10408882357,10408882469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10577,10408882557,10408882816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10578,10408882757,10408882921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10579,10408882957,10408883000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10580,10408883157,10408883315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10581,10408883357,10408883404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10582,10408883557,10408883598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10583,10408883758,10408883804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10584,10408883958,10408883993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10585,10408884158,10408884233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10586,10408884358,10408884400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10587,10408884558,10408884600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10588,10408884758,10408884827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10589,10408884958,10408885009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10590,10408885159,10408885203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10591,10408885359,10408885403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10592,10408885559,10408885752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10593,10408885759,10408885827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10594,10408885959,10408886007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10595,10408886159,10408886201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10596,10408886360,10408886398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10597,10408886560,10408886609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10598,10408886760,10408886800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10599,10408886960,10408887015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10600,10408887160,10408887198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10601,10408887360,10408887407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10602,10408887561,10408887631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10603,10408887761,10408887819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10604,10408887961,10408888027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10605,10408888161,10408888206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10606,10408888361,10408888412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10607,10408888561,10408888598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10608,10408888761,10408888801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10609,10408888962,10408889049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10610,10408889162,10408889207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10611,10408889362,10408889417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10612,10408889562,10408889607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10613,10408889762,10408889805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10614,10408889962,10408890010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10615,10408890163,10408890215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10616,10408890363,10408890438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10617,10408890563,10408890607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10618,10408890763,10408890804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10619,10408890963,10408891024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10620,10408891163,10408891211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10621,10408891364,10408891403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10622,10408891564,10408891602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10623,10408891764,10408891809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10624,10408891964,10408892011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10625,10408892164,10408892209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10626,10408892364,10408892413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10627,10408892564,10408892623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10628,10408892765,10408892812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10629,10408892965,10408893116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10630,10408893165,10408893231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10631,10408893365,10408893406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10632,10408893565,10408893654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10633,10408893765,10408893866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10634,10408893966,10408894005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10635,10408894166,10408894220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10636,10408894366,10408894415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10637,10408894566,10408894662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10638,10408894766,10408894835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10639,10408894966,10408895027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10640,10408895166,10408895211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10641,10408895367,10408895422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10642,10408895567,10408895653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10643,10408895767,10408895833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10644,10408895967,10408896021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10645,10408896167,10408896228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10646,10408896367,10408896425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10647,10408896568,10408896630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10648,10408896768,10408896841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10649,10408896968,10408897028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10650,10408897168,10408897235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10651,10408897368,10408897439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10652,10408897568,10408897666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10653,10408897768,10408897836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10654,10408897969,10408898047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10655,10408898169,10408898304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10656,10408898369,10408898426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10657,10408898569,10408898629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10658,10408898769,10408898829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10659,10408898969,10408899027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10660,10408899170,10408899241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10661,10408899370,10408899429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10662,10408899570,10408899668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10663,10408899770,10408899823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10664,10408899970,10408900034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10665,10408900170,10408900229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10666,10408900370,10408900431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10667,10408900571,10408900627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10668,10408900771,10408900825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10669,10408900971,10408901037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10670,10408901171,10408901225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10671,10408901371,10408901448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10672,10408901571,10408901635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10673,10408901771,10408901838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10674,10408901972,10408902018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10675,10408902172,10408902234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10676,10408902372,10408902451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10677,10408902572,10408902623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10678,10408902772,10408902821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10679,10408902972,10408903044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10680,10408903173,10408903253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10681,10408903373,10408903424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10682,10408903573,10408903616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10683,10408903773,10408903838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10684,10408903973,10408904060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10685,10408904173,10408904289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10686,10408904374,10408904451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10687,10408904574,10408904644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10688,10408904774,10408904844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10689,10408904974,10408905054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10690,10408905174,10408905231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10691,10408905374,10408905525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10692,10408905574,10408905617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10693,10408905775,10408905822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10694,10408905975,10408906042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10695,10408906175,10408906239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10696,10408906375,10408906438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10697,10408906575,10408906654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10698,10408906775,10408906957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10699,10408906976,10408907045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10700,10408907176,10408907363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10701,10408907376,10408907553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10702,10408907576,10408907979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10703,10408907776,10408908015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10704,10408907976,10408908045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10705,10408908176,10408908407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10706,10408908377,10408908433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10707,10408908577,10408908631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10708,10408908777,10408908837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10709,10408908977,10408909040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10710,10408909177,10408909235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10711,10408909377,10408909450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10712,10408909578,10408909628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10713,10408909778,10408909833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10714,10408909978,10408910039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10715,10408910178,10408910271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10716,10408910378,10408910433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10717,10408910578,10408910806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10718,10408910779,10408910864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10719,10408910979,10408911032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10720,10408911179,10408911257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10721,10408911379,10408911435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10722,10408911579,10408911642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10723,10408911779,10408911860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10724,10408911979,10408912038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10725,10408912180,10408912295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10726,10408912380,10408912437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10727,10408912580,10408912662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10728,10408912780,10408912839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10729,10408912980,10408913042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10730,10408913180,10408913281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10731,10408913381,10408913457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10732,10408913581,10408913649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10733,10408913781,10408913839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10734,10408913981,10408914099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10735,10408914181,10408914260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10736,10408914381,10408914450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10737,10408914581,10408914735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10738,10408914782,10408914851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10739,10408914982,10408915046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10740,10408915182,10408915249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10741,10408915382,10408915532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10742,10408915582,10408915628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10743,10408915782,10408915882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10744,10408915983,10408916022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10745,10408916183,10408916271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10746,10408916383,10408916421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10747,10408916583,10408916626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10748,10408916783,10408916952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10749,10408916983,10408917034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10750,10408917184,10408917235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10751,10408917384,10408917430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10752,10408917584,10408917627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10753,10408917784,10408917831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10754,10408917984,10408918023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10755,10408918184,10408918426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10756,10408918384,10408918489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10757,10408918585,10408918634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10758,10408918785,10408918828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10759,10408918985,10408919030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10760,10408919185,10408919244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10761,10408919385,10408919435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10762,10408919585,10408919660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10763,10408919786,10408919828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10764,10408919986,10408920028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10765,10408920186,10408920239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10766,10408920386,10408920465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10767,10408920586,10408920626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10768,10408920786,10408920865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10769,10408920986,10408921039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10770,10408921187,10408921265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10771,10408921387,10408921426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10772,10408921587,10408921633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
