Message ID,Send Time,Receive Time,Status,Error
10773,10408921787,10408921902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10774,10408921987,10408922038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10775,10408922187,10408922230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10776,10408922388,10408922441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10777,10408922588,10408922625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10778,10408922788,10408922830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10779,10408922988,10408923037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10780,10408923188,10408923303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10781,10408923388,10408923439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10782,10408923589,10408923638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10783,10408923789,10408923942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10784,10408923989,10408924105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10785,10408924189,10408924233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10786,10408924389,10408924434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10787,10408924589,10408924650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10788,10408924789,10408924838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10789,10408924990,10408925049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10790,10408925190,10408925226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10791,10408925390,10408925540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10792,10408925590,10408925640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10793,10408925790,10408925860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10794,10408925990,10408926069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10795,10408926190,10408926240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10796,10408926391,10408926430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10797,10408926591,10408926629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10798,10408926791,10408926951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10799,10408926991,10408927039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10800,10408927191,10408927260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10801,10408927391,10408927461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10802,10408927592,10408927674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10803,10408927792,10408927877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10804,10408927992,10408928044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10805,10408928192,10408928406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10806,10408928392,10408928444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10807,10408928592,10408928637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10808,10408928793,10408928874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10809,10408928993,10408929070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10810,10408929193,10408929250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10811,10408929393,10408929442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10812,10408929593,10408929651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10813,10408929793,10408929860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10814,10408929993,10408930055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10815,10408930194,10408930246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10816,10408930394,10408930479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10817,10408930594,10408930642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10818,10408930794,10408930858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10819,10408930994,10408931042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10820,10408931194,10408931241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10821,10408931395,10408931441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10822,10408931595,10408931662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10823,10408931795,10408931916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10824,10408931995,10408932044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10825,10408932195,10408932240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10826,10408932395,10408932441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10827,10408932595,10408932691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10828,10408932796,10408932841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10829,10408932996,10408933115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10830,10408933196,10408933396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10831,10408933396,10408933443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10832,10408933596,10408933656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10833,10408933796,10408933856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10834,10408933997,10408934076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10835,10408934197,10408934235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10836,10408934397,10408934434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10837,10408934597,10408934700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10838,10408934797,10408934859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10839,10408934997,10408935059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10840,10408935197,10408935266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10841,10408935398,10408935450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10842,10408935598,10408935652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10843,10408935798,10408935838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10844,10408935998,10408936053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10845,10408936198,10408936242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10846,10408936398,10408936458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10847,10408936599,10408936649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10848,10408936799,10408936892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10849,10408936999,10408937040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10850,10408937199,10408937352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10851,10408937399,10408937440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10852,10408937599,10408937677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10853,10408937799,10408937844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10854,10408938000,10408938101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10855,10408938200,10408938317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10856,10408938400,10408938459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10857,10408938600,10408938660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10858,10408938800,10408938952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10859,10408939000,10408939172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10860,10408939201,10408939248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10861,10408939401,10408939445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10862,10408939601,10408939652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10863,10408939801,10408939837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10864,10408940001,10408940053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10865,10408940201,10408940260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10866,10408940402,10408940446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10867,10408940602,10408940642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10868,10408940802,10408940872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10869,10408941002,10408941038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10870,10408941202,10408941252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10871,10408941402,10408941455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10872,10408941602,10408941642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10873,10408941803,10408941845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10874,10408942003,10408942071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10875,10408942203,10408942283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10876,10408942403,10408942444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10877,10408942603,10408942712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10878,10408942803,10408942844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10879,10408943004,10408943057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10880,10408943204,10408943326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10881,10408943404,10408943455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10882,10408943604,10408943676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10883,10408943804,10408943857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10884,10408944004,10408944049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10885,10408944204,10408944253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10886,10408944405,10408944444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10887,10408944605,10408944651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10888,10408944805,10408944845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10889,10408945005,10408945046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10890,10408945205,10408945253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10891,10408945405,10408945466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10892,10408945606,10408945670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10893,10408945806,10408945863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10894,10408946006,10408946053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10895,10408946206,10408946244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10896,10408946406,10408946468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10897,10408946606,10408946654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10898,10408946806,10408946850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10899,10408947007,10408947066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10900,10408947207,10408947264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10901,10408947407,10408947457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10902,10408947607,10408947685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10903,10408947807,10408947850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10904,10408948007,10408948135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10905,10408948208,10408948249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10906,10408948408,10408948455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10907,10408948608,10408948649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10908,10408948808,10408948873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10909,10408949008,10408949078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10910,10408949208,10408949260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10911,10408949408,10408949459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10912,10408949609,10408949701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10913,10408949809,10408949850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10914,10408950009,10408950064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10915,10408950209,10408950279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10916,10408950409,10408950526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10917,10408950609,10408950661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10918,10408950809,10408950855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10919,10408951010,10408951049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10920,10408951210,10408951273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10921,10408951410,10408951447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10922,10408951610,10408951702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10923,10408951810,10408951947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10924,10408952010,10408952058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10925,10408952211,10408952383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10926,10408952411,10408952514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10927,10408952611,10408952659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10928,10408952811,10408952864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10929,10408953011,10408953075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10930,10408953211,10408953392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10931,10408953411,10408953467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10932,10408953612,10408953658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10933,10408953812,10408953855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10934,10408954012,10408954057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10935,10408954212,10408954263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10936,10408954412,10408954467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10937,10408954612,10408954713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10938,10408954812,10408954851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10939,10408955013,10408955054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10940,10408955213,10408955324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10941,10408955413,10408955454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10942,10408955613,10408955651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10943,10408955813,10408955859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10944,10408956013,10408956079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10945,10408956214,10408956265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10946,10408956414,10408956467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10947,10408956614,10408956680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10948,10408956814,10408956864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10949,10408957014,10408957067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10950,10408957214,10408957261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10951,10408957414,10408957475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10952,10408957615,10408957665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10953,10408957815,10408957871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10954,10408958015,10408958054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10955,10408958215,10408958280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10956,10408958415,10408958473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10957,10408958615,10408958689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10958,10408958816,10408958872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10959,10408959016,10408959106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10960,10408959216,10408959261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10961,10408959416,10408959461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10962,10408959616,10408959671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10963,10408959816,10408959888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10964,10408960016,10408960067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10965,10408960217,10408960259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10966,10408960417,10408960562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10967,10408960617,10408960684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10968,10408960817,10408960890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10969,10408961017,10408961061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10970,10408961217,10408961267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10971,10408961418,10408961468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10972,10408961618,10408961693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10973,10408961818,10408961889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10974,10408962018,10408962080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10975,10408962218,10408962267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10976,10408962418,10408962494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10977,10408962619,10408962708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10978,10408962819,10408962867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10979,10408963019,10408963064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10980,10408963219,10408963347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10981,10408963419,10408963470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10982,10408963619,10408963667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10983,10408963819,10408963877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10984,10408964020,10408964059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10985,10408964220,10408964268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10986,10408964420,10408964473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10987,10408964620,10408964689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10988,10408964820,10408964866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10989,10408965020,10408965058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10990,10408965221,10408965273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10991,10408965421,10408965667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10992,10408965621,10408965728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10993,10408965821,10408965876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10994,10408966021,10408966096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10995,10408966221,10408966262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10996,10408966421,10408966486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10997,10408966622,10408966666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10998,10408966822,10408966998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10999,10408967022,10408967104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11000,10408967222,10408967283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11001,10408967422,10408967507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11002,10408967622,10408967684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11003,10408967823,10408967862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11004,10408968023,10408968088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11005,10408968223,10408968404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11006,10408968423,10408968474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11007,10408968623,10408968660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11008,10408968823,10408968864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11009,10408969024,10408969070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11010,10408969224,10408969299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11011,10408969424,10408969477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11012,10408969624,10408969673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11013,10408969824,10408969869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11014,10408970024,10408970074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11015,10408970224,10408970272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11016,10408970425,10408970473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11017,10408970625,10408970668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11018,10408970825,10408970878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11019,10408971025,10408971076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11020,10408971225,10408971277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11021,10408971425,10408971466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11022,10408971625,10408971729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11023,10408971826,10408971888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11024,10408972026,10408972072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11025,10408972226,10408972272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11026,10408972426,10408972473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11027,10408972626,10408972694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11028,10408972826,10408972881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11029,10408973027,10408973075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11030,10408973227,10408973298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11031,10408973427,10408973474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11032,10408973627,10408973668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11033,10408973827,10408973893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11034,10408974027,10408974124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11035,10408974228,10408974293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11036,10408974428,10408974472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11037,10408974628,10408974683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11038,10408974828,10408974887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11039,10408975028,10408975074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11040,10408975228,10408975277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11041,10408975429,10408975534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11042,10408975629,10408975679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11043,10408975829,10408975874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11044,10408976029,10408976080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11045,10408976229,10408976271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11046,10408976429,10408976499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11047,10408976629,10408976683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11048,10408976830,10408976979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11049,10408977030,10408977070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11050,10408977230,10408977295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11051,10408977430,10408977520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11052,10408977630,10408977674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11053,10408977830,10408977887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11054,10408978031,10408978080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11055,10408978231,10408978421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11056,10408978431,10408978471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11057,10408978631,10408978687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11058,10408978832,10408978873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11059,10408979032,10408979099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11060,10408979232,10408979280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11061,10408979432,10408979478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11062,10408979632,10408979708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11063,10408979832,10408979869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11064,10408980033,10408980070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11065,10408980233,10408980280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11066,10408980433,10408980473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11067,10408980633,10408980697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11068,10408980833,10408980914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11069,10408981033,10408981088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11070,10408981233,10408981277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11071,10408981434,10408981479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11072,10408981634,10408981673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11073,10408981834,10408981872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11074,10408982034,10408982121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11075,10408982234,10408982272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11076,10408982434,10408982480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11077,10408982635,10408982702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11078,10408982835,10408982898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11079,10408983035,10408983085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11080,10408983235,10408983328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11081,10408983435,10408983471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11082,10408983635,10408983679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11083,10408983835,10408983940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11084,10408984036,10408984126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
