Message ID,Send Time,Receive Time,Status,Error
11085,10408984236,10408984286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11086,10408984436,10408984496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11087,10408984636,10408984682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11088,10408984836,10408984880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11089,10408985036,10408985091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11090,10408985237,10408985274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11091,10408985437,10408985594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11092,10408985637,10408985685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11093,10408985837,10408985883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11094,10408986037,10408986087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11095,10408986237,10408986281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11096,10408986438,10408986486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11097,10408986638,10408986682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11098,10408986838,10408987020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11099,10408987038,10408987158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11100,10408987238,10408987283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11101,10408987438,10408987483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11102,10408987638,10408987687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11103,10408987839,10408987884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11104,10408988039,10408988099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11105,10408988239,10408988453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11106,10408988439,10408988474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11107,10408988639,10408988694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11108,10408988839,10408988892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11109,10408989040,10408989126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11110,10408989240,10408989286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11111,10408989440,10408989503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11112,10408989640,10408989683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11113,10408989840,10408989895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11114,10408990040,10408990093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11115,10408990240,10408990310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11116,10408990441,10408990531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11117,10408990641,10408990686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11118,10408990841,10408990887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11119,10408991041,10408991107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11120,10408991241,10408991292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11121,10408991441,10408991493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11122,10408991642,10408991682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11123,10408991842,10408991959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11124,10408992042,10408992083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11125,10408992242,10408992283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11126,10408992442,10408992491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11127,10408992642,10408992689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11128,10408992843,10408992885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11129,10408993043,10408993146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11130,10408993243,10408993445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11131,10408993443,10408993491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11132,10408993643,10408993685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11133,10408993843,10408993903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11134,10408994043,10408994111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11135,10408994244,10408994331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11136,10408994444,10408994489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11137,10408994644,10408994684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11138,10408994844,10408994895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11139,10408995044,10408995095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11140,10408995244,10408995314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11141,10408995444,10408995495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11142,10408995645,10408995693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11143,10408995845,10408995901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11144,10408996045,10408996089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11145,10408996245,10408996292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11146,10408996445,10408996546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11147,10408996645,10408996694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11148,10408996846,10408996984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11149,10408997046,10408997097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11150,10408997246,10408997322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11151,10408997446,10408997539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11152,10408997646,10408997771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11153,10408997846,10408997896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11154,10408998047,10408998085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11155,10408998247,10408998402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11156,10408998447,10408998491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11157,10408998647,10408998689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11158,10408998847,10408998892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11159,10408999047,10408999095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11160,10408999247,10408999296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11161,10408999448,10408999510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11162,10408999648,10408999725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11163,10408999848,10408999946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11164,10409000048,10409000089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11165,10409000248,10409000287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11166,10409000448,10409000557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11167,10409000648,10409000700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11168,10409000849,10409000914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11169,10409001049,10409001097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11170,10409001249,10409001296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11171,10409001449,10409001508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11172,10409001649,10409001696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11173,10409001849,10409002016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11174,10409002050,10409002091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11175,10409002250,10409002329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11176,10409002450,10409002503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11177,10409002650,10409002691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11178,10409002850,10409002912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11179,10409003050,10409003100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11180,10409003250,10409003288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11181,10409003451,10409003496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11182,10409003651,10409003708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11183,10409003851,10409003895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11184,10409004051,10409004104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11185,10409004251,10409004346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11186,10409004451,10409004486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11187,10409004652,10409004695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11188,10409004852,10409004888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11189,10409005052,10409005119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11190,10409005252,10409005304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11191,10409005452,10409005528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11192,10409005652,10409005685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11193,10409005852,10409005923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11194,10409006053,10409006102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11195,10409006253,10409006301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11196,10409006453,10409006494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11197,10409006653,10409006712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11198,10409006853,10409006981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11199,10409007053,10409007096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11200,10409007253,10409007316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11201,10409007454,10409007491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11202,10409007654,10409007718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11203,10409007854,10409007894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11204,10409008054,10409008097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11205,10409008254,10409008400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11206,10409008454,10409008518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11207,10409008655,10409008703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11208,10409008855,10409008896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11209,10409009055,10409009100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11210,10409009255,10409009301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11211,10409009455,10409009492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11212,10409009655,10409009700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11213,10409009856,10409009909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11214,10409010056,10409010104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11215,10409010256,10409010300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11216,10409010456,10409010521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11217,10409010656,10409010703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11218,10409010856,10409010905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11219,10409011056,10409011109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11220,10409011257,10409011355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11221,10409011457,10409011494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11222,10409011657,10409011722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11223,10409011857,10409011893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11224,10409012057,10409012108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11225,10409012257,10409012324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11226,10409012457,10409012504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11227,10409012658,10409012709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11228,10409012858,10409012904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11229,10409013058,10409013094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11230,10409013258,10409013313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11231,10409013458,10409013499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11232,10409013658,10409013707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11233,10409013859,10409013902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11234,10409014059,10409014176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11235,10409014259,10409014339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11236,10409014459,10409014510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11237,10409014659,10409014733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11238,10409014859,10409014935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11239,10409015060,10409015100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11240,10409015260,10409015300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11241,10409015460,10409015623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11242,10409015660,10409015715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11243,10409015860,10409015919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11244,10409016060,10409016136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11245,10409016260,10409016310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11246,10409016461,10409016504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11247,10409016661,10409016725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11248,10409016861,10409017044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11249,10409017061,10409017112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11250,10409017261,10409017297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11251,10409017461,10409017531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11252,10409017661,10409017721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11253,10409017862,10409017932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11254,10409018062,10409018118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11255,10409018262,10409018458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11256,10409018462,10409018506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11257,10409018662,10409018730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11258,10409018862,10409018930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11259,10409019063,10409019103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11260,10409019263,10409019307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11261,10409019463,10409019512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11262,10409019663,10409019751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11263,10409019863,10409019923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11264,10409020063,10409020116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11265,10409020264,10409020301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11266,10409020464,10409020519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11267,10409020664,10409020704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11268,10409020864,10409020924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11269,10409021064,10409021109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11270,10409021264,10409021323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11271,10409021464,10409021507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11272,10409021665,10409021723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11273,10409021865,10409021938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11274,10409022065,10409022119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11275,10409022265,10409022313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11276,10409022465,10409022511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11277,10409022665,10409022704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11278,10409022866,10409022919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11279,10409023066,10409023118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11280,10409023266,10409023366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11281,10409023466,10409023505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11282,10409023666,10409023715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11283,10409023866,10409023907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11284,10409024067,10409024193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11285,10409024267,10409024326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11286,10409024467,10409024521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11287,10409024667,10409024732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11288,10409024867,10409024913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11289,10409025067,10409025127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11290,10409025268,10409025439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11291,10409025468,10409025705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11292,10409025668,10409025742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11293,10409025868,10409025915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11294,10409026068,10409026165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11295,10409026268,10409026312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11296,10409026468,10409026517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11297,10409026669,10409026716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11298,10409026869,10409026908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11299,10409027069,10409027118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11300,10409027269,10409027369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11301,10409027469,10409027514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11302,10409027669,10409027752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11303,10409027870,10409027945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11304,10409028070,10409028128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11305,10409028270,10409028330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11306,10409028470,10409028528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11307,10409028670,10409028719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11308,10409028870,10409028946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11309,10409029070,10409029172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11310,10409029271,10409029333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11311,10409029471,10409029525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11312,10409029671,10409029736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11313,10409029871,10409029921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11314,10409030071,10409030133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11315,10409030271,10409030347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11316,10409030472,10409030578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11317,10409030672,10409030716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11318,10409030872,10409030915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11319,10409031072,10409031127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11320,10409031272,10409031313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11321,10409031472,10409031583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11322,10409031672,10409031710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11323,10409031873,10409032028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11324,10409032073,10409032124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11325,10409032273,10409032317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11326,10409032473,10409032524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11327,10409032673,10409032718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11328,10409032873,10409032926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11329,10409033073,10409033110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11330,10409033274,10409033474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11331,10409033474,10409033529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11332,10409033674,10409033711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11333,10409033874,10409033914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11334,10409034074,10409034120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11335,10409034274,10409034357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11336,10409034475,10409034526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11337,10409034675,10409034731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11338,10409034875,10409034916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11339,10409035075,10409035116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11340,10409035275,10409035336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11341,10409035475,10409035518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11342,10409035675,10409035741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11343,10409035876,10409035932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11344,10409036076,10409036118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11345,10409036276,10409036323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11346,10409036476,10409036546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11347,10409036676,10409036751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11348,10409036876,10409036936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11349,10409037077,10409037129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11350,10409037277,10409037322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11351,10409037477,10409037527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11352,10409037677,10409037721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11353,10409037877,10409037925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11354,10409038077,10409038129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11355,10409038277,10409038604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11356,10409038478,10409038643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11357,10409038678,10409038719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11358,10409038878,10409038935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11359,10409039078,10409039190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11360,10409039278,10409039315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11361,10409039478,10409039517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11362,10409039679,10409039731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11363,10409039879,10409039924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11364,10409040079,10409040118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11365,10409040279,10409040324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11366,10409040479,10409040621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11367,10409040679,10409040739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11368,10409040880,10409040956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11369,10409041080,10409041196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11370,10409041280,10409041316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11371,10409041480,10409041575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11372,10409041680,10409041735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11373,10409041880,10409042037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11374,10409042081,10409042124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11375,10409042281,10409042334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11376,10409042481,10409042525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11377,10409042681,10409042722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11378,10409042881,10409042930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11379,10409043081,10409043116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11380,10409043281,10409043564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11381,10409043482,10409043602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11382,10409043682,10409043745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11383,10409043882,10409043974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11384,10409044082,10409044118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11385,10409044282,10409044329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11386,10409044482,10409044523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11387,10409044683,10409044740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11388,10409044883,10409044931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11389,10409045083,10409045120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11390,10409045283,10409045329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11391,10409045483,10409045570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11392,10409045683,10409045727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11393,10409045883,10409045927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11394,10409046084,10409046158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11395,10409046284,10409046358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11396,10409046484,10409046535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
