Message ID,Send Time,Receive Time,Status,Error
11397,10409046684,10409046730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11398,10409046884,10409046961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11399,10409047084,10409047122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11400,10409047284,10409047345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11401,10409047485,10409047522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11402,10409047685,10409047759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11403,10409047885,10409047926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11404,10409048085,10409048133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11405,10409048285,10409048395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11406,10409048485,10409048557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11407,10409048685,10409048737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11408,10409048886,10409048933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11409,10409049086,10409049130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11410,10409049286,10409049327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11411,10409049486,10409049532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11412,10409049686,10409049733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11413,10409049886,10409049942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11414,10409050086,10409050194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11415,10409050287,10409050342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11416,10409050487,10409050642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11417,10409050687,10409050726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11418,10409050887,10409050932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11419,10409051087,10409051129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11420,10409051287,10409051356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11421,10409051488,10409051554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11422,10409051688,10409051734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11423,10409051888,10409052061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11424,10409052088,10409052130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11425,10409052288,10409052335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11426,10409052488,10409052533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11427,10409052689,10409052739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11428,10409052889,10409052952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11429,10409053089,10409053130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11430,10409053289,10409053494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11431,10409053489,10409053537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11432,10409053689,10409053737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11433,10409053890,10409053938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11434,10409054090,10409054130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11435,10409054290,10409054337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11436,10409054490,10409054554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11437,10409054690,10409054738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11438,10409054890,10409054965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11439,10409055090,10409055147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11440,10409055291,10409055375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11441,10409055491,10409055530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11442,10409055691,10409055750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11443,10409055891,10409055933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11444,10409056091,10409056169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11445,10409056291,10409056341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11446,10409056492,10409056542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11447,10409056692,10409056744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11448,10409056892,10409056938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11449,10409057092,10409057234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11450,10409057292,10409057332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11451,10409057492,10409057540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11452,10409057692,10409057766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11453,10409057893,10409057948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11454,10409058093,10409058172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11455,10409058293,10409058359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11456,10409058493,10409058579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11457,10409058693,10409058746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11458,10409058893,10409058953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11459,10409059093,10409059161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11460,10409059294,10409059333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11461,10409059494,10409059546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11462,10409059694,10409059757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11463,10409059894,10409059951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11464,10409060094,10409060134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11465,10409060294,10409060367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11466,10409060495,10409060595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11467,10409060695,10409060755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11468,10409060895,10409061003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11469,10409061095,10409061145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11470,10409061295,10409061362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11471,10409061495,10409061546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11472,10409061696,10409061749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11473,10409061896,10409062003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11474,10409062096,10409062160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11475,10409062296,10409062355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11476,10409062496,10409062557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11477,10409062696,10409062743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11478,10409062897,10409062942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11479,10409063097,10409063149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11480,10409063297,10409063427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11481,10409063497,10409063579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11482,10409063697,10409063761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11483,10409063897,10409063946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11484,10409064097,10409064137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11485,10409064298,10409064341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11486,10409064498,10409064544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11487,10409064698,10409064746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11488,10409064898,10409064940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11489,10409065098,10409065143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11490,10409065298,10409065341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11491,10409065499,10409065551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11492,10409065699,10409065748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11493,10409065899,10409065972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11494,10409066099,10409066154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11495,10409066299,10409066378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11496,10409066499,10409066588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11497,10409066699,10409066768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11498,10409066900,10409067143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11499,10409067100,10409067182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11500,10409067300,10409067348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11501,10409067500,10409067558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11502,10409067700,10409067754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11503,10409067900,10409067936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11504,10409068101,10409068147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11505,10409068301,10409068503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11506,10409068501,10409068551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11507,10409068701,10409068751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11508,10409068901,10409068951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11509,10409069101,10409069145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11510,10409069302,10409069335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11511,10409069502,10409069546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11512,10409069702,10409069737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11513,10409069902,10409069960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11514,10409070102,10409070161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11515,10409070302,10409070344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11516,10409070503,10409070562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11517,10409070703,10409070767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11518,10409070903,10409070972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11519,10409071103,10409071150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11520,10409071303,10409071353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11521,10409071503,10409071550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11522,10409071703,10409071752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11523,10409071904,10409071971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11524,10409072104,10409072155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11525,10409072304,10409072346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11526,10409072504,10409072574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11527,10409072704,10409072783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11528,10409072904,10409072960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11529,10409073105,10409073173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11530,10409073305,10409073385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11531,10409073505,10409073611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11532,10409073705,10409073749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11533,10409073905,10409073956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11534,10409074105,10409074164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11535,10409074306,10409074358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11536,10409074506,10409074563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11537,10409074706,10409074768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11538,10409074906,10409074949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11539,10409075106,10409075155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11540,10409075306,10409075353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11541,10409075506,10409075664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11542,10409075707,10409075775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11543,10409075907,10409075957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11544,10409076107,10409076145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11545,10409076307,10409076354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11546,10409076507,10409076555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11547,10409076707,10409076758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11548,10409076908,10409077096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11549,10409077108,10409077157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11550,10409077308,10409077347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11551,10409077508,10409077547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11552,10409077708,10409077746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11553,10409077908,10409077950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11554,10409078108,10409078157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11555,10409078309,10409078519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11556,10409078509,10409078561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11557,10409078709,10409078767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11558,10409078909,10409078958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11559,10409079109,10409079173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11560,10409079309,10409079386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11561,10409079510,10409079558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11562,10409079710,10409079764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11563,10409079910,10409079954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11564,10409080110,10409080176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11565,10409080310,10409080381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11566,10409080510,10409080577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11567,10409080711,10409080749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11568,10409080911,10409080954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11569,10409081111,10409081155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11570,10409081311,10409081373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11571,10409081511,10409081566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11572,10409081711,10409081770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11573,10409081911,10409082018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11574,10409082112,10409082221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11575,10409082312,10409082354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11576,10409082512,10409082556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11577,10409082712,10409082774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11578,10409082912,10409082956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11579,10409083112,10409083192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11580,10409083313,10409083444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11581,10409083513,10409083554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11582,10409083713,10409083751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11583,10409083913,10409083971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11584,10409084113,10409084156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11585,10409084313,10409084414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11586,10409084513,10409084553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11587,10409084714,10409084763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11588,10409084914,10409084982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11589,10409085114,10409085212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11590,10409085314,10409085379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11591,10409085514,10409085670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11592,10409085714,10409085760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11593,10409085915,10409085960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11594,10409086115,10409086223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11595,10409086315,10409086373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11596,10409086515,10409086565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11597,10409086715,10409086757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11598,10409086915,10409087086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11599,10409087115,10409087189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11600,10409087316,10409087365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11601,10409087516,10409087557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11602,10409087716,10409087774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11603,10409087916,10409087954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11604,10409088116,10409088160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11605,10409088316,10409088559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11606,10409088517,10409088578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11607,10409088717,10409088765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11608,10409088917,10409088981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11609,10409089117,10409089250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11610,10409089317,10409089367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11611,10409089517,10409089579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11612,10409089717,10409089764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11613,10409089918,10409089984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11614,10409090118,10409090154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11615,10409090318,10409090364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11616,10409090518,10409090617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11617,10409090718,10409090772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11618,10409090918,10409091005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11619,10409091119,10409091246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11620,10409091319,10409091372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11621,10409091519,10409091555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11622,10409091719,10409091787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11623,10409091919,10409092001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11624,10409092119,10409092157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11625,10409092320,10409092373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11626,10409092520,10409092556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11627,10409092720,10409092770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11628,10409092920,10409092960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11629,10409093120,10409093161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11630,10409093320,10409093536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11631,10409093521,10409093575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11632,10409093721,10409093787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11633,10409093921,10409093986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11634,10409094121,10409094171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11635,10409094321,10409094391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11636,10409094521,10409094565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11637,10409094721,10409094833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11638,10409094922,10409095068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11639,10409095122,10409095168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11640,10409095322,10409095369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11641,10409095522,10409095600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11642,10409095722,10409095833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11643,10409095922,10409095968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11644,10409096122,10409096170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11645,10409096323,10409096361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11646,10409096523,10409096621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11647,10409096723,10409096768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11648,10409096923,10409097050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11649,10409097123,10409097168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11650,10409097323,10409097367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11651,10409097524,10409097597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11652,10409097724,10409097780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11653,10409097924,10409097966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11654,10409098124,10409098166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11655,10409098324,10409098545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11656,10409098524,10409098568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11657,10409098724,10409098804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11658,10409098924,10409098977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11659,10409099125,10409099182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11660,10409099325,10409099359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11661,10409099525,10409099574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11662,10409099725,10409099769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11663,10409099925,10409099982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11664,10409100125,10409100182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11665,10409100326,10409100493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11666,10409100526,10409100613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11667,10409100726,10409100788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11668,10409100926,10409100979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11669,10409101126,10409101173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11670,10409101326,10409101375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11671,10409101526,10409101567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11672,10409101727,10409101784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11673,10409101927,10409102044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11674,10409102127,10409102195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11675,10409102327,10409102375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11676,10409102527,10409102574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11677,10409102727,10409102776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11678,10409102928,10409102971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11679,10409103128,10409103175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11680,10409103328,10409103459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11681,10409103528,10409103600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11682,10409103728,10409103784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11683,10409103928,10409104048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11684,10409104128,10409104180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11685,10409104329,10409104398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11686,10409104529,10409104582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11687,10409104729,10409104788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11688,10409104929,10409104982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11689,10409105129,10409105176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11690,10409105329,10409105376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11691,10409105530,10409105584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11692,10409105730,10409105783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11693,10409105930,10409106012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11694,10409106130,10409106170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11695,10409106330,10409106378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11696,10409106530,10409106573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11697,10409106731,10409106777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11698,10409106931,10409106973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11699,10409107131,10409107192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11700,10409107331,10409107377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11701,10409107531,10409107580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11702,10409107731,10409107846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11703,10409107931,10409107972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11704,10409108132,10409108253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11705,10409108332,10409108443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11706,10409108532,10409108581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11707,10409108732,10409108779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11708,10409108932,10409108983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
