Message ID,Send Time,Receive Time,Status,Error
11709,10409109132,10409109261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11710,10409109333,10409109377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11711,10409109533,10409109579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11712,10409109733,10409109789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11713,10409109933,10409109983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11714,10409110133,10409110175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11715,10409110333,10409110426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11716,10409110533,10409110581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11717,10409110734,10409110793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11718,10409110934,10409110991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11719,10409111134,10409111273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11720,10409111334,10409111396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11721,10409111534,10409111582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11722,10409111734,10409111808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11723,10409111935,10409111998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11724,10409112135,10409112177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11725,10409112335,10409112419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11726,10409112535,10409112589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11727,10409112735,10409112798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11728,10409112935,10409112986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11729,10409113135,10409113199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11730,10409113336,10409113401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11731,10409113536,10409113579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11732,10409113736,10409113824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11733,10409113936,10409114011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11734,10409114136,10409114242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11735,10409114336,10409114380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11736,10409114537,10409114780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11737,10409114737,10409114886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11738,10409114937,10409114998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11739,10409115137,10409115195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11740,10409115337,10409115386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11741,10409115537,10409115682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11742,10409115737,10409115788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11743,10409115938,10409115980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11744,10409116138,10409116181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11745,10409116338,10409116416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11746,10409116538,10409116593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11747,10409116738,10409116773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11748,10409116938,10409117181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11749,10409117138,10409117250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11750,10409117339,10409117388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11751,10409117539,10409117597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11752,10409117739,10409117785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11753,10409117939,10409117998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11754,10409118139,10409118185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11755,10409118339,10409118573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11756,10409118540,10409118630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11757,10409118740,10409118812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11758,10409118940,10409118995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11759,10409119140,10409119238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11760,10409119340,10409119390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11761,10409119540,10409119581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11762,10409119741,10409119796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11763,10409119941,10409119983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11764,10409120141,10409120187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11765,10409120341,10409120388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11766,10409120541,10409120639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11767,10409120741,10409120793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11768,10409120941,10409120992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11769,10409121142,10409121185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11770,10409121342,10409121400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11771,10409121542,10409121607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11772,10409121742,10409121787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11773,10409121942,10409121990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11774,10409122142,10409122185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11775,10409122343,10409122444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11776,10409122543,10409122611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11777,10409122743,10409122807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11778,10409122943,10409123004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11779,10409123143,10409123195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11780,10409123343,10409123472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11781,10409123544,10409123592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11782,10409123744,10409123785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11783,10409123944,10409123986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11784,10409124144,10409124187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11785,10409124344,10409124385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11786,10409124544,10409124592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11787,10409124744,10409124791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11788,10409124945,10409125023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11789,10409125145,10409125191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11790,10409125345,10409125393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11791,10409125545,10409125604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11792,10409125745,10409125788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11793,10409125945,10409125986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11794,10409126146,10409126195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11795,10409126346,10409126391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11796,10409126546,10409126586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11797,10409126746,10409126787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11798,10409126946,10409126998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11799,10409127146,10409127203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11800,10409127347,10409127394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11801,10409127547,10409127595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11802,10409127747,10409127833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11803,10409127947,10409128000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11804,10409128147,10409128197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11805,10409128347,10409128505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11806,10409128547,10409128594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11807,10409128748,10409128792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11808,10409128948,10409128998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11809,10409129148,10409129228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11810,10409129348,10409129408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11811,10409129548,10409129595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11812,10409129748,10409129802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11813,10409129949,10409129998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11814,10409130149,10409130207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11815,10409130349,10409130394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11816,10409130549,10409130647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11817,10409130749,10409130801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11818,10409130949,10409130998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11819,10409131149,10409131194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11820,10409131350,10409131395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11821,10409131550,10409131592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11822,10409131750,10409131843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11823,10409131950,10409132075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11824,10409132150,10409132194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11825,10409132350,10409132392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11826,10409132550,10409132590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11827,10409132751,10409132805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11828,10409132951,10409132991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11829,10409133151,10409133193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11830,10409133351,10409133501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11831,10409133551,10409133609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11832,10409133751,10409133796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11833,10409133952,10409134005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11834,10409134152,10409134199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11835,10409134352,10409134415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11836,10409134552,10409134710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11837,10409134752,10409134811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11838,10409134952,10409134999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11839,10409135153,10409135204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11840,10409135353,10409135403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11841,10409135553,10409135618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11842,10409135753,10409135796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11843,10409135953,10409135998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11844,10409136153,10409136201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11845,10409136354,10409136401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11846,10409136554,10409136608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11847,10409136754,10409136829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11848,10409136954,10409137014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11849,10409137154,10409137196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11850,10409137354,10409137412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11851,10409137554,10409137616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11852,10409137755,10409137822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11853,10409137955,10409138009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11854,10409138155,10409138194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11855,10409138355,10409138473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11856,10409138555,10409138604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11857,10409138755,10409138828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11858,10409138956,10409138994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11859,10409139156,10409139277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11860,10409139356,10409139400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11861,10409139556,10409139616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11862,10409139756,10409139801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11863,10409139956,10409140003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11864,10409140157,10409140275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11865,10409140357,10409140425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11866,10409140557,10409140704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11867,10409140757,10409140821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11868,10409140957,10409141003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11869,10409141157,10409141196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11870,10409141358,10409141405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11871,10409141558,10409141635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11872,10409141758,10409141797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11873,10409141958,10409142145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11874,10409142158,10409142223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11875,10409142358,10409142402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11876,10409142558,10409142617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11877,10409142759,10409142798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11878,10409142959,10409142994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11879,10409143159,10409143204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11880,10409143359,10409143420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11881,10409143559,10409143609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11882,10409143759,10409143812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11883,10409143960,10409144005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11884,10409144160,10409144230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11885,10409144360,10409144401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11886,10409144560,10409144609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11887,10409144760,10409144818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11888,10409144960,10409145068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11889,10409145160,10409145234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11890,10409145361,10409145402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11891,10409145561,10409145650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11892,10409145761,10409145833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11893,10409145961,10409145999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11894,10409146161,10409146225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11895,10409146361,10409146451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11896,10409146562,10409146602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11897,10409146762,10409146826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11898,10409146962,10409147127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11899,10409147162,10409147311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11900,10409147362,10409147486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11901,10409147562,10409147610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11902,10409147763,10409147824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11903,10409147963,10409148026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11904,10409148163,10409148212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11905,10409148363,10409148554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11906,10409148563,10409148603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11907,10409148763,10409148804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11908,10409148963,10409149010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11909,10409149164,10409149211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11910,10409149364,10409149434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11911,10409149564,10409149673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11912,10409149764,10409149848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11913,10409149964,10409150014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11914,10409150164,10409150205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11915,10409150365,10409150414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11916,10409150565,10409150659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11917,10409150765,10409150807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11918,10409150965,10409151010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11919,10409151165,10409151212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11920,10409151365,10409151428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11921,10409151565,10409151610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11922,10409151766,10409151815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11923,10409151966,10409152048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11924,10409152166,10409152206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11925,10409152366,10409152415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11926,10409152566,10409152629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11927,10409152766,10409152889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11928,10409152967,10409153122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11929,10409153167,10409153224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11930,10409153367,10409153634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11931,10409153567,10409153657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11932,10409153767,10409153812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11933,10409153967,10409154054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11934,10409154167,10409154267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11935,10409154368,10409154410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11936,10409154568,10409154621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11937,10409154768,10409154827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11938,10409154968,10409155017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11939,10409155168,10409155210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11940,10409155368,10409155407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11941,10409155569,10409155683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11942,10409155769,10409155814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11943,10409155969,10409156036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11944,10409156169,10409156268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11945,10409156369,10409156413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11946,10409156569,10409156620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11947,10409156769,10409156818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11948,10409156970,10409157016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11949,10409157170,10409157218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11950,10409157370,10409157418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11951,10409157570,10409157618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11952,10409157770,10409157823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11953,10409157970,10409158024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11954,10409158171,10409158221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11955,10409158371,10409158439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11956,10409158571,10409158617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11957,10409158771,10409158813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11958,10409158971,10409159016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11959,10409159171,10409159268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11960,10409159372,10409159448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11961,10409159572,10409159618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11962,10409159772,10409159826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11963,10409159972,10409160026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11964,10409160172,10409160211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11965,10409160372,10409160430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11966,10409160573,10409160737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11967,10409160773,10409160821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11968,10409160973,10409161017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11969,10409161173,10409161215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11970,10409161373,10409161417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11971,10409161573,10409161616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11972,10409161773,10409161840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11973,10409161974,10409162132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11974,10409162174,10409162213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11975,10409162374,10409162438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11976,10409162574,10409162639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11977,10409162774,10409162876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11978,10409162974,10409163017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11979,10409163175,10409163240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11980,10409163375,10409163574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11981,10409163575,10409163629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11982,10409163775,10409163813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11983,10409163975,10409164015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11984,10409164175,10409164234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11985,10409164376,10409164429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11986,10409164576,10409164633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11987,10409164776,10409164831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11988,10409164976,10409165026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11989,10409165176,10409165224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11990,10409165376,10409165441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11991,10409165576,10409165659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11992,10409165777,10409165840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11993,10409165977,10409166032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11994,10409166177,10409166237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11995,10409166377,10409166430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11996,10409166577,10409166621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11997,10409166777,10409166822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11998,10409166978,10409167107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11999,10409167178,10409167217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12000,10409167378,10409167423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12001,10409167578,10409167624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12002,10409167778,10409167818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12003,10409167978,10409168032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12004,10409168179,10409168300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12005,10409168379,10409168551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12006,10409168579,10409168648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12007,10409168779,10409168829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12008,10409168979,10409169026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12009,10409169179,10409169270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12010,10409169379,10409169439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12011,10409169580,10409169625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12012,10409169780,10409169828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12013,10409169980,10409170030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12014,10409170180,10409170614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12015,10409170380,10409170816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12016,10409170580,10409170958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12017,10409170780,10409170994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12018,10409170981,10409171023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12019,10409171181,10409171226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12020,10409171381,10409171441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
