Message ID,Send Time,Receive Time,Status,Error
12021,10409171581,10409171660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12022,10409171781,10409171821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12023,10409171981,10409172029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12024,10409172182,10409172230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12025,10409172382,10409172423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12026,10409172582,10409172630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12027,10409172782,10409172842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12028,10409172982,10409173045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12029,10409173182,10409173249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12030,10409173382,10409173449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12031,10409173583,10409173623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12032,10409173783,10409173822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12033,10409173983,10409174037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12034,10409174183,10409174305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12035,10409174383,10409174427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12036,10409174583,10409174636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12037,10409174784,10409174841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12038,10409174984,10409175029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12039,10409175184,10409175259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12040,10409175384,10409175432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12041,10409175584,10409175707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12042,10409175784,10409175830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12043,10409175985,10409176029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12044,10409176185,10409176280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12045,10409176385,10409176492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12046,10409176585,10409176627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12047,10409176785,10409176837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12048,10409176985,10409177112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12049,10409177185,10409177228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12050,10409177386,10409177451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12051,10409177586,10409177632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12052,10409177786,10409177835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12053,10409177986,10409178029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12054,10409178186,10409178250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12055,10409178386,10409178599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12056,10409178587,10409178632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12057,10409178787,10409178837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12058,10409178987,10409179033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12059,10409179187,10409179234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12060,10409179387,10409179440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12061,10409179587,10409179642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12062,10409179788,10409179838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12063,10409179988,10409180025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12064,10409180188,10409180250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12065,10409180388,10409180433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12066,10409180588,10409180632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12067,10409180788,10409180837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12068,10409180989,10409181029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12069,10409181189,10409181235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12070,10409181389,10409181452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12071,10409181589,10409181656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12072,10409181789,10409181848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12073,10409181989,10409182066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12074,10409182189,10409182230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12075,10409182390,10409182422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12076,10409182590,10409182657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12077,10409182790,10409182856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12078,10409182990,10409183035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12079,10409183190,10409183299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12080,10409183390,10409183485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12081,10409183590,10409183634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12082,10409183791,10409183839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12083,10409183991,10409184038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12084,10409184191,10409184362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12085,10409184391,10409184431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12086,10409184591,10409184641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12087,10409184791,10409184857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12088,10409184992,10409185052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12089,10409185192,10409185230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12090,10409185392,10409185437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12091,10409185592,10409185781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12092,10409185792,10409185882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12093,10409185992,10409186041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12094,10409186193,10409186252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12095,10409186393,10409186443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12096,10409186593,10409186648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12097,10409186793,10409186844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12098,10409186993,10409187167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12099,10409187193,10409187237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12100,10409187393,10409187432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12101,10409187594,10409187648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12102,10409187794,10409187878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12103,10409187994,10409188034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12104,10409188194,10409188240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12105,10409188394,10409188483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12106,10409188594,10409188637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12107,10409188794,10409188850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12108,10409188995,10409189070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12109,10409189195,10409189288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12110,10409189395,10409189436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12111,10409189595,10409189636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12112,10409189795,10409189837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12113,10409189995,10409190066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12114,10409190196,10409190235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12115,10409190396,10409190470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12116,10409190596,10409190707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12117,10409190796,10409190849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12118,10409190996,10409191060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12119,10409191196,10409191262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12120,10409191396,10409191438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12121,10409191597,10409191648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12122,10409191797,10409191862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12123,10409191997,10409192133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12124,10409192197,10409192244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12125,10409192397,10409192474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12126,10409192597,10409192662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12127,10409192798,10409192862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12128,10409192998,10409193048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12129,10409193198,10409193243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12130,10409193398,10409193540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12131,10409193598,10409193639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12132,10409193798,10409193859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12133,10409193999,10409194064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12134,10409194199,10409194250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12135,10409194399,10409194454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12136,10409194599,10409194639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12137,10409194799,10409194850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12138,10409194999,10409195038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12139,10409195199,10409195317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12140,10409195400,10409195442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12141,10409195600,10409195656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12142,10409195800,10409195862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12143,10409196000,10409196039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12144,10409196200,10409196272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12145,10409196400,10409196449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12146,10409196601,10409196651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12147,10409196801,10409196909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12148,10409197001,10409197194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12149,10409197201,10409197250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12150,10409197401,10409197448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12151,10409197601,10409197650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12152,10409197801,10409197843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12153,10409198002,10409198054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12154,10409198202,10409198253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12155,10409198402,10409198617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12156,10409198602,10409198644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12157,10409198802,10409198849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12158,10409199002,10409199053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12159,10409199203,10409199280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12160,10409199403,10409199447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12161,10409199603,10409199654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12162,10409199803,10409199885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12163,10409200003,10409200052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12164,10409200203,10409200247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12165,10409200404,10409200484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12166,10409200604,10409200653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12167,10409200804,10409200882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12168,10409201004,10409201089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12169,10409201204,10409201254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12170,10409201404,10409201479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12171,10409201605,10409201646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12172,10409201805,10409201855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12173,10409202005,10409202080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12174,10409202205,10409202254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12175,10409202405,10409202462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12176,10409202605,10409202699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12177,10409202805,10409202903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12178,10409203006,10409203048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12179,10409203206,10409203259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12180,10409203406,10409203505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12181,10409203606,10409203681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12182,10409203806,10409203867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12183,10409204006,10409204084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12184,10409204207,10409204330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12185,10409204407,10409204447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12186,10409204607,10409204644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12187,10409204807,10409204865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12188,10409205007,10409205054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12189,10409205207,10409205272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12190,10409205408,10409205463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12191,10409205608,10409205767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12192,10409205808,10409205910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12193,10409206008,10409206052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12194,10409206208,10409206273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12195,10409206408,10409206475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12196,10409206609,10409206651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12197,10409206809,10409206859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12198,10409207009,10409207190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12199,10409207209,10409207247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12200,10409207409,10409207455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12201,10409207609,10409207666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12202,10409207809,10409207849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12203,10409208010,10409208055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12204,10409208210,10409208273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12205,10409208410,10409208616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12206,10409208610,10409208648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12207,10409208810,10409208871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12208,10409209010,10409209053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12209,10409209211,10409209253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12210,10409209411,10409209448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12211,10409209611,10409209663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12212,10409209811,10409209860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12213,10409210011,10409210052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12214,10409210211,10409210266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12215,10409210412,10409210476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12216,10409210612,10409210664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12217,10409210812,10409210883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12218,10409211012,10409211076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12219,10409211212,10409211257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12220,10409211412,10409211492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12221,10409211613,10409211669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12222,10409211813,10409211862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12223,10409212013,10409212093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12224,10409212213,10409212249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12225,10409212413,10409212460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12226,10409212613,10409212657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12227,10409212814,10409212970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12228,10409213014,10409213066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12229,10409213214,10409213247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12230,10409213414,10409213534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12231,10409213614,10409213654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12232,10409213814,10409213862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12233,10409214014,10409214058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12234,10409214215,10409214319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12235,10409214415,10409214454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12236,10409214615,10409214669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12237,10409214815,10409214863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12238,10409215015,10409215089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12239,10409215215,10409215284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12240,10409215416,10409215458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12241,10409215616,10409215735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12242,10409215816,10409215869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12243,10409216016,10409216074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12244,10409216216,10409216336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12245,10409216416,10409216467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12246,10409216617,10409216674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12247,10409216817,10409216868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12248,10409217017,10409217174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12249,10409217217,10409217263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12250,10409217417,10409217464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12251,10409217617,10409217685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12252,10409217818,10409217868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12253,10409218018,10409218064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12254,10409218218,10409218273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12255,10409218418,10409218596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12256,10409218618,10409218669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12257,10409218818,10409218864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12258,10409219018,10409219067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12259,10409219219,10409219257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12260,10409219419,10409219546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12261,10409219619,10409219680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12262,10409219819,10409219882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12263,10409220019,10409220076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12264,10409220219,10409220280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12265,10409220420,10409220465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12266,10409220620,10409220712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12267,10409220820,10409220869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12268,10409221020,10409221058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12269,10409221220,10409221270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12270,10409221420,10409221467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12271,10409221620,10409221666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12272,10409221821,10409221857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12273,10409222021,10409222115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12274,10409222221,10409222261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12275,10409222421,10409222461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12276,10409222621,10409222678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12277,10409222821,10409222877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12278,10409223021,10409223064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12279,10409223222,10409223301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12280,10409223422,10409223562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12281,10409223622,10409223702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12282,10409223822,10409223887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12283,10409224022,10409224074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12284,10409224222,10409224289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12285,10409224423,10409224476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12286,10409224623,10409224705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12287,10409224823,10409224887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12288,10409225023,10409225061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12289,10409225223,10409225293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12290,10409225423,10409225479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12291,10409225624,10409225684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12292,10409225824,10409225921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12293,10409226024,10409226116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12294,10409226224,10409226284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12295,10409226424,10409226481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12296,10409226624,10409226685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12297,10409226825,10409226892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12298,10409227025,10409227066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12299,10409227225,10409227270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12300,10409227425,10409227489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12301,10409227625,10409227676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12302,10409227825,10409227875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12303,10409228026,10409228079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12304,10409228226,10409228281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12305,10409228426,10409228746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12306,10409228626,10409228837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12307,10409228826,10409228929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12308,10409229026,10409229090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12309,10409229227,10409229271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12310,10409229427,10409229484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12311,10409229627,10409229676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12312,10409229827,10409229908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12313,10409230027,10409230089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12314,10409230227,10409230288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12315,10409230427,10409230472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12316,10409230628,10409230681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12317,10409230828,10409230885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12318,10409231028,10409231104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12319,10409231228,10409231293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12320,10409231428,10409231510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12321,10409231628,10409231678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12322,10409231829,10409231867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12323,10409232029,10409232104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12324,10409232229,10409232269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12325,10409232429,10409232497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12326,10409232629,10409232682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12327,10409232829,10409232873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12328,10409233029,10409233080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12329,10409233230,10409233287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12330,10409233430,10409233544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12331,10409233630,10409233672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12332,10409233830,10409233880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
