Message ID,Send Time,Receive Time,Status,Error
12333,10409234030,10409234070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12334,10409234230,10409234507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12335,10409234431,10409234568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12336,10409234631,10409234690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12337,10409234831,10409234873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12338,10409235031,10409235099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12339,10409235231,10409235284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12340,10409235431,10409235489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12341,10409235632,10409235876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12342,10409235832,10409235913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12343,10409236032,10409236095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12344,10409236232,10409236282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12345,10409236432,10409236485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12346,10409236632,10409236674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12347,10409236832,10409236886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12348,10409237033,10409237094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12349,10409237233,10409237293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12350,10409237433,10409237478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12351,10409237633,10409237670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12352,10409237833,10409237921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12353,10409238033,10409238104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12354,10409238234,10409238282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12355,10409238434,10409238531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12356,10409238634,10409238688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12357,10409238834,10409238874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12358,10409239034,10409239077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12359,10409239234,10409239319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12360,10409239434,10409239475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12361,10409239635,10409239677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12362,10409239835,10409239885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12363,10409240035,10409240079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12364,10409240235,10409240269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12365,10409240435,10409240499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12366,10409240635,10409240739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12367,10409240836,10409240898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12368,10409241036,10409241107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12369,10409241236,10409241285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12370,10409241436,10409241488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12371,10409241636,10409241697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12372,10409241837,10409241890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12373,10409242037,10409242184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12374,10409242237,10409242325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12375,10409242437,10409242479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12376,10409242637,10409242687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12377,10409242837,10409242902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12378,10409243037,10409243082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12379,10409243238,10409243303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12380,10409243438,10409243616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12381,10409243638,10409243678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12382,10409243838,10409243899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12383,10409244038,10409244123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12384,10409244238,10409244278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12385,10409244439,10409244491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12386,10409244639,10409244675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12387,10409244839,10409244898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12388,10409245039,10409245109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12389,10409245239,10409245279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12390,10409245440,10409245585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12391,10409245640,10409245690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12392,10409245840,10409245887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12393,10409246040,10409246084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12394,10409246240,10409246288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12395,10409246440,10409246502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12396,10409246640,10409246680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12397,10409246841,10409246899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12398,10409247041,10409247085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12399,10409247241,10409247290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12400,10409247441,10409247506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12401,10409247641,10409247692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12402,10409247841,10409247902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12403,10409248042,10409248111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12404,10409248242,10409248294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12405,10409248442,10409248522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12406,10409248642,10409248760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12407,10409248842,10409248903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12408,10409249042,10409249108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12409,10409249243,10409249304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12410,10409249443,10409249499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12411,10409249643,10409249695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12412,10409249843,10409249886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12413,10409250043,10409250095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12414,10409250243,10409250334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12415,10409250443,10409250503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12416,10409250644,10409250699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12417,10409250844,10409250891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12418,10409251044,10409251137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12419,10409251244,10409251293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12420,10409251444,10409251500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12421,10409251644,10409251696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12422,10409251844,10409252063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12423,10409252045,10409252244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12424,10409252245,10409252285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12425,10409252445,10409252489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12426,10409252645,10409252704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12427,10409252845,10409253003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12428,10409253045,10409253094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12429,10409253246,10409253290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12430,10409253446,10409253508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12431,10409253646,10409253692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12432,10409253846,10409253906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12433,10409254046,10409254107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12434,10409254246,10409254353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12435,10409254446,10409254501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12436,10409254647,10409254697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12437,10409254847,10409254893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12438,10409255047,10409255102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12439,10409255247,10409255324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12440,10409255447,10409255520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12441,10409255647,10409255726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12442,10409255848,10409255898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12443,10409256048,10409256095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12444,10409256248,10409256297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12445,10409256448,10409256496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12446,10409256648,10409256712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12447,10409256848,10409256904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12448,10409257048,10409257155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12449,10409257249,10409257293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12450,10409257449,10409257495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12451,10409257649,10409257698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12452,10409257849,10409257894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12453,10409258049,10409258098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12454,10409258249,10409258320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12455,10409258450,10409258581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12456,10409258650,10409258688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12457,10409258850,10409258906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12458,10409259050,10409259094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12459,10409259250,10409259297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12460,10409259450,10409259493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12461,10409259651,10409259695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12462,10409259851,10409259909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12463,10409260051,10409260092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12464,10409260251,10409260366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12465,10409260451,10409260488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12466,10409260651,10409260694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12467,10409260852,10409260905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12468,10409261052,10409261093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12469,10409261252,10409261309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12470,10409261452,10409261494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12471,10409261652,10409261687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12472,10409261852,10409261918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12473,10409262052,10409262102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12474,10409262253,10409262345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12475,10409262453,10409262512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12476,10409262653,10409262702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12477,10409262853,10409262898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12478,10409263053,10409263092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12479,10409263253,10409263299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12480,10409263453,10409263509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12481,10409263654,10409263702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12482,10409263854,10409263919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12483,10409264054,10409264108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12484,10409264254,10409264317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12485,10409264454,10409264499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12486,10409264654,10409264697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12487,10409264854,10409264893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12488,10409265055,10409265097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12489,10409265255,10409265303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12490,10409265455,10409265501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12491,10409265655,10409265727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12492,10409265855,10409265904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12493,10409266055,10409266158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12494,10409266256,10409266410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12495,10409266456,10409266608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12496,10409266656,10409266714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12497,10409266856,10409266900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12498,10409267056,10409267218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12499,10409267256,10409267299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12500,10409267456,10409267503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12501,10409267657,10409267703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12502,10409267857,10409267896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12503,10409268057,10409268171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12504,10409268257,10409268300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12505,10409268457,10409268675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12506,10409268657,10409268714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12507,10409268857,10409268910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12508,10409269058,10409269103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12509,10409269258,10409269321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12510,10409269458,10409269501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12511,10409269658,10409269700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12512,10409269858,10409269909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12513,10409270058,10409270110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12514,10409270259,10409270301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12515,10409270459,10409270532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12516,10409270659,10409270735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12517,10409270859,10409270912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12518,10409271059,10409271141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12519,10409271259,10409271333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12520,10409271459,10409271558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12521,10409271660,10409271707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12522,10409271860,10409271917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12523,10409272060,10409272187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12524,10409272260,10409272309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12525,10409272460,10409272501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12526,10409272660,10409272699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12527,10409272861,10409272904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12528,10409273061,10409273107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12529,10409273261,10409273302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12530,10409273461,10409273675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12531,10409273661,10409273711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12532,10409273861,10409273936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12533,10409274062,10409274113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12534,10409274262,10409274321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12535,10409274462,10409274506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12536,10409274662,10409274783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12537,10409274862,10409274905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12538,10409275062,10409275101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12539,10409275262,10409275310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12540,10409275463,10409275506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12541,10409275663,10409275752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12542,10409275863,10409275900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12543,10409276063,10409276112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12544,10409276263,10409276314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12545,10409276463,10409276522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12546,10409276664,10409276707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12547,10409276864,10409276925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12548,10409277064,10409277143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12549,10409277264,10409277317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12550,10409277464,10409277527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12551,10409277664,10409277705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12552,10409277865,10409277936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12553,10409278065,10409278130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12554,10409278265,10409278327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12555,10409278465,10409278691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12556,10409278665,10409278719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12557,10409278865,10409278916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12558,10409279066,10409279126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12559,10409279266,10409279309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12560,10409279466,10409279513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12561,10409279666,10409279735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12562,10409279866,10409279927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12563,10409280066,10409280108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12564,10409280266,10409280329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12565,10409280467,10409280519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12566,10409280667,10409280756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12567,10409280867,10409280926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12568,10409281067,10409281107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12569,10409281267,10409281315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12570,10409281467,10409281545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12571,10409281668,10409281720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12572,10409281868,10409281907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12573,10409282068,10409282248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12574,10409282268,10409282322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12575,10409282468,10409282526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12576,10409282668,10409282715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12577,10409282868,10409282942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12578,10409283069,10409283116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12579,10409283269,10409283318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12580,10409283469,10409283624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12581,10409283669,10409283721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12582,10409283869,10409283943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12583,10409284069,10409284130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12584,10409284270,10409284321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12585,10409284470,10409284613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12586,10409284670,10409284713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12587,10409284870,10409284924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12588,10409285070,10409285106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12589,10409285270,10409285342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12590,10409285470,10409285518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12591,10409285671,10409285707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12592,10409285871,10409285931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12593,10409286071,10409286110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12594,10409286271,10409286318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12595,10409286471,10409286515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12596,10409286671,10409286746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12597,10409286872,10409286998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12598,10409287072,10409287123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12599,10409287272,10409287385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12600,10409287472,10409287525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12601,10409287672,10409287737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12602,10409287872,10409287926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12603,10409288072,10409288125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12604,10409288273,10409288328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12605,10409288473,10409288522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12606,10409288673,10409288728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12607,10409288873,10409288933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12608,10409289073,10409289120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12609,10409289273,10409289356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12610,10409289474,10409289520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12611,10409289674,10409289721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12612,10409289874,10409289920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12613,10409290074,10409290251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12614,10409290274,10409290318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12615,10409290474,10409290568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12616,10409290675,10409290827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12617,10409290875,10409290916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12618,10409291075,10409291121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12619,10409291275,10409291325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12620,10409291475,10409291521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12621,10409291675,10409291751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12622,10409291876,10409291925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12623,10409292076,10409292264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12624,10409292276,10409292319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12625,10409292476,10409292541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12626,10409292676,10409292744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12627,10409292876,10409292924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12628,10409293077,10409293131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12629,10409293277,10409293321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12630,10409293477,10409293732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12631,10409293677,10409293794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12632,10409293877,10409293939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12633,10409294077,10409294123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12634,10409294277,10409294345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12635,10409294478,10409294523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12636,10409294678,10409294779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12637,10409294878,10409294926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12638,10409295078,10409295126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12639,10409295278,10409295325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12640,10409295479,10409295530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12641,10409295679,10409295801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12642,10409295879,10409295920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12643,10409296079,10409296139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12644,10409296279,10409296318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
