Message ID,Send Time,Receive Time,Status,Error
12645,10409296479,10409296534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12646,10409296679,10409296726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12647,10409296880,10409296926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12648,10409297080,10409297186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12649,10409297280,10409297333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12650,10409297480,10409297532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12651,10409297680,10409297743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12652,10409297880,10409297936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12653,10409298081,10409298134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12654,10409298281,10409298332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12655,10409298481,10409298597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12656,10409298681,10409298727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12657,10409298881,10409298938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12658,10409299081,10409299140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12659,10409299281,10409299327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12660,10409299482,10409299628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12661,10409299682,10409299723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12662,10409299882,10409299932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12663,10409300082,10409300130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12664,10409300282,10409300331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12665,10409300482,10409300523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12666,10409300683,10409300769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12667,10409300883,10409300974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12668,10409301083,10409301124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12669,10409301283,10409301321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12670,10409301483,10409301520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12671,10409301683,10409301739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12672,10409301884,10409301924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12673,10409302084,10409302127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12674,10409302284,10409302336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12675,10409302484,10409302522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12676,10409302684,10409302739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12677,10409302884,10409302940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12678,10409303085,10409303216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12679,10409303285,10409303324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12680,10409303485,10409303629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12681,10409303685,10409303725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12682,10409303885,10409303936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12683,10409304085,10409304132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12684,10409304286,10409304332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12685,10409304486,10409304528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12686,10409304686,10409304733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12687,10409304886,10409304930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12688,10409305086,10409305155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12689,10409305286,10409305334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12690,10409305487,10409305537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12691,10409305687,10409305747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12692,10409305887,10409305947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12693,10409306087,10409306261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12694,10409306287,10409306350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12695,10409306487,10409306569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12696,10409306688,10409306736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12697,10409306888,10409306937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12698,10409307088,10409307157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12699,10409307288,10409307330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12700,10409307488,10409307527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12701,10409307688,10409307725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12702,10409307888,10409307985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12703,10409308089,10409308132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12704,10409308289,10409308340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12705,10409308489,10409308596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12706,10409308689,10409308746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12707,10409308889,10409308932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12708,10409309089,10409309205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12709,10409309290,10409309468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12710,10409309490,10409309534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12711,10409309690,10409309769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12712,10409309890,10409309961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12713,10409310090,10409310135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12714,10409310290,10409310328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12715,10409310490,10409310528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12716,10409310691,10409310744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12717,10409310891,10409310938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12718,10409311091,10409311194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12719,10409311291,10409311342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12720,10409311491,10409311565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12721,10409311691,10409311734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12722,10409311892,10409311934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12723,10409312092,10409312136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12724,10409312292,10409312361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12725,10409312492,10409312575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12726,10409312692,10409312738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12727,10409312892,10409312987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12728,10409313092,10409313142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12729,10409313293,10409313342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12730,10409313493,10409313579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12731,10409313693,10409313761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12732,10409313893,10409313942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12733,10409314093,10409314149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12734,10409314293,10409314396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12735,10409314494,10409314541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12736,10409314694,10409314747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12737,10409314894,10409314957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12738,10409315094,10409315134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12739,10409315294,10409315348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12740,10409315494,10409315638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12741,10409315694,10409315899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12742,10409315895,10409315938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12743,10409316095,10409316140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12744,10409316295,10409316345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12745,10409316495,10409316539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12746,10409316695,10409316743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12747,10409316895,10409316943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12748,10409317096,10409317146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12749,10409317296,10409317355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12750,10409317496,10409317565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12751,10409317696,10409317740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12752,10409317896,10409317973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12753,10409318096,10409318171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12754,10409318296,10409318499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12755,10409318497,10409318714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12756,10409318697,10409318792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12757,10409318897,10409318934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12758,10409319097,10409319139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12759,10409319297,10409319354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12760,10409319497,10409319546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12761,10409319698,10409319736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12762,10409319898,10409319959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12763,10409320098,10409320142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12764,10409320298,10409320340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12765,10409320498,10409320537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12766,10409320698,10409320756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12767,10409320899,10409320959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12768,10409321099,10409321137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12769,10409321299,10409321348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12770,10409321499,10409321583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12771,10409321699,10409321742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12772,10409321899,10409321955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12773,10409322100,10409322165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12774,10409322300,10409322352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12775,10409322500,10409322548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12776,10409322700,10409322741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12777,10409322900,10409322982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12778,10409323100,10409323171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12779,10409323300,10409323360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12780,10409323501,10409323587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12781,10409323701,10409323754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12782,10409323901,10409323965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12783,10409324101,10409324161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12784,10409324301,10409324398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12785,10409324501,10409324550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12786,10409324702,10409324763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12787,10409324902,10409324948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12788,10409325102,10409325164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12789,10409325302,10409325340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12790,10409325502,10409325559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12791,10409325702,10409325816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12792,10409325902,10409325946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12793,10409326103,10409326152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12794,10409326303,10409326336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12795,10409326503,10409326553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12796,10409326703,10409326756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12797,10409326903,10409326963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12798,10409327103,10409327348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12799,10409327304,10409327375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12800,10409327504,10409327541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12801,10409327704,10409327793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12802,10409327904,10409327963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12803,10409328104,10409328143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12804,10409328304,10409328354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12805,10409328504,10409328585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12806,10409328705,10409328744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12807,10409328905,10409328947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12808,10409329105,10409329165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12809,10409329305,10409329399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12810,10409329505,10409329552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12811,10409329705,10409329750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12812,10409329906,10409329945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12813,10409330106,10409330164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12814,10409330306,10409330353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12815,10409330506,10409330599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12816,10409330706,10409331160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12817,10409330906,10409331261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12818,10409331106,10409331324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12819,10409331307,10409331362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12820,10409331507,10409331562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12821,10409331707,10409331746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12822,10409331907,10409332002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12823,10409332107,10409332295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12824,10409332307,10409332367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12825,10409332507,10409332558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12826,10409332708,10409332745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12827,10409332908,10409332949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12828,10409333108,10409333150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12829,10409333308,10409333350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12830,10409333508,10409333696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12831,10409333708,10409333790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12832,10409333909,10409334014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12833,10409334109,10409334151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12834,10409334309,10409334356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12835,10409334509,10409334546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12836,10409334709,10409334752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12837,10409334909,10409334950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12838,10409335109,10409335166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12839,10409335310,10409335362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12840,10409335510,10409335582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12841,10409335710,10409335753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12842,10409335910,10409335973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12843,10409336110,10409336163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12844,10409336310,10409336351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12845,10409336511,10409336556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12846,10409336711,10409336753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12847,10409336911,10409336964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12848,10409337111,10409337258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12849,10409337311,10409337359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12850,10409337511,10409337570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12851,10409337712,10409337769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12852,10409337912,10409337986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12853,10409338112,10409338178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12854,10409338312,10409338395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12855,10409338512,10409338614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12856,10409338712,10409338760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12857,10409338912,10409338962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12858,10409339113,10409339171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12859,10409339313,10409339443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12860,10409339513,10409339594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12861,10409339713,10409339775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12862,10409339913,10409339952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12863,10409340113,10409340155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12864,10409340314,10409340358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12865,10409340514,10409340622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12866,10409340714,10409340875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12867,10409340914,10409340949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12868,10409341114,10409341167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12869,10409341314,10409341383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12870,10409341514,10409341559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12871,10409341715,10409341766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12872,10409341915,10409341971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12873,10409342115,10409342284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12874,10409342315,10409342354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12875,10409342515,10409342574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12876,10409342715,10409342782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12877,10409342915,10409342980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12878,10409343116,10409343175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12879,10409343316,10409343360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12880,10409343516,10409343700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12881,10409343716,10409343760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12882,10409343916,10409344026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12883,10409344116,10409344158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12884,10409344317,10409344393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12885,10409344517,10409344567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12886,10409344717,10409344753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12887,10409344917,10409344991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12888,10409345117,10409345170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12889,10409345317,10409345372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12890,10409345517,10409345557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12891,10409345718,10409345781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12892,10409345918,10409346011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12893,10409346118,10409346180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12894,10409346318,10409346366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12895,10409346518,10409346575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12896,10409346718,10409346774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12897,10409346919,10409346972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12898,10409347119,10409347161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12899,10409347319,10409347369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12900,10409347519,10409347576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12901,10409347719,10409347756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12902,10409347919,10409347978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12903,10409348119,10409348158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12904,10409348320,10409348383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12905,10409348520,10409348598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12906,10409348720,10409348790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12907,10409348920,10409348971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12908,10409349120,10409349175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12909,10409349320,10409349409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12910,10409349521,10409349569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12911,10409349721,10409349781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12912,10409349921,10409349984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12913,10409350121,10409350240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12914,10409350321,10409350359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12915,10409350521,10409350573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12916,10409350721,10409350845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12917,10409350922,10409350983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12918,10409351122,10409351185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12919,10409351322,10409351368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12920,10409351522,10409351630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12921,10409351722,10409351796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12922,10409351922,10409351977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12923,10409352123,10409352242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12924,10409352323,10409352366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12925,10409352523,10409352577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12926,10409352723,10409352782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12927,10409352923,10409352979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12928,10409353123,10409353169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12929,10409353323,10409353383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12930,10409353524,10409353790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12931,10409353724,10409353837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12932,10409353924,10409353977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12933,10409354124,10409354165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12934,10409354324,10409354379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12935,10409354524,10409354570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12936,10409354725,10409354775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12937,10409354925,10409354976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12938,10409355125,10409355186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12939,10409355325,10409355371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12940,10409355525,10409355590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12941,10409355725,10409355775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12942,10409355925,10409355971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12943,10409356126,10409356165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12944,10409356326,10409356365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12945,10409356526,10409356577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12946,10409356726,10409356781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12947,10409356926,10409356976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12948,10409357126,10409357194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12949,10409357326,10409357399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12950,10409357527,10409357591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12951,10409357727,10409357795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12952,10409357927,10409358031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12953,10409358127,10409358192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12954,10409358327,10409358368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12955,10409358527,10409358621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12956,10409358728,10409358781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
