Message ID,Send Time,Receive Time,Status,Error
12957,10409358928,10409359006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12958,10409359128,10409359172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12959,10409359328,10409359457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12960,10409359528,10409359566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12961,10409359728,10409359776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12962,10409359929,10409359982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12963,10409360129,10409360189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12964,10409360329,10409360377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12965,10409360529,10409360578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12966,10409360729,10409360863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12967,10409360929,10409361002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12968,10409361129,10409361203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12969,10409361330,10409361367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12970,10409361530,10409361574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12971,10409361730,10409361771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12972,10409361930,10409361986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12973,10409362130,10409362278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12974,10409362330,10409362386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12975,10409362530,10409362604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12976,10409362731,10409362782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12977,10409362931,10409362972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12978,10409363131,10409363188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12979,10409363331,10409363458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12980,10409363531,10409363731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12981,10409363731,10409363779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12982,10409363932,10409363984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12983,10409364132,10409364189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12984,10409364332,10409364373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12985,10409364532,10409364569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12986,10409364732,10409364809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12987,10409364932,10409365010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12988,10409365132,10409365169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12989,10409365333,10409365379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12990,10409365533,10409365569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12991,10409365733,10409365819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12992,10409365933,10409365997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12993,10409366133,10409366172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12994,10409366333,10409366441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12995,10409366534,10409366632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12996,10409366734,10409366794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12997,10409366934,10409366996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12998,10409367134,10409367236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12999,10409367334,10409367391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13000,10409367534,10409367579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13001,10409367734,10409367806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13002,10409367935,10409368035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13003,10409368135,10409368175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13004,10409368335,10409368435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13005,10409368535,10409368665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13006,10409368735,10409368781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13007,10409368935,10409368983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13008,10409369135,10409369206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13009,10409369336,10409369451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13010,10409369536,10409369649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13011,10409369736,10409369780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13012,10409369936,10409369990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13013,10409370136,10409370188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13014,10409370336,10409370395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13015,10409370536,10409370590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13016,10409370737,10409370909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13017,10409370937,10409370979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13018,10409371137,10409371189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13019,10409371337,10409371388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13020,10409371537,10409371586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13021,10409371737,10409371780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13022,10409371938,10409371984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13023,10409372138,10409372313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13024,10409372338,10409372390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13025,10409372538,10409372583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13026,10409372738,10409372785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13027,10409372938,10409372978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13028,10409373138,10409373194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13029,10409373339,10409373385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13030,10409373539,10409373735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13031,10409373739,10409373778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13032,10409373939,10409373996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13033,10409374139,10409374193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13034,10409374339,10409374378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13035,10409374539,10409374590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13036,10409374740,10409374794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13037,10409374940,10409374998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13038,10409375140,10409375202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13039,10409375340,10409375389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13040,10409375540,10409375589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13041,10409375740,10409375787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13042,10409375941,10409375998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13043,10409376141,10409376207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13044,10409376341,10409376400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13045,10409376541,10409376586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13046,10409376741,10409376804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13047,10409376941,10409376978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13048,10409377142,10409377231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13049,10409377342,10409377389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13050,10409377542,10409377584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13051,10409377742,10409377783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13052,10409377942,10409378027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13053,10409378142,10409378190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13054,10409378343,10409378394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13055,10409378543,10409378590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13056,10409378743,10409378792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13057,10409378943,10409378990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13058,10409379143,10409379190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13059,10409379343,10409379448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13060,10409379544,10409379625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13061,10409379744,10409379811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13062,10409379944,10409379985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13063,10409380144,10409380201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13064,10409380344,10409380384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13065,10409380544,10409380661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13066,10409380745,10409380889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13067,10409380945,10409381001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13068,10409381145,10409381235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13069,10409381345,10409381442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13070,10409381545,10409381624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13071,10409381746,10409381797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13072,10409381946,10409381993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13073,10409382146,10409382189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13074,10409382346,10409382428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13075,10409382546,10409382581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13076,10409382746,10409382787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13077,10409382947,10409382993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13078,10409383147,10409383193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13079,10409383347,10409383429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13080,10409383547,10409383831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13081,10409383747,10409383859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13082,10409383947,10409384110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13083,10409384147,10409384213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13084,10409384348,10409384453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13085,10409384548,10409384589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13086,10409384748,10409384863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13087,10409384948,10409384993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13088,10409385148,10409385191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13089,10409385348,10409385416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13090,10409385549,10409385598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13091,10409385749,10409385911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13092,10409385949,10409386002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13093,10409386149,10409386192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13094,10409386349,10409386402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13095,10409386549,10409386601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13096,10409386750,10409386851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13097,10409386950,10409387012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13098,10409387150,10409387326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13099,10409387350,10409387422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13100,10409387550,10409387608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13101,10409387750,10409387812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13102,10409387951,10409388012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13103,10409388151,10409388204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13104,10409388351,10409388429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13105,10409388551,10409388733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13106,10409388751,10409388788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13107,10409388951,10409389014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13108,10409389151,10409389214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13109,10409389352,10409389404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13110,10409389552,10409389593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13111,10409389752,10409389803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13112,10409389952,10409390005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13113,10409390152,10409390291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13114,10409390352,10409390396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13115,10409390553,10409390624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13116,10409390753,10409390806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13117,10409390953,10409391011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13118,10409391153,10409391199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13119,10409391353,10409391460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13120,10409391553,10409391613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13121,10409391754,10409391813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13122,10409391954,10409392020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13123,10409392154,10409392197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13124,10409392354,10409392392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13125,10409392554,10409392602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13126,10409392754,10409392790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13127,10409392954,10409393013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13128,10409393155,10409393194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13129,10409393355,10409393456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13130,10409393555,10409393683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13131,10409393755,10409393795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13132,10409393955,10409393993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13133,10409394155,10409394212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13134,10409394356,10409394433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13135,10409394556,10409394599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13136,10409394756,10409394801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13137,10409394956,10409395004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13138,10409395156,10409395205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13139,10409395356,10409395400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13140,10409395557,10409395609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13141,10409395757,10409395828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13142,10409395957,10409395996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13143,10409396157,10409396309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13144,10409396357,10409396439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13145,10409396557,10409396626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13146,10409396758,10409396810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13147,10409396958,10409397081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13148,10409397158,10409397207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13149,10409397358,10409397441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13150,10409397558,10409397614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13151,10409397758,10409397804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13152,10409397958,10409398023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13153,10409398159,10409398205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13154,10409398359,10409398408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13155,10409398559,10409398636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13156,10409398759,10409398810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13157,10409398959,10409399003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13158,10409399159,10409399220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13159,10409399360,10409399453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13160,10409399560,10409399622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13161,10409399760,10409399800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13162,10409399960,10409400006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13163,10409400160,10409400209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13164,10409400360,10409400406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13165,10409400561,10409400597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13166,10409400761,10409400878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13167,10409400961,10409401005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13168,10409401161,10409401231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13169,10409401361,10409401411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13170,10409401561,10409401624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13171,10409401761,10409401854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13172,10409401962,10409402007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13173,10409402162,10409402248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13174,10409402362,10409402399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13175,10409402562,10409402600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13176,10409402762,10409402819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13177,10409402962,10409403010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13178,10409403163,10409403213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13179,10409403363,10409403408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13180,10409403563,10409403633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13181,10409403763,10409403822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13182,10409403963,10409404050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13183,10409404163,10409404202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13184,10409404364,10409404460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13185,10409404564,10409404604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13186,10409404764,10409404801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13187,10409404964,10409405015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13188,10409405164,10409405210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13189,10409405364,10409405420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13190,10409405565,10409405605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13191,10409405765,10409405886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13192,10409405965,10409406028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13193,10409406165,10409406212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13194,10409406365,10409406416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13195,10409406565,10409406631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13196,10409406765,10409406814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13197,10409406966,10409407013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13198,10409407166,10409407208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13199,10409407366,10409407491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13200,10409407566,10409407605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13201,10409407766,10409407802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13202,10409407966,10409408061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13203,10409408166,10409408218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13204,10409408367,10409408412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13205,10409408567,10409408877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13206,10409408767,10409408906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13207,10409408967,10409409022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13208,10409409167,10409409214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13209,10409409367,10409409465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13210,10409409568,10409409616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13211,10409409768,10409409813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13212,10409409968,10409410019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13213,10409410168,10409410218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13214,10409410368,10409410428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13215,10409410568,10409410613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13216,10409410769,10409410874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13217,10409410969,10409411008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13218,10409411169,10409411218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13219,10409411369,10409411422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13220,10409411569,10409411627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13221,10409411769,10409411823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13222,10409411969,10409412009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13223,10409412170,10409412341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13224,10409412370,10409412414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13225,10409412570,10409412633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13226,10409412770,10409412817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13227,10409412970,10409413019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13228,10409413170,10409413218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13229,10409413371,10409413421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13230,10409413571,10409413719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13231,10409413771,10409413822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13232,10409413971,10409414061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13233,10409414171,10409414220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13234,10409414371,10409414421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13235,10409414571,10409414620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13236,10409414772,10409414813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13237,10409414972,10409415022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13238,10409415172,10409415215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13239,10409415372,10409415416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13240,10409415572,10409415633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13241,10409415772,10409415870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13242,10409415972,10409416015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13243,10409416173,10409416218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13244,10409416373,10409416425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13245,10409416573,10409416623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13246,10409416773,10409416811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13247,10409416973,10409417014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13248,10409417173,10409417222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13249,10409417374,10409417433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13250,10409417574,10409417628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13251,10409417774,10409417826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13252,10409417974,10409418025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13253,10409418174,10409418219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13254,10409418374,10409418424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13255,10409418575,10409418641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13256,10409418775,10409418818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13257,10409418975,10409419135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13258,10409419175,10409419215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13259,10409419375,10409419427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13260,10409419575,10409419625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13261,10409419775,10409419812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13262,10409419976,10409420024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13263,10409420176,10409420223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13264,10409420376,10409420437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13265,10409420576,10409420624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13266,10409420776,10409420827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13267,10409420976,10409421020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13268,10409421177,10409421229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
