Message ID,Send Time,Receive Time,Status,Error
13269,10409421377,10409421457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13270,10409421577,10409421636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13271,10409421777,10409421829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13272,10409421977,10409422032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13273,10409422177,10409422294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13274,10409422377,10409422428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13275,10409422578,10409422625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13276,10409422778,10409422830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13277,10409422978,10409423021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13278,10409423178,10409423243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13279,10409423378,10409423432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13280,10409423578,10409423713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13281,10409423779,10409423858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13282,10409423979,10409424044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13283,10409424179,10409424220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13284,10409424379,10409424421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13285,10409424579,10409424630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13286,10409424779,10409424841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13287,10409424980,10409425033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13288,10409425180,10409425244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13289,10409425380,10409425485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13290,10409425580,10409425645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13291,10409425780,10409425939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13292,10409425980,10409426020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13293,10409426180,10409426236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13294,10409426381,10409426442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13295,10409426581,10409426635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13296,10409426781,10409426846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13297,10409426981,10409427048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13298,10409427181,10409427369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13299,10409427381,10409427440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13300,10409427582,10409427625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13301,10409427782,10409427842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13302,10409427982,10409428048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13303,10409428182,10409428225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13304,10409428382,10409428428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13305,10409428582,10409428806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13306,10409428783,10409428841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13307,10409428983,10409429038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13308,10409429183,10409429231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13309,10409429383,10409429447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13310,10409429583,10409429633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13311,10409429783,10409429850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13312,10409429983,10409430062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13313,10409430184,10409430243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13314,10409430384,10409430458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13315,10409430584,10409430625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13316,10409430784,10409430854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13317,10409430984,10409431022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13318,10409431184,10409431241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13319,10409431384,10409431427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13320,10409431585,10409431743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13321,10409431785,10409431860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13322,10409431985,10409432041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13323,10409432185,10409432333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13324,10409432385,10409432428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13325,10409432585,10409432646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13326,10409432786,10409432831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13327,10409432986,10409433030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13328,10409433186,10409433233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13329,10409433386,10409433429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13330,10409433586,10409433756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13331,10409433786,10409433840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13332,10409433986,10409434039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13333,10409434187,10409434232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13334,10409434387,10409434433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13335,10409434587,10409434653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13336,10409434787,10409434829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13337,10409434987,10409435049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13338,10409435187,10409435238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13339,10409435388,10409435440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13340,10409435588,10409435635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13341,10409435788,10409435824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13342,10409435988,10409436060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13343,10409436188,10409436252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13344,10409436388,10409436447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13345,10409436589,10409436662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13346,10409436789,10409436909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13347,10409436989,10409437045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13348,10409437189,10409437238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13349,10409437389,10409437464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13350,10409437589,10409437646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13351,10409437790,10409437836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13352,10409437990,10409438029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13353,10409438190,10409438246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13354,10409438390,10409438441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13355,10409438590,10409438828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13356,10409438790,10409438858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13357,10409438991,10409439031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13358,10409439191,10409439246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13359,10409439391,10409439449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13360,10409439591,10409439634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13361,10409439791,10409439846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13362,10409439991,10409440063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13363,10409440192,10409440276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13364,10409440392,10409440428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13365,10409440592,10409440654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13366,10409440792,10409441066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13367,10409440992,10409441180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13368,10409441192,10409441260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13369,10409441393,10409441451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13370,10409441593,10409441662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13371,10409441793,10409441839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13372,10409441993,10409442058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13373,10409442193,10409442330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13374,10409442393,10409442449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13375,10409442593,10409442672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13376,10409442794,10409442842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13377,10409442994,10409443042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13378,10409443194,10409443274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13379,10409443394,10409443452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13380,10409443594,10409443763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13381,10409443794,10409443838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13382,10409443995,10409444054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13383,10409444195,10409444236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13384,10409444395,10409444478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13385,10409444595,10409444635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13386,10409444795,10409444847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13387,10409444995,10409445055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13388,10409445195,10409445241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13389,10409445396,10409445473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13390,10409445596,10409445660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13391,10409445796,10409445859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13392,10409445996,10409446037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13393,10409446196,10409446240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13394,10409446396,10409446444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13395,10409446596,10409446646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13396,10409446797,10409446835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13397,10409446997,10409447055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13398,10409447197,10409447241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13399,10409447397,10409447444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13400,10409447597,10409447644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13401,10409447797,10409447844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13402,10409447998,10409448063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13403,10409448198,10409448243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13404,10409448398,10409448446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13405,10409448598,10409448666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13406,10409448798,10409448917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13407,10409448998,10409449053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13408,10409449199,10409449252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13409,10409449399,10409449567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13410,10409449599,10409449738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13411,10409449799,10409450054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13412,10409449999,10409450130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13413,10409450199,10409450248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13414,10409450400,10409450462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13415,10409450600,10409450643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13416,10409450800,10409450953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13417,10409451000,10409451069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13418,10409451200,10409451253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13419,10409451400,10409451453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13420,10409451601,10409451645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13421,10409451801,10409451885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13422,10409452001,10409452101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13423,10409452201,10409452322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13424,10409452401,10409452447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13425,10409452601,10409452645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13426,10409452801,10409452856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13427,10409453002,10409453042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13428,10409453202,10409453251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13429,10409453402,10409453448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13430,10409453602,10409453861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13431,10409453802,10409453893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13432,10409454002,10409454060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13433,10409454203,10409454291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13434,10409454403,10409454470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13435,10409454603,10409454639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13436,10409454803,10409454861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13437,10409455003,10409455051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13438,10409455203,10409455352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13439,10409455404,10409455451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13440,10409455604,10409455647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13441,10409455804,10409455898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13442,10409456004,10409456046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13443,10409456204,10409456256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13444,10409456404,10409456476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13445,10409456605,10409456666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13446,10409456805,10409456856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13447,10409457005,10409457083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13448,10409457205,10409457348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13449,10409457405,10409457492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13450,10409457605,10409457654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13451,10409457806,10409457857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13452,10409458006,10409458060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13453,10409458206,10409458250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13454,10409458406,10409458457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13455,10409458606,10409458801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13456,10409458806,10409458851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13457,10409459006,10409459063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13458,10409459207,10409459261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13459,10409459407,10409459484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13460,10409459607,10409459670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13461,10409459807,10409459855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13462,10409460007,10409460052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13463,10409460207,10409460262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13464,10409460407,10409460455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13465,10409460608,10409460652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13466,10409460808,10409460872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13467,10409461008,10409461056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13468,10409461208,10409461246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13469,10409461408,10409461480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13470,10409461608,10409461679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13471,10409461809,10409461850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13472,10409462009,10409462053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13473,10409462209,10409462269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13474,10409462409,10409462471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13475,10409462609,10409462666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13476,10409462809,10409462860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13477,10409463010,10409463126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13478,10409463210,10409463275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13479,10409463410,10409463449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13480,10409463610,10409463701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13481,10409463810,10409463853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13482,10409464010,10409464063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13483,10409464210,10409464282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13484,10409464411,10409464529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13485,10409464611,10409464740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13486,10409464811,10409464891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13487,10409465011,10409465068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13488,10409465211,10409465276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13489,10409465411,10409465463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13490,10409465612,10409465665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13491,10409465812,10409465881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13492,10409466012,10409466073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13493,10409466212,10409466256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13494,10409466412,10409466450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13495,10409466612,10409466651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13496,10409466812,10409466852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13497,10409467013,10409467067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13498,10409467213,10409467272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13499,10409467413,10409467508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13500,10409467613,10409467669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13501,10409467813,10409467854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13502,10409468013,10409468063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13503,10409468214,10409468257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13504,10409468414,10409468464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13505,10409468614,10409468723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13506,10409468814,10409468927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13507,10409469014,10409469062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13508,10409469214,10409469282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13509,10409469415,10409469515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13510,10409469615,10409469660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13511,10409469815,10409469893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13512,10409470015,10409470068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13513,10409470215,10409470280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13514,10409470415,10409470466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13515,10409470616,10409470688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13516,10409470816,10409470860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13517,10409471016,10409471064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13518,10409471216,10409471265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13519,10409471416,10409471455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13520,10409471616,10409471693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13521,10409471816,10409471856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13522,10409472017,10409472068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13523,10409472217,10409472281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13524,10409472417,10409472503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13525,10409472617,10409472754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13526,10409472817,10409472857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13527,10409473017,10409473087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13528,10409473218,10409473296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13529,10409473418,10409473461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13530,10409473618,10409473692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13531,10409473818,10409473900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13532,10409474018,10409474062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13533,10409474218,10409474267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13534,10409474419,10409474512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13535,10409474619,10409474698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13536,10409474819,10409474885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13537,10409475019,10409475077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13538,10409475219,10409475262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13539,10409475419,10409475466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13540,10409475619,10409475752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13541,10409475820,10409475983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13542,10409476020,10409476068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13543,10409476220,10409476268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13544,10409476420,10409476474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13545,10409476620,10409476703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13546,10409476820,10409476868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13547,10409477021,10409477075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13548,10409477221,10409477427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13549,10409477421,10409477471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13550,10409477621,10409477671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13551,10409477821,10409477894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13552,10409478021,10409478144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13553,10409478222,10409478262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13554,10409478422,10409478480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13555,10409478622,10409478860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13556,10409478822,10409478882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13557,10409479022,10409479074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13558,10409479222,10409479290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13559,10409479422,10409479469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13560,10409479623,10409479665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13561,10409479823,10409479897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13562,10409480023,10409480313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13563,10409480223,10409481067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13564,10409480423,10409481142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13565,10409480623,10409481204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13566,10409480824,10409481354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13567,10409481024,10409481411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13568,10409481224,10409481495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13569,10409481424,10409481563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13570,10409481624,10409481769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13571,10409481824,10409481885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13572,10409482025,10409482133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13573,10409482225,10409482395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13574,10409482425,10409482465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13575,10409482625,10409482666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13576,10409482825,10409482874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13577,10409483025,10409483072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13578,10409483225,10409483282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13579,10409483426,10409483463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13580,10409483626,10409483788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
