Message ID,Send Time,Receive Time,Status,Error
13581,10409483826,10409483866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13582,10409484026,10409484090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13583,10409484226,10409484275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13584,10409484426,10409484467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13585,10409484627,10409484667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13586,10409484827,10409484875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13587,10409485027,10409485128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13588,10409485227,10409485269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13589,10409485427,10409485497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13590,10409485627,10409485701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13591,10409485827,10409485867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13592,10409486028,10409486081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13593,10409486228,10409486336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13594,10409486428,10409486465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13595,10409486628,10409486709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13596,10409486828,10409486872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13597,10409487028,10409487091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13598,10409487229,10409487290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13599,10409487429,10409487469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13600,10409487629,10409487699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13601,10409487829,10409487888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13602,10409488029,10409488086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13603,10409488229,10409488285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13604,10409488430,10409488490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13605,10409488630,10409488718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13606,10409488830,10409488887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13607,10409489030,10409489105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13608,10409489230,10409489290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13609,10409489430,10409489544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13610,10409489631,10409489676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13611,10409489831,10409489873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13612,10409490031,10409490092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13613,10409490231,10409490276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13614,10409490431,10409490498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13615,10409490631,10409490682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13616,10409490832,10409490971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13617,10409491032,10409491074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13618,10409491232,10409491287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13619,10409491432,10409491495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13620,10409491632,10409491681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13621,10409491832,10409491871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13622,10409492033,10409492094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13623,10409492233,10409492464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13624,10409492433,10409492502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13625,10409492633,10409492670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13626,10409492833,10409492879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13627,10409493033,10409493092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13628,10409493233,10409493299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13629,10409493434,10409493480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13630,10409493634,10409493680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13631,10409493834,10409493919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13632,10409494034,10409494073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13633,10409494234,10409494290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13634,10409494434,10409494492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13635,10409494635,10409494696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13636,10409494835,10409494874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13637,10409495035,10409495072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13638,10409495235,10409495284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13639,10409495435,10409495585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13640,10409495635,10409495691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13641,10409495836,10409495877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13642,10409496036,10409496096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13643,10409496236,10409496279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13644,10409496436,10409496543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13645,10409496636,10409496692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13646,10409496836,10409496876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13647,10409497037,10409497085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13648,10409497237,10409497289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13649,10409497437,10409497484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13650,10409497637,10409497741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13651,10409497837,10409497893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13652,10409498037,10409498079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13653,10409498238,10409498320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13654,10409498438,10409498487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13655,10409498638,10409498712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13656,10409498838,10409498886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13657,10409499038,10409499092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13658,10409499238,10409499283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13659,10409499438,10409499557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13660,10409499639,10409499697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13661,10409499839,10409499908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13662,10409500039,10409500100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13663,10409500239,10409500284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13664,10409500439,10409500540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13665,10409500639,10409500687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13666,10409500840,10409500996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13667,10409501040,10409501083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13668,10409501240,10409501287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13669,10409501440,10409501504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13670,10409501640,10409501711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13671,10409501840,10409501901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13672,10409502040,10409502079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13673,10409502241,10409502410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13674,10409502441,10409502488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13675,10409502641,10409502693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13676,10409502841,10409502888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13677,10409503041,10409503095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13678,10409503241,10409503288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13679,10409503442,10409503514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13680,10409503642,10409503859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13681,10409503842,10409503900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13682,10409504042,10409504106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13683,10409504242,10409504288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13684,10409504442,10409504485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13685,10409504643,10409504706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13686,10409504843,10409504888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13687,10409505043,10409505085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13688,10409505243,10409505293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13689,10409505443,10409505495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13690,10409505643,10409505683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13691,10409505844,10409505970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13692,10409506044,10409506101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13693,10409506244,10409506284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13694,10409506444,10409506480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13695,10409506644,10409506713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13696,10409506844,10409506883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13697,10409507044,10409507092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13698,10409507245,10409507337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13699,10409507445,10409507486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13700,10409507645,10409507696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13701,10409507845,10409507923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13702,10409508045,10409508095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13703,10409508245,10409508284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13704,10409508446,10409508485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13705,10409508646,10409508732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13706,10409508846,10409508912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13707,10409509046,10409509082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13708,10409509246,10409509425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13709,10409509447,10409509603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13710,10409509647,10409509706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13711,10409509847,10409509891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13712,10409510047,10409510089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13713,10409510247,10409510324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13714,10409510447,10409510489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13715,10409510647,10409510707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13716,10409510848,10409510916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13717,10409511048,10409511102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13718,10409511248,10409511285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13719,10409511448,10409511501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13720,10409511648,10409511692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13721,10409511848,10409511885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13722,10409512049,10409512107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13723,10409512249,10409512300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13724,10409512449,10409512496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13725,10409512649,10409512689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13726,10409512849,10409512899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13727,10409513049,10409513099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13728,10409513250,10409513310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13729,10409513450,10409513511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13730,10409513650,10409513710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13731,10409513850,10409513887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13732,10409514050,10409514129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13733,10409514250,10409514298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13734,10409514450,10409514525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13735,10409514651,10409514726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13736,10409514851,10409514927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13737,10409515051,10409515123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13738,10409515251,10409515290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13739,10409515451,10409515499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13740,10409515651,10409515694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13741,10409515852,10409516020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13742,10409516052,10409516107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13743,10409516252,10409516307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13744,10409516452,10409516523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13745,10409516652,10409516732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13746,10409516852,10409516888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13747,10409517053,10409517098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13748,10409517253,10409517437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13749,10409517453,10409517506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13750,10409517653,10409517697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13751,10409517853,10409517917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13752,10409518053,10409518112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13753,10409518254,10409518308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13754,10409518454,10409518497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13755,10409518654,10409518850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13756,10409518854,10409518913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13757,10409519054,10409519124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13758,10409519254,10409519300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13759,10409519455,10409519542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13760,10409519655,10409519710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13761,10409519855,10409519919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13762,10409520055,10409520104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13763,10409520255,10409520308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13764,10409520455,10409520500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13765,10409520655,10409520723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13766,10409520856,10409520962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13767,10409521056,10409521094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13768,10409521256,10409521293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13769,10409521456,10409521508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13770,10409521656,10409521712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13771,10409521856,10409521907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13772,10409522057,10409522111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13773,10409522257,10409522399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13774,10409522457,10409522504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13775,10409522657,10409522726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13776,10409522857,10409522913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13777,10409523058,10409523115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13778,10409523258,10409523338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13779,10409523458,10409523512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13780,10409523658,10409523835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13781,10409523858,10409523909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13782,10409524058,10409524106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13783,10409524258,10409524311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13784,10409524459,10409524510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13785,10409524659,10409524754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13786,10409524859,10409524946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13787,10409525059,10409525111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13788,10409525259,10409525335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13789,10409525459,10409525521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13790,10409525660,10409525697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13791,10409525860,10409525947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13792,10409526060,10409526116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13793,10409526260,10409526317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13794,10409526460,10409526504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13795,10409526660,10409526698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13796,10409526861,10409526912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13797,10409527061,10409527108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13798,10409527261,10409527428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13799,10409527461,10409527531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13800,10409527661,10409527725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13801,10409527861,10409527927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13802,10409528062,10409528109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13803,10409528262,10409528328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13804,10409528462,10409528505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13805,10409528662,10409528881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13806,10409528862,10409528924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13807,10409529062,10409529151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13808,10409529263,10409529303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13809,10409529463,10409529512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13810,10409529663,10409529713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13811,10409529863,10409529917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13812,10409530063,10409530119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13813,10409530263,10409530318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13814,10409530464,10409530512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13815,10409530664,10409530715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13816,10409530864,10409530937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13817,10409531064,10409531162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13818,10409531264,10409531317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13819,10409531464,10409531508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13820,10409531665,10409531703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13821,10409531865,10409531907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13822,10409532065,10409532129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13823,10409532265,10409532374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13824,10409532465,10409532509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13825,10409532665,10409532714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13826,10409532865,10409532914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13827,10409533066,10409533110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13828,10409533266,10409533308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13829,10409533466,10409533507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13830,10409533666,10409533796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13831,10409533866,10409533921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13832,10409534066,10409534113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13833,10409534267,10409534326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13834,10409534467,10409534542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13835,10409534667,10409534728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13836,10409534867,10409534916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13837,10409535067,10409535107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13838,10409535267,10409535329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13839,10409535468,10409535517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13840,10409535668,10409535709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13841,10409535868,10409535982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13842,10409536068,10409536122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13843,10409536268,10409536316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13844,10409536468,10409536510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13845,10409536668,10409536715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13846,10409536869,10409537023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13847,10409537069,10409537109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13848,10409537269,10409537462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13849,10409537469,10409537509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13850,10409537669,10409537723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13851,10409537869,10409537919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13852,10409538070,10409538126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13853,10409538270,10409538313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13854,10409538470,10409538511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13855,10409538670,10409538901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13856,10409538870,10409538945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13857,10409539070,10409539114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13858,10409539270,10409539318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13859,10409539471,10409539522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13860,10409539671,10409539751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13861,10409539871,10409539934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13862,10409540071,10409540413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13863,10409540271,10409540436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13864,10409540471,10409540507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13865,10409540672,10409540722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13866,10409540872,10409541041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13867,10409541072,10409541147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13868,10409541272,10409541370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13869,10409541472,10409541512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13870,10409541672,10409541815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13871,10409541873,10409541919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13872,10409542073,10409542124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13873,10409542273,10409542322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13874,10409542473,10409542514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13875,10409542673,10409542720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13876,10409542873,10409542948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13877,10409543074,10409543123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13878,10409543274,10409543317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13879,10409543474,10409543527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13880,10409543674,10409543731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13881,10409543874,10409543915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13882,10409544074,10409544147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13883,10409544274,10409544331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13884,10409544475,10409544525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13885,10409544675,10409544729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13886,10409544875,10409544922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13887,10409545075,10409545118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13888,10409545275,10409545331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13889,10409545475,10409545539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13890,10409545676,10409545719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13891,10409545876,10409545949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13892,10409546076,10409546119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
