Message ID,Send Time,Receive Time,Status,Error
13893,10409546276,10409546319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13894,10409546476,10409546543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13895,10409546676,10409546741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13896,10409546877,10409547010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13897,10409547077,10409547136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13898,10409547277,10409547411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13899,10409547477,10409547530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13900,10409547677,10409547715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13901,10409547877,10409547937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13902,10409548078,10409548131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13903,10409548278,10409548344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13904,10409548478,10409548535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13905,10409548678,10409548844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13906,10409548878,10409548931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13907,10409549078,10409549119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13908,10409549279,10409549328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13909,10409549479,10409549531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13910,10409549679,10409549727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13911,10409549879,10409549921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13912,10409550079,10409550153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13913,10409550279,10409550384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13914,10409550480,10409550539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13915,10409550680,10409550741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13916,10409550880,10409550934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13917,10409551080,10409551129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13918,10409551280,10409551324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13919,10409551480,10409551526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13920,10409551681,10409551757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13921,10409551881,10409551947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13922,10409552081,10409552134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13923,10409552281,10409552334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13924,10409552481,10409552612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13925,10409552681,10409552727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13926,10409552881,10409552928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13927,10409553082,10409553157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13928,10409553282,10409553334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13929,10409553482,10409553526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13930,10409553682,10409553797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13931,10409553882,10409553935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13932,10409554082,10409554142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13933,10409554283,10409554348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13934,10409554483,10409554597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13935,10409554683,10409554737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13936,10409554883,10409554948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13937,10409555083,10409555137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13938,10409555283,10409555325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13939,10409555483,10409555523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13940,10409555684,10409555745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13941,10409555884,10409556051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13942,10409556084,10409556125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13943,10409556284,10409556368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13944,10409556484,10409556530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13945,10409556684,10409556744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13946,10409556885,10409556965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13947,10409557085,10409557129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13948,10409557285,10409557340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13949,10409557485,10409557527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13950,10409557685,10409557735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13951,10409557885,10409557930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13952,10409558086,10409558163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13953,10409558286,10409558351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13954,10409558486,10409558551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13955,10409558686,10409558780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13956,10409558886,10409558971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13957,10409559086,10409559136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13958,10409559286,10409559356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13959,10409559487,10409559567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13960,10409559687,10409559726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13961,10409559887,10409559937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13962,10409560087,10409560146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13963,10409560287,10409560366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13964,10409560487,10409560532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13965,10409560688,10409560739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13966,10409560888,10409561006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13967,10409561088,10409561133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13968,10409561288,10409561337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13969,10409561488,10409561573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13970,10409561688,10409561745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13971,10409561888,10409561940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13972,10409562089,10409562136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13973,10409562289,10409562336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13974,10409562489,10409562545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13975,10409562689,10409562731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13976,10409562889,10409562927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13977,10409563089,10409563152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13978,10409563290,10409563333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13979,10409563490,10409563538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13980,10409563690,10409563771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13981,10409563890,10409563934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13982,10409564090,10409564144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13983,10409564290,10409564358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13984,10409564491,10409564591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13985,10409564691,10409564743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13986,10409564891,10409564962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13987,10409565091,10409565130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13988,10409565291,10409565348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13989,10409565491,10409565580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13990,10409565692,10409565772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13991,10409565892,10409566008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13992,10409566092,10409566148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13993,10409566292,10409566352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13994,10409566492,10409566550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13995,10409566692,10409566738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13996,10409566893,10409566928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13997,10409567093,10409567146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13998,10409567293,10409567414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13999,10409567493,10409567536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14000,10409567693,10409567750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14001,10409567893,10409567958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14002,10409568093,10409568144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14003,10409568294,10409568437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14004,10409568494,10409568538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14005,10409568694,10409568872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14006,10409568894,10409568938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14007,10409569094,10409569134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14008,10409569294,10409569340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14009,10409569495,10409569545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14010,10409569695,10409569761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14011,10409569895,10409569940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14012,10409570095,10409570154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14013,10409570295,10409570334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14014,10409570495,10409570574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14015,10409570695,10409570752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14016,10409570896,10409571039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14017,10409571096,10409571150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14018,10409571296,10409571348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14019,10409571496,10409571558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14020,10409571696,10409571742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14021,10409571896,10409572003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14022,10409572097,10409572135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14023,10409572297,10409572351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14024,10409572497,10409572536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14025,10409572697,10409572763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14026,10409572897,10409572950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14027,10409573097,10409573151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14028,10409573298,10409573338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14029,10409573498,10409573543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14030,10409573698,10409573745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14031,10409573898,10409573948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14032,10409574098,10409574137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14033,10409574298,10409574349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14034,10409574499,10409574580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14035,10409574699,10409574759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14036,10409574899,10409574961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14037,10409575099,10409575147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14038,10409575299,10409575351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14039,10409575499,10409575541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14040,10409575699,10409575764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14041,10409575900,10409576037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14042,10409576100,10409576153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14043,10409576300,10409576339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14044,10409576500,10409576548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14045,10409576700,10409576744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14046,10409576901,10409576940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14047,10409577101,10409577136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14048,10409577301,10409577486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14049,10409577501,10409577552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14050,10409577701,10409577758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14051,10409577901,10409577940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14052,10409578101,10409578141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14053,10409578302,10409578365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14054,10409578502,10409578544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14055,10409578702,10409578896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14056,10409578902,10409578971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14057,10409579102,10409579161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14058,10409579302,10409579339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14059,10409579503,10409579557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14060,10409579703,10409579765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14061,10409579903,10409579966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14062,10409580103,10409580155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14063,10409580303,10409580344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14064,10409580503,10409580557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14065,10409580704,10409580752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14066,10409580904,10409580962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14067,10409581104,10409581154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14068,10409581304,10409581350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14069,10409581504,10409581553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14070,10409581704,10409581763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14071,10409581904,10409581948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14072,10409582105,10409582158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14073,10409582305,10409582390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14074,10409582505,10409582543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14075,10409582705,10409582748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14076,10409582905,10409582967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14077,10409583105,10409583198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14078,10409583306,10409583358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14079,10409583506,10409583559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14080,10409583706,10409583805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14081,10409583906,10409583975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14082,10409584106,10409584210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14083,10409584306,10409584361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14084,10409584506,10409584554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14085,10409584707,10409584761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14086,10409584907,10409584948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14087,10409585107,10409585174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14088,10409585307,10409585348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14089,10409585507,10409585552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14090,10409585707,10409585757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14091,10409585908,10409585960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14092,10409586108,10409586150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14093,10409586308,10409586344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14094,10409586508,10409586546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14095,10409586708,10409586761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14096,10409586908,10409586947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14097,10409587109,10409587184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14098,10409587309,10409587520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14099,10409587509,10409587575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14100,10409587709,10409587759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14101,10409587909,10409587952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14102,10409588109,10409588175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14103,10409588310,10409588410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14104,10409588510,10409588552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14105,10409588710,10409588939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14106,10409588910,10409588962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14107,10409589110,10409589168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14108,10409589310,10409589355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14109,10409589511,10409589548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14110,10409589711,10409589854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14111,10409589911,10409589961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14112,10409590111,10409590156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14113,10409590311,10409590371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14114,10409590511,10409590557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14115,10409590712,10409590758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14116,10409590912,10409591063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14117,10409591112,10409591171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14118,10409591312,10409591376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14119,10409591512,10409591641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14120,10409591712,10409591747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14121,10409591912,10409591979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14122,10409592113,10409592159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14123,10409592313,10409592490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14124,10409592513,10409592550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14125,10409592713,10409592758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14126,10409592913,10409593018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14127,10409593113,10409593161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14128,10409593314,10409593374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14129,10409593514,10409593601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14130,10409593714,10409593912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14131,10409593914,10409593953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14132,10409594114,10409594172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14133,10409594314,10409594359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14134,10409594515,10409594552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14135,10409594715,10409594760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14136,10409594915,10409594954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14137,10409595115,10409595158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14138,10409595315,10409595357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14139,10409595515,10409595557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14140,10409595716,10409595799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14141,10409595916,10409595965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14142,10409596116,10409596163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14143,10409596316,10409596364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14144,10409596516,10409596566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14145,10409596716,10409596763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14146,10409596917,10409596965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14147,10409597117,10409597224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14148,10409597317,10409597392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14149,10409597517,10409597576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14150,10409597717,10409597757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14151,10409597917,10409597971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14152,10409598117,10409598208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14153,10409598318,10409598378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14154,10409598518,10409598557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14155,10409598718,10409598800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14156,10409598918,10409598962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14157,10409599118,10409599398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14158,10409599318,10409599460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14159,10409599519,10409599657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14160,10409599719,10409599761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14161,10409599919,10409599982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14162,10409600119,10409600180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14163,10409600319,10409600382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14164,10409600519,10409600549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14165,10409600719,10409600762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14166,10409600920,10409601074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14167,10409601120,10409601168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14168,10409601320,10409601364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14169,10409601520,10409601563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14170,10409601720,10409601769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14171,10409601920,10409602063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14172,10409602120,10409602172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14173,10409602321,10409602501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14174,10409602521,10409602560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14175,10409602721,10409602814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14176,10409602921,10409602962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14177,10409603121,10409603171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14178,10409603321,10409603363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14179,10409603522,10409603589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14180,10409603722,10409603934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14181,10409603922,10409603968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14182,10409604122,10409604163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14183,10409604322,10409604362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14184,10409604522,10409604572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14185,10409604722,10409604768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14186,10409604923,10409604967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14187,10409605123,10409605167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14188,10409605323,10409605491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14189,10409605523,10409605581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14190,10409605723,10409605771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14191,10409605923,10409605963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14192,10409606123,10409606186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14193,10409606324,10409606372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14194,10409606524,10409606562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14195,10409606724,10409606767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14196,10409606924,10409606969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14197,10409607124,10409607170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14198,10409607324,10409607377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14199,10409607525,10409607588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14200,10409607725,10409607771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14201,10409607925,10409608002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14202,10409608125,10409608210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14203,10409608325,10409608371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14204,10409608525,10409608562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
