Message ID,Send Time,Receive Time,Status,Error
14205,10409608725,10409608798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14206,10409608926,10409608968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14207,10409609126,10409609205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14208,10409609326,10409609385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14209,10409609526,10409609667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14210,10409609726,10409609774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14211,10409609926,10409609991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14212,10409610127,10409610174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14213,10409610327,10409610371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14214,10409610527,10409610573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14215,10409610727,10409610796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14216,10409610927,10409611079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14217,10409611127,10409611162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14218,10409611327,10409611390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14219,10409611528,10409611660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14220,10409611728,10409611767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14221,10409611928,10409611969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14222,10409612128,10409612177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14223,10409612328,10409612537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14224,10409612528,10409612578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14225,10409612729,10409612774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14226,10409612929,10409612984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14227,10409613129,10409613178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14228,10409613329,10409613388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14229,10409613529,10409613573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14230,10409613729,10409613933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14231,10409613929,10409613979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14232,10409614130,10409614191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14233,10409614330,10409614371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14234,10409614530,10409614586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14235,10409614730,10409614849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14236,10409614930,10409614981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14237,10409615130,10409615180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14238,10409615330,10409615372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14239,10409615531,10409615593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14240,10409615731,10409615773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14241,10409615931,10409616028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14242,10409616131,10409616181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14243,10409616331,10409616388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14244,10409616531,10409616575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14245,10409616732,10409616820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14246,10409616932,10409616978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14247,10409617132,10409617190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14248,10409617332,10409617436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14249,10409617532,10409617590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14250,10409617732,10409617859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14251,10409617932,10409617985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14252,10409618133,10409618270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14253,10409618333,10409618381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14254,10409618533,10409618584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14255,10409618733,10409618893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14256,10409618933,10409618991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14257,10409619133,10409619181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14258,10409619334,10409619371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14259,10409619534,10409619577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14260,10409619734,10409619804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14261,10409619934,10409619974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14262,10409620134,10409620180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14263,10409620334,10409620371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14264,10409620534,10409620592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14265,10409620735,10409620807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14266,10409620935,10409620987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14267,10409621135,10409621181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14268,10409621335,10409621380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14269,10409621535,10409621580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14270,10409621735,10409621777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14271,10409621935,10409621984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14272,10409622136,10409622191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14273,10409622336,10409622375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14274,10409622536,10409622588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14275,10409622736,10409622781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14276,10409622936,10409623059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14277,10409623136,10409623193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14278,10409623337,10409623375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14279,10409623537,10409623575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14280,10409623737,10409623782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14281,10409623937,10409623978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14282,10409624137,10409624212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14283,10409624337,10409624381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14284,10409624538,10409624589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14285,10409624738,10409624785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14286,10409624938,10409624990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14287,10409625138,10409625184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14288,10409625338,10409625384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14289,10409625538,10409625583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14290,10409625738,10409625835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14291,10409625939,10409626019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14292,10409626139,10409626240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14293,10409626339,10409626396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14294,10409626539,10409626613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14295,10409626739,10409626804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14296,10409626939,10409626980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14297,10409627139,10409627198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14298,10409627340,10409627499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14299,10409627540,10409627584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14300,10409627740,10409627812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14301,10409627940,10409627978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14302,10409628140,10409628324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14303,10409628340,10409628394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14304,10409628541,10409628588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14305,10409628741,10409628923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14306,10409628941,10409628993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14307,10409629141,10409629200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14308,10409629341,10409629390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14309,10409629541,10409629618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14310,10409629742,10409629782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14311,10409629942,10409629982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14312,10409630142,10409630200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14313,10409630342,10409630387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14314,10409630542,10409630599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14315,10409630742,10409630791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14316,10409630942,10409631060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14317,10409631143,10409631184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14318,10409631343,10409631393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14319,10409631543,10409631582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14320,10409631743,10409631789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14321,10409631943,10409631987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14322,10409632143,10409632190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14323,10409632344,10409632505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14324,10409632544,10409632581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14325,10409632744,10409632793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14326,10409632944,10409633004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14327,10409633144,10409633218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14328,10409633344,10409633394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14329,10409633544,10409633599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14330,10409633745,10409633948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14331,10409633945,10409634004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14332,10409634145,10409634192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14333,10409634345,10409634405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14334,10409634545,10409634591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14335,10409634745,10409634784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14336,10409634946,10409634996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14337,10409635146,10409635209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14338,10409635346,10409635397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14339,10409635546,10409635600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14340,10409635746,10409635791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14341,10409635946,10409635995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14342,10409636146,10409636194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14343,10409636347,10409636389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14344,10409636547,10409636584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14345,10409636747,10409636811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14346,10409636947,10409637030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14347,10409637147,10409637194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14348,10409637347,10409637380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14349,10409637548,10409637596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14350,10409637748,10409637785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14351,10409637948,10409637999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14352,10409638148,10409638213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14353,10409638348,10409638392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14354,10409638548,10409638667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14355,10409638749,10409638933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14356,10409638949,10409638989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14357,10409639149,10409639201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14358,10409639349,10409639403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14359,10409639549,10409639590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14360,10409639749,10409639792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14361,10409639950,10409639991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14362,10409640150,10409640198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14363,10409640350,10409640444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14364,10409640550,10409640597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14365,10409640750,10409640816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14366,10409640950,10409640999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14367,10409641150,10409641199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14368,10409641351,10409641464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14369,10409641551,10409641603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14370,10409641751,10409641803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14371,10409641951,10409642010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14372,10409642151,10409642197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14373,10409642351,10409642394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14374,10409642552,10409642622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14375,10409642752,10409642798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14376,10409642952,10409642998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14377,10409643152,10409643242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14378,10409643352,10409643388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14379,10409643552,10409643627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14380,10409643753,10409643846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14381,10409643953,10409643997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14382,10409644153,10409644200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14383,10409644353,10409644396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14384,10409644553,10409644655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14385,10409644753,10409644831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14386,10409644953,10409644996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14387,10409645154,10409645189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14388,10409645354,10409645417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14389,10409645554,10409645614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14390,10409645754,10409645807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14391,10409645954,10409645997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14392,10409646154,10409646212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14393,10409646354,10409646418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14394,10409646555,10409646730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14395,10409646816,10409646856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14396,10409647016,10409647057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14397,10409647216,10409647352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14398,10409647417,10409647516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14399,10409647617,10409647655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14400,10409647817,10409647965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14401,10409648017,10409648071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14402,10409648217,10409648379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14403,10409648417,10409648492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14404,10409648618,10409648663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14405,10409648818,10409648870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14406,10409649018,10409649126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14407,10409649218,10409649260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14408,10409649418,10409649489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14409,10409649618,10409649678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14410,10409649818,10409649860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14411,10409650019,10409650083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14412,10409650219,10409650266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14413,10409650419,10409650475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14414,10409650619,10409650675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14415,10409650819,10409650877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14416,10409651019,10409651061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14417,10409651219,10409651272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14418,10409651420,10409651644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14419,10409651620,10409651671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14420,10409651820,10409651862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14421,10409652020,10409652069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14422,10409652220,10409652283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14423,10409652420,10409652476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14424,10409652621,10409652717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14425,10409652821,10409652877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14426,10409653021,10409653075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14427,10409653221,10409653281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14428,10409653421,10409653504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14429,10409653621,10409653660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14430,10409653821,10409653867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14431,10409654022,10409654051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14432,10409654222,10409654349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14433,10409654422,10409654484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14434,10409654622,10409654701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14435,10409654822,10409654955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14436,10409655022,10409655071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14437,10409655222,10409655280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14438,10409655423,10409655471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14439,10409655623,10409655676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14440,10409655823,10409655864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14441,10409656023,10409656070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14442,10409656223,10409656267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14443,10409656423,10409656557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14444,10409656624,10409656673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14445,10409656824,10409656902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14446,10409657024,10409657199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14447,10409657224,10409657306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14448,10409657424,10409657467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14449,10409657624,10409657676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14450,10409657825,10409657881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14451,10409658025,10409658072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14452,10409658225,10409658275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14453,10409658425,10409658535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14454,10409658625,10409658725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14455,10409658825,10409658879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14456,10409659026,10409659068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14457,10409659226,10409659449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14458,10409659426,10409659482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14459,10409659626,10409659687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14460,10409659826,10409659865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14461,10409660026,10409660125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14462,10409660227,10409660272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14463,10409660427,10409660469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14464,10409660627,10409660666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14465,10409660827,10409660876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14466,10409661027,10409661088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14467,10409661227,10409661267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14468,10409661428,10409661475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14469,10409661628,10409661679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14470,10409661828,10409661873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14471,10409662028,10409662086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14472,10409662228,10409662279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14473,10409662428,10409662552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14474,10409662628,10409662801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14475,10409662829,10409662864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14476,10409663029,10409663070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14477,10409663229,10409663277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14478,10409663429,10409663485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14479,10409663629,10409663669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14480,10409663829,10409663900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14481,10409664030,10409664077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14482,10409664230,10409664437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14483,10409664430,10409664482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14484,10409664630,10409664668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14485,10409664830,10409664867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14486,10409665030,10409665107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14487,10409665230,10409665267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14488,10409665431,10409665494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14489,10409665631,10409665696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14490,10409665831,10409665901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14491,10409666031,10409666072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14492,10409666231,10409666273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14493,10409666431,10409666677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14494,10409666632,10409666716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14495,10409666832,10409666879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14496,10409667032,10409667077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14497,10409667232,10409667402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14498,10409667432,10409667490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14499,10409667632,10409667690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14500,10409667832,10409667882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14501,10409668033,10409668093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14502,10409668233,10409668295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14503,10409668433,10409668475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14504,10409668633,10409668687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14505,10409668833,10409668904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14506,10409669033,10409669082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14507,10409669234,10409669318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14508,10409669434,10409669504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14509,10409669634,10409669685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14510,10409669834,10409669958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14511,10409670034,10409670091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14512,10409670234,10409670285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14513,10409670434,10409670587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14514,10409670635,10409670679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14515,10409670835,10409670887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14516,10409671035,10409671095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
