Message ID,Send Time,Receive Time,Status,Error
14517,10409671235,10409671278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14518,10409671435,10409671600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14519,10409671635,10409671688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14520,10409671836,10409671878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14521,10409672036,10409672263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14522,10409672236,10409672293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14523,10409672436,10409672506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14524,10409672636,10409672692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14525,10409672836,10409672888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14526,10409673037,10409673097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14527,10409673237,10409673277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14528,10409673437,10409673484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14529,10409673637,10409673681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14530,10409673837,10409673882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14531,10409674037,10409674098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14532,10409674237,10409674448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14533,10409674438,10409674482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14534,10409674638,10409674688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14535,10409674838,10409674944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14536,10409675038,10409675075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14537,10409675238,10409675292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14538,10409675438,10409675500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14539,10409675639,10409675723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14540,10409675839,10409675900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14541,10409676039,10409676091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14542,10409676239,10409676285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14543,10409676439,10409676494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14544,10409676639,10409676689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14545,10409676839,10409676919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14546,10409677040,10409677097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14547,10409677240,10409677279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14548,10409677440,10409677489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14549,10409677640,10409677703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14550,10409677840,10409677887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14551,10409678040,10409678085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14552,10409678241,10409678324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14553,10409678441,10409678479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14554,10409678641,10409678687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14555,10409678841,10409678925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14556,10409679041,10409679074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14557,10409679241,10409679347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14558,10409679441,10409679487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14559,10409679642,10409679686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14560,10409679842,10409679963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14561,10409680042,10409680093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14562,10409680242,10409680295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14563,10409680442,10409680483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14564,10409680642,10409680707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14565,10409680843,10409680894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14566,10409681043,10409681131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14567,10409681243,10409681285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14568,10409681443,10409681606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14569,10409681643,10409681687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14570,10409681843,10409681926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14571,10409682043,10409682201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14572,10409682244,10409682290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14573,10409682444,10409682503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14574,10409682644,10409682719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14575,10409682844,10409682884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14576,10409683045,10409683086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14577,10409683245,10409683305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14578,10409683445,10409683488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14579,10409683645,10409683687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14580,10409683845,10409683918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14581,10409684045,10409684130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14582,10409684245,10409684441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14583,10409684446,10409684494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14584,10409684646,10409684686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14585,10409684846,10409684906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14586,10409685046,10409685138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14587,10409685246,10409685279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14588,10409685446,10409685519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14589,10409685646,10409685705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14590,10409685847,10409685912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14591,10409686047,10409686094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14592,10409686247,10409686288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14593,10409686447,10409686489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14594,10409686647,10409686783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14595,10409686847,10409686904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14596,10409687048,10409687221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14597,10409687248,10409687302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14598,10409687448,10409687553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14599,10409687648,10409687714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14600,10409687848,10409687886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14601,10409688048,10409688117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14602,10409688248,10409688303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14603,10409688449,10409688498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14604,10409688649,10409688699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14605,10409688849,10409688898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14606,10409689049,10409689093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14607,10409689249,10409689283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14608,10409689449,10409689503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14609,10409689650,10409689678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14610,10409689850,10409689887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14611,10409690050,10409690110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14612,10409690250,10409690292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14613,10409690450,10409690511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14614,10409690650,10409690689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14615,10409690850,10409690888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14616,10409691051,10409691118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14617,10409691251,10409691286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14618,10409691451,10409691525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14619,10409691651,10409691696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14620,10409691851,10409691898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14621,10409692051,10409692314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14622,10409692252,10409692352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14623,10409692452,10409692519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14624,10409692652,10409692688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14625,10409692852,10409692895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14626,10409693052,10409693086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14627,10409693252,10409693306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14628,10409693452,10409693505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14629,10409693653,10409693688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14630,10409693853,10409693912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14631,10409694053,10409694110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14632,10409694253,10409694314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14633,10409694453,10409694504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14634,10409694653,10409694694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14635,10409694853,10409694899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14636,10409695054,10409695102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14637,10409695254,10409695302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14638,10409695454,10409695516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14639,10409695654,10409695717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14640,10409695854,10409695920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14641,10409696054,10409696132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14642,10409696255,10409696311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14643,10409696455,10409696507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14644,10409696655,10409696702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14645,10409696855,10409696907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14646,10409697055,10409697197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14647,10409697255,10409697287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14648,10409697455,10409697505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14649,10409697656,10409697695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14650,10409697856,10409697901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14651,10409698056,10409698086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14652,10409698256,10409698285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14653,10409698456,10409698499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14654,10409698656,10409698722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14655,10409698857,10409698895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14656,10409699057,10409699100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14657,10409699257,10409699450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14658,10409699457,10409699494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14659,10409699657,10409699698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14660,10409699857,10409699907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14661,10409700057,10409700094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14662,10409700258,10409700304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14663,10409700458,10409700499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14664,10409700658,10409700703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14665,10409700858,10409700948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14666,10409701058,10409701102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14667,10409701258,10409701312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14668,10409701458,10409701687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14669,10409701659,10409701714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14670,10409701859,10409701898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14671,10409702059,10409702120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14672,10409702259,10409702365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14673,10409702459,10409702508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14674,10409702659,10409702725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14675,10409702860,10409702919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14676,10409703060,10409703104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14677,10409703260,10409703383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14678,10409703460,10409703518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14679,10409703660,10409703694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14680,10409703860,10409703903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14681,10409704060,10409704112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14682,10409704261,10409704359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14683,10409704461,10409704515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14684,10409704661,10409704708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14685,10409704861,10409704979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14686,10409705061,10409705108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14687,10409705261,10409705302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14688,10409705461,10409705501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14689,10409705662,10409705701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14690,10409705862,10409705899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14691,10409706062,10409706119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14692,10409706262,10409706333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14693,10409706462,10409706585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14694,10409706662,10409706712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14695,10409706863,10409706913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14696,10409707063,10409707214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14697,10409707263,10409707306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14698,10409707463,10409707519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14699,10409707663,10409707710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14700,10409707863,10409707905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14701,10409708063,10409708118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14702,10409708264,10409708331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14703,10409708464,10409708545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14704,10409708664,10409708706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14705,10409708864,10409709034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14706,10409709064,10409709114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14707,10409709264,10409709334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14708,10409709464,10409709519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14709,10409709665,10409709710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14710,10409709865,10409709947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14711,10409710065,10409710129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14712,10409710265,10409710301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14713,10409710465,10409710597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14714,10409710665,10409710712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14715,10409710866,10409710956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14716,10409711066,10409711125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14717,10409711266,10409711316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14718,10409711466,10409711603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14719,10409711666,10409711717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14720,10409711866,10409711913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14721,10409712066,10409712118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14722,10409712267,10409712342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14723,10409712467,10409712567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14724,10409712667,10409712742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14725,10409712867,10409712904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14726,10409713067,10409713106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14727,10409713267,10409713310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14728,10409713468,10409713555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14729,10409713668,10409713914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14730,10409713868,10409713972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14731,10409714068,10409714107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14732,10409714268,10409714310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14733,10409714468,10409714556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14734,10409714668,10409714719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14735,10409714869,10409714941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14736,10409715069,10409715104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14737,10409715269,10409715343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14738,10409715469,10409715521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14739,10409715669,10409715706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14740,10409715869,10409715915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14741,10409716070,10409716142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14742,10409716270,10409716314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14743,10409716470,10409716533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14744,10409716670,10409716722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14745,10409716870,10409716919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14746,10409717070,10409717154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14747,10409717270,10409717312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14748,10409717471,10409717512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14749,10409717671,10409717786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14750,10409717871,10409717905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14751,10409718071,10409718125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14752,10409718271,10409718316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14753,10409718471,10409718532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14754,10409718671,10409718806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14755,10409718872,10409718937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14756,10409719072,10409719129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14757,10409719272,10409719445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14758,10409719472,10409719510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14759,10409719672,10409719714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14760,10409719872,10409719920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14761,10409720073,10409720199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14762,10409720273,10409720357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14763,10409720473,10409720530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14764,10409720673,10409720709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14765,10409720873,10409720914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14766,10409721073,10409721107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14767,10409721273,10409721310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14768,10409721474,10409721556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14769,10409721674,10409721705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14770,10409721874,10409721925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14771,10409722074,10409722116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14772,10409722274,10409722323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14773,10409722474,10409722533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14774,10409722675,10409722727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14775,10409722875,10409722915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14776,10409723075,10409723127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14777,10409723275,10409723319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14778,10409723475,10409723594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14779,10409723675,10409723722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14780,10409723876,10409723927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14781,10409724076,10409724126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14782,10409724276,10409724319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14783,10409724476,10409724516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14784,10409724676,10409724728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14785,10409724876,10409724959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14786,10409725076,10409725133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14787,10409725277,10409725344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14788,10409725477,10409725553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14789,10409725677,10409725712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14790,10409725877,10409725927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14791,10409726077,10409726120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14792,10409726277,10409726327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14793,10409726478,10409726591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14794,10409726678,10409726723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14795,10409726878,10409726918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14796,10409727078,10409727227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14797,10409727278,10409727323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14798,10409727478,10409727532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14799,10409727679,10409727730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14800,10409727879,10409727919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14801,10409728079,10409728116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14802,10409728279,10409728339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14803,10409728479,10409728522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14804,10409728679,10409728984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14805,10409728879,10409729016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14806,10409729080,10409729130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14807,10409729280,10409729454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14808,10409729480,10409729523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14809,10409729680,10409729716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14810,10409729880,10409729926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14811,10409730080,10409730212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14812,10409730281,10409730382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14813,10409730481,10409730515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14814,10409730681,10409730753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14815,10409730881,10409730942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14816,10409731081,10409731128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14817,10409731281,10409731366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14818,10409731482,10409731536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14819,10409731682,10409731732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14820,10409731882,10409731928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14821,10409732082,10409732146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14822,10409732282,10409732321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14823,10409732482,10409732552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14824,10409732682,10409732725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14825,10409732882,10409732933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14826,10409733083,10409733129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14827,10409733283,10409733351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14828,10409733483,10409733532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
