Message ID,Send Time,Receive Time,Status,Error
14829,10409733683,10409733737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14830,10409733883,10409733981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14831,10409734083,10409734152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14832,10409734284,10409734388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14833,10409734484,10409734533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14834,10409734684,10409734733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14835,10409734884,10409735082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14836,10409735084,10409735165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14837,10409735284,10409735338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14838,10409735484,10409735549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14839,10409735685,10409735723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14840,10409735885,10409735934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14841,10409736085,10409736138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14842,10409736285,10409736365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14843,10409736485,10409736618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14844,10409736685,10409736736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14845,10409736886,10409737054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14846,10409737086,10409737245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14847,10409737286,10409737342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14848,10409737486,10409737524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14849,10409737686,10409737722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14850,10409737886,10409737957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14851,10409738086,10409738131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14852,10409738287,10409738328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14853,10409738487,10409738546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14854,10409738687,10409738849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14855,10409738887,10409738938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14856,10409739087,10409739167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14857,10409739287,10409739466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14858,10409739488,10409739575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14859,10409739688,10409739745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14860,10409739888,10409739938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14861,10409740088,10409740124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14862,10409740288,10409740363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14863,10409740488,10409740688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14864,10409740688,10409740771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14865,10409740889,10409741124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14866,10409741089,10409741186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14867,10409741289,10409741339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14868,10409741489,10409741629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14869,10409741689,10409741735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14870,10409741889,10409741953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14871,10409742090,10409742151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14872,10409742290,10409742344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14873,10409742490,10409742545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14874,10409742690,10409742742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14875,10409742890,10409742930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14876,10409743090,10409743125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14877,10409743290,10409743341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14878,10409743491,10409743567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14879,10409743691,10409743750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14880,10409743891,10409743932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14881,10409744091,10409744146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14882,10409744291,10409744397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14883,10409744491,10409744537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14884,10409744692,10409744736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14885,10409744892,10409745002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14886,10409745092,10409745136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14887,10409745292,10409745329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14888,10409745492,10409745542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14889,10409745692,10409745775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14890,10409745893,10409745929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14891,10409746093,10409746134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14892,10409746293,10409746577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14893,10409746493,10409746652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14894,10409746693,10409746755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14895,10409746893,10409746956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14896,10409747093,10409747229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14897,10409747294,10409747334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14898,10409747494,10409747527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14899,10409747694,10409747730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14900,10409747894,10409747930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14901,10409748094,10409748192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14902,10409748294,10409748337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14903,10409748495,10409748549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14904,10409748695,10409748855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14905,10409748895,10409748929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14906,10409749095,10409749149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14907,10409749295,10409749460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14908,10409749495,10409749537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14909,10409749695,10409749761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14910,10409749896,10409749937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14911,10409750096,10409750295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14912,10409750296,10409750345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14913,10409750496,10409750562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14914,10409750696,10409750758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14915,10409750896,10409750944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14916,10409751096,10409751150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14917,10409751297,10409751341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14918,10409751497,10409751580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14919,10409751697,10409751755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14920,10409751897,10409751935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14921,10409752097,10409752200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14922,10409752297,10409752344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14923,10409752498,10409752530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14924,10409752698,10409752813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14925,10409752898,10409752933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14926,10409753098,10409753184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14927,10409753298,10409753360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14928,10409753498,10409753596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14929,10409753698,10409753790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14930,10409753899,10409753984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14931,10409754099,10409754141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14932,10409754299,10409754474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14933,10409754499,10409754539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14934,10409754699,10409754766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14935,10409754899,10409754945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14936,10409755100,10409755152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14937,10409755300,10409755348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14938,10409755500,10409755539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14939,10409755700,10409755758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14940,10409755900,10409756036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14941,10409756100,10409756174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14942,10409756301,10409756341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14943,10409756501,10409756651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14944,10409756701,10409756738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14945,10409756901,10409756953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14946,10409757101,10409757173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14947,10409757301,10409757345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14948,10409757501,10409757541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14949,10409757702,10409757739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14950,10409757902,10409757976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14951,10409758102,10409758143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14952,10409758302,10409758354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14953,10409758502,10409758551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14954,10409758702,10409758977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14955,10409758903,10409759030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14956,10409759103,10409759213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14957,10409759303,10409759352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14958,10409759503,10409759536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14959,10409759703,10409759742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14960,10409759903,10409759938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14961,10409760103,10409760146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14962,10409760304,10409760363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14963,10409760504,10409760833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14964,10409760704,10409760865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14965,10409760904,10409760968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14966,10409761104,10409761187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14967,10409761304,10409761351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14968,10409761505,10409761644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14969,10409761705,10409761781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14970,10409761905,10409761953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14971,10409762105,10409762208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14972,10409762305,10409762359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14973,10409762505,10409762564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14974,10409762705,10409762765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14975,10409762906,10409762953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14976,10409763106,10409763212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14977,10409763306,10409763363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14978,10409763506,10409763586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14979,10409763706,10409763830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14980,10409763906,10409763954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14981,10409764107,10409764183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14982,10409764307,10409764454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14983,10409764507,10409764561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14984,10409764707,10409764788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14985,10409764907,10409764960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14986,10409765107,10409765155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14987,10409765307,10409765363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14988,10409765508,10409765557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14989,10409765708,10409765772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14990,10409765908,10409765972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14991,10409766108,10409766185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14992,10409766308,10409766358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14993,10409766508,10409766695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14994,10409766709,10409766770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14995,10409766909,10409766953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14996,10409767109,10409767172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14997,10409767309,10409767358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14998,10409767509,10409767567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14999,10409767709,10409767776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15000,10409767909,10409767972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15001,10409768110,10409768151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15002,10409768310,10409768354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15003,10409768510,10409768560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15004,10409768710,10409768768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15005,10409768910,10409768953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15006,10409769110,10409769155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15007,10409769311,10409769369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15008,10409769511,10409769574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15009,10409769711,10409769766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15010,10409769911,10409769959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15011,10409770111,10409770174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15012,10409770311,10409770427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15013,10409770511,10409770596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15014,10409770712,10409770775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15015,10409770912,10409770947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15016,10409771112,10409771156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15017,10409771312,10409771349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15018,10409771512,10409771633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15019,10409771712,10409771753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15020,10409771913,10409771978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15021,10409772113,10409772228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15022,10409772313,10409772358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15023,10409772513,10409772553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15024,10409772713,10409772784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15025,10409772913,10409772957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15026,10409773114,10409773148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15027,10409773314,10409773368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15028,10409773514,10409773578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15029,10409773714,10409773824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15030,10409773914,10409773954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15031,10409774114,10409774171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15032,10409774314,10409774468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15033,10409774515,10409774580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15034,10409774715,10409774753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15035,10409774915,10409774956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15036,10409775115,10409775145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15037,10409775315,10409775358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15038,10409775515,10409775664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15039,10409775716,10409775765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15040,10409775916,10409776025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15041,10409776116,10409776162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15042,10409776316,10409776371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15043,10409776516,10409776705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15044,10409776716,10409776762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15045,10409776916,10409776958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15046,10409777117,10409777165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15047,10409777317,10409777364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15048,10409777517,10409777581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15049,10409777717,10409777770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15050,10409777917,10409777963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15051,10409778117,10409778173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15052,10409778318,10409778375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15053,10409778518,10409778554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15054,10409778718,10409778918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15055,10409778918,10409778965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15056,10409779118,10409779163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15057,10409779318,10409779409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15058,10409779519,10409779557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15059,10409779719,10409779792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15060,10409779919,10409780120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15061,10409780119,10409780173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15062,10409780319,10409780426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15063,10409780519,10409781095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15064,10409780719,10409781183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15065,10409780920,10409781282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15066,10409781120,10409781349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15067,10409781320,10409781436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15068,10409781520,10409781692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15069,10409781720,10409781775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15070,10409781920,10409781983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15071,10409782120,10409782256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15072,10409782321,10409782370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15073,10409782521,10409782567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15074,10409782721,10409782790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15075,10409782921,10409782961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15076,10409783121,10409783181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15077,10409783321,10409783367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15078,10409783522,10409783573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15079,10409783722,10409783885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15080,10409783922,10409783962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15081,10409784122,10409784169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15082,10409784322,10409784481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15083,10409784522,10409784562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15084,10409784722,10409784785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15085,10409784923,10409784964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15086,10409785123,10409785173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15087,10409785323,10409785385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15088,10409785523,10409785575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15089,10409785723,10409785767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15090,10409785923,10409785959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15091,10409786123,10409786205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15092,10409786324,10409786370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15093,10409786524,10409786589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15094,10409786724,10409786759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15095,10409786924,10409787000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15096,10409787124,10409787202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15097,10409787324,10409787384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15098,10409787525,10409787567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15099,10409787725,10409787817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15100,10409787925,10409787971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15101,10409788125,10409788181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15102,10409788325,10409788367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15103,10409788525,10409788588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15104,10409788725,10409788806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15105,10409788926,10409788969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15106,10409789126,10409789174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15107,10409789326,10409789438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15108,10409789526,10409789562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15109,10409789726,10409789778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15110,10409789926,10409790038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15111,10409790127,10409790173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15112,10409790327,10409790366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15113,10409790527,10409790593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15114,10409790727,10409790779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15115,10409790927,10409790985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15116,10409791127,10409791307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15117,10409791328,10409791367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15118,10409791528,10409791663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15119,10409791728,10409791786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15120,10409791928,10409791990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15121,10409792128,10409792278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15122,10409792328,10409792380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15123,10409792528,10409792586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15124,10409792729,10409792795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15125,10409792929,10409792968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15126,10409793129,10409793188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15127,10409793329,10409793381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15128,10409793529,10409793569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15129,10409793729,10409793895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15130,10409793930,10409793974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15131,10409794130,10409794178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15132,10409794330,10409794383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15133,10409794530,10409794641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15134,10409794730,10409794769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15135,10409794930,10409794978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15136,10409795131,10409795203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15137,10409795331,10409795371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15138,10409795531,10409795618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15139,10409795731,10409795795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15140,10409795931,10409795979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
