Message ID,Send Time,Receive Time,Status,Error
15141,10409796131,10409796303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15142,10409796331,10409796390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15143,10409796532,10409796577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15144,10409796732,10409796797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15145,10409796932,10409796983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15146,10409797132,10409797205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15147,10409797332,10409797375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15148,10409797532,10409797572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15149,10409797733,10409797818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15150,10409797933,10409797974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15151,10409798133,10409798171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15152,10409798333,10409798396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15153,10409798533,10409798578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15154,10409798733,10409798817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15155,10409798933,10409799021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15156,10409799134,10409799179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15157,10409799334,10409799454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15158,10409799534,10409799626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15159,10409799734,10409799767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15160,10409799934,10409800040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15161,10409800134,10409800183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15162,10409800335,10409800372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15163,10409800535,10409800596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15164,10409800735,10409800787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15165,10409800935,10409800979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15166,10409801135,10409801180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15167,10409801335,10409801373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15168,10409801535,10409801664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15169,10409801736,10409801782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15170,10409801936,10409801982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15171,10409802136,10409802291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15172,10409802336,10409802376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15173,10409802536,10409802571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15174,10409802736,10409802814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15175,10409802937,10409802977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15176,10409803137,10409803174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15177,10409803337,10409803377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15178,10409803537,10409803591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15179,10409803737,10409803918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15180,10409803937,10409803988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15181,10409804137,10409804179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15182,10409804338,10409804391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15183,10409804538,10409804601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15184,10409804738,10409804796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15185,10409804938,10409805007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15186,10409805138,10409805173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15187,10409805338,10409805378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15188,10409805539,10409805616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15189,10409805739,10409805780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15190,10409805939,10409806000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15191,10409806139,10409806184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15192,10409806339,10409806381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15193,10409806539,10409806634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15194,10409806740,10409806789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15195,10409806940,10409806996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15196,10409807140,10409807242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15197,10409807340,10409807380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15198,10409807540,10409807594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15199,10409807740,10409807790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15200,10409807940,10409807992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15201,10409808141,10409808179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15202,10409808341,10409808397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15203,10409808541,10409808578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15204,10409808741,10409808858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15205,10409808941,10409808990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15206,10409809141,10409809191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15207,10409809342,10409809520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15208,10409809542,10409809598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15209,10409809742,10409809791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15210,10409809942,10409809987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15211,10409810142,10409810200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15212,10409810342,10409810392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15213,10409810542,10409810580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15214,10409810743,10409810790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15215,10409810943,10409811000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15216,10409811143,10409811202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15217,10409811343,10409811379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15218,10409811543,10409811585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15219,10409811743,10409811796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15220,10409811944,10409812019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15221,10409812144,10409812208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15222,10409812344,10409812392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15223,10409812544,10409812617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15224,10409812744,10409812826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15225,10409812944,10409812982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15226,10409813144,10409813182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15227,10409813345,10409813396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15228,10409813545,10409813629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15229,10409813745,10409813845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15230,10409813945,10409814010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15231,10409814145,10409814178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15232,10409814345,10409814470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15233,10409814546,10409814592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15234,10409814746,10409814794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15235,10409814946,10409815029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15236,10409815146,10409815193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15237,10409815346,10409815439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15238,10409815546,10409815611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15239,10409815746,10409815785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15240,10409815947,10409816014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15241,10409816147,10409816193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15242,10409816347,10409816435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15243,10409816547,10409816707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15244,10409816747,10409816807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15245,10409816947,10409817018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15246,10409817148,10409817193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15247,10409817348,10409817400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15248,10409817548,10409817585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15249,10409817748,10409817799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15250,10409817948,10409817990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15251,10409818148,10409818195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15252,10409818349,10409818399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15253,10409818549,10409818586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15254,10409818749,10409818923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15255,10409818949,10409818985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15256,10409819149,10409819181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15257,10409819349,10409819396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15258,10409819549,10409819590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15259,10409819750,10409819783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15260,10409819950,10409819988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15261,10409820150,10409820228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15262,10409820350,10409820409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15263,10409820550,10409820765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15264,10409820750,10409820829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15265,10409820950,10409820997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15266,10409821151,10409821209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15267,10409821351,10409821413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15268,10409821551,10409821617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15269,10409821751,10409821826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15270,10409821951,10409822010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15271,10409822151,10409822223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15272,10409822351,10409822436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15273,10409822552,10409822594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15274,10409822752,10409822876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15275,10409822952,10409822985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15276,10409823152,10409823189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15277,10409823352,10409823400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15278,10409823552,10409823589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15279,10409823753,10409823847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15280,10409823953,10409824032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15281,10409824153,10409824185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15282,10409824353,10409824482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15283,10409824553,10409824585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15284,10409824753,10409824793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15285,10409824953,10409825075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15286,10409825154,10409825192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15287,10409825354,10409825404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15288,10409825554,10409825598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15289,10409825754,10409825820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15290,10409825954,10409826009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15291,10409826154,10409826204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15292,10409826355,10409826401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15293,10409826555,10409826724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15294,10409826755,10409826802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15295,10409826955,10409827032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15296,10409827155,10409827202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15297,10409827355,10409827417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15298,10409827555,10409827592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15299,10409827756,10409827795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15300,10409827956,10409828000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15301,10409828156,10409828231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15302,10409828356,10409828396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15303,10409828556,10409828602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15304,10409828756,10409828933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15305,10409828957,10409829036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15306,10409829157,10409829207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15307,10409829357,10409829395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15308,10409829557,10409829638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15309,10409829757,10409829804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15310,10409829957,10409830000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15311,10409830157,10409830200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15312,10409830358,10409830435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15313,10409830558,10409830601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15314,10409830758,10409830804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15315,10409830958,10409831029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15316,10409831158,10409831228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15317,10409831358,10409831399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15318,10409831559,10409831609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15319,10409831759,10409831807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15320,10409831959,10409832018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15321,10409832159,10409832208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15322,10409832359,10409832408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15323,10409832559,10409832607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15324,10409832759,10409832859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15325,10409832960,10409833013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15326,10409833160,10409833199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15327,10409833360,10409833416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15328,10409833560,10409833602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15329,10409833760,10409833864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15330,10409833960,10409834014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15331,10409834161,10409834210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15332,10409834361,10409834515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15333,10409834561,10409834644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15334,10409834761,10409834826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15335,10409834961,10409835012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15336,10409835161,10409835195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15337,10409835361,10409835435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15338,10409835562,10409835616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15339,10409835762,10409835816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15340,10409835962,10409836024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15341,10409836162,10409836236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15342,10409836362,10409836403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15343,10409836562,10409836612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15344,10409836762,10409836805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15345,10409836963,10409837002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15346,10409837163,10409837202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15347,10409837363,10409837497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15348,10409837563,10409837638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15349,10409837763,10409837812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15350,10409837963,10409838042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15351,10409838164,10409838233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15352,10409838364,10409838425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15353,10409838564,10409838610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15354,10409838764,10409838815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15355,10409838964,10409839039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15356,10409839164,10409839208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15357,10409839364,10409839421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15358,10409839565,10409839599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15359,10409839765,10409839805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15360,10409839965,10409840094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15361,10409840165,10409840211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15362,10409840365,10409840424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15363,10409840565,10409840640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15364,10409840765,10409840817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15365,10409840966,10409841034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15366,10409841166,10409841196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15367,10409841366,10409841402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15368,10409841566,10409841723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15369,10409841766,10409841812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15370,10409841966,10409842028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15371,10409842167,10409842306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15372,10409842367,10409842422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15373,10409842567,10409842624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15374,10409842767,10409842831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15375,10409842967,10409843030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15376,10409843167,10409843214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15377,10409843367,10409843404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15378,10409843568,10409843606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15379,10409843768,10409843916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15380,10409843968,10409844011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15381,10409844168,10409844229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15382,10409844368,10409844403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15383,10409844568,10409844605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15384,10409844769,10409844824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15385,10409844969,10409845034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15386,10409845169,10409845231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15387,10409845369,10409845414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15388,10409845569,10409845612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15389,10409845769,10409845817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15390,10409845970,10409846012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15391,10409846170,10409846226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15392,10409846370,10409846419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15393,10409846570,10409846722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15394,10409846770,10409846806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15395,10409846970,10409847033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15396,10409847170,10409847234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15397,10409847371,10409847443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15398,10409847571,10409847626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15399,10409847771,10409847850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15400,10409847971,10409848018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15401,10409848171,10409848230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15402,10409848371,10409848457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15403,10409848572,10409848615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15404,10409848772,10409848933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15405,10409848972,10409849005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15406,10409849172,10409849222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15407,10409849372,10409849497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15408,10409849572,10409849620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15409,10409849773,10409849806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15410,10409849973,10409850014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15411,10409850173,10409850215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15412,10409850373,10409850410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15413,10409850573,10409850615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15414,10409850773,10409850854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15415,10409850973,10409851010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15416,10409851174,10409851215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15417,10409851374,10409851448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15418,10409851574,10409851768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15419,10409851774,10409851820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15420,10409851974,10409852052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15421,10409852174,10409852215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15422,10409852375,10409852417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15423,10409852575,10409852636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15424,10409852775,10409852826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15425,10409852975,10409853029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15426,10409853175,10409853223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15427,10409853375,10409853457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15428,10409853575,10409853610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15429,10409853776,10409853812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15430,10409853976,10409854081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15431,10409854176,10409854220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15432,10409854376,10409854416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15433,10409854576,10409854616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15434,10409854776,10409854814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15435,10409854976,10409855150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15436,10409855177,10409855206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15437,10409855377,10409855431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15438,10409855577,10409855626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15439,10409855777,10409855812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15440,10409855977,10409856028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15441,10409856177,10409856221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15442,10409856378,10409856419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15443,10409856578,10409856853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15444,10409856778,10409856870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15445,10409856978,10409857030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15446,10409857178,10409857238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15447,10409857378,10409857474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15448,10409857578,10409857613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15449,10409857779,10409857850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15450,10409857979,10409858016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15451,10409858179,10409858237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15452,10409858379,10409858429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
