Message ID,Send Time,Receive Time,Status,Error
15453,10409858579,10409858621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15454,10409858779,10409859010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15455,10409858980,10409859042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15456,10409859180,10409859229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15457,10409859380,10409859463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15458,10409859580,10409859721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15459,10409859780,10409859819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15460,10409859980,10409860035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15461,10409860181,10409860221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15462,10409860381,10409860421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15463,10409860581,10409860646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15464,10409860781,10409860842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15465,10409860981,10409861027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15466,10409861181,10409861227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15467,10409861382,10409861449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15468,10409861582,10409861657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15469,10409861782,10409861825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15470,10409861982,10409862016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15471,10409862182,10409862261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15472,10409862382,10409862444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15473,10409862582,10409862620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15474,10409862783,10409862897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15475,10409862983,10409863019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15476,10409863183,10409863234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15477,10409863383,10409863421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15478,10409863583,10409863625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15479,10409863783,10409863889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15480,10409863983,10409864035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15481,10409864184,10409864232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15482,10409864384,10409864510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15483,10409864584,10409864630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15484,10409864784,10409864819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15485,10409864984,10409865121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15486,10409865184,10409865232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15487,10409865385,10409865418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15488,10409865585,10409865649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15489,10409865785,10409865871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15490,10409865985,10409866020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15491,10409866185,10409866256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15492,10409866385,10409866424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15493,10409866585,10409866747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15494,10409866786,10409866826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15495,10409866986,10409867029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15496,10409867186,10409867288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15497,10409867386,10409867441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15498,10409867586,10409867633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15499,10409867786,10409867831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15500,10409867986,10409868027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15501,10409868187,10409868221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15502,10409868387,10409868639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15503,10409868587,10409868755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15504,10409868787,10409869007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15505,10409868987,10409869060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15506,10409869187,10409869238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15507,10409869388,10409869446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15508,10409869588,10409869643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15509,10409869788,10409869837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15510,10409869988,10409870041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15511,10409870188,10409870226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15512,10409870388,10409870450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15513,10409870589,10409870651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15514,10409870789,10409870854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15515,10409870989,10409871030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15516,10409871189,10409871227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15517,10409871389,10409871436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15518,10409871589,10409871636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15519,10409871789,10409871832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15520,10409871990,10409872034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15521,10409872190,10409872245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15522,10409872390,10409872435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15523,10409872590,10409872683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15524,10409872790,10409872884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15525,10409872990,10409873034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15526,10409873190,10409873232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15527,10409873391,10409873425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15528,10409873591,10409873633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15529,10409873791,10409873882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15530,10409873991,10409874028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15531,10409874191,10409874256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15532,10409874391,10409874527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15533,10409874591,10409874633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15534,10409874792,10409874832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15535,10409874992,10409875044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15536,10409875192,10409875233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15537,10409875392,10409875456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15538,10409875592,10409875634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15539,10409875792,10409875835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15540,10409875992,10409876154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15541,10409876193,10409876236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15542,10409876393,10409876431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15543,10409876593,10409876772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15544,10409876793,10409876839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15545,10409876993,10409877046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15546,10409877193,10409877244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15547,10409877394,10409877435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15548,10409877594,10409877636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15549,10409877794,10409877865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15550,10409877994,10409878033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15551,10409878194,10409878229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15552,10409878394,10409878431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15553,10409878595,10409878659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15554,10409878795,10409878965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15555,10409878995,10409879044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15556,10409879195,10409879263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15557,10409879395,10409879538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15558,10409879595,10409879647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15559,10409879795,10409879843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15560,10409879996,10409880042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15561,10409880196,10409880244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15562,10409880396,10409880450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15563,10409880596,10409880635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15564,10409880796,10409880853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15565,10409880996,10409881041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15566,10409881197,10409881235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15567,10409881397,10409881442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15568,10409881597,10409881773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15569,10409881797,10409881845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15570,10409881997,10409882051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15571,10409882197,10409882242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15572,10409882397,10409882446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15573,10409882598,10409882645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15574,10409882798,10409882847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15575,10409882998,10409883045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15576,10409883198,10409883243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15577,10409883398,10409883458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15578,10409883598,10409883661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15579,10409883799,10409884002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15580,10409883999,10409884038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15581,10409884199,10409884246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15582,10409884399,10409884451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15583,10409884599,10409884653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15584,10409884799,10409884837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15585,10409884999,10409885042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15586,10409885200,10409885242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15587,10409885400,10409885444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15588,10409885600,10409885697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15589,10409885800,10409885849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15590,10409886000,10409886040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15591,10409886200,10409886251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15592,10409886401,10409886444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15593,10409886601,10409886678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15594,10409886801,10409886849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15595,10409887001,10409887067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15596,10409887201,10409887349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15597,10409887401,10409887447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15598,10409887602,10409887658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15599,10409887802,10409887962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15600,10409888002,10409888046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15601,10409888202,10409888290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15602,10409888402,10409888625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15603,10409888602,10409888743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15604,10409888802,10409888917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15605,10409889003,10409889054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15606,10409889203,10409889257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15607,10409889403,10409889561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15608,10409889603,10409889655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15609,10409889803,10409889853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15610,10409890003,10409890139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15611,10409890204,10409890256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15612,10409890404,10409890441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15613,10409890604,10409890660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15614,10409890804,10409890854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15615,10409891004,10409891056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15616,10409891204,10409891244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15617,10409891404,10409891461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15618,10409891605,10409891814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15619,10409891805,10409891854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15620,10409892005,10409892066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15621,10409892205,10409892274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15622,10409892405,10409892450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15623,10409892605,10409892678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15624,10409892805,10409893004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15625,10409893006,10409893063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15626,10409893206,10409893261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15627,10409893406,10409893462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15628,10409893606,10409893690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15629,10409893806,10409893985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15630,10409894006,10409894078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15631,10409894207,10409894274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15632,10409894407,10409894460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15633,10409894607,10409894647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15634,10409894807,10409894900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15635,10409895007,10409895055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15636,10409895207,10409895257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15637,10409895407,10409895446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15638,10409895608,10409895811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15639,10409895808,10409895861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15640,10409896008,10409896252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15641,10409896208,10409896286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15642,10409896408,10409896458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15643,10409896608,10409896661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15644,10409896808,10409896850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15645,10409897009,10409897063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15646,10409897209,10409897249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15647,10409897409,10409897452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15648,10409897609,10409897683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15649,10409897809,10409897912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15650,10409898009,10409898072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15651,10409898209,10409898256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15652,10409898410,10409898489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15653,10409898610,10409898652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15654,10409898810,10409898872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15655,10409899010,10409899053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15656,10409899210,10409899253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15657,10409899410,10409899502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15658,10409899611,10409899671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15659,10409899811,10409899885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15660,10409900011,10409900113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15661,10409900211,10409900281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15662,10409900411,10409900466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15663,10409900611,10409900656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15664,10409900812,10409900862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15665,10409901012,10409901053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15666,10409901212,10409901279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15667,10409901412,10409901466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15668,10409901612,10409901738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15669,10409901812,10409901849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15670,10409902012,10409902066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15671,10409902213,10409902356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15672,10409902413,10409902460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15673,10409902613,10409902662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15674,10409902813,10409902851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15675,10409903013,10409903060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15676,10409903213,10409903270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15677,10409903413,10409903459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15678,10409903614,10409903664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15679,10409903814,10409903972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15680,10409904014,10409904080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15681,10409904214,10409904309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15682,10409904414,10409904470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15683,10409904614,10409904654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15684,10409904815,10409904865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15685,10409905015,10409905077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15686,10409905215,10409905261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15687,10409905415,10409905448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15688,10409905615,10409905699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15689,10409905815,10409905860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15690,10409906015,10409906059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15691,10409906216,10409906265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15692,10409906416,10409906463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15693,10409906616,10409906697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15694,10409906816,10409906867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15695,10409907016,10409907089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15696,10409907216,10409907316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15697,10409907417,10409907458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15698,10409907617,10409907658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15699,10409907817,10409907861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15700,10409908017,10409908061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15701,10409908217,10409908259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15702,10409908417,10409908459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15703,10409908617,10409908679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15704,10409908818,10409908953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15705,10409909018,10409909049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15706,10409909218,10409909281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15707,10409909418,10409909567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15708,10409909618,10409909662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15709,10409909818,10409909909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15710,10409910019,10409910060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15711,10409910219,10409910267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15712,10409910419,10409910459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15713,10409910619,10409910670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15714,10409910819,10409910863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15715,10409911019,10409911058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15716,10409911219,10409911265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15717,10409911420,10409911465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15718,10409911620,10409911841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15719,10409911820,10409911897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15720,10409912020,10409912086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15721,10409912220,10409912352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15722,10409912420,10409912495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15723,10409912621,10409912671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15724,10409912821,10409912873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15725,10409913021,10409913065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15726,10409913221,10409913262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15727,10409913421,10409913495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15728,10409913621,10409913675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15729,10409913821,10409913877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15730,10409914022,10409914074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15731,10409914222,10409914269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15732,10409914422,10409914460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15733,10409914622,10409914656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15734,10409914822,10409914856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15735,10409915022,10409915072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15736,10409915223,10409915259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15737,10409915423,10409915507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15738,10409915623,10409915684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15739,10409915823,10409915859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15740,10409916023,10409916095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15741,10409916223,10409916285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15742,10409916423,10409916457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15743,10409916624,10409916709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15744,10409916824,10409916887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15745,10409917024,10409917063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15746,10409917224,10409917326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15747,10409917424,10409917463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15748,10409917624,10409917688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15749,10409917825,10409917878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15750,10409918025,10409918081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15751,10409918225,10409918266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15752,10409918425,10409918473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15753,10409918625,10409918668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15754,10409918825,10409918924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15755,10409919026,10409919065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15756,10409919226,10409919268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15757,10409919426,10409919554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15758,10409919626,10409919679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15759,10409919826,10409919873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15760,10409920026,10409920072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15761,10409920227,10409920279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15762,10409920427,10409920471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15763,10409920627,10409920658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15764,10409920827,10409920878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
