Message ID,Send Time,Receive Time,Status,Error
15765,10409921027,10409921093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15766,10409921227,10409921312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15767,10409921427,10409921474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15768,10409921628,10409921677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15769,10409921828,10409921872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15770,10409922028,10409922070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15771,10409922228,10409922290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15772,10409922428,10409922474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15773,10409922628,10409922672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15774,10409922828,10409922876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15775,10409923029,10409923075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15776,10409923229,10409923265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15777,10409923429,10409923502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15778,10409923629,10409923686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15779,10409923829,10409923871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15780,10409924029,10409924088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15781,10409924229,10409924284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15782,10409924430,10409924508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15783,10409924630,10409924679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15784,10409924830,10409924864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15785,10409925030,10409925121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15786,10409925230,10409925266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15787,10409925430,10409925477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15788,10409925630,10409925722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15789,10409925831,10409925871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15790,10409926031,10409926073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15791,10409926231,10409926279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15792,10409926431,10409926568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15793,10409926631,10409926828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15794,10409926831,10409926873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15795,10409927031,10409927099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15796,10409927232,10409927321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15797,10409927432,10409927480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15798,10409927632,10409927671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15799,10409927832,10409927879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15800,10409928032,10409928085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15801,10409928232,10409928273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15802,10409928433,10409928486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15803,10409928633,10409928671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15804,10409928833,10409929032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15805,10409929033,10409929075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15806,10409929233,10409929290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15807,10409929433,10409929480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15808,10409929633,10409929671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15809,10409929834,10409929880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15810,10409930034,10409930110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15811,10409930234,10409930291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15812,10409930434,10409930478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15813,10409930634,10409930707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15814,10409930834,10409930885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15815,10409931035,10409931070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15816,10409931235,10409931279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15817,10409931435,10409931523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15818,10409931635,10409931701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15819,10409931835,10409931904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15820,10409932035,10409932074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15821,10409932236,10409932361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15822,10409932436,10409932566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15823,10409932636,10409932714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15824,10409932836,10409932941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15825,10409933036,10409933095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15826,10409933236,10409933310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15827,10409933436,10409933482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15828,10409933637,10409933717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15829,10409933837,10409933929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15830,10409934037,10409934072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15831,10409934237,10409934274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15832,10409934437,10409934550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15833,10409934637,10409934700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15834,10409934838,10409934882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15835,10409935038,10409935163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15836,10409935238,10409935294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15837,10409935438,10409935478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15838,10409935638,10409935685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15839,10409935838,10409935890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15840,10409936038,10409936099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15841,10409936239,10409936318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15842,10409936439,10409936499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15843,10409936639,10409936776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15844,10409936839,10409936904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15845,10409937039,10409937091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15846,10409937239,10409937392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15847,10409937440,10409937500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15848,10409937640,10409937703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15849,10409937840,10409937889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15850,10409938040,10409938183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15851,10409938240,10409938325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15852,10409938440,10409938488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15853,10409938641,10409938679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15854,10409938841,10409938991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15855,10409939041,10409939122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15856,10409939241,10409939289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15857,10409939441,10409939623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15858,10409939641,10409939702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15859,10409939841,10409939897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15860,10409940042,10409940081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15861,10409940242,10409940278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15862,10409940442,10409940474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15863,10409940642,10409940689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15864,10409940842,10409940896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15865,10409941042,10409941104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15866,10409941243,10409941280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15867,10409941443,10409941491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15868,10409941643,10409941685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15869,10409941843,10409941935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15870,10409942043,10409942086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15871,10409942243,10409942312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15872,10409942443,10409942572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15873,10409942644,10409942715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15874,10409942844,10409942912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15875,10409943044,10409943097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15876,10409943244,10409943281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15877,10409943444,10409943551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15878,10409943644,10409943688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15879,10409943845,10409943941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15880,10409944045,10409944107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15881,10409944245,10409944296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15882,10409944445,10409944561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15883,10409944645,10409944722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15884,10409944845,10409944898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15885,10409945045,10409945168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15886,10409945246,10409945299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15887,10409945446,10409945481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15888,10409945646,10409945699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15889,10409945846,10409945905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15890,10409946046,10409946088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15891,10409946246,10409946301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15892,10409946447,10409946481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15893,10409946647,10409946868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15894,10409946847,10409946915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15895,10409947047,10409947092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15896,10409947247,10409947394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15897,10409947447,10409947483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15898,10409947647,10409947691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15899,10409947848,10409947890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15900,10409948048,10409948086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15901,10409948248,10409948285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15902,10409948448,10409948516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15903,10409948648,10409948696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15904,10409948848,10409949040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15905,10409949048,10409949101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15906,10409949249,10409949354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15907,10409949449,10409949520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15908,10409949649,10409949702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15909,10409949849,10409949895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15910,10409950049,10409950090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15911,10409950249,10409950300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15912,10409950450,10409950495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15913,10409950650,10409950701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15914,10409950850,10409950888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15915,10409951050,10409951095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15916,10409951250,10409951299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15917,10409951450,10409951501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15918,10409951650,10409951694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15919,10409951851,10409951908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15920,10409952051,10409952097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15921,10409952251,10409952306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15922,10409952451,10409952510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15923,10409952651,10409952695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15924,10409952851,10409952941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15925,10409953051,10409953115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15926,10409953252,10409953325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15927,10409953452,10409953513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15928,10409953652,10409953796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15929,10409953852,10409953926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15930,10409954052,10409954116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15931,10409954252,10409954292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15932,10409954453,10409954569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15933,10409954653,10409954714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15934,10409954853,10409954901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15935,10409955053,10409955184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15936,10409955253,10409955298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15937,10409955453,10409955493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15938,10409955654,10409955695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15939,10409955854,10409955911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15940,10409956054,10409956104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15941,10409956254,10409956304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15942,10409956454,10409956504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15943,10409956654,10409956833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15944,10409956854,10409956905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15945,10409957055,10409957096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15946,10409957255,10409957294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15947,10409957455,10409957503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15948,10409957655,10409957698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15949,10409957855,10409957911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15950,10409958055,10409958106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15951,10409958256,10409958315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15952,10409958456,10409958526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15953,10409958656,10409958735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15954,10409958856,10409958936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15955,10409959056,10409959097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15956,10409959256,10409959311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15957,10409959457,10409959550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15958,10409959657,10409959696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15959,10409959857,10409959898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15960,10409960057,10409960158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15961,10409960257,10409960304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15962,10409960457,10409960498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15963,10409960657,10409960704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15964,10409960858,10409960898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15965,10409961058,10409961116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15966,10409961258,10409961297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15967,10409961458,10409961530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15968,10409961658,10409961798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15969,10409961858,10409961909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15970,10409962059,10409962092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15971,10409962259,10409962408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15972,10409962459,10409962504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15973,10409962659,10409962724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15974,10409962859,10409962925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15975,10409963059,10409963112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15976,10409963259,10409963324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15977,10409963460,10409963510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15978,10409963660,10409963705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15979,10409963860,10409964083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15980,10409964060,10409964127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15981,10409964260,10409964320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15982,10409964460,10409964521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15983,10409964661,10409964701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15984,10409964861,10409964911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15985,10409965061,10409965123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15986,10409965261,10409965307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15987,10409965461,10409965503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15988,10409965661,10409965784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15989,10409965861,10409965919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15990,10409966062,10409966113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15991,10409966262,10409966306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15992,10409966462,10409966520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15993,10409966662,10409966759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15994,10409966862,10409966906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15995,10409967062,10409967101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15996,10409967262,10409967399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15997,10409967463,10409967521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15998,10409967663,10409967714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15999,10409967863,10409967932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16000,10409968063,10409968107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16001,10409968263,10409968300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16002,10409968463,10409968556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16003,10409968664,10409968698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16004,10409968864,10409969052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16005,10409969064,10409969107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16006,10409969264,10409969321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16007,10409969464,10409969507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16008,10409969664,10409969720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16009,10409969864,10409969926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16010,10409970065,10409970125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16011,10409970265,10409970330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16012,10409970465,10409970506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16013,10409970665,10409970716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16014,10409970865,10409970911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16015,10409971065,10409971111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16016,10409971266,10409971348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16017,10409971466,10409971513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16018,10409971666,10409971731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16019,10409971866,10409971912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16020,10409972066,10409972099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16021,10409972266,10409972364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16022,10409972466,10409972524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16023,10409972666,10409972743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16024,10409972867,10409972969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16025,10409973067,10409973116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16026,10409973267,10409973334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16027,10409973467,10409973555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16028,10409973667,10409973714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16029,10409973867,10409973970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16030,10409974068,10409974106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16031,10409974268,10409974322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16032,10409974468,10409974596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16033,10409974668,10409974703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16034,10409974868,10409974908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16035,10409975068,10409975222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16036,10409975268,10409975313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16037,10409975469,10409975511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16038,10409975669,10409975715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16039,10409975869,10409975928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16040,10409976069,10409976111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16041,10409976269,10409976334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16042,10409976469,10409976509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16043,10409976670,10409976896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16044,10409976870,10409976930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16045,10409977070,10409977130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16046,10409977270,10409977314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16047,10409977470,10409977521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16048,10409977670,10409977719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16049,10409977870,10409977937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16050,10409978071,10409978122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16051,10409978271,10409978488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16052,10409978471,10409978533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16053,10409978671,10409978723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16054,10409978871,10409979077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16055,10409979071,10409979114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16056,10409979272,10409979329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16057,10409979472,10409979526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16058,10409979672,10409979729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16059,10409979872,10409979952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16060,10409980072,10409980128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16061,10409980272,10409980307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16062,10409980472,10409980521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16063,10409980673,10409980747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16064,10409980873,10409980919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16065,10409981073,10409981128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16066,10409981273,10409981318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16067,10409981473,10409981521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16068,10409981673,10409981775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16069,10409981874,10409981921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16070,10409982074,10409982118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16071,10409982274,10409982366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16072,10409982474,10409982524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16073,10409982674,10409982708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16074,10409982874,10409982974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16075,10409983074,10409983136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16076,10409983275,10409983333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
