Message ID,Send Time,Receive Time,Status,Error
16077,10409983475,10409983523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16078,10409983675,10409983747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16079,10409983875,10409984001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16080,10409984075,10409984118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16081,10409984275,10409984342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16082,10409984476,10409984602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16083,10409984676,10409984731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16084,10409984876,10409984917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16085,10409985076,10409985131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16086,10409985276,10409985334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16087,10409985476,10409985523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16088,10409985677,10409985722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16089,10409985877,10409985939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16090,10409986077,10409986119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16091,10409986277,10409986343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16092,10409986477,10409986536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16093,10409986677,10409986915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16094,10409986877,10409986981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16095,10409987077,10409987144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16096,10409987278,10409987349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16097,10409987478,10409987524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16098,10409987678,10409987738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16099,10409987878,10409987929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16100,10409988078,10409988120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16101,10409988278,10409988319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16102,10409988479,10409988525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16103,10409988679,10409988721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16104,10409988879,10409989064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16105,10409989079,10409989117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16106,10409989279,10409989324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16107,10409989479,10409989534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16108,10409989680,10409989737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16109,10409989880,10409989937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16110,10409990080,10409990136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16111,10409990280,10409990339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16112,10409990480,10409990528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16113,10409990680,10409990736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16114,10409990881,10409990958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16115,10409991081,10409991114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16116,10409991281,10409991341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16117,10409991481,10409991535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16118,10409991681,10409991739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16119,10409991881,10409991979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16120,10409992081,10409992145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16121,10409992282,10409992357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16122,10409992482,10409992525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16123,10409992682,10409992719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16124,10409992882,10409992981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16125,10409993082,10409993120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16126,10409993282,10409993322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16127,10409993483,10409993524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16128,10409993683,10409993744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16129,10409993883,10409993998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16130,10409994083,10409994140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16131,10409994283,10409994400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16132,10409994483,10409994631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16133,10409994683,10409994749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16134,10409994884,10409994926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16135,10409995084,10409995151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16136,10409995284,10409995362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16137,10409995484,10409995533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16138,10409995684,10409995732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16139,10409995884,10409995927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16140,10409996084,10409996135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16141,10409996285,10409996343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16142,10409996485,10409996523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16143,10409996685,10409996728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16144,10409996885,10409996931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16145,10409997085,10409997137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16146,10409997285,10409997339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16147,10409997486,10409997536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16148,10409997686,10409997736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16149,10409997886,10409997922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16150,10409998086,10409998144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16151,10409998286,10409998331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16152,10409998486,10409998558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16153,10409998686,10409998727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16154,10409998887,10409998944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16155,10409999087,10409999126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16156,10409999287,10409999332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16157,10409999487,10409999560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16158,10409999687,10409999734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16159,10409999887,10409999953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16160,10410000088,10410000170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16161,10410000288,10410000322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16162,10410000488,10410000531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16163,10410000688,10410000733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16164,10410000888,10410000949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16165,10410001088,10410001138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16166,10410001289,10410001330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16167,10410001489,10410001535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16168,10410001689,10410001807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16169,10410001889,10410001930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16170,10410002089,10410002138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16171,10410002289,10410002415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16172,10410002490,10410002549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16173,10410002690,10410002743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16174,10410002890,10410002959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16175,10410003090,10410003174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16176,10410003290,10410003333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16177,10410003490,10410003571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16178,10410003690,10410003733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16179,10410003891,10410004031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16180,10410004091,10410004157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16181,10410004291,10410004469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16182,10410004491,10410004717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16183,10410004691,10410004804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16184,10410004891,10410004934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16185,10410005092,10410005171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16186,10410005292,10410005351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16187,10410005492,10410005537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16188,10410005692,10410005767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16189,10410005892,10410005930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16190,10410006092,10410006124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16191,10410006292,10410006351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16192,10410006493,10410006547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16193,10410006693,10410006739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16194,10410006893,10410006936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16195,10410007093,10410007150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16196,10410007293,10410007348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16197,10410007493,10410007544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16198,10410007694,10410007739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16199,10410007894,10410007965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16200,10410008094,10410008154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16201,10410008294,10410008334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16202,10410008494,10410008528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16203,10410008694,10410008744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16204,10410008895,10410008973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16205,10410009095,10410009131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16206,10410009295,10410009365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16207,10410009495,10410009584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16208,10410009695,10410009727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16209,10410009895,10410009958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16210,10410010095,10410010195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16211,10410010296,10410010370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16212,10410010496,10410010538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16213,10410010696,10410010732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16214,10410010896,10410010931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16215,10410011096,10410011136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16216,10410011296,10410011341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16217,10410011497,10410011548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16218,10410011697,10410011828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16219,10410011897,10410011947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16220,10410012097,10410012150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16221,10410012297,10410012433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16222,10410012497,10410012537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16223,10410012697,10410012732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16224,10410012898,10410012953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16225,10410013098,10410013163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16226,10410013298,10410013402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16227,10410013498,10410013571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16228,10410013698,10410013760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16229,10410013898,10410014032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16230,10410014099,10410014143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16231,10410014299,10410014339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16232,10410014499,10410014547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16233,10410014699,10410014779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16234,10410014899,10410014944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16235,10410015099,10410015158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16236,10410015299,10410015364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16237,10410015500,10410015544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16238,10410015700,10410015746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16239,10410015900,10410015957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16240,10410016100,10410016173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16241,10410016300,10410016361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16242,10410016500,10410016544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16243,10410016700,10410016874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16244,10410016901,10410016938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16245,10410017101,10410017158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16246,10410017301,10410017349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16247,10410017501,10410017561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16248,10410017701,10410017752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16249,10410017901,10410017965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16250,10410018102,10410018181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16251,10410018302,10410018419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16252,10410018502,10410018540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16253,10410018702,10410018738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16254,10410018902,10410019100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16255,10410019102,10410019139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16256,10410019302,10410019342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16257,10410019503,10410019560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16258,10410019703,10410019772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16259,10410019903,10410020123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16260,10410020103,10410020192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16261,10410020303,10410020353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16262,10410020503,10410020548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16263,10410020704,10410020790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16264,10410020904,10410020962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16265,10410021104,10410021163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16266,10410021304,10410021365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16267,10410021504,10410021816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16268,10410021704,10410021893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16269,10410021904,10410021961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16270,10410022105,10410022150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16271,10410022305,10410022476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16272,10410022505,10410022577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16273,10410022705,10410022780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16274,10410022905,10410022951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16275,10410023105,10410023155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16276,10410023305,10410023378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16277,10410023506,10410023566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16278,10410023706,10410023771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16279,10410023906,10410024068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16280,10410024106,10410024152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16281,10410024306,10410024349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16282,10410024506,10410024564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16283,10410024707,10410024745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16284,10410024907,10410024987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16285,10410025107,10410025161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16286,10410025307,10410025483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16287,10410025507,10410025549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16288,10410025707,10410025746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16289,10410025907,10410025953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16290,10410026108,10410026156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16291,10410026308,10410026366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16292,10410026508,10410026574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16293,10410026708,10410026757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16294,10410026908,10410026958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16295,10410027108,10410027241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16296,10410027309,10410027351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16297,10410027509,10410027547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16298,10410027709,10410027751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16299,10410027909,10410027945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16300,10410028109,10410028185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16301,10410028309,10410028383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16302,10410028509,10410028566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16303,10410028710,10410028748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16304,10410028910,10410028973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16305,10410029110,10410029158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16306,10410029310,10410029373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16307,10410029510,10410029611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16308,10410029710,10410029770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16309,10410029910,10410029956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16310,10410030111,10410030257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16311,10410030311,10410030350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16312,10410030511,10410030556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16313,10410030711,10410030773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16314,10410030911,10410030955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16315,10410031111,10410031214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16316,10410031312,10410031364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16317,10410031512,10410031568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16318,10410031712,10410031856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16319,10410031912,10410031965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16320,10410032112,10410032160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16321,10410032312,10410032457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16322,10410032513,10410032593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16323,10410032713,10410032765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16324,10410032913,10410032956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16325,10410033113,10410033152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16326,10410033313,10410033357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16327,10410033513,10410033566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16328,10410033713,10410033773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16329,10410033914,10410034055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16330,10410034114,10410034153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16331,10410034314,10410034354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16332,10410034514,10410034691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16333,10410034714,10410034755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16334,10410034914,10410034980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16335,10410035115,10410035154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16336,10410035315,10410035375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16337,10410035515,10410035593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16338,10410035715,10410035764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16339,10410035915,10410036006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16340,10410036115,10410036184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16341,10410036316,10410036378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16342,10410036516,10410036565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16343,10410036716,10410036929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16344,10410036916,10410036992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16345,10410037116,10410037159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16346,10410037316,10410037364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16347,10410037516,10410037569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16348,10410037716,10410037767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16349,10410037917,10410037975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16350,10410038117,10410038170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16351,10410038317,10410038362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16352,10410038517,10410038564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16353,10410038717,10410038776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16354,10410038917,10410038981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16355,10410039118,10410039166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16356,10410039318,10410039359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16357,10410039518,10410039588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16358,10410039718,10410039750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16359,10410039918,10410039956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16360,10410040118,10410040182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16361,10410040318,10410040368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16362,10410040519,10410040795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16363,10410040719,10410040858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16364,10410040919,10410041028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16365,10410041119,10410041158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16366,10410041319,10410041371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16367,10410041519,10410041561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16368,10410041719,10410041863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16369,10410041920,10410041966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16370,10410042120,10410042171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16371,10410042320,10410042367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16372,10410042520,10410042570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16373,10410042720,10410042791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16374,10410042920,10410042965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16375,10410043121,10410043174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16376,10410043321,10410043364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16377,10410043521,10410043635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16378,10410043721,10410043768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16379,10410043921,10410043972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16380,10410044121,10410044186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16381,10410044322,10410044376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16382,10410044522,10410044570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16383,10410044722,10410044776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16384,10410044922,10410044965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16385,10410045123,10410045168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16386,10410045323,10410045373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16387,10410045523,10410045628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16388,10410045723,10410045874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
