Message ID,Send Time,Receive Time,Status,Error
16389,10410045923,10410045993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16390,10410046124,10410046172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16391,10410046324,10410046381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16392,10410046524,10410046561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16393,10410046724,10410046869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16394,10410046924,10410046956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16395,10410047124,10410047178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16396,10410047325,10410047462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16397,10410047525,10410047561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16398,10410047725,10410047788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16399,10410047925,10410047970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16400,10410048125,10410048176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16401,10410048325,10410048383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16402,10410048525,10410048592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16403,10410048726,10410048768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16404,10410048926,10410049105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16405,10410049126,10410049171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16406,10410049326,10410049409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16407,10410049526,10410049703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16408,10410049726,10410049778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16409,10410049926,10410049980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16410,10410050127,10410050204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16411,10410050327,10410050390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16412,10410050527,10410050576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16413,10410050727,10410050788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16414,10410050927,10410050967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16415,10410051127,10410051172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16416,10410051327,10410051373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16417,10410051528,10410051612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16418,10410051728,10410051952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16419,10410051928,10410051979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16420,10410052128,10410052196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16421,10410052328,10410052377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16422,10410052528,10410052565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16423,10410052729,10410052809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16424,10410052929,10410052995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16425,10410053129,10410053181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16426,10410053329,10410053387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16427,10410053529,10410053585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16428,10410053729,10410053853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16429,10410053929,10410053977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16430,10410054130,10410054167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16431,10410054330,10410054369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16432,10410054530,10410054611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16433,10410054730,10410054776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16434,10410054930,10410055048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16435,10410055130,10410055216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16436,10410055331,10410055397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16437,10410055531,10410055571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16438,10410055731,10410055789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16439,10410055931,10410055965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16440,10410056131,10410056171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16441,10410056331,10410056376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16442,10410056532,10410056593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16443,10410056732,10410056901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16444,10410056932,10410056984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16445,10410057132,10410057200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16446,10410057332,10410057429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16447,10410057532,10410057578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16448,10410057733,10410057793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16449,10410057933,10410058017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16450,10410058133,10410058176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16451,10410058333,10410058376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16452,10410058533,10410058577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16453,10410058733,10410058782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16454,10410058934,10410059122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16455,10410059134,10410059175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16456,10410059334,10410059390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16457,10410059534,10410059587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16458,10410059734,10410059811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16459,10410059934,10410059983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16460,10410060134,10410060216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16461,10410060335,10410060381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16462,10410060535,10410060625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16463,10410060735,10410060793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16464,10410060935,10410060982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16465,10410061135,10410061200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16466,10410061335,10410061400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16467,10410061536,10410061581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16468,10410061736,10410061822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16469,10410061936,10410061985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16470,10410062136,10410062192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16471,10410062336,10410062419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16472,10410062536,10410062581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16473,10410062737,10410062784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16474,10410062937,10410063047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16475,10410063137,10410063190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16476,10410063337,10410063397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16477,10410063537,10410063609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16478,10410063737,10410063778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16479,10410063938,10410064073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16480,10410064138,10410064174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16481,10410064338,10410064386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16482,10410064538,10410064695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16483,10410064738,10410064795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16484,10410064938,10410064995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16485,10410065139,10410065177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16486,10410065339,10410065379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16487,10410065539,10410065597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16488,10410065739,10410065812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16489,10410065939,10410065990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16490,10410066139,10410066209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16491,10410066339,10410066395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16492,10410066540,10410066579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16493,10410066740,10410066962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16494,10410066940,10410067006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16495,10410067140,10410067210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16496,10410067340,10410067438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16497,10410067540,10410067594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16498,10410067741,10410067795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16499,10410067941,10410068029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16500,10410068141,10410068185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16501,10410068341,10410068397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16502,10410068541,10410068596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16503,10410068742,10410068787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16504,10410068942,10410069044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16505,10410069142,10410069179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16506,10410069342,10410069408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16507,10410069542,10410069737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16508,10410069742,10410069796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16509,10410069942,10410070022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16510,10410070143,10410070660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16511,10410070343,10410070768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16512,10410070543,10410070890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16513,10410070743,10410070987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16514,10410070943,10410071057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16515,10410071143,10410071194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16516,10410071344,10410071396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16517,10410071544,10410071607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16518,10410071744,10410071936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16519,10410071944,10410071982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16520,10410072144,10410072181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16521,10410072344,10410072573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16522,10410072544,10410072614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16523,10410072745,10410072784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16524,10410072945,10410073012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16525,10410073145,10410073208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16526,10410073345,10410073415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16527,10410073545,10410073601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16528,10410073745,10410073802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16529,10410073946,10410074105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16530,10410074146,10410074204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16531,10410074346,10410074402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16532,10410074546,10410074748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16533,10410074746,10410074786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16534,10410074946,10410074999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16535,10410075146,10410075198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16536,10410075347,10410075415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16537,10410075547,10410075589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16538,10410075747,10410075829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16539,10410075947,10410075999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16540,10410076147,10410076200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16541,10410076347,10410076395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16542,10410076547,10410076597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16543,10410076748,10410076821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16544,10410076948,10410076987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16545,10410077148,10410077193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16546,10410077348,10410077424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16547,10410077548,10410077645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16548,10410077748,10410077798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16549,10410077948,10410078057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16550,10410078149,10410078200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16551,10410078349,10410078405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16552,10410078549,10410078588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16553,10410078749,10410078805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16554,10410078949,10410079083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16555,10410079149,10410079200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16556,10410079350,10410079405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16557,10410079550,10410079686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16558,10410079750,10410079797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16559,10410079950,10410080006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16560,10410080150,10410080208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16561,10410080350,10410080413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16562,10410080551,10410080599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16563,10410080751,10410080794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16564,10410080951,10410080989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16565,10410081151,10410081222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16566,10410081351,10410081400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16567,10410081551,10410081591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16568,10410081752,10410081923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16569,10410081952,10410082027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16570,10410082152,10410082190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16571,10410082352,10410082404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16572,10410082552,10410082644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16573,10410082752,10410082788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16574,10410082952,10410083000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16575,10410083153,10410083201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16576,10410083353,10410083391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16577,10410083553,10410083644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16578,10410083753,10410083793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16579,10410083953,10410084139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16580,10410084153,10410084189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16581,10410084354,10410084397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16582,10410084554,10410084593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16583,10410084754,10410084794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16584,10410084954,10410085016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16585,10410085154,10410085244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16586,10410085354,10410085397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16587,10410085554,10410085625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16588,10410085755,10410085830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16589,10410085955,10410086022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16590,10410086155,10410086203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16591,10410086355,10410086418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16592,10410086555,10410086705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16593,10410086755,10410086807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16594,10410086956,10410087047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16595,10410087156,10410087196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16596,10410087356,10410087463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16597,10410087556,10410087616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16598,10410087756,10410087804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16599,10410087956,10410088051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16600,10410088156,10410088204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16601,10410088357,10410088437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16602,10410088557,10410088607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16603,10410088757,10410088790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16604,10410088957,10410089031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16605,10410089157,10410089200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16606,10410089357,10410089402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16607,10410089557,10410089673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16608,10410089758,10410089834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16609,10410089958,10410090003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16610,10410090158,10410090290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16611,10410090358,10410090410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16612,10410090558,10410090622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16613,10410090758,10410090812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16614,10410090959,10410091024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16615,10410091159,10410091200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16616,10410091359,10410091408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16617,10410091559,10410091608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16618,10410091759,10410091910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16619,10410091959,10410092070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16620,10410092160,10410092212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16621,10410092360,10410092524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16622,10410092560,10410092603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16623,10410092760,10410092812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16624,10410092960,10410093054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16625,10410093160,10410093208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16626,10410093360,10410093411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16627,10410093561,10410093612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16628,10410093761,10410093819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16629,10410093961,10410094146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16630,10410094161,10410094207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16631,10410094361,10410094406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16632,10410094561,10410094668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16633,10410094762,10410094837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16634,10410094962,10410095017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16635,10410095162,10410095223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16636,10410095362,10410095404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16637,10410095562,10410095610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16638,10410095762,10410095836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16639,10410095962,10410096006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16640,10410096163,10410096223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16641,10410096363,10410096485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16642,10410096563,10410096625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16643,10410096763,10410096825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16644,10410096963,10410097016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16645,10410097163,10410097205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16646,10410097364,10410097474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16647,10410097564,10410097609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16648,10410097764,10410097805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16649,10410097964,10410098050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16650,10410098164,10410098207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16651,10410098364,10410098410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16652,10410098564,10410098631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16653,10410098765,10410098808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16654,10410098965,10410099053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16655,10410099165,10410099228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16656,10410099365,10410099438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16657,10410099565,10410099720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16658,10410099765,10410099824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16659,10410099966,10410100012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16660,10410100166,10410100281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16661,10410100366,10410100418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16662,10410100566,10410100615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16663,10410100766,10410100808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16664,10410100966,10410101029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16665,10410101166,10410101212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16666,10410101366,10410101424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16667,10410101567,10410101606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16668,10410101767,10410101906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16669,10410101967,10410102030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16670,10410102167,10410102274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16671,10410102367,10410102415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16672,10410102567,10410102620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16673,10410102768,10410102817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16674,10410102968,10410103017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16675,10410103168,10410103223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16676,10410103368,10410103431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16677,10410103568,10410103626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16678,10410103768,10410103817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16679,10410103968,10410104030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16680,10410104169,10410104216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16681,10410104369,10410104409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16682,10410104569,10410104645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16683,10410104769,10410104848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16684,10410104969,10410105034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16685,10410105169,10410105355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16686,10410105370,10410105428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16687,10410105570,10410105617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16688,10410105770,10410105863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16689,10410105970,10410106018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16690,10410106170,10410106208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16691,10410106370,10410106445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16692,10410106570,10410106629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16693,10410106771,10410106818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16694,10410106971,10410107025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16695,10410107171,10410107219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16696,10410107371,10410107521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16697,10410107571,10410107607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16698,10410107771,10410107808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16699,10410107972,10410108029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16700,10410108172,10410108241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
