Message ID,Send Time,Receive Time,Status,Error
16701,10410108372,10410108423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16702,10410108572,10410108660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16703,10410108772,10410108829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16704,10410108972,10410109028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16705,10410109173,10410109251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16706,10410109373,10410109415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16707,10410109573,10410109660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16708,10410109773,10410109819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16709,10410109973,10410110014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16710,10410110173,10410110288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16711,10410110373,10410110452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16712,10410110574,10410110619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16713,10410110774,10410110849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16714,10410110974,10410111021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16715,10410111174,10410111243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16716,10410111374,10410111415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16717,10410111574,10410111618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16718,10410111775,10410111905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16719,10410111975,10410112024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16720,10410112175,10410112234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16721,10410112375,10410112575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16722,10410112575,10410112616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16723,10410112775,10410112814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16724,10410112976,10410113018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16725,10410113176,10410113228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16726,10410113376,10410113427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16727,10410113576,10410113664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16728,10410113776,10410113930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16729,10410113976,10410114173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16730,10410114176,10410114248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16731,10410114377,10410114437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16732,10410114577,10410114619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16733,10410114777,10410114823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16734,10410114977,10410115025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16735,10410115177,10410115248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16736,10410115377,10410115456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16737,10410115578,10410115633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16738,10410115778,10410115823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16739,10410115978,10410116023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16740,10410116178,10410116237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16741,10410116378,10410116458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16742,10410116578,10410116624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16743,10410116779,10410116900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16744,10410116979,10410117064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16745,10410117179,10410117249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16746,10410117379,10410117522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16747,10410117579,10410117640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16748,10410117779,10410117822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16749,10410117979,10410118015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16750,10410118180,10410118237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16751,10410118380,10410118434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16752,10410118580,10410118648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16753,10410118780,10410118831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16754,10410118980,10410119146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16755,10410119180,10410119222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16756,10410119381,10410119428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16757,10410119581,10410119809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16758,10410119781,10410119834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16759,10410119981,10410120029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16760,10410120181,10410120248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16761,10410120381,10410120421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16762,10410120581,10410120640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16763,10410120782,10410120867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16764,10410120982,10410121021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16765,10410121182,10410121228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16766,10410121382,10410121450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16767,10410121582,10410121631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16768,10410121782,10410121862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16769,10410121983,10410122064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16770,10410122183,10410122243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16771,10410122383,10410122477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16772,10410122583,10410122643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16773,10410122783,10410122825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16774,10410122983,10410123103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16775,10410123184,10410123219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16776,10410123384,10410123434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16777,10410123584,10410123648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16778,10410123784,10410123831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16779,10410123984,10410124088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16780,10410124184,10410124242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16781,10410124385,10410124447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16782,10410124585,10410124735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16783,10410124785,10410124843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16784,10410124985,10410125050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16785,10410125185,10410125232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16786,10410125385,10410125433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16787,10410125585,10410125684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16788,10410125786,10410125852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16789,10410125986,10410126044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16790,10410126186,10410126225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16791,10410126386,10410126428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16792,10410126586,10410126639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16793,10410126786,10410126951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16794,10410126986,10410127040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16795,10410127187,10410127482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16796,10410127387,10410127548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16797,10410127587,10410127646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16798,10410127787,10410127836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16799,10410127987,10410128025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16800,10410128187,10410128236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16801,10410128387,10410128434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16802,10410128588,10410128642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16803,10410128788,10410128843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16804,10410128988,10410129309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16805,10410129188,10410129354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16806,10410129388,10410129439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16807,10410129588,10410129763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16808,10410129788,10410129851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16809,10410129989,10410130034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16810,10410130189,10410130387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16811,10410130389,10410130461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16812,10410130589,10410130681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16813,10410130789,10410130836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16814,10410130989,10410131031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16815,10410131189,10410131249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16816,10410131390,10410131433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16817,10410131590,10410131659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16818,10410131790,10410131836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16819,10410131990,10410132041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16820,10410132190,10410132247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16821,10410132390,10410132448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16822,10410132591,10410132635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16823,10410132791,10410132840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16824,10410132991,10410133039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16825,10410133191,10410133233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16826,10410133391,10410133449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16827,10410133591,10410133648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16828,10410133791,10410133830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16829,10410133992,10410134038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16830,10410134192,10410134247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16831,10410134392,10410134437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16832,10410134592,10410134679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16833,10410134792,10410134835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16834,10410134992,10410135461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16835,10410135193,10410135564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16836,10410135393,10410135647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16837,10410135593,10410135746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16838,10410135793,10410135888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16839,10410135993,10410136048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16840,10410136193,10410136236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16841,10410136394,10410136464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16842,10410136594,10410136660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16843,10410136794,10410136892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16844,10410136994,10410137032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16845,10410137194,10410137256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16846,10410137394,10410137495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16847,10410137594,10410137646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16848,10410137795,10410137835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16849,10410137995,10410138176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16850,10410138195,10410138243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16851,10410138395,10410138443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16852,10410138595,10410138640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16853,10410138795,10410138861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16854,10410138995,10410139098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16855,10410139195,10410139239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16856,10410139396,10410139440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16857,10410139596,10410139733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16858,10410139796,10410139835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16859,10410139996,10410140054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16860,10410140196,10410140245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16861,10410140396,10410140439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16862,10410140597,10410140639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16863,10410140797,10410140852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16864,10410140997,10410141041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16865,10410141197,10410141243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16866,10410141397,10410141439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16867,10410141597,10410141666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16868,10410141797,10410141965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16869,10410141998,10410142049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16870,10410142198,10410142272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16871,10410142398,10410142449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16872,10410142598,10410142649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16873,10410142798,10410142843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16874,10410142998,10410143049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16875,10410143198,10410143240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16876,10410143399,10410143447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16877,10410143599,10410143646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16878,10410143799,10410143835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16879,10410143999,10410144048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16880,10410144199,10410144245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16881,10410144399,10410144437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16882,10410144599,10410144646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16883,10410144800,10410144875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16884,10410145000,10410145043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16885,10410145200,10410145264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16886,10410145400,10410145451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16887,10410145600,10410145638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16888,10410145800,10410145877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16889,10410146001,10410146038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16890,10410146201,10410146252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16891,10410146401,10410146451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16892,10410146601,10410146646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16893,10410146801,10410146898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16894,10410147001,10410147046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16895,10410147201,10410147272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16896,10410147402,10410147496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16897,10410147602,10410147643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16898,10410147802,10410147854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16899,10410148002,10410148099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16900,10410148202,10410148262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16901,10410148402,10410148451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16902,10410148603,10410148651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16903,10410148803,10410148841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16904,10410149003,10410149117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16905,10410149203,10410149284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16906,10410149403,10410149454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16907,10410149603,10410149741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16908,10410149803,10410149854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16909,10410150003,10410150080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16910,10410150204,10410150258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16911,10410150404,10410150455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16912,10410150604,10410150644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16913,10410150804,10410150845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16914,10410151004,10410151048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16915,10410151204,10410151260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16916,10410151405,10410151445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16917,10410151605,10410151647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16918,10410151805,10410151976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16919,10410152005,10410152059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16920,10410152205,10410152262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16921,10410152405,10410152487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16922,10410152605,10410152646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16923,10410152806,10410152902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16924,10410153006,10410153046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16925,10410153206,10410153251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16926,10410153406,10410153461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16927,10410153606,10410153663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16928,10410153806,10410153863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16929,10410154007,10410154204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16930,10410154207,10410154279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16931,10410154407,10410154469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16932,10410154607,10410154709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16933,10410154807,10410154882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16934,10410155007,10410155092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16935,10410155207,10410155253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16936,10410155408,10410155518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16937,10410155608,10410155679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16938,10410155808,10410155854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16939,10410156008,10410156046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16940,10410156208,10410156290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16941,10410156408,10410156447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16942,10410156608,10410156700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16943,10410156809,10410156954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16944,10410157009,10410157054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16945,10410157209,10410157247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16946,10410157409,10410157542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16947,10410157609,10410157654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16948,10410157809,10410157852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16949,10410158010,10410158058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16950,10410158210,10410158263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16951,10410158410,10410158461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16952,10410158610,10410158647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16953,10410158810,10410158854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16954,10410159010,10410159195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16955,10410159211,10410159283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16956,10410159411,10410159450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16957,10410159611,10410159805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16958,10410159811,10410159875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16959,10410160011,10410160148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16960,10410160211,10410160298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16961,10410160411,10410160504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16962,10410160612,10410160664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16963,10410160812,10410160858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16964,10410161012,10410161111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16965,10410161212,10410161263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16966,10410161412,10410161451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16967,10410161612,10410161667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16968,10410161813,10410161890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16969,10410162013,10410162058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16970,10410162213,10410162259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16971,10410162413,10410162505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16972,10410162613,10410162657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16973,10410162813,10410162859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16974,10410163013,10410163083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16975,10410163214,10410163267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16976,10410163414,10410163463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16977,10410163614,10410163687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16978,10410163814,10410163893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16979,10410164014,10410164062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16980,10410164214,10410164271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16981,10410164415,10410164487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16982,10410164615,10410164693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16983,10410164815,10410164871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16984,10410165015,10410165084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16985,10410165215,10410165299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16986,10410165415,10410165455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16987,10410165616,10410165664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16988,10410165816,10410165917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16989,10410166016,10410166072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16990,10410166216,10410166266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16991,10410166416,10410166483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16992,10410166616,10410166698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16993,10410166816,10410166923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16994,10410167017,10410167084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16995,10410167217,10410167271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16996,10410167417,10410167540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16997,10410167617,10410167676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16998,10410167817,10410167856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16999,10410168017,10410168067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17000,10410168218,10410168263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17001,10410168418,10410168466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17002,10410168618,10410168673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17003,10410168818,10410168881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17004,10410169018,10410169164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17005,10410169218,10410169268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17006,10410169418,10410169466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17007,10410169619,10410169770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17008,10410169819,10410169912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17009,10410170019,10410170068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17010,10410170219,10410170260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17011,10410170419,10410170459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17012,10410170619,10410170668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
