Message ID,Send Time,Receive Time,Status,Error
17013,10410170819,10410170862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17014,10410171020,10410171071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17015,10410171220,10410171266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17016,10410171420,10410171472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17017,10410171620,10410171699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17018,10410171820,10410172032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17019,10410172020,10410172067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17020,10410172221,10410172356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17021,10410172421,10410172475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17022,10410172621,10410172696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17023,10410172821,10410172879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17024,10410173021,10410173065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17025,10410173221,10410173321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17026,10410173422,10410173474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17027,10410173622,10410173679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17028,10410173822,10410173885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17029,10410174022,10410174075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17030,10410174222,10410174264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17031,10410174422,10410174474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17032,10410174622,10410174685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17033,10410174823,10410174863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17034,10410175023,10410175086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17035,10410175223,10410175293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17036,10410175423,10410175463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17037,10410175623,10410175667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17038,10410175823,10410175883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17039,10410176023,10410176067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17040,10410176224,10410176298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17041,10410176424,10410176498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17042,10410176624,10410176673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17043,10410176824,10410176973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17044,10410177024,10410177096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17045,10410177224,10410177287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17046,10410177425,10410177517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17047,10410177625,10410177664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17048,10410177825,10410177870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17049,10410178025,10410178117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17050,10410178225,10410178269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17051,10410178425,10410178470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17052,10410178626,10410178670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17053,10410178826,10410178880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17054,10410179026,10410179115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17055,10410179226,10410179274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17056,10410179426,10410179479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17057,10410179626,10410179755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17058,10410179826,10410179874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17059,10410180027,10410180081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17060,10410180227,10410180351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17061,10410180427,10410180470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17062,10410180627,10410180665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17063,10410180827,10410180870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17064,10410181027,10410181074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17065,10410181228,10410181293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17066,10410181428,10410181469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17067,10410181628,10410181686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17068,10410181828,10410182016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17069,10410182028,10410182089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17070,10410182228,10410182282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17071,10410182428,10410182474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17072,10410182629,10410182674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17073,10410182829,10410182865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17074,10410183029,10410183082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17075,10410183229,10410183269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17076,10410183429,10410183627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17077,10410183629,10410183711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17078,10410183830,10410183892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17079,10410184030,10410184298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17080,10410184230,10410184366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17081,10410184430,10410184485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17082,10410184630,10410184713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17083,10410184830,10410184907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17084,10410185030,10410185103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17085,10410185231,10410185316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17086,10410185431,10410185488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17087,10410185631,10410185675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17088,10410185831,10410185883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17089,10410186031,10410186103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17090,10410186231,10410186280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17091,10410186432,10410186513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17092,10410186632,10410186673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17093,10410186832,10410186951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17094,10410187032,10410187072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17095,10410187232,10410187301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17096,10410187432,10410187518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17097,10410187632,10410187677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17098,10410187832,10410187875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17099,10410188033,10410188104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17100,10410188233,10410188282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17101,10410188433,10410188475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17102,10410188633,10410188674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17103,10410188833,10410188868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17104,10410189033,10410189126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17105,10410189234,10410189300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17106,10410189434,10410189486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17107,10410189634,10410189742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17108,10410189834,10410189880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17109,10410190034,10410190094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17110,10410190234,10410190358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17111,10410190434,10410190488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17112,10410190635,10410190679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17113,10410190835,10410190900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17114,10410191035,10410191093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17115,10410191235,10410191276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17116,10410191435,10410191486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17117,10410191635,10410191708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17118,10410191836,10410192069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17119,10410192036,10410192114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17120,10410192236,10410192278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17121,10410192436,10410192569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17122,10410192636,10410192682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17123,10410192836,10410192896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17124,10410193036,10410193077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17125,10410193237,10410193279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17126,10410193437,10410193497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17127,10410193637,10410193731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17128,10410193837,10410193887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17129,10410194037,10410194208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17130,10410194237,10410194284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17131,10410194438,10410194496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17132,10410194638,10410194828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17133,10410194838,10410194957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17134,10410195038,10410195088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17135,10410195238,10410195308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17136,10410195438,10410195485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17137,10410195638,10410195690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17138,10410195839,10410195889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17139,10410196039,10410196090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17140,10410196239,10410196289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17141,10410196439,10410196543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17142,10410196639,10410196691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17143,10410196839,10410196890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17144,10410197040,10410197076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17145,10410197240,10410197291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17146,10410197440,10410197493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17147,10410197640,10410197686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17148,10410197840,10410197887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17149,10410198040,10410198089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17150,10410198240,10410198361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17151,10410198441,10410198484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17152,10410198641,10410198718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17153,10410198841,10410198914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17154,10410199041,10410199091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17155,10410199241,10410199286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17156,10410199441,10410199493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17157,10410199642,10410199750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17158,10410199842,10410199888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17159,10410200042,10410200148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17160,10410200242,10410200337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17161,10410200442,10410200479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17162,10410200642,10410200702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17163,10410200842,10410200895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17164,10410201043,10410201096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17165,10410201243,10410201299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17166,10410201443,10410201478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17167,10410201643,10410201712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17168,10410201843,10410201974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17169,10410202043,10410202102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17170,10410202244,10410202299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17171,10410202444,10410202574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17172,10410202644,10410202716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17173,10410202844,10410202911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17174,10410203044,10410203096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17175,10410203244,10410203280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17176,10410203444,10410203538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17177,10410203645,10410203682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17178,10410203845,10410203924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17179,10410204045,10410204224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17180,10410204245,10410204291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17181,10410204445,10410204488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17182,10410204645,10410204693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17183,10410204845,10410204908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17184,10410205046,10410205095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17185,10410205246,10410205293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17186,10410205446,10410205524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17187,10410205646,10410205753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17188,10410205846,10410205901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17189,10410206046,10410206134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17190,10410206247,10410206288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17191,10410206447,10410206493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17192,10410206647,10410206703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17193,10410206847,10410206911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17194,10410207047,10410207100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17195,10410207247,10410207290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17196,10410207447,10410207781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17197,10410207648,10410207881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17198,10410207848,10410207948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17199,10410208048,10410208110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17200,10410208248,10410208341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17201,10410208448,10410208489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17202,10410208648,10410208698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17203,10410208849,10410208895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17204,10410209049,10410209116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17205,10410209249,10410209301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17206,10410209449,10410209491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17207,10410209649,10410209740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17208,10410209849,10410209915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17209,10410210049,10410210087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17210,10410210250,10410210398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17211,10410210450,10410210502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17212,10410210650,10410210705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17213,10410210850,10410210902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17214,10410211050,10410211128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17215,10410211250,10410211482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17216,10410211451,10410211524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17217,10410211651,10410211727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17218,10410211851,10410212025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17219,10410212051,10410212108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17220,10410212251,10410212292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17221,10410212451,10410212656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17222,10410212652,10410212694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17223,10410212852,10410212936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17224,10410213052,10410213202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17225,10410213252,10410213297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17226,10410213452,10410213571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17227,10410213652,10410213695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17228,10410213852,10410213899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17229,10410214053,10410214212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17230,10410214253,10410214304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17231,10410214453,10410214492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17232,10410214653,10410214842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17233,10410214853,10410214910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17234,10410215053,10410215090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17235,10410215254,10410215303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17236,10410215454,10410215494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17237,10410215654,10410215710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17238,10410215854,10410215909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17239,10410216054,10410216112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17240,10410216254,10410216305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17241,10410216454,10410216508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17242,10410216655,10410216709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17243,10410216855,10410216908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17244,10410217055,10410217131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17245,10410217255,10410217410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17246,10410217455,10410217497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17247,10410217655,10410217705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17248,10410217856,10410217907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17249,10410218056,10410218092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17250,10410218256,10410218294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17251,10410218456,10410218507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17252,10410218656,10410218754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17253,10410218856,10410218914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17254,10410219057,10410219105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17255,10410219257,10410219301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17256,10410219457,10410219498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17257,10410219657,10410219805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17258,10410219857,10410219934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17259,10410220057,10410220102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17260,10410220257,10410220350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17261,10410220458,10410220506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17262,10410220658,10410220725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17263,10410220858,10410220945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17264,10410221058,10410221144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17265,10410221258,10410221310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17266,10410221458,10410221512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17267,10410221658,10410221702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17268,10410221859,10410221989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17269,10410222059,10410222106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17270,10410222259,10410222304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17271,10410222459,10410222667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17272,10410222659,10410222706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17273,10410222859,10410222913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17274,10410223060,10410223095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17275,10410223260,10410223300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17276,10410223460,10410223520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17277,10410223660,10410223704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17278,10410223860,10410223924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17279,10410224060,10410224114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17280,10410224260,10410224334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17281,10410224461,10410224513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17282,10410224661,10410224834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17283,10410224861,10410224968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17284,10410225061,10410225343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17285,10410225261,10410225431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17286,10410225461,10410225537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17287,10410225662,10410225723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17288,10410225862,10410225911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17289,10410226062,10410226117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17290,10410226262,10410226332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17291,10410226462,10410226537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17292,10410226662,10410226738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17293,10410226863,10410227074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17294,10410227063,10410227112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17295,10410227263,10410227301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17296,10410227463,10410227518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17297,10410227663,10410227725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17298,10410227863,10410227901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17299,10410228063,10410228121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17300,10410228264,10410228323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17301,10410228464,10410228522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17302,10410228664,10410228737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17303,10410228864,10410228912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17304,10410229064,10410229252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17305,10410229264,10410229390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17306,10410229465,10410229543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17307,10410229665,10410229736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17308,10410229865,10410229908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17309,10410230065,10410230110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17310,10410230265,10410230347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17311,10410230465,10410230512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17312,10410230665,10410230735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17313,10410230866,10410230983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17314,10410231066,10410231108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17315,10410231266,10410231313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17316,10410231466,10410231515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17317,10410231666,10410231708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17318,10410231866,10410231962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17319,10410232066,10410232122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17320,10410232267,10410232317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17321,10410232467,10410232581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17322,10410232667,10410232720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17323,10410232867,10410232927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17324,10410233067,10410233103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
