Message ID,Send Time,Receive Time,Status,Error
17325,10410233267,10410233311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17326,10410233468,10410233541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17327,10410233668,10410233725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17328,10410233868,10410233909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17329,10410234068,10410234119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17330,10410234268,10410234319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17331,10410234468,10410234517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17332,10410234669,10410234710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17333,10410234869,10410234939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17334,10410235069,10410235150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17335,10410235269,10410235318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17336,10410235469,10410235536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17337,10410235669,10410235719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17338,10410235869,10410235916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17339,10410236070,10410236134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17340,10410236270,10410236315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17341,10410236470,10410236511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17342,10410236670,10410236715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17343,10410236870,10410236910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17344,10410237070,10410237115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17345,10410237270,10410237320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17346,10410237471,10410237554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17347,10410237671,10410237717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17348,10410237871,10410237916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17349,10410238071,10410238133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17350,10410238271,10410238322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17351,10410238471,10410238528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17352,10410238672,10410238730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17353,10410238872,10410238944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17354,10410239072,10410239135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17355,10410239272,10410239352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17356,10410239472,10410239530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17357,10410239672,10410239823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17358,10410239872,10410239927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17359,10410240073,10410240137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17360,10410240273,10410240334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17361,10410240473,10410240516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17362,10410240673,10410240729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17363,10410240873,10410240956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17364,10410241073,10410241129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17365,10410241274,10410241324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17366,10410241474,10410241655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17367,10410241674,10410241724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17368,10410241874,10410242123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17369,10410242074,10410242163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17370,10410242274,10410242378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17371,10410242474,10410242527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17372,10410242675,10410242740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17373,10410242875,10410242928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17374,10410243075,10410243115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17375,10410243275,10410243322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17376,10410243475,10410243515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17377,10410243675,10410243715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17378,10410243875,10410243927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17379,10410244076,10410244128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17380,10410244276,10410244319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17381,10410244476,10410244515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17382,10410244676,10410244714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17383,10410244876,10410244945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17384,10410245076,10410245118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17385,10410245277,10410245330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17386,10410245477,10410245538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17387,10410245677,10410245726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17388,10410245877,10410245954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17389,10410246077,10410246129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17390,10410246277,10410246351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17391,10410246478,10410246542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17392,10410246678,10410246756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17393,10410246878,10410246982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17394,10410247078,10410247122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17395,10410247278,10410247336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17396,10410247478,10410247601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17397,10410247678,10410247736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17398,10410247879,10410247936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17399,10410248079,10410248117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17400,10410248279,10410248320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17401,10410248479,10410248532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17402,10410248679,10410248757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17403,10410248879,10410248927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17404,10410249080,10410249129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17405,10410249280,10410249352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17406,10410249480,10410249569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17407,10410249680,10410249751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17408,10410249880,10410249967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17409,10410250080,10410250124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17410,10410250281,10410250451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17411,10410250481,10410250528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17412,10410250681,10410250743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17413,10410250881,10410250926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17414,10410251081,10410251130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17415,10410251281,10410251333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17416,10410251482,10410251532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17417,10410251682,10410251733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17418,10410251882,10410251930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17419,10410252082,10410252126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17420,10410252282,10410252358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17421,10410252482,10410252525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17422,10410252682,10410252733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17423,10410252883,10410252980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17424,10410253083,10410253147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17425,10410253283,10410253322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17426,10410253483,10410253524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17427,10410253683,10410253725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17428,10410253883,10410253924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17429,10410254083,10410254130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17430,10410254284,10410254324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17431,10410254484,10410254527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17432,10410254684,10410254787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17433,10410254884,10410254947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17434,10410255084,10410255151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17435,10410255284,10410255410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17436,10410255485,10410255527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17437,10410255685,10410255727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17438,10410255885,10410255986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17439,10410256085,10410256134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17440,10410256285,10410256344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17441,10410256485,10410256537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17442,10410256686,10410256723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17443,10410256886,10410257048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17444,10410257086,10410257124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17445,10410257286,10410257401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17446,10410257486,10410257519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17447,10410257686,10410257733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17448,10410257886,10410257934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17449,10410258087,10410258128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17450,10410258287,10410258341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17451,10410258487,10410258530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17452,10410258687,10410258753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17453,10410258887,10410258940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17454,10410259087,10410259186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17455,10410259288,10410259410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17456,10410259488,10410259545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17457,10410259688,10410259822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17458,10410259888,10410259931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17459,10410260088,10410260141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17460,10410260288,10410260410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17461,10410260488,10410260549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17462,10410260689,10410260732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17463,10410260889,10410260946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17464,10410261089,10410261136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17465,10410261289,10410261397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17466,10410261489,10410261556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17467,10410261689,10410261739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17468,10410261890,10410262048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17469,10410262090,10410262131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17470,10410262290,10410262328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17471,10410262490,10410262537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17472,10410262690,10410262746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17473,10410262890,10410262943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17474,10410263091,10410263134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17475,10410263291,10410263329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17476,10410263491,10410263529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17477,10410263691,10410263739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17478,10410263891,10410264020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17479,10410264091,10410264145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17480,10410264291,10410264368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17481,10410264492,10410264530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17482,10410264692,10410264760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17483,10410264892,10410264926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17484,10410265092,10410265139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17485,10410265292,10410265400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17486,10410265492,10410265574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17487,10410265692,10410265738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17488,10410265893,10410266003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17489,10410266093,10410266138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17490,10410266293,10410266345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17491,10410266493,10410266544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17492,10410266693,10410266745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17493,10410266893,10410266991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17494,10410267093,10410267158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17495,10410267294,10410267340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17496,10410267494,10410267642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17497,10410267694,10410267731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17498,10410267894,10410267942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17499,10410268094,10410268182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17500,10410268294,10410268339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17501,10410268495,10410268565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17502,10410268695,10410268764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17503,10410268895,10410268945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17504,10410269095,10410269143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17505,10410269295,10410269356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17506,10410269495,10410269547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17507,10410269696,10410269756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17508,10410269896,10410269960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17509,10410270096,10410270139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17510,10410270296,10410270350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17511,10410270496,10410270550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17512,10410270696,10410270742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17513,10410270896,10410270971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17514,10410271097,10410271145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17515,10410271297,10410271338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17516,10410271497,10410271557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17517,10410271697,10410271740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17518,10410271897,10410271981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17519,10410272097,10410272146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17520,10410272297,10410272356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17521,10410272498,10410272604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17522,10410272698,10410272760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17523,10410272898,10410272942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17524,10410273098,10410273208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17525,10410273298,10410273348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17526,10410273498,10410273544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17527,10410273698,10410273740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17528,10410273899,10410273959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17529,10410274099,10410274214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17530,10410274299,10410274355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17531,10410274499,10410274549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17532,10410274699,10410274827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17533,10410274899,10410274943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17534,10410275100,10410275303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17535,10410275300,10410275349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17536,10410275500,10410275542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17537,10410275700,10410275772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17538,10410275900,10410275950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17539,10410276100,10410276167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17540,10410276300,10410276351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17541,10410276501,10410276550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17542,10410276701,10410276747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17543,10410276901,10410277092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17544,10410277101,10410277145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17545,10410277301,10410277340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17546,10410277501,10410277566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17547,10410277702,10410277772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17548,10410277902,10410277958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17549,10410278102,10410278152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17550,10410278302,10410278371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17551,10410278502,10410278546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17552,10410278702,10410278759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17553,10410278903,10410278950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17554,10410279103,10410279162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17555,10410279303,10410279436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17556,10410279503,10410279573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17557,10410279703,10410279750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17558,10410279903,10410279955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17559,10410280103,10410280176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17560,10410280304,10410280378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17561,10410280504,10410280546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17562,10410280704,10410280756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17563,10410280904,10410280992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17564,10410281104,10410281151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17565,10410281304,10410281415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17566,10410281505,10410281555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17567,10410281705,10410281751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17568,10410281905,10410282006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17569,10410282105,10410282150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17570,10410282305,10410282342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17571,10410282505,10410282637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17572,10410282706,10410282761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17573,10410282906,10410282955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17574,10410283106,10410283153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17575,10410283306,10410283358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17576,10410283506,10410283554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17577,10410283706,10410283763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17578,10410283906,10410283952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17579,10410284107,10410284144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17580,10410284307,10410284424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17581,10410284507,10410284545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17582,10410284707,10410284858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17583,10410284907,10410284944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17584,10410285107,10410285152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17585,10410285307,10410285376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17586,10410285508,10410285565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17587,10410285708,10410285756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17588,10410285908,10410285954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17589,10410286108,10410286153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17590,10410286308,10410286350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17591,10410286508,10410286554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17592,10410286709,10410286754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17593,10410286909,10410287126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17594,10410287109,10410287151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17595,10410287309,10410287363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17596,10410287509,10410287570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17597,10410287709,10410287753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17598,10410287909,10410287966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17599,10410288110,10410288164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17600,10410288310,10410288354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17601,10410288510,10410288570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17602,10410288710,10410288787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17603,10410288910,10410288964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17604,10410289110,10410289167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17605,10410289310,10410289370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17606,10410289511,10410289631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17607,10410289711,10410289761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17608,10410289911,10410289976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17609,10410290111,10410290155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17610,10410290311,10410290389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17611,10410290511,10410290559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17612,10410290712,10410290756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17613,10410290912,10410290970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17614,10410291112,10410291159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17615,10410291312,10410291355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17616,10410291512,10410291588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17617,10410291712,10410291763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17618,10410291913,10410291977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17619,10410292113,10410292159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17620,10410292313,10410292400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17621,10410292513,10410292597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17622,10410292713,10410292764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17623,10410292913,10410292978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17624,10410293113,10410293199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17625,10410293314,10410293361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17626,10410293514,10410293565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17627,10410293714,10410293798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17628,10410293914,10410293952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17629,10410294114,10410294155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17630,10410294314,10410294360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17631,10410294514,10410294570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17632,10410294715,10410294795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17633,10410294915,10410294959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17634,10410295115,10410295163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17635,10410295315,10410295405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17636,10410295515,10410295586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
