Message ID,Send Time,Receive Time,Status,Error
17637,10410295715,10410295760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17638,10410295916,10410295962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17639,10410296116,10410296170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17640,10410296316,10410296359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17641,10410296516,10410296573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17642,10410296716,10410296751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17643,10410296916,10410297032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17644,10410297116,10410297164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17645,10410297317,10410297370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17646,10410297517,10410297651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17647,10410297717,10410297756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17648,10410297917,10410297959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17649,10410298117,10410298165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17650,10410298317,10410298376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17651,10410298518,10410298602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17652,10410298718,10410298777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17653,10410298918,10410298955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17654,10410299118,10410299156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17655,10410299318,10410299370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17656,10410299518,10410299588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17657,10410299718,10410299768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17658,10410299919,10410299975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17659,10410300119,10410300177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17660,10410300319,10410300367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17661,10410300519,10410300616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17662,10410300719,10410300767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17663,10410300919,10410300983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17664,10410301119,10410301167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17665,10410301320,10410301377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17666,10410301520,10410301641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17667,10410301720,10410301769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17668,10410301920,10410301991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17669,10410302120,10410302195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17670,10410302320,10410302376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17671,10410302521,10410302613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17672,10410302721,10410302763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17673,10410302921,10410303043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17674,10410303121,10410303218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17675,10410303321,10410303380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17676,10410303521,10410303560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17677,10410303722,10410303761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17678,10410303922,10410303975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17679,10410304122,10410304163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17680,10410304322,10410304363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17681,10410304522,10410304568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17682,10410304722,10410304849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17683,10410304922,10410304978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17684,10410305123,10410305185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17685,10410305323,10410305386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17686,10410305523,10410305579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17687,10410305723,10410305775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17688,10410305923,10410305971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17689,10410306123,10410306194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17690,10410306324,10410306364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17691,10410306524,10410306564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17692,10410306724,10410306772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17693,10410306924,10410307159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17694,10410307124,10410307195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17695,10410307324,10410307396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17696,10410307524,10410307616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17697,10410307725,10410307769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17698,10410307925,10410307965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17699,10410308125,10410308176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17700,10410308325,10410308373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17701,10410308525,10410308575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17702,10410308725,10410308776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17703,10410308925,10410308963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17704,10410309126,10410309167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17705,10410309326,10410309362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17706,10410309526,10410309578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17707,10410309726,10410309777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17708,10410309926,10410309968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17709,10410310126,10410310172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17710,10410310327,10410310445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17711,10410310527,10410310601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17712,10410310727,10410310779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17713,10410310927,10410310976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17714,10410311127,10410311169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17715,10410311327,10410311400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17716,10410311527,10410311577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17717,10410311728,10410311789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17718,10410311928,10410312064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17719,10410312128,10410312167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17720,10410312328,10410312371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17721,10410312528,10410312660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17722,10410312728,10410312788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17723,10410312929,10410312976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17724,10410313129,10410313182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17725,10410313329,10410313370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17726,10410313529,10410313577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17727,10410313729,10410313787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17728,10410313929,10410313980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17729,10410314130,10410314168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17730,10410314330,10410314692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17731,10410314530,10410314766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17732,10410314730,10410315005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17733,10410314930,10410315061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17734,10410315130,10410315187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17735,10410315330,10410315386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17736,10410315531,10410315592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17737,10410315731,10410315770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17738,10410315931,10410315992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17739,10410316131,10410316174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17740,10410316331,10410316375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17741,10410316531,10410316591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17742,10410316732,10410316799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17743,10410316932,10410317013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17744,10410317132,10410317177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17745,10410317332,10410317397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17746,10410317532,10410317652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17747,10410317732,10410317770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17748,10410317933,10410317974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17749,10410318133,10410318185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17750,10410318333,10410318374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17751,10410318533,10410318581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17752,10410318733,10410318789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17753,10410318933,10410319001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17754,10410319133,10410319182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17755,10410319334,10410319385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17756,10410319534,10410319570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17757,10410319734,10410319945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17758,10410319934,10410320003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17759,10410320134,10410320204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17760,10410320334,10410320378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17761,10410320535,10410320609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17762,10410320735,10410320784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17763,10410320935,10410321012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17764,10410321135,10410321184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17765,10410321335,10410321396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17766,10410321535,10410321579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17767,10410321735,10410321782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17768,10410321936,10410322133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17769,10410322136,10410322189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17770,10410322336,10410322389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17771,10410322536,10410322616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17772,10410322736,10410322787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17773,10410322936,10410322991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17774,10410323136,10410323194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17775,10410323337,10410323385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17776,10410323537,10410323587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17777,10410323737,10410323770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17778,10410323937,10410323997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17779,10410324137,10410324256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17780,10410324337,10410324396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17781,10410324538,10410324588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17782,10410324738,10410324783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17783,10410324938,10410324992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17784,10410325138,10410325203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17785,10410325338,10410325421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17786,10410325538,10410325594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17787,10410325739,10410325805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17788,10410325939,10410326032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17789,10410326139,10410326180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17790,10410326339,10410326381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17791,10410326539,10410326588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17792,10410326739,10410326788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17793,10410326939,10410327039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17794,10410327140,10410327182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17795,10410327340,10410327392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17796,10410327540,10410327665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17797,10410327740,10410327791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17798,10410327940,10410327990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17799,10410328140,10410328182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17800,10410328341,10410328385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17801,10410328541,10410328618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17802,10410328741,10410328793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17803,10410328941,10410328997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17804,10410329141,10410329200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17805,10410329341,10410329401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17806,10410329541,10410329595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17807,10410329742,10410329901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17808,10410329942,10410329990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17809,10410330142,10410330194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17810,10410330342,10410330386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17811,10410330542,10410330605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17812,10410330742,10410330789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17813,10410330943,10410331001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17814,10410331143,10410331191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17815,10410331343,10410331390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17816,10410331543,10410331595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17817,10410331743,10410331784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17818,10410331943,10410332007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17819,10410332144,10410332184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17820,10410332344,10410332398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17821,10410332544,10410332632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17822,10410332744,10410332810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17823,10410332944,10410332999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17824,10410333144,10410333202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17825,10410333344,10410333394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17826,10410333545,10410333601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17827,10410333745,10410333804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17828,10410333945,10410334000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17829,10410334145,10410334187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17830,10410334345,10410334391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17831,10410334545,10410334601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17832,10410334746,10410334816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17833,10410334946,10410334992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17834,10410335146,10410335365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17835,10410335346,10410335624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17836,10410335546,10410335688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17837,10410335746,10410335812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17838,10410335946,10410336005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17839,10410336147,10410336198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17840,10410336347,10410336477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17841,10410336547,10410336623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17842,10410336747,10410336802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17843,10410336947,10410337002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17844,10410337147,10410337196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17845,10410337347,10410337394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17846,10410337548,10410337651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17847,10410337748,10410337813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17848,10410337948,10410338040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17849,10410338148,10410338242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17850,10410338348,10410338401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17851,10410338548,10410338618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17852,10410338749,10410338801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17853,10410338949,10410338999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17854,10410339149,10410339198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17855,10410339349,10410339406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17856,10410339549,10410339595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17857,10410339749,10410339858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17858,10410339949,10410339992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17859,10410340150,10410340203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17860,10410340350,10410340481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17861,10410340550,10410340678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17862,10410340750,10410340826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17863,10410340950,10410340994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17864,10410341150,10410341206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17865,10410341351,10410341392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17866,10410341551,10410341606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17867,10410341751,10410341793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17868,10410341951,10410342141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17869,10410342151,10410342192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17870,10410342351,10410342413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17871,10410342551,10410342596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17872,10410342752,10410342804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17873,10410342952,10410343018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17874,10410343152,10410343195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17875,10410343352,10410343393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17876,10410343552,10410343586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17877,10410343752,10410343803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17878,10410343953,10410344006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17879,10410344153,10410344206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17880,10410344353,10410344421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17881,10410344553,10410344602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17882,10410344753,10410344799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17883,10410344953,10410345022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17884,10410345153,10410345197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17885,10410345354,10410345420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17886,10410345554,10410345623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17887,10410345754,10410345808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17888,10410345954,10410346110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17889,10410346154,10410346198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17890,10410346354,10410346399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17891,10410346555,10410346618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17892,10410346755,10410346807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17893,10410346955,10410347114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17894,10410347155,10410347194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17895,10410347355,10410347408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17896,10410347555,10410347612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17897,10410347755,10410347816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17898,10410347956,10410347999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17899,10410348156,10410348193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17900,10410348356,10410348397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17901,10410348556,10410348600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17902,10410348756,10410348814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17903,10410348956,10410349004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17904,10410349157,10410349199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17905,10410349357,10410349403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17906,10410349557,10410349602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17907,10410349757,10410349797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17908,10410349957,10410350001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17909,10410350157,10410350206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17910,10410350357,10410350427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17911,10410350558,10410350643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17912,10410350758,10410350871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17913,10410350958,10410351011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17914,10410351158,10410351212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17915,10410351358,10410351411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17916,10410351558,10410351664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17917,10410351759,10410351805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17918,10410351959,10410352019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17919,10410352159,10410352255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17920,10410352359,10410352439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17921,10410352559,10410352646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17922,10410352759,10410352857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17923,10410352960,10410353016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17924,10410353160,10410353257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17925,10410353360,10410353407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17926,10410353560,10410353661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17927,10410353760,10410353808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17928,10410353960,10410354001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17929,10410354160,10410354207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17930,10410354361,10410354412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17931,10410354561,10410354612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17932,10410354761,10410354867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17933,10410354961,10410355008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17934,10410355161,10410355203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17935,10410355361,10410355501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17936,10410355561,10410355672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17937,10410355762,10410355801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17938,10410355962,10410356007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17939,10410356162,10410356230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17940,10410356362,10410356515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17941,10410356562,10410356620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17942,10410356762,10410356802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17943,10410356963,10410357123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17944,10410357163,10410357240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17945,10410357363,10410357409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17946,10410357563,10410357762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17947,10410357763,10410357848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17948,10410357963,10410358015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
