Message ID,Send Time,Receive Time,Status,Error
17949,10410358163,10410358217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17950,10410358364,10410358423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17951,10410358564,10410358610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17952,10410358764,10410358816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17953,10410358964,10410359030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17954,10410359164,10410359209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17955,10410359364,10410359407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17956,10410359564,10410359605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17957,10410359765,10410359811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17958,10410359965,10410359998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17959,10410360165,10410360207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17960,10410360365,10410360408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17961,10410360565,10410360607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17962,10410360765,10410360812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17963,10410360966,10410361012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17964,10410361166,10410361208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17965,10410361366,10410361409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17966,10410361566,10410361619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17967,10410361766,10410361827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17968,10410361966,10410362123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17969,10410362167,10410362216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17970,10410362367,10410362435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17971,10410362567,10410362648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17972,10410362767,10410362819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17973,10410362967,10410363013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17974,10410363167,10410363371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17975,10410363368,10410363457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17976,10410363568,10410363618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17977,10410363768,10410363824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17978,10410363968,10410364025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17979,10410364168,10410364213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17980,10410364368,10410364409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17981,10410364568,10410364613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17982,10410364769,10410364917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17983,10410364969,10410365015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17984,10410365169,10410365213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17985,10410365369,10410365409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17986,10410365569,10410365632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17987,10410365769,10410365853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17988,10410365970,10410366026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17989,10410366170,10410366229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17990,10410366370,10410366430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17991,10410366570,10410366620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17992,10410366770,10410366813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17993,10410366970,10410367127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17994,10410367170,10410367213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17995,10410367371,10410367410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17996,10410367571,10410367645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17997,10410367771,10410367814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17998,10410367971,10410368015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17999,10410368171,10410368221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18000,10410368371,10410368417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18001,10410368572,10410368650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18002,10410368772,10410368827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18003,10410368972,10410369021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18004,10410369172,10410369294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18005,10410369372,10410369420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18006,10410369572,10410369613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18007,10410369772,10410369897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18008,10410369973,10410370027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18009,10410370173,10410370246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18010,10410370373,10410370511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18011,10410370573,10410370631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18012,10410370773,10410370814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18013,10410370973,10410371030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18014,10410371174,10410371213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18015,10410371374,10410371427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18016,10410371574,10410371628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18017,10410371774,10410371824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18018,10410371974,10410372136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18019,10410372174,10410372231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18020,10410372375,10410372429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18021,10410372575,10410372742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18022,10410372775,10410372822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18023,10410372975,10410373036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18024,10410373175,10410373308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18025,10410373375,10410373424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18026,10410373575,10410373637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18027,10410373776,10410373841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18028,10410373976,10410374033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18029,10410374176,10410374227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18030,10410374376,10410374436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18031,10410374576,10410374944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18032,10410374776,10410375064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18033,10410374976,10410375136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18034,10410375177,10410375247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18035,10410375377,10410375435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18036,10410375577,10410375662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18037,10410375777,10410375840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18038,10410375977,10410376038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18039,10410376177,10410376217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18040,10410376377,10410376420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18041,10410376578,10410376653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18042,10410376778,10410376867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18043,10410376978,10410377029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18044,10410377178,10410377291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18045,10410377378,10410377431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18046,10410377578,10410377643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18047,10410377779,10410377828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18048,10410377979,10410378029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18049,10410378179,10410378251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18050,10410378379,10410378424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18051,10410378579,10410378652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18052,10410378779,10410378880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18053,10410378980,10410379030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18054,10410379180,10410379226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18055,10410379380,10410379509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18056,10410379580,10410379630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18057,10410379780,10410379945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18058,10410379980,10410380040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18059,10410380180,10410380219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18060,10410380381,10410380513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18061,10410380581,10410380646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18062,10410380781,10410380835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18063,10410380981,10410381040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18064,10410381181,10410381257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18065,10410381381,10410381420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18066,10410381581,10410381630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18067,10410381782,10410381840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18068,10410381982,10410382213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18069,10410382182,10410382252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18070,10410382382,10410382459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18071,10410382582,10410382675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18072,10410382782,10410382850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18073,10410382983,10410383030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18074,10410383183,10410383229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18075,10410383383,10410383437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18076,10410383583,10410383623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18077,10410383783,10410383875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18078,10410383983,10410384119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18079,10410384184,10410384230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18080,10410384384,10410384476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18081,10410384584,10410384668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18082,10410384784,10410384864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18083,10410384984,10410385037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18084,10410385184,10410385238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18085,10410385384,10410385499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18086,10410385585,10410385635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18087,10410385785,10410385830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18088,10410385985,10410386056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18089,10410386185,10410386230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18090,10410386385,10410386437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18091,10410386585,10410386664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18092,10410386786,10410386831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18093,10410386986,10410387167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18094,10410387186,10410387234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18095,10410387386,10410387423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18096,10410387586,10410387642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18097,10410387787,10410387842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18098,10410387987,10410388039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18099,10410388187,10410388263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18100,10410388387,10410388433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18101,10410388587,10410388636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18102,10410388787,10410388853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18103,10410388987,10410389107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18104,10410389188,10410389249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18105,10410389388,10410389452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18106,10410389588,10410389635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18107,10410389788,10410389833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18108,10410389988,10410390069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18109,10410390188,10410390235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18110,10410390389,10410390439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18111,10410390589,10410390638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18112,10410390789,10410390847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18113,10410390989,10410391049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18114,10410391189,10410391264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18115,10410391389,10410391439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18116,10410391589,10410391719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18117,10410391790,10410391840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18118,10410391990,10410392073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18119,10410392190,10410392272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18120,10410392390,10410392437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18121,10410392590,10410392683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18122,10410392790,10410392838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18123,10410392991,10410393049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18124,10410393191,10410393286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18125,10410393391,10410393446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18126,10410393591,10410393647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18127,10410393791,10410393824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18128,10410393991,10410394155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18129,10410394191,10410394240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18130,10410394392,10410394442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18131,10410394592,10410394638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18132,10410394792,10410394828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18133,10410394992,10410395040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18134,10410395192,10410395228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18135,10410395392,10410395445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18136,10410395593,10410395637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18137,10410395793,10410395888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18138,10410395993,10410396072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18139,10410396193,10410396242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18140,10410396393,10410396437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18141,10410396593,10410396645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18142,10410396794,10410396837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18143,10410396994,10410397048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18144,10410397194,10410397236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18145,10410397394,10410397435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18146,10410397594,10410397659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18147,10410397794,10410397865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18148,10410397994,10410398050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18149,10410398195,10410398254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18150,10410398395,10410398432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18151,10410398595,10410398641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18152,10410398795,10410398926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18153,10410398995,10410399063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18154,10410399195,10410399254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18155,10410399396,10410399466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18156,10410399596,10410399655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18157,10410399796,10410399944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18158,10410399996,10410400049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18159,10410400196,10410400239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18160,10410400396,10410400433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18161,10410400596,10410400654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18162,10410400797,10410400858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18163,10410400997,10410401106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18164,10410401197,10410401243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18165,10410401397,10410401453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18166,10410401597,10410401648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18167,10410401797,10410401852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18168,10410401998,10410402156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18169,10410402198,10410402272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18170,10410402398,10410402451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18171,10410402598,10410402669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18172,10410402798,10410402851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18173,10410402998,10410403055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18174,10410403199,10410403252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18175,10410403399,10410403449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18176,10410403599,10410403644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18177,10410403799,10410403845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18178,10410403999,10410404040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18179,10410404199,10410404246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18180,10410404399,10410404463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18181,10410404600,10410404641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18182,10410404800,10410404866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18183,10410405000,10410405036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18184,10410405200,10410405266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18185,10410405400,10410405474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18186,10410405600,10410405641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18187,10410405801,10410405842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18188,10410406001,10410406075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18189,10410406201,10410406246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18190,10410406401,10410406468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18191,10410406601,10410406648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18192,10410406801,10410406842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18193,10410407002,10410407087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18194,10410407202,10410407241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18195,10410407402,10410407447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18196,10410407602,10410407702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18197,10410407802,10410407843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18198,10410408002,10410408039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18199,10410408202,10410408374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18200,10410408403,10410408466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18201,10410408603,10410408651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18202,10410408803,10410408852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18203,10410409003,10410409047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18204,10410409203,10410409249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18205,10410409403,10410409443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18206,10410409604,10410409672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18207,10410409804,10410410329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18208,10410410004,10410410733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18209,10410410204,10410410845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18210,10410410404,10410410920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18211,10410410604,10410411003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18212,10410410804,10410411066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18213,10410411005,10410411145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18214,10410411205,10410411270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18215,10410411405,10410411457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18216,10410411605,10410411657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18217,10410411805,10410411851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18218,10410412005,10410412257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18219,10410412206,10410412313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18220,10410412406,10410412464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18221,10410412606,10410412651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18222,10410412806,10410412848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18223,10410413006,10410413074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18224,10410413206,10410413254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18225,10410413406,10410413451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18226,10410413607,10410413649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18227,10410413807,10410413889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18228,10410414007,10410414063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18229,10410414207,10410414251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18230,10410414407,10410414477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18231,10410414607,10410414650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18232,10410414808,10410414924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18233,10410415008,10410415050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18234,10410415208,10410415262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18235,10410415408,10410415498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18236,10410415608,10410415739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18237,10410415808,10410415874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18238,10410416009,10410416056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18239,10410416209,10410416279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18240,10410416409,10410416451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18241,10410416609,10410416664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18242,10410416809,10410416848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18243,10410417009,10410417246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18244,10410417209,10410417273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18245,10410417410,10410417462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18246,10410417610,10410417668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18247,10410417810,10410417857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18248,10410418010,10410418059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18249,10410418210,10410418301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18250,10410418410,10410418466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18251,10410418611,10410418661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18252,10410418811,10410418869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18253,10410419011,10410419078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18254,10410419211,10410419275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18255,10410419411,10410419447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18256,10410419611,10410419648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18257,10410419811,10410419884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18258,10410420012,10410420069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18259,10410420212,10410420311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18260,10410420412,10410420497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
