Message ID,Send Time,Receive Time,Status,Error
18261,10410420612,10410420685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18262,10410420812,10410420861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18263,10410421012,10410421114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18264,10410421213,10410421268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18265,10410421413,10410421466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18266,10410421613,10410421659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18267,10410421813,10410421874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18268,10410422013,10410422164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18269,10410422213,10410422277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18270,10410422413,10410422477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18271,10410422614,10410422710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18272,10410422814,10410422865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18273,10410423014,10410423054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18274,10410423214,10410423345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18275,10410423414,10410423489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18276,10410423614,10410423665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18277,10410423815,10410423872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18278,10410424015,10410424055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18279,10410424215,10410424263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18280,10410424415,10410424491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18281,10410424615,10410424701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18282,10410424815,10410424980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18283,10410425015,10410425061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18284,10410425216,10410425258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18285,10410425416,10410425453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18286,10410425616,10410425661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18287,10410425816,10410425916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18288,10410426016,10410426052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18289,10410426216,10410426271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18290,10410426417,10410426474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18291,10410426617,10410426683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18292,10410426817,10410426878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18293,10410427017,10410427202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18294,10410427217,10410427269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18295,10410427417,10410427475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18296,10410427617,10410427660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18297,10410427818,10410427876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18298,10410428018,10410428062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18299,10410428218,10410428260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18300,10410428418,10410428511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18301,10410428618,10410428681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18302,10410428818,10410428927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18303,10410429019,10410429099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18304,10410429219,10410429291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18305,10410429419,10410429465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18306,10410429619,10410429679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18307,10410429819,10410429892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18308,10410430019,10410430059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18309,10410430219,10410430261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18310,10410430420,10410430489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18311,10410430620,10410430669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18312,10410430820,10410430877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18313,10410431020,10410431077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18314,10410431220,10410431256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18315,10410431420,10410431468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18316,10410431621,10410431686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18317,10410431821,10410431871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18318,10410432021,10410432073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18319,10410432221,10410432266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18320,10410432421,10410432471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18321,10410432621,10410432690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18322,10410432822,10410432886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18323,10410433022,10410433081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18324,10410433222,10410433258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18325,10410433422,10410433495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18326,10410433622,10410433679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18327,10410433822,10410433872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18328,10410434022,10410434085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18329,10410434223,10410434263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18330,10410434423,10410434476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18331,10410434623,10410434663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18332,10410434823,10410434975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18333,10410435023,10410435080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18334,10410435223,10410435272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18335,10410435423,10410435460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18336,10410435624,10410435668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18337,10410435824,10410435865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18338,10410436024,10410436145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18339,10410436224,10410436267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18340,10410436424,10410436501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18341,10410436624,10410436663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18342,10410436825,10410436864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18343,10410437025,10410437221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18344,10410437225,10410437281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18345,10410437425,10410437478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18346,10410437625,10410437671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18347,10410437825,10410437879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18348,10410438025,10410438066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18349,10410438226,10410438308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18350,10410438426,10410438479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18351,10410438626,10410438675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18352,10410438826,10410438883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18353,10410439026,10410439074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18354,10410439226,10410439290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18355,10410439427,10410439477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18356,10410439627,10410439684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18357,10410439827,10410439911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18358,10410440027,10410440075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18359,10410440227,10410440289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18360,10410440427,10410440652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18361,10410440627,10410440675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18362,10410440828,10410440912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18363,10410441028,10410441085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18364,10410441228,10410441293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18365,10410441428,10410441480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18366,10410441628,10410441668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18367,10410441828,10410441898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18368,10410442029,10410442070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18369,10410442229,10410442266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18370,10410442429,10410442484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18371,10410442629,10410442698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18372,10410442829,10410442880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18373,10410443029,10410443096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18374,10410443229,10410443274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18375,10410443430,10410443489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18376,10410443630,10410443685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18377,10410443830,10410443925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18378,10410444030,10410444092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18379,10410444230,10410444279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18380,10410444430,10410444487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18381,10410444631,10410444673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18382,10410444831,10410444912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18383,10410445031,10410445076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18384,10410445231,10410445287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18385,10410445431,10410445550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18386,10410445631,10410445684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18387,10410445832,10410445926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18388,10410446032,10410446131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18389,10410446232,10410446277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18390,10410446432,10410446472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18391,10410446632,10410446672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18392,10410446832,10410446873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18393,10410447032,10410447153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18394,10410447233,10410447269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18395,10410447433,10410447509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18396,10410447633,10410447748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18397,10410447833,10410447889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18398,10410448033,10410448090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18399,10410448233,10410448281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18400,10410448434,10410448475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18401,10410448634,10410448682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18402,10410448834,10410448891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18403,10410449034,10410449075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18404,10410449234,10410449289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18405,10410449434,10410449487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18406,10410449635,10410449671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18407,10410449835,10410449997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18408,10410450035,10410450077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18409,10410450235,10410450496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18410,10410450435,10410450576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18411,10410450635,10410450691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18412,10410450836,10410450896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18413,10410451036,10410451075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18414,10410451236,10410451316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18415,10410451436,10410451482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18416,10410451636,10410451690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18417,10410451836,10410451892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18418,10410452036,10410452088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18419,10410452237,10410452281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18420,10410452437,10410452477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18421,10410452637,10410452710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18422,10410452837,10410452881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18423,10410453037,10410453079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18424,10410453237,10410453319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18425,10410453438,10410453524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18426,10410453638,10410453681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18427,10410453838,10410453931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18428,10410454038,10410454081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18429,10410454238,10410454283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18430,10410454438,10410454492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18431,10410454638,10410454699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18432,10410454839,10410455007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18433,10410455039,10410455082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18434,10410455239,10410455327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18435,10410455439,10410455587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18436,10410455639,10410455683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18437,10410455839,10410455912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18438,10410456040,10410456077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18439,10410456240,10410456283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18440,10410456440,10410456477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18441,10410456640,10410456679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18442,10410456840,10410456927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18443,10410457040,10410457105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18444,10410457241,10410457288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18445,10410457441,10410457481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18446,10410457641,10410457685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18447,10410457841,10410457891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18448,10410458041,10410458106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18449,10410458241,10410458289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18450,10410458441,10410458479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18451,10410458642,10410458711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18452,10410458842,10410458894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18453,10410459042,10410459101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18454,10410459242,10410459291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18455,10410459442,10410459483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18456,10410459642,10410459706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18457,10410459843,10410459903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18458,10410460043,10410460089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18459,10410460243,10410460308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18460,10410460443,10410460532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18461,10410460643,10410460686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18462,10410460843,10410460893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18463,10410461043,10410461208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18464,10410461244,10410461300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18465,10410461444,10410461496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18466,10410461644,10410461687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18467,10410461844,10410461885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18468,10410462044,10410462175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18469,10410462244,10410462287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18470,10410462445,10410462566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18471,10410462645,10410462747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18472,10410462845,10410462886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18473,10410463045,10410463084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18474,10410463245,10410463296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18475,10410463445,10410463488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18476,10410463645,10410463704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18477,10410463846,10410463893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18478,10410464046,10410464108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18479,10410464246,10410464310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18480,10410464446,10410464502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18481,10410464646,10410464693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18482,10410464846,10410464975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18483,10410465046,10410465096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18484,10410465247,10410465291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18485,10410465447,10410465503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18486,10410465647,10410465695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18487,10410465847,10410465889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18488,10410466047,10410466084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18489,10410466247,10410466286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18490,10410466448,10410466483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18491,10410466648,10410466727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18492,10410466848,10410466902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18493,10410467048,10410467237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18494,10410467248,10410467294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18495,10410467448,10410467487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18496,10410467648,10410467757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18497,10410467849,10410467891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18498,10410468049,10410468134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18499,10410468249,10410468310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18500,10410468449,10410468509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18501,10410468649,10410468696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18502,10410468849,10410468925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18503,10410469049,10410469102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18504,10410469250,10410469313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18505,10410469450,10410469503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18506,10410469650,10410469690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18507,10410469850,10410470112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18508,10410470050,10410470255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18509,10410470250,10410470333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18510,10410470451,10410470523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18511,10410470651,10410470700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18512,10410470851,10410470893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18513,10410471051,10410471155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18514,10410471251,10410471294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18515,10410471451,10410471496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18516,10410471651,10410471693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18517,10410471852,10410471892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18518,10410472052,10410472143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18519,10410472252,10410472333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18520,10410472452,10410472498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18521,10410472652,10410472738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18522,10410472852,10410472891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18523,10410473052,10410473093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18524,10410473253,10410473469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18525,10410473453,10410473514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18526,10410473653,10410473711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18527,10410473853,10410473906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18528,10410474053,10410474102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18529,10410474253,10410474304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18530,10410474454,10410474507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18531,10410474654,10410474694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18532,10410474854,10410474987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18533,10410475054,10410475099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18534,10410475254,10410475324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18535,10410475454,10410475497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18536,10410475654,10410475743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18537,10410475855,10410475898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18538,10410476055,10410476102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18539,10410476255,10410476367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18540,10410476455,10410476549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18541,10410476655,10410476704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18542,10410476855,10410476904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18543,10410477056,10410477233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18544,10410477256,10410477302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18545,10410477456,10410477503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18546,10410477656,10410477726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18547,10410477856,10410477903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18548,10410478056,10410478097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18549,10410478256,10410478301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18550,10410478457,10410478498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18551,10410478657,10410478697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18552,10410478857,10410478901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18553,10410479057,10410479104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18554,10410479257,10410479345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18555,10410479457,10410479512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18556,10410479658,10410479715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18557,10410479858,10410480009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18558,10410480058,10410480174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18559,10410480258,10410480311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18560,10410480458,10410480556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18561,10410480658,10410480706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18562,10410480858,10410480901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18563,10410481059,10410481106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18564,10410481259,10410481296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18565,10410481459,10410481536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18566,10410481659,10410481703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18567,10410481859,10410481905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18568,10410482059,10410482218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18569,10410482260,10410482319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18570,10410482460,10410482497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18571,10410482660,10410482796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18572,10410482860,10410482908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
