Message ID,Send Time,Receive Time,Status,Error
18573,10410483060,10410483103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18574,10410483260,10410483302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18575,10410483460,10410483503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18576,10410483661,10410483726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18577,10410483861,10410483915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18578,10410484061,10410484144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18579,10410484261,10410484297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18580,10410484461,10410484502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18581,10410484661,10410484703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18582,10410484862,10410485135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18583,10410485062,10410485167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18584,10410485262,10410485311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18585,10410485462,10410485504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18586,10410485662,10410485706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18587,10410485862,10410485924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18588,10410486063,10410486106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18589,10410486263,10410486336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18590,10410486463,10410486514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18591,10410486663,10410486731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18592,10410486863,10410486914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18593,10410487063,10410487155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18594,10410487263,10410487309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18595,10410487464,10410487521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18596,10410487664,10410487715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18597,10410487864,10410487920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18598,10410488064,10410488104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18599,10410488264,10410488316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18600,10410488464,10410488567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18601,10410488665,10410488717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18602,10410488865,10410488917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18603,10410489065,10410489136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18604,10410489265,10410489353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18605,10410489465,10410489531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18606,10410489665,10410489708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18607,10410489865,10410489940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18608,10410490066,10410490102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18609,10410490266,10410490322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18610,10410490466,10410490536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18611,10410490666,10410490774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18612,10410490866,10410490908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18613,10410491066,10410491185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18614,10410491267,10410491309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18615,10410491467,10410491508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18616,10410491667,10410491716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18617,10410491867,10410491925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18618,10410492067,10410492184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18619,10410492267,10410492309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18620,10410492468,10410492511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18621,10410492668,10410492803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18622,10410492868,10410492942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18623,10410493068,10410493106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18624,10410493268,10410493321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18625,10410493468,10410493516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18626,10410493668,10410493719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18627,10410493869,10410493932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18628,10410494069,10410494124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18629,10410494269,10410494316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18630,10410494469,10410494531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18631,10410494669,10410494713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18632,10410494869,10410495137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18633,10410495070,10410495164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18634,10410495270,10410495328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18635,10410495470,10410495523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18636,10410495670,10410495764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18637,10410495870,10410495920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18638,10410496070,10410496135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18639,10410496270,10410496321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18640,10410496471,10410496511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18641,10410496671,10410496727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18642,10410496871,10410496943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18643,10410497071,10410497282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18644,10410497271,10410497315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18645,10410497471,10410497515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18646,10410497671,10410497725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18647,10410497872,10410497917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18648,10410498072,10410498119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18649,10410498272,10410498315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18650,10410498472,10410498512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18651,10410498672,10410498750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18652,10410498872,10410498918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18653,10410499072,10410499822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18654,10410499273,10410499866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18655,10410499473,10410499991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18656,10410499673,10410500210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18657,10410499873,10410500305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18658,10410500073,10410500399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18659,10410500273,10410500486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18660,10410500474,10410500606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18661,10410500674,10410500736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18662,10410500874,10410500916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18663,10410501074,10410501168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18664,10410501274,10410501374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18665,10410501474,10410501573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18666,10410501674,10410501737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18667,10410501875,10410501929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18668,10410502075,10410502174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18669,10410502275,10410502317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18670,10410502475,10410502539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18671,10410502675,10410502775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18672,10410502875,10410502932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18673,10410503075,10410503132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18674,10410503276,10410503392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18675,10410503476,10410503516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18676,10410503676,10410503712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18677,10410503876,10410503948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18678,10410504076,10410504195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18679,10410504276,10410504322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18680,10410504476,10410504519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18681,10410504677,10410504752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18682,10410504877,10410505018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18683,10410505077,10410505122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18684,10410505277,10410505329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18685,10410505477,10410505532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18686,10410505677,10410505726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18687,10410505878,10410505932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18688,10410506078,10410506120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18689,10410506278,10410506328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18690,10410506478,10410506532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18691,10410506678,10410506729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18692,10410506878,10410506919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18693,10410507078,10410507289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18694,10410507279,10410507339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18695,10410507479,10410507518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18696,10410507679,10410507721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18697,10410507879,10410507923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18698,10410508079,10410508180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18699,10410508279,10410508330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18700,10410508480,10410508516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18701,10410508680,10410508752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18702,10410508880,10410508947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18703,10410509080,10410509125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18704,10410509280,10410509335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18705,10410509480,10410509524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18706,10410509681,10410509729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18707,10410509881,10410509938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18708,10410510081,10410510169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18709,10410510281,10410510323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18710,10410510481,10410510528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18711,10410510681,10410510751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18712,10410510881,10410510931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18713,10410511082,10410511130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18714,10410511282,10410511334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18715,10410511482,10410511536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18716,10410511682,10410511729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18717,10410511882,10410511929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18718,10410512082,10410512127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18719,10410512283,10410512342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18720,10410512483,10410512521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18721,10410512683,10410512747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18722,10410512883,10410512941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18723,10410513083,10410513126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18724,10410513283,10410513359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18725,10410513483,10410513527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18726,10410513684,10410513742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18727,10410513884,10410513923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18728,10410514084,10410514119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18729,10410514284,10410514396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18730,10410514484,10410514547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18731,10410514684,10410514732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18732,10410514884,10410514987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18733,10410515085,10410515141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18734,10410515285,10410515330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18735,10410515485,10410515614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18736,10410515685,10410515727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18737,10410515885,10410515928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18738,10410516085,10410516148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18739,10410516286,10410516338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18740,10410516486,10410516572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18741,10410516686,10410516725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18742,10410516886,10410516943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18743,10410517086,10410517230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18744,10410517286,10410517329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18745,10410517486,10410517540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18746,10410517687,10410517836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18747,10410517887,10410517933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18748,10410518087,10410518135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18749,10410518287,10410518341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18750,10410518487,10410518529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18751,10410518687,10410518725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18752,10410518888,10410519058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18753,10410519088,10410519142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18754,10410519288,10410519338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18755,10410519488,10410519553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18756,10410519688,10410519750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18757,10410519888,10410519944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18758,10410520088,10410520128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18759,10410520289,10410520329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18760,10410520489,10410520529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18761,10410520689,10410520751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18762,10410520889,10410520936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18763,10410521089,10410521272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18764,10410521289,10410521351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18765,10410521489,10410521529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18766,10410521690,10410521759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18767,10410521890,10410521948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18768,10410522090,10410522129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18769,10410522290,10410522346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18770,10410522490,10410522531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18771,10410522690,10410522736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18772,10410522891,10410522937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18773,10410523091,10410523141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18774,10410523291,10410523349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18775,10410523491,10410523543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18776,10410523691,10410523740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18777,10410523891,10410523991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18778,10410524091,10410524139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18779,10410524292,10410524336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18780,10410524492,10410524549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18781,10410524692,10410524745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18782,10410524892,10410524981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18783,10410525092,10410525161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18784,10410525292,10410525334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18785,10410525492,10410525537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18786,10410525693,10410525742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18787,10410525893,10410525937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18788,10410526093,10410526144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18789,10410526293,10410526338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18790,10410526493,10410526537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18791,10410526693,10410526777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18792,10410526894,10410526940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18793,10410527094,10410527149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18794,10410527294,10410527336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18795,10410527494,10410527569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18796,10410527694,10410527783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18797,10410527894,10410527953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18798,10410528094,10410528136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18799,10410528295,10410528440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18800,10410528495,10410528532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18801,10410528695,10410528732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18802,10410528895,10410528942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18803,10410529095,10410529135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18804,10410529295,10410529336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18805,10410529495,10410529546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18806,10410529696,10410529738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18807,10410529896,10410530048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18808,10410530096,10410530211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18809,10410530296,10410530346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18810,10410530496,10410530648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18811,10410530696,10410530746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18812,10410530897,10410530958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18813,10410531097,10410531158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18814,10410531297,10410531338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18815,10410531497,10410531544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18816,10410531697,10410531749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18817,10410531897,10410531969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18818,10410532098,10410532270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18819,10410532298,10410532337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18820,10410532498,10410532554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18821,10410532698,10410532746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18822,10410532898,10410532950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18823,10410533098,10410533139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18824,10410533298,10410533345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18825,10410533499,10410533537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18826,10410533699,10410533759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18827,10410533899,10410533951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18828,10410534099,10410534137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18829,10410534299,10410534363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18830,10410534499,10410534548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18831,10410534699,10410534837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18832,10410534900,10410534970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18833,10410535100,10410535154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18834,10410535300,10410535349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18835,10410535500,10410535565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18836,10410535700,10410535743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18837,10410535900,10410535947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18838,10410536101,10410536147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18839,10410536301,10410536341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18840,10410536501,10410536565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18841,10410536701,10410536739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18842,10410536901,10410536962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18843,10410537101,10410537177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18844,10410537301,10410537349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18845,10410537502,10410537538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18846,10410537702,10410537743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18847,10410537902,10410537956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18848,10410538102,10410538168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18849,10410538302,10410538379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18850,10410538502,10410538544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18851,10410538703,10410538757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18852,10410538903,10410538941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18853,10410539103,10410539145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18854,10410539303,10410539365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18855,10410539503,10410539546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18856,10410539703,10410539754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18857,10410539903,10410540139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18858,10410540104,10410540263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18859,10410540304,10410540429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18860,10410540504,10410540586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18861,10410540704,10410540745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18862,10410540904,10410540953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18863,10410541104,10410541146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18864,10410541304,10410541351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18865,10410541505,10410541566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18866,10410541705,10410541776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18867,10410541905,10410541946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18868,10410542105,10410542157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18869,10410542305,10410542354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18870,10410542505,10410542551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18871,10410542706,10410542778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18872,10410542906,10410542955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18873,10410543106,10410543150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18874,10410543306,10410543367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18875,10410543506,10410543553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18876,10410543706,10410543742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18877,10410543907,10410544010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18878,10410544107,10410544167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18879,10410544307,10410544360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18880,10410544507,10410544554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18881,10410544707,10410544879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18882,10410544907,10410545096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18883,10410545107,10410545163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18884,10410545308,10410545364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
