Message ID,Send Time,Receive Time,Status,Error
18885,10410545508,10410545561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18886,10410545708,10410545764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18887,10410545908,10410545974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18888,10410546108,10410546163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18889,10410546308,10410546348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18890,10410546509,10410546550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18891,10410546709,10410546773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18892,10410546909,10410546961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18893,10410547109,10410547164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18894,10410547309,10410547358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18895,10410547509,10410547564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18896,10410547710,10410547774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18897,10410547910,10410547963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18898,10410548110,10410548184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18899,10410548310,10410548362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18900,10410548510,10410548562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18901,10410548710,10410548754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18902,10410548911,10410549056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18903,10410549111,10410549174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18904,10410549311,10410549368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18905,10410549511,10410549565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18906,10410549711,10410549764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18907,10410549911,10410550064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18908,10410550111,10410550216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18909,10410550312,10410550364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18910,10410550512,10410550617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18911,10410550712,10410550761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18912,10410550912,10410550958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18913,10410551112,10410551213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18914,10410551312,10410551365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18915,10410551512,10410551563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18916,10410551713,10410551806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18917,10410551913,10410551949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18918,10410552113,10410552254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18919,10410552313,10410552370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18920,10410552513,10410552597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18921,10410552713,10410552840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18922,10410552914,10410552956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18923,10410553114,10410553155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18924,10410553314,10410553366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18925,10410553514,10410553568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18926,10410553714,10410553767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18927,10410553914,10410553959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18928,10410554114,10410554168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18929,10410554315,10410554373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18930,10410554515,10410554621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18931,10410554715,10410554767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18932,10410554915,10410554985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18933,10410555115,10410555171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18934,10410555315,10410555361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18935,10410555516,10410555570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18936,10410555716,10410555769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18937,10410555916,10410555956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18938,10410556116,10410556210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18939,10410556316,10410556356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18940,10410556516,10410556573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18941,10410556716,10410556761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18942,10410556917,10410556955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18943,10410557117,10410557235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18944,10410557317,10410557393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18945,10410557517,10410557555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18946,10410557717,10410557831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18947,10410557917,10410557965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18948,10410558118,10410558164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18949,10410558318,10410558391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18950,10410558518,10410558584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18951,10410558718,10410558944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18952,10410558918,10410558994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18953,10410559118,10410559171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18954,10410559318,10410559360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18955,10410559519,10410559566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18956,10410559719,10410559775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18957,10410559919,10410559993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18958,10410560119,10410560160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18959,10410560319,10410560366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18960,10410560519,10410560578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18961,10410560719,10410560767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18962,10410560920,10410560965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18963,10410561120,10410561188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18964,10410561320,10410561364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18965,10410561520,10410561580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18966,10410561720,10410561775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18967,10410561920,10410561976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18968,10410562121,10410562187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18969,10410562321,10410562380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18970,10410562521,10410562575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18971,10410562721,10410562770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18972,10410562921,10410562996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18973,10410563121,10410563180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18974,10410563322,10410563390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18975,10410563522,10410563567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18976,10410563722,10410563790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18977,10410563922,10410564102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18978,10410564122,10410564174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18979,10410564322,10410564366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18980,10410564523,10410564578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18981,10410564723,10410564778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18982,10410564923,10410565027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18983,10410565123,10410565168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18984,10410565323,10410565366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18985,10410565523,10410565651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18986,10410565723,10410565771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18987,10410565924,10410565986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18988,10410566124,10410566168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18989,10410566324,10410566383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18990,10410566524,10410566583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18991,10410566724,10410566778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18992,10410566924,10410566980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18993,10410567124,10410567286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18994,10410567325,10410567375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18995,10410567525,10410567610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18996,10410567725,10410567817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18997,10410567925,10410567983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18998,10410568125,10410568169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18999,10410568325,10410568395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19000,10410568525,10410568582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19001,10410568726,10410568765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19002,10410568926,10410568966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19003,10410569126,10410569242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19004,10410569326,10410569388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19005,10410569526,10410569588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19006,10410569726,10410569773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19007,10410569927,10410570033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19008,10410570127,10410570176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19009,10410570327,10410570375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19010,10410570527,10410570655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19011,10410570727,10410570771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19012,10410570927,10410570978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19013,10410571128,10410571205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19014,10410571328,10410571368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19015,10410571528,10410571577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19016,10410571728,10410571780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19017,10410571928,10410571981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19018,10410572128,10410572283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19019,10410572328,10410572417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19020,10410572529,10410572596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19021,10410572729,10410572889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19022,10410572929,10410572966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19023,10410573129,10410573177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19024,10410573329,10410573369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19025,10410573529,10410573572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19026,10410573730,10410573768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19027,10410573930,10410573971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19028,10410574130,10410574205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19029,10410574330,10410574401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19030,10410574530,10410574578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19031,10410574730,10410574768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19032,10410574931,10410574968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19033,10410575131,10410575180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19034,10410575331,10410575402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19035,10410575531,10410575586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19036,10410575731,10410575790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19037,10410575931,10410575980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19038,10410576131,10410576191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19039,10410576332,10410576378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19040,10410576532,10410576597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19041,10410576732,10410576790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19042,10410576932,10410576974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19043,10410577132,10410577398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19044,10410577332,10410577427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19045,10410577533,10410577584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19046,10410577733,10410577781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19047,10410577933,10410577992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19048,10410578133,10410578184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19049,10410578333,10410578449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19050,10410578533,10410578580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19051,10410578733,10410578786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19052,10410578934,10410578986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19053,10410579134,10410579166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19054,10410579334,10410579390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19055,10410579534,10410579574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19056,10410579734,10410579787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19057,10410579934,10410580038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19058,10410580134,10410580185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19059,10410580335,10410580381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19060,10410580535,10410580758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19061,10410580735,10410580817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19062,10410580935,10410580987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19063,10410581135,10410581187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19064,10410581335,10410581379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19065,10410581536,10410581597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19066,10410581736,10410581798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19067,10410581936,10410581985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19068,10410582136,10410582186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19069,10410582336,10410582378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19070,10410582536,10410582687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19071,10410582736,10410582793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19072,10410582937,10410582980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19073,10410583137,10410583331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19074,10410583337,10410583397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19075,10410583537,10410583576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19076,10410583737,10410583778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19077,10410583937,10410584009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19078,10410584138,10410584181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19079,10410584338,10410584382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19080,10410584538,10410584577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19081,10410584738,10410584781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19082,10410584938,10410585034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19083,10410585138,10410585179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19084,10410585339,10410585436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19085,10410585539,10410585654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19086,10410585739,10410585788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19087,10410585939,10410585998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19088,10410586139,10410586194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19089,10410586339,10410586409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19090,10410586539,10410586632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19091,10410586740,10410586806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19092,10410586940,10410587009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19093,10410587140,10410587343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19094,10410587340,10410587431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19095,10410587540,10410587582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19096,10410587740,10410587859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19097,10410587940,10410587978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19098,10410588141,10410588205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19099,10410588341,10410588403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19100,10410588541,10410588590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19101,10410588741,10410588797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19102,10410588941,10410589000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19103,10410589141,10410589194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19104,10410589342,10410589396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19105,10410589542,10410589599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19106,10410589742,10410589796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19107,10410589942,10410590102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19108,10410590142,10410590178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19109,10410590342,10410590402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19110,10410590542,10410590620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19111,10410590743,10410590793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19112,10410590943,10410590987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19113,10410591143,10410591202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19114,10410591343,10410591380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19115,10410591543,10410591615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19116,10410591743,10410591793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19117,10410591944,10410591991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19118,10410592144,10410592397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19119,10410592344,10410592428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19120,10410592544,10410592582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19121,10410592744,10410592802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19122,10410592944,10410593015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19123,10410593145,10410593195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19124,10410593345,10410593407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19125,10410593545,10410593589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19126,10410593745,10410593819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19127,10410593945,10410594102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19128,10410594145,10410594210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19129,10410594345,10410594389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19130,10410594546,10410594634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19131,10410594746,10410594792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19132,10410594946,10410595099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19133,10410595146,10410595196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19134,10410595346,10410595390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19135,10410595546,10410595729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19136,10410595747,10410595793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19137,10410595947,10410596008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19138,10410596147,10410596191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19139,10410596347,10410596488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19140,10410596547,10410596666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19141,10410596747,10410596780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19142,10410596947,10410596988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19143,10410597148,10410597332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19144,10410597348,10410597425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19145,10410597548,10410597603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19146,10410597748,10410597816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19147,10410597948,10410597992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19148,10410598148,10410598200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19149,10410598349,10410598403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19150,10410598549,10410598598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19151,10410598749,10410598791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19152,10410598949,10410598993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19153,10410599149,10410599197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19154,10410599349,10410599394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19155,10410599549,10410599606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19156,10410599750,10410599786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19157,10410599950,10410599997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19158,10410600150,10410600219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19159,10410600350,10410600396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19160,10410600550,10410600602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19161,10410600750,10410600838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19162,10410600951,10410601014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19163,10410601151,10410601244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19164,10410601351,10410601395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19165,10410601551,10410601598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19166,10410601751,10410601796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19167,10410601951,10410602038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19168,10410602151,10410602240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19169,10410602352,10410602395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19170,10410602552,10410602602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19171,10410602752,10410602868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19172,10410602952,10410603006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19173,10410603152,10410603200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19174,10410603352,10410603501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19175,10410603552,10410603601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19176,10410603753,10410603798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19177,10410603953,10410604001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19178,10410604153,10410604200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19179,10410604353,10410604421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19180,10410604553,10410604605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19181,10410604753,10410604816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19182,10410604954,10410605133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19183,10410605154,10410605238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19184,10410605354,10410605429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19185,10410605554,10410605622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19186,10410605754,10410605806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19187,10410605954,10410606079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19188,10410606154,10410606202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19189,10410606355,10410606406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19190,10410606555,10410606621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19191,10410606755,10410606802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19192,10410606955,10410607019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19193,10410607155,10410607201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19194,10410607355,10410607405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19195,10410607555,10410607677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19196,10410607756,10410607823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
