Message ID,Send Time,Receive Time,Status,Error
19197,10410607956,10410608015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19198,10410608156,10410608203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19199,10410608356,10410608435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19200,10410608556,10410608607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19201,10410608756,10410608811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19202,10410608957,10410609003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19203,10410609157,10410609210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19204,10410609357,10410609430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19205,10410609557,10410609649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19206,10410609757,10410609819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19207,10410609957,10410610063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19208,10410610157,10410610253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19209,10410610358,10410610397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19210,10410610558,10410610868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19211,10410610758,10410610953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19212,10410610958,10410611029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19213,10410611158,10410611209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19214,10410611358,10410611450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19215,10410611559,10410611602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19216,10410611759,10410611816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19217,10410611959,10410612006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19218,10410612159,10410612331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19219,10410612359,10410612397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19220,10410612559,10410612623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19221,10410612760,10410612808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19222,10410612960,10410613005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19223,10410613160,10410613320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19224,10410613360,10410613424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19225,10410613560,10410613611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19226,10410613760,10410613801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19227,10410613960,10410614046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19228,10410614161,10410614209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19229,10410614361,10410614410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19230,10410614561,10410614598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19231,10410614761,10410614835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19232,10410614961,10410615020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19233,10410615161,10410615213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19234,10410615362,10410615419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19235,10410615562,10410615635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19236,10410615762,10410615807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19237,10410615962,10410616007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19238,10410616162,10410616218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19239,10410616362,10410616404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19240,10410616562,10410616614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19241,10410616763,10410616818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19242,10410616963,10410617003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19243,10410617163,10410617319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19244,10410617363,10410617419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19245,10410617563,10410617604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19246,10410617763,10410617804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19247,10410617963,10410618015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19248,10410618164,10410618213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19249,10410618364,10410618442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19250,10410618564,10410618607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19251,10410618764,10410618824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19252,10410618964,10410619003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19253,10410619164,10410619223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19254,10410619365,10410619416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19255,10410619565,10410619625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19256,10410619765,10410619812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19257,10410619965,10410620171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19258,10410620165,10410620227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19259,10410620365,10410620414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19260,10410620565,10410620609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19261,10410620766,10410620811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19262,10410620966,10410621009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19263,10410621166,10410621204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19264,10410621366,10410621416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19265,10410621566,10410621610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19266,10410621766,10410621923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19267,10410621966,10410622024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19268,10410622167,10410622217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19269,10410622367,10410622408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19270,10410622567,10410622609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19271,10410622767,10410622874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19272,10410622967,10410623013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19273,10410623167,10410623224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19274,10410623368,10410623447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19275,10410623568,10410623625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19276,10410623768,10410623850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19277,10410623968,10410624009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19278,10410624168,10410624214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19279,10410624368,10410624447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19280,10410624568,10410624614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19281,10410624769,10410624806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19282,10410624969,10410625100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19283,10410625169,10410625223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19284,10410625369,10410625433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19285,10410625569,10410625624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19286,10410625769,10410625826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19287,10410625969,10410626014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19288,10410626170,10410626221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19289,10410626370,10410626417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19290,10410626570,10410626638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19291,10410626770,10410626815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19292,10410626970,10410627041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19293,10410627170,10410627370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19294,10410627371,10410627435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19295,10410627571,10410627611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19296,10410627771,10410627819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19297,10410627971,10410628015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19298,10410628171,10410628215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19299,10410628371,10410628486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19300,10410628571,10410628605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19301,10410628772,10410628814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19302,10410628972,10410629019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19303,10410629172,10410629230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19304,10410629372,10410629452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19305,10410629572,10410629619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19306,10410629772,10410629819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19307,10410629973,10410630032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19308,10410630173,10410630215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19309,10410630373,10410630415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19310,10410630573,10410630631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19311,10410630773,10410630814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19312,10410630973,10410631025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19313,10410631173,10410631267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19314,10410631374,10410631422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19315,10410631574,10410631701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19316,10410631774,10410631817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19317,10410631974,10410632028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19318,10410632174,10410632393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19319,10410632374,10410632492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19320,10410632575,10410632631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19321,10410632775,10410632935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19322,10410632975,10410633020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19323,10410633175,10410633236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19324,10410633375,10410633518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19325,10410633575,10410633619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19326,10410633776,10410633850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19327,10410633976,10410634052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19328,10410634176,10410634224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19329,10410634376,10410634458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19330,10410634576,10410634618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19331,10410634776,10410634875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19332,10410634976,10410635170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19333,10410635177,10410635212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19334,10410635377,10410635425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19335,10410635577,10410635624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19336,10410635777,10410635816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19337,10410635977,10410636028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19338,10410636177,10410636218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19339,10410636378,10410636431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19340,10410636578,10410636622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19341,10410636778,10410636837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19342,10410636978,10410637029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19343,10410637178,10410637214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19344,10410637378,10410637449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19345,10410637579,10410637628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19346,10410637779,10410637833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19347,10410637979,10410638030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19348,10410638179,10410638234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19349,10410638379,10410638479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19350,10410638579,10410638629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19351,10410638779,10410638824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19352,10410638980,10410639027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19353,10410639180,10410639244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19354,10410639380,10410639427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19355,10410639580,10410639618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19356,10410639780,10410639834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19357,10410639980,10410640140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19358,10410640181,10410640244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19359,10410640381,10410640423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19360,10410640581,10410640621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19361,10410640781,10410640831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19362,10410640981,10410641029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19363,10410641181,10410641235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19364,10410641381,10410641442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19365,10410641582,10410641619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19366,10410641782,10410641839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19367,10410641982,10410642070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19368,10410642182,10410642381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19369,10410642382,10410642419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19370,10410642582,10410642646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19371,10410642783,10410642859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19372,10410642983,10410643030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19373,10410643183,10410643222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19374,10410643383,10410643422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19375,10410643583,10410643623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19376,10410643783,10410643829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19377,10410643983,10410644026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19378,10410644184,10410644226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19379,10410644384,10410644477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19380,10410644584,10410644720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19381,10410644784,10410644842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19382,10410644984,10410645186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19383,10410645184,10410645275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19384,10410645385,10410645464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19385,10410645585,10410645635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19386,10410645785,10410645824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19387,10410645985,10410646033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19388,10410646185,10410646264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19389,10410646385,10410646438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19390,10410646585,10410646712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19391,10410646786,10410646857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19392,10410646986,10410647029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19393,10410647186,10410647272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19394,10410647386,10410647448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19395,10410647586,10410647653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19396,10410647786,10410647945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19397,10410647987,10410648026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19398,10410648187,10410648241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19399,10410648387,10410648426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19400,10410648587,10410648647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19401,10410648787,10410648833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19402,10410648987,10410649044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19403,10410649187,10410649243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19404,10410649388,10410649557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19405,10410649588,10410649640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19406,10410649788,10410649832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19407,10410649988,10410650176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19408,10410650188,10410650292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19409,10410650388,10410650444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19410,10410650589,10410650630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19411,10410650789,10410650836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19412,10410650989,10410651046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19413,10410651189,10410651243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19414,10410651389,10410651492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19415,10410651589,10410651650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19416,10410651789,10410651914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19417,10410651990,10410652029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19418,10410652190,10410652263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19419,10410652390,10410652441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19420,10410652590,10410652678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19421,10410652790,10410652865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19422,10410652990,10410653032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19423,10410653191,10410653236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19424,10410653391,10410653443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19425,10410653591,10410653635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19426,10410653791,10410653897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19427,10410653991,10410654178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19428,10410654191,10410654249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19429,10410654392,10410654445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19430,10410654592,10410654648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19431,10410654792,10410654844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19432,10410654992,10410655192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19433,10410655192,10410655233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19434,10410655392,10410655443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19435,10410655592,10410655674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19436,10410655793,10410655844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19437,10410655993,10410656038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19438,10410656193,10410656315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19439,10410656393,10410656431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19440,10410656593,10410656648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19441,10410656793,10410656874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19442,10410656994,10410657048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19443,10410657194,10410657281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19444,10410657394,10410657455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19445,10410657594,10410657639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19446,10410657794,10410657911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19447,10410657994,10410658043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19448,10410658194,10410658262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19449,10410658395,10410658813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19450,10410658595,10410658856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19451,10410658795,10410658898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19452,10410658995,10410659035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19453,10410659195,10410659243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19454,10410659395,10410659442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19455,10410659596,10410659766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19456,10410659796,10410659851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19457,10410659996,10410660047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19458,10410660196,10410660265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19459,10410660396,10410660482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19460,10410660596,10410660681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19461,10410660796,10410660843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19462,10410660997,10410661038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19463,10410661197,10410661251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19464,10410661397,10410661441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19465,10410661597,10410661668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19466,10410661797,10410661900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19467,10410661997,10410662077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19468,10410662198,10410662243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19469,10410662398,10410662485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19470,10410662598,10410662642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19471,10410662798,10410662880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19472,10410662998,10410663077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19473,10410663198,10410663249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19474,10410663398,10410663489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19475,10410663599,10410663641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19476,10410663799,10410663852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19477,10410663999,10410664137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19478,10410664199,10410664254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19479,10410664399,10410664456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19480,10410664599,10410664690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19481,10410664800,10410664867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19482,10410665000,10410665095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19483,10410665200,10410665284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19484,10410665400,10410665481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19485,10410665600,10410665696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19486,10410665800,10410665849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19487,10410666001,10410666049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19488,10410666201,10410666247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19489,10410666401,10410666449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19490,10410666601,10410666643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19491,10410666801,10410666858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19492,10410667001,10410667095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19493,10410667201,10410667322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19494,10410667402,10410667441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19495,10410667602,10410667655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19496,10410667802,10410667954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19497,10410668002,10410668128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19498,10410668202,10410668276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19499,10410668402,10410668459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19500,10410668602,10410668655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19501,10410668803,10410668845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19502,10410669003,10410669073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19503,10410669203,10410669255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19504,10410669403,10410669447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19505,10410669603,10410669647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19506,10410669803,10410669857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19507,10410670003,10410670224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19508,10410670204,10410670249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
