Message ID,Send Time,Receive Time,Status,Error
19509,10410670404,10410670543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19510,10410670604,10410670655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19511,10410670804,10410670846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19512,10410671004,10410671070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19513,10410671204,10410671249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19514,10410671405,10410671455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19515,10410671605,10410671659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19516,10410671805,10410671856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19517,10410672005,10410672046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19518,10410672205,10410672438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19519,10410672405,10410672476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19520,10410672606,10410672667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19521,10410672806,10410672888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19522,10410673006,10410673048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19523,10410673206,10410673256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19524,10410673406,10410673453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19525,10410673606,10410673657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19526,10410673807,10410673861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19527,10410674007,10410674051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19528,10410674207,10410674250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19529,10410674407,10410674459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19530,10410674607,10410674664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19531,10410674807,10410674859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19532,10410675007,10410675084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19533,10410675208,10410675320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19534,10410675408,10410675458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19535,10410675608,10410675697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19536,10410675808,10410675854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19537,10410676008,10410676053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19538,10410676208,10410676300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19539,10410676408,10410676535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19540,10410676609,10410676664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19541,10410676809,10410676853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19542,10410677009,10410677067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19543,10410677209,10410677434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19544,10410677409,10410677467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19545,10410677609,10410677653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19546,10410677809,10410677877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19547,10410678010,10410678075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19548,10410678210,10410678253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19549,10410678410,10410678687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19550,10410678610,10410678764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19551,10410678810,10410678894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19552,10410679010,10410679063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19553,10410679211,10410679280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19554,10410679411,10410679481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19555,10410679611,10410679651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19556,10410679811,10410679881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19557,10410680011,10410680054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19558,10410680211,10410680301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19559,10410680412,10410680516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19560,10410680612,10410680675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19561,10410680812,10410680919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19562,10410681012,10410681051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19563,10410681212,10410681250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19564,10410681412,10410681471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19565,10410681613,10410681686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19566,10410681813,10410681867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19567,10410682013,10410682251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19568,10410682213,10410682346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19569,10410682413,10410682460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19570,10410682613,10410682663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19571,10410682813,10410682983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19572,10410683014,10410683066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19573,10410683214,10410683259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19574,10410683414,10410683459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19575,10410683614,10410683661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19576,10410683814,10410683880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19577,10410684014,10410684091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19578,10410684215,10410684275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19579,10410684415,10410684451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19580,10410684615,10410684682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19581,10410684815,10410684870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19582,10410685015,10410685227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19583,10410685215,10410685274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19584,10410685415,10410685517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19585,10410685616,10410685664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19586,10410685816,10410685863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19587,10410686016,10410686055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19588,10410686216,10410686264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19589,10410686416,10410686468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19590,10410686616,10410686673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19591,10410686817,10410686863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19592,10410687017,10410687062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19593,10410687217,10410687441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19594,10410687417,10410687478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19595,10410687617,10410687654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19596,10410687817,10410687862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19597,10410688017,10410688059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19598,10410688218,10410688256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19599,10410688418,10410688480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19600,10410688618,10410688657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19601,10410688818,10410688863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19602,10410689018,10410689106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19603,10410689218,10410689271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19604,10410689419,10410689495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19605,10410689619,10410689684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19606,10410689819,10410689859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19607,10410690019,10410690082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19608,10410690219,10410690271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19609,10410690419,10410690466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19610,10410690619,10410690698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19611,10410690820,10410690874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19612,10410691020,10410691078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19613,10410691220,10410691456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19614,10410691420,10410691483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19615,10410691620,10410691669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19616,10410691820,10410691875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19617,10410692021,10410692072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19618,10410692221,10410692394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19619,10410692421,10410692467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19620,10410692621,10410692662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19621,10410692821,10410692872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19622,10410693021,10410693063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19623,10410693221,10410693356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19624,10410693422,10410693485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19625,10410693622,10410693669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19626,10410693822,10410693868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19627,10410694022,10410694078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19628,10410694222,10410694277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19629,10410694422,10410694474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19630,10410694623,10410694683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19631,10410694823,10410694874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19632,10410695023,10410695074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19633,10410695223,10410695279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19634,10410695423,10410695466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19635,10410695623,10410695678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19636,10410695823,10410695868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19637,10410696024,10410696137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19638,10410696224,10410696416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19639,10410696424,10410696492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19640,10410696624,10410696692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19641,10410696824,10410696956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19642,10410697024,10410697131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19643,10410697225,10410697305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19644,10410697425,10410697481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19645,10410697625,10410697682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19646,10410697825,10410697948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19647,10410698025,10410698071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19648,10410698225,10410698289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19649,10410698425,10410698543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19650,10410698626,10410698718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19651,10410698826,10410698876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19652,10410699026,10410699069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19653,10410699226,10410699270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19654,10410699426,10410699469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19655,10410699626,10410699661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19656,10410699827,10410699870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19657,10410700027,10410700163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19658,10410700227,10410700277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19659,10410700427,10410700504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19660,10410700627,10410700712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19661,10410700827,10410700874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19662,10410701028,10410701110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19663,10410701228,10410701284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19664,10410701428,10410701495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19665,10410701628,10410701696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19666,10410701828,10410701882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19667,10410702028,10410702112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19668,10410702228,10410702278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19669,10410702429,10410702524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19670,10410702629,10410702680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19671,10410702829,10410702947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19672,10410703029,10410703074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19673,10410703229,10410703268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19674,10410703429,10410703479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19675,10410703630,10410703688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19676,10410703830,10410703880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19677,10410704030,10410704123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19678,10410704230,10410704275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19679,10410704430,10410704471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19680,10410704630,10410704686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19681,10410704830,10410704897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19682,10410705031,10410705119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19683,10410705231,10410705271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19684,10410705431,10410705476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19685,10410705631,10410705828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19686,10410705831,10410705901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19687,10410706031,10410706106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19688,10410706232,10410706282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19689,10410706432,10410706484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19690,10410706632,10410706676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19691,10410706832,10410706890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19692,10410707032,10410707091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19693,10410707232,10410707357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19694,10410707432,10410707474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19695,10410707633,10410707729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19696,10410707833,10410707969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19697,10410708033,10410708134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19698,10410708233,10410708284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19699,10410708433,10410708484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19700,10410708633,10410708679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19701,10410708834,10410708884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19702,10410709034,10410709085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19703,10410709234,10410709279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19704,10410709434,10410709487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19705,10410709634,10410709680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19706,10410709834,10410709890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19707,10410710034,10410710197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19708,10410710235,10410710291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19709,10410710435,10410710483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19710,10410710635,10410710738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19711,10410710835,10410710892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19712,10410711035,10410711147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19713,10410711235,10410711299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19714,10410711436,10410711501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19715,10410711636,10410711679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19716,10410711836,10410711876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19717,10410712036,10410712080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19718,10410712236,10410712446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19719,10410712436,10410712474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19720,10410712636,10410712676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19721,10410712837,10410712898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19722,10410713037,10410713090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19723,10410713237,10410713323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19724,10410713437,10410713482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19725,10410713637,10410713717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19726,10410713837,10410713895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19727,10410714038,10410714088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19728,10410714238,10410714295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19729,10410714438,10410714485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19730,10410714638,10410714692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19731,10410714838,10410714898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19732,10410715038,10410715090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19733,10410715238,10410715283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19734,10410715439,10410715481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19735,10410715639,10410715720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19736,10410715839,10410715885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19737,10410716039,10410716091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19738,10410716239,10410716312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19739,10410716439,10410716480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19740,10410716640,10410716798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19741,10410716840,10410716898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19742,10410717040,10410717125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19743,10410717240,10410717360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19744,10410717440,10410717486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19745,10410717640,10410717683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19746,10410717840,10410717937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19747,10410718041,10410718104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19748,10410718241,10410718296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19749,10410718441,10410718546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19750,10410718641,10410718684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19751,10410718841,10410718908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19752,10410719041,10410719087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19753,10410719241,10410719295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19754,10410719442,10410719489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19755,10410719642,10410719693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19756,10410719842,10410719886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19757,10410720042,10410720167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19758,10410720242,10410720284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19759,10410720442,10410720495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19760,10410720642,10410720776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19761,10410720843,10410720912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19762,10410721043,10410721093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19763,10410721243,10410721281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19764,10410721443,10410721519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19765,10410721643,10410721693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19766,10410721843,10410721902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19767,10410722044,10410722144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19768,10410722244,10410722295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19769,10410722444,10410722498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19770,10410722644,10410722711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19771,10410722844,10410722912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19772,10410723044,10410723088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19773,10410723244,10410723288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19774,10410723445,10410723553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19775,10410723645,10410723693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19776,10410723845,10410723891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19777,10410724045,10410724092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19778,10410724245,10410724284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19779,10410724445,10410724522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19780,10410724646,10410724723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19781,10410724846,10410724913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19782,10410725046,10410725161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19783,10410725246,10410725321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19784,10410725446,10410725494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19785,10410725646,10410725774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19786,10410725846,10410725922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19787,10410726047,10410726099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19788,10410726247,10410726296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19789,10410726447,10410726494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19790,10410726647,10410726717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19791,10410726847,10410726903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19792,10410727047,10410727095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19793,10410727248,10410727415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19794,10410727448,10410727491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19795,10410727648,10410727730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19796,10410727848,10410728024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19797,10410728048,10410728125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19798,10410728248,10410728297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19799,10410728448,10410728537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19800,10410728649,10410728702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19801,10410728849,10410728903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19802,10410729049,10410729152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19803,10410729249,10410729292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19804,10410729449,10410729496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19805,10410729649,10410729688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19806,10410729850,10410729901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19807,10410730050,10410730259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19808,10410730250,10410730315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19809,10410730450,10410730501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19810,10410730650,10410730709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19811,10410730850,10410730917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19812,10410731051,10410731122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19813,10410731251,10410731370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19814,10410731451,10410731499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19815,10410731651,10410731695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19816,10410731851,10410731933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19817,10410732051,10410732106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19818,10410732251,10410732486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19819,10410732452,10410732514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19820,10410732652,10410732705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
