Message ID,Send Time,Receive Time,Status,Error
19821,10410732852,10410732900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19822,10410733052,10410733096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19823,10410733252,10410733293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19824,10410733452,10410733524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19825,10410733653,10410733700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19826,10410733853,10410733910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19827,10410734053,10410734106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19828,10410734253,10410734298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19829,10410734453,10410734547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19830,10410734653,10410734702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19831,10410734854,10410734888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19832,10410735054,10410735112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19833,10410735254,10410735291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19834,10410735454,10410735522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19835,10410735654,10410735752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19836,10410735854,10410735914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19837,10410736054,10410736096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19838,10410736255,10410736319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19839,10410736455,10410736498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19840,10410736655,10410736696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19841,10410736855,10410736925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19842,10410737055,10410737091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19843,10410737255,10410737383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19844,10410737456,10410737498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19845,10410737656,10410737706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19846,10410737856,10410738004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19847,10410738056,10410738095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19848,10410738256,10410738303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19849,10410738456,10410738517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19850,10410738656,10410738714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19851,10410738857,10410738900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19852,10410739057,10410739104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19853,10410739257,10410739320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19854,10410739457,10410739503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19855,10410739657,10410739705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19856,10410739857,10410739902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19857,10410740058,10410740237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19858,10410740258,10410740316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19859,10410740458,10410740506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19860,10410740658,10410740757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19861,10410740858,10410740909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19862,10410741058,10410741104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19863,10410741259,10410741298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19864,10410741459,10410741512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19865,10410741659,10410741718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19866,10410741859,10410741912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19867,10410742059,10410742116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19868,10410742259,10410742336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19869,10410742459,10410742504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19870,10410742660,10410742715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19871,10410742860,10410742901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19872,10410743060,10410743106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19873,10410743260,10410743333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19874,10410743460,10410743516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19875,10410743660,10410743728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19876,10410743861,10410743902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19877,10410744061,10410744203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19878,10410744261,10410744299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19879,10410744461,10410744508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19880,10410744661,10410744729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19881,10410744861,10410744925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19882,10410745062,10410745163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19883,10410745262,10410745311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19884,10410745462,10410745501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19885,10410745662,10410745755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19886,10410745862,10410745915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19887,10410746062,10410746109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19888,10410746262,10410746305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19889,10410746463,10410746503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19890,10410746663,10410746716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19891,10410746863,10410746919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19892,10410747063,10410747104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19893,10410747263,10410747407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19894,10410747463,10410747506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19895,10410747664,10410747744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19896,10410747864,10410748016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19897,10410748064,10410748112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19898,10410748264,10410748314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19899,10410748464,10410748508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19900,10410748664,10410748712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19901,10410748864,10410748918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19902,10410749065,10410749109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19903,10410749265,10410749322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19904,10410749465,10410749512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19905,10410749665,10410749713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19906,10410749865,10410749910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19907,10410750065,10410750266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19908,10410750265,10410750306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19909,10410750466,10410750845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19910,10410750666,10410750939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19911,10410750866,10410751028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19912,10410751066,10410751132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19913,10410751266,10410751342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19914,10410751466,10410751517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19915,10410751667,10410751715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19916,10410751867,10410751962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19917,10410752067,10410752117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19918,10410752267,10410752348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19919,10410752467,10410752512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19920,10410752667,10410752776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19921,10410752867,10410752964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19922,10410753068,10410753107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19923,10410753268,10410753325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19924,10410753468,10410753561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19925,10410753668,10410753726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19926,10410753868,10410753918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19927,10410754069,10410754133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19928,10410754269,10410754312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19929,10410754469,10410754520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19930,10410754669,10410754709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19931,10410754869,10410754917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19932,10410755069,10410755196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19933,10410755269,10410755320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19934,10410755470,10410755548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19935,10410755670,10410755730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19936,10410755870,10410755930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19937,10410756070,10410756118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19938,10410756270,10410756334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19939,10410756470,10410756513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19940,10410756670,10410756720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19941,10410756871,10410756916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19942,10410757071,10410757116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19943,10410757271,10410757465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19944,10410757471,10410757515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19945,10410757671,10410757730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19946,10410757871,10410757925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19947,10410758072,10410758114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19948,10410758272,10410758345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19949,10410758472,10410758518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19950,10410758672,10410758726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19951,10410758872,10410758938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19952,10410759072,10410759115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19953,10410759272,10410759324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19954,10410759473,10410759516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19955,10410759673,10410759723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19956,10410759873,10410759922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19957,10410760073,10410760140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19958,10410760273,10410760314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19959,10410760473,10410760524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19960,10410760674,10410760743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19961,10410760874,10410760918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19962,10410761074,10410761120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19963,10410761274,10410761467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19964,10410761474,10410761662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19965,10410761674,10410761710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19966,10410761874,10410761921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19967,10410762075,10410762123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19968,10410762275,10410762360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19969,10410762475,10410762562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19970,10410762675,10410762789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19971,10410762875,10410762963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19972,10410763075,10410763128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19973,10410763275,10410763315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19974,10410763476,10410763597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19975,10410763676,10410763746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19976,10410763876,10410763924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19977,10410764076,10410764137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19978,10410764276,10410764321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19979,10410764476,10410764590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19980,10410764677,10410764715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19981,10410764877,10410764938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19982,10410765077,10410765224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19983,10410765277,10410765314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19984,10410765477,10410765520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19985,10410765677,10410765831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19986,10410765877,10410765938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19987,10410766078,10410766134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19988,10410766278,10410766334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19989,10410766478,10410766522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19990,10410766678,10410766753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19991,10410766878,10410766931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19992,10410767078,10410767124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19993,10410767279,10410767444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19994,10410767479,10410767605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19995,10410767679,10410767720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19996,10410767879,10410767942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19997,10410768079,10410768154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19998,10410768279,10410768353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19999,10410768480,10410768625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20000,10410768680,10410768716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20001,10410768880,10410768927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20002,10410769080,10410769121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20003,10410769280,10410769321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20004,10410769480,10410769543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20005,10410769680,10410769725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20006,10410769881,10410769947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20007,10410770081,10410770140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20008,10410770281,10410770354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20009,10410770481,10410770556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20010,10410770681,10410770717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20011,10410770881,10410770932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20012,10410771081,10410771142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20013,10410771282,10410771323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20014,10410771482,10410771522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20015,10410771682,10410771734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20016,10410771882,10410771953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20017,10410772082,10410772127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20018,10410772282,10410772344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20019,10410772483,10410772594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20020,10410772683,10410772730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20021,10410772883,10410772950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20022,10410773083,10410773132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20023,10410773283,10410773346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20024,10410773483,10410773564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20025,10410773683,10410773737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20026,10410773884,10410773938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20027,10410774084,10410774165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20028,10410774284,10410774352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20029,10410774484,10410774565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20030,10410774684,10410774766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20031,10410774884,10410774935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20032,10410775085,10410775190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20033,10410775285,10410775327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20034,10410775485,10410775529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20035,10410775685,10410775787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20036,10410775885,10410775922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20037,10410776085,10410776147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20038,10410776285,10410776331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20039,10410776486,10410776548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20040,10410776686,10410776725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20041,10410776886,10410776971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20042,10410777086,10410777130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20043,10410777286,10410777427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20044,10410777486,10410777539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20045,10410777687,10410777740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20046,10410777887,10410778032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20047,10410778087,10410778146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20048,10410778287,10410778339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20049,10410778487,10410778554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20050,10410778687,10410778737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20051,10410778887,10410778975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20052,10410779088,10410779126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20053,10410779288,10410779329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20054,10410779488,10410779598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20055,10410779688,10410779733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20056,10410779888,10410779939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20057,10410780088,10410780259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20058,10410780289,10410780375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20059,10410780489,10410780539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20060,10410780689,10410780736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20061,10410780889,10410780932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20062,10410781089,10410781138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20063,10410781289,10410781335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20064,10410781490,10410781540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20065,10410781690,10410781744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20066,10410781890,10410781948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20067,10410782090,10410782137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20068,10410782290,10410782524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20069,10410782490,10410782563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20070,10410782691,10410782752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20071,10410782891,10410782951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20072,10410783091,10410783144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20073,10410783291,10410783350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20074,10410783491,10410783564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20075,10410783691,10410783801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20076,10410783891,10410783936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20077,10410784092,10410784145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20078,10410784292,10410784329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20079,10410784492,10410784593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20080,10410784692,10410784737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20081,10410784892,10410784933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20082,10410785092,10410785171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20083,10410785293,10410785430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20084,10410785493,10410785545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20085,10410785693,10410785794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20086,10410785893,10410785987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20087,10410786093,10410786145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20088,10410786293,10410786408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20089,10410786494,10410786533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20090,10410786694,10410786743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20091,10410786894,10410786935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20092,10410787094,10410787139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20093,10410787294,10410787520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20094,10410787494,10410787556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20095,10410787694,10410787754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20096,10410787895,10410787942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20097,10410788095,10410788433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20098,10410788295,10410788536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20099,10410788495,10410788597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20100,10410788695,10410788743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20101,10410788895,10410788941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20102,10410789096,10410789155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20103,10410789296,10410789328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20104,10410789496,10410789551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20105,10410789696,10410789768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20106,10410789896,10410789944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20107,10410790096,10410790297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20108,10410790296,10410790370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20109,10410790497,10410790571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20110,10410790697,10410790803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20111,10410790897,10410790962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20112,10410791097,10410791143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20113,10410791297,10410791391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20114,10410791497,10410791537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20115,10410791698,10410791735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20116,10410791898,10410791951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20117,10410792098,10410792152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20118,10410792298,10410792532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20119,10410792498,10410792588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20120,10410792698,10410792740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20121,10410792898,10410792949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20122,10410793099,10410793179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20123,10410793299,10410793351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20124,10410793499,10410793554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20125,10410793699,10410793749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20126,10410793899,10410793946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20127,10410794099,10410794191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20128,10410794300,10410794349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20129,10410794500,10410794543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20130,10410794700,10410794737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20131,10410794900,10410794951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20132,10410795100,10410795164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
