Message ID,Send Time,Receive Time,Status,Error
20133,10410795300,10410795353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20134,10410795500,10410795559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20135,10410795701,10410795766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20136,10410795901,10410795966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20137,10410796101,10410796169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20138,10410796301,10410796421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20139,10410796501,10410796564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20140,10410796701,10410796747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20141,10410796902,10410796937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20142,10410797102,10410797144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20143,10410797302,10410797429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20144,10410797502,10410797575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20145,10410797702,10410797764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20146,10410797902,10410798068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20147,10410798102,10410798155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20148,10410798303,10410798380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20149,10410798503,10410798584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20150,10410798703,10410798759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20151,10410798903,10410798953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20152,10410799103,10410799151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20153,10410799303,10410799336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20154,10410799504,10410799548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20155,10410799704,10410799766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20156,10410799904,10410799956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20157,10410800104,10410800320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20158,10410800304,10410800400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20159,10410800504,10410800594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20160,10410800704,10410800759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20161,10410800905,10410800993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20162,10410801105,10410801157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20163,10410801305,10410801355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20164,10410801505,10410801563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20165,10410801705,10410801785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20166,10410801905,10410801964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20167,10410802105,10410802187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20168,10410802306,10410802345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20169,10410802506,10410802550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20170,10410802706,10410802768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20171,10410802906,10410803020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20172,10410803106,10410803163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20173,10410803306,10410803355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20174,10410803507,10410803612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20175,10410803707,10410803831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20176,10410803907,10410803967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20177,10410804107,10410804166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20178,10410804307,10410804351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20179,10410804507,10410804550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20180,10410804707,10410804794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20181,10410804908,10410804944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20182,10410805108,10410805273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20183,10410805308,10410805349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20184,10410805508,10410805557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20185,10410805708,10410805764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20186,10410805908,10410805948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20187,10410806109,10410806169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20188,10410806309,10410806373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20189,10410806509,10410806565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20190,10410806709,10410806752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20191,10410806909,10410806978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20192,10410807109,10410807146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20193,10410807309,10410807383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20194,10410807510,10410807595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20195,10410807710,10410807758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20196,10410807910,10410808026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20197,10410808110,10410808170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20198,10410808310,10410808351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20199,10410808510,10410808690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20200,10410808710,10410808785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20201,10410808911,10410808977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20202,10410809111,10410809155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20203,10410809311,10410809354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20204,10410809511,10410809545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20205,10410809711,10410809766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20206,10410809911,10410809950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20207,10410810112,10410810261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20208,10410810312,10410810363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20209,10410810512,10410810557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20210,10410810712,10410810748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20211,10410810912,10410811048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20212,10410811112,10410811148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20213,10410811313,10410811379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20214,10410811513,10410811556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20215,10410811713,10410811760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20216,10410811913,10410811958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20217,10410812113,10410812166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20218,10410812313,10410812486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20219,10410812513,10410812590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20220,10410812714,10410812756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20221,10410812914,10410812976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20222,10410813114,10410813241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20223,10410813314,10410813386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20224,10410813514,10410813565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20225,10410813714,10410813761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20226,10410813915,10410813975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20227,10410814115,10410814253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20228,10410814315,10410814357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20229,10410814515,10410814556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20230,10410814715,10410814770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20231,10410814915,10410814964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20232,10410815116,10410815182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20233,10410815316,10410815357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20234,10410815516,10410815585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20235,10410815716,10410815761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20236,10410815916,10410815968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20237,10410816116,10410816190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20238,10410816316,10410816378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20239,10410816517,10410816565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20240,10410816717,10410816781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20241,10410816917,10410816985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20242,10410817117,10410817157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20243,10410817317,10410817384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20244,10410817517,10410817558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20245,10410817718,10410817764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20246,10410817918,10410818038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20247,10410818118,10410818162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20248,10410818318,10410818358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20249,10410818518,10410818621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20250,10410818718,10410818783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20251,10410818918,10410818974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20252,10410819119,10410819167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20253,10410819319,10410819375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20254,10410819519,10410819568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20255,10410819719,10410819768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20256,10410819919,10410819963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20257,10410820119,10410820236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20258,10410820319,10410820391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20259,10410820520,10410820558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20260,10410820720,10410820861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20261,10410820920,10410821000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20262,10410821120,10410821159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20263,10410821320,10410821380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20264,10410821520,10410821587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20265,10410821721,10410821852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20266,10410821921,10410821972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20267,10410822121,10410822162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20268,10410822321,10410822474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20269,10410822521,10410822570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20270,10410822721,10410822817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20271,10410822921,10410823094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20272,10410823122,10410823171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20273,10410823322,10410823364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20274,10410823522,10410823588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20275,10410823722,10410823860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20276,10410823922,10410823979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20277,10410824122,10410824200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20278,10410824322,10410824370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20279,10410824523,10410824623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20280,10410824723,10410824808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20281,10410824923,10410825009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20282,10410825123,10410825343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20283,10410825323,10410825382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20284,10410825523,10410825587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20285,10410825724,10410825767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20286,10410825924,10410825975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20287,10410826124,10410826196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20288,10410826324,10410826391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20289,10410826524,10410826566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20290,10410826724,10410826766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20291,10410826924,10410826977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20292,10410827125,10410827167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20293,10410827325,10410827546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20294,10410827525,10410827570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20295,10410827725,10410827770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20296,10410827925,10410827975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20297,10410828125,10410828167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20298,10410828326,10410828379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20299,10410828526,10410828607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20300,10410828726,10410828766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20301,10410828926,10410828973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20302,10410829126,10410829174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20303,10410829326,10410829452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20304,10410829526,10410829644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20305,10410829727,10410829789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20306,10410829927,10410829966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20307,10410830127,10410830265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20308,10410830327,10410830366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20309,10410830527,10410830580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20310,10410830727,10410830915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20311,10410830928,10410831023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20312,10410831128,10410831174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20313,10410831328,10410831384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20314,10410831528,10410831576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20315,10410831728,10410831779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20316,10410831928,10410831979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20317,10410832128,10410832183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20318,10410832329,10410832450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20319,10410832529,10410832603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20320,10410832729,10410832783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20321,10410832929,10410833078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20322,10410833129,10410833217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20323,10410833329,10410833368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20324,10410833529,10410833584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20325,10410833730,10410833790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20326,10410833930,10410833978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20327,10410834130,10410834179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20328,10410834330,10410834393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20329,10410834530,10410834651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20330,10410834730,10410834800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20331,10410834931,10410834983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20332,10410835131,10410835313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20333,10410835331,10410835395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20334,10410835531,10410835584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20335,10410835731,10410835796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20336,10410835931,10410835971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20337,10410836131,10410836185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20338,10410836332,10410836372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20339,10410836532,10410836580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20340,10410836732,10410836772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20341,10410836932,10410836982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20342,10410837132,10410837178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20343,10410837332,10410837539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20344,10410837533,10410837597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20345,10410837733,10410837782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20346,10410837933,10410837974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20347,10410838133,10410838177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20348,10410838333,10410838368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20349,10410838533,10410838637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20350,10410838733,10410838805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20351,10410838934,10410838980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20352,10410839134,10410839190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20353,10410839334,10410839375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20354,10410839534,10410839592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20355,10410839734,10410839822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20356,10410839934,10410839987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20357,10410840134,10410840181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20358,10410840335,10410840389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20359,10410840535,10410840594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20360,10410840735,10410840810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20361,10410840935,10410840983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20362,10410841135,10410841187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20363,10410841335,10410841417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20364,10410841536,10410841575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20365,10410841736,10410841783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20366,10410841936,10410841978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20367,10410842136,10410842177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20368,10410842336,10410842477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20369,10410842536,10410842585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20370,10410842737,10410842785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20371,10410842937,10410843076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20372,10410843137,10410843219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20373,10410843337,10410843390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20374,10410843537,10410843665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20375,10410843737,10410843783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20376,10410843938,10410844020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20377,10410844138,10410844183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20378,10410844338,10410844380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20379,10410844538,10410844579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20380,10410844738,10410844780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20381,10410844938,10410845000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20382,10410845138,10410845298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20383,10410845339,10410845380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20384,10410845539,10410845596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20385,10410845739,10410845801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20386,10410845939,10410845984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20387,10410846139,10410846187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20388,10410846339,10410846408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20389,10410846539,10410846580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20390,10410846740,10410846785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20391,10410846940,10410847010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20392,10410847140,10410847190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20393,10410847340,10410847399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20394,10410847540,10410847664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20395,10410847740,10410847790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20396,10410847941,10410848009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20397,10410848141,10410848178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20398,10410848341,10410848401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20399,10410848541,10410848601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20400,10410848741,10410848784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20401,10410848941,10410848984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20402,10410849141,10410849221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20403,10410849342,10410849391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20404,10410849542,10410849585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20405,10410849742,10410849833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20406,10410849942,10410849986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20407,10410850142,10410850253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20408,10410850342,10410850399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20409,10410850542,10410850601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20410,10410850743,10410850877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20411,10410850943,10410850983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20412,10410851143,10410851191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20413,10410851343,10410851386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20414,10410851543,10410851617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20415,10410851743,10410851807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20416,10410851944,10410852038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20417,10410852144,10410852192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20418,10410852344,10410852485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20419,10410852544,10410852599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20420,10410852744,10410852791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20421,10410852944,10410853160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20422,10410853144,10410853252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20423,10410853345,10410853401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20424,10410853545,10410853612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20425,10410853745,10410853789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20426,10410853945,10410853989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20427,10410854145,10410854233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20428,10410854345,10410854390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20429,10410854546,10410854610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20430,10410854746,10410854788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20431,10410854946,10410854987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20432,10410855146,10410855204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20433,10410855346,10410855401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20434,10410855546,10410855668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20435,10410855746,10410855860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20436,10410855947,10410855999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20437,10410856147,10410856196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20438,10410856347,10410856400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20439,10410856547,10410856598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20440,10410856747,10410856818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20441,10410856947,10410856994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20442,10410857148,10410857221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20443,10410857348,10410857571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20444,10410857548,10410857599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
