Message ID,Send Time,Receive Time,Status,Error
20445,10410857748,10410857791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20446,10410857948,10410857996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20447,10410858148,10410858212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20448,10410858349,10410858389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20449,10410858549,10410858595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20450,10410858749,10410858869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20451,10410858949,10410858991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20452,10410859149,10410859194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20453,10410859349,10410859392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20454,10410859550,10410859601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20455,10410859750,10410859909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20456,10410859950,10410860024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20457,10410860150,10410860207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20458,10410860350,10410860444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20459,10410860550,10410860630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20460,10410860750,10410860847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20461,10410860951,10410861006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20462,10410861151,10410861205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20463,10410861351,10410861471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20464,10410861551,10410861605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20465,10410861751,10410861806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20466,10410861951,10410861987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20467,10410862151,10410862226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20468,10410862352,10410862449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20469,10410862552,10410862592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20470,10410862752,10410862858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20471,10410862952,10410863054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20472,10410863152,10410863259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20473,10410863352,10410863397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20474,10410863553,10410863687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20475,10410863753,10410863803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20476,10410863953,10410863998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20477,10410864153,10410864240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20478,10410864353,10410864429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20479,10410864553,10410864654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20480,10410864754,10410864814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20481,10410864954,10410865000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20482,10410865154,10410865450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20483,10410865354,10410865490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20484,10410865554,10410865586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20485,10410865754,10410865792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20486,10410865954,10410866012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20487,10410866155,10410866196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20488,10410866355,10410866396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20489,10410866555,10410866603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20490,10410866755,10410866878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20491,10410866955,10410867001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20492,10410867155,10410867219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20493,10410867355,10410867600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20494,10410867556,10410867656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20495,10410867756,10410867796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20496,10410867956,10410867997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20497,10410868156,10410868208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20498,10410868356,10410868404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20499,10410868556,10410868604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20500,10410868756,10410868852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20501,10410868957,10410869033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20502,10410869157,10410869222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20503,10410869357,10410869399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20504,10410869557,10410869617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20505,10410869757,10410869809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20506,10410869957,10410870049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20507,10410870158,10410870230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20508,10410870358,10410870420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20509,10410870558,10410870599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20510,10410870758,10410870909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20511,10410870958,10410871007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20512,10410871158,10410871229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20513,10410871358,10410871432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20514,10410871559,10410871599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20515,10410871759,10410871802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20516,10410871959,10410871999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20517,10410872159,10410872288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20518,10410872359,10410872456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20519,10410872559,10410872719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20520,10410872760,10410872800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20521,10410872960,10410873097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20522,10410873160,10410873231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20523,10410873360,10410873436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20524,10410873560,10410873681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20525,10410873760,10410873806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20526,10410873961,10410874007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20527,10410874161,10410874195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20528,10410874361,10410874435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20529,10410874561,10410874662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20530,10410874761,10410874806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20531,10410874961,10410875014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20532,10410875161,10410875346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20533,10410875362,10410875401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20534,10410875562,10410875688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20535,10410875762,10410875879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20536,10410875962,10410876016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20537,10410876162,10410876219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20538,10410876362,10410876411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20539,10410876563,10410876613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20540,10410876763,10410876807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20541,10410876963,10410877022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20542,10410877163,10410877200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20543,10410877363,10410877504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20544,10410877563,10410877611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20545,10410877763,10410877810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20546,10410877964,10410878101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20547,10410878164,10410878207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20548,10410878364,10410878408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20549,10410878564,10410878606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20550,10410878764,10410878798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20551,10410878964,10410879016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20552,10410879164,10410879206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20553,10410879365,10410879428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20554,10410879565,10410879613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20555,10410879765,10410879825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20556,10410879965,10410880013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20557,10410880165,10410880342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20558,10410880365,10410880415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20559,10410880566,10410880625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20560,10410880766,10410880808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20561,10410880966,10410881023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20562,10410881166,10410881223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20563,10410881366,10410881433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20564,10410881566,10410881643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20565,10410881767,10410881814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20566,10410881967,10410882016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20567,10410882167,10410882267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20568,10410882367,10410882591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20569,10410882567,10410882626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20570,10410882767,10410882822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20571,10410882967,10410883017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20572,10410883168,10410883223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20573,10410883368,10410883413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20574,10410883568,10410883631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20575,10410883768,10410883808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20576,10410883968,10410884016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20577,10410884168,10410884256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20578,10410884369,10410884427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20579,10410884569,10410884641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20580,10410884769,10410884823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20581,10410884969,10410885012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20582,10410885169,10410885254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20583,10410885369,10410885412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20584,10410885569,10410885611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20585,10410885770,10410885857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20586,10410885970,10410886017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20587,10410886170,10410886213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20588,10410886370,10410886415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20589,10410886570,10410886649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20590,10410886770,10410886860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20591,10410886971,10410887028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20592,10410887171,10410887381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20593,10410887371,10410887600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20594,10410887571,10410887629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20595,10410887771,10410887812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20596,10410887971,10410888032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20597,10410888171,10410888215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20598,10410888372,10410888413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20599,10410888572,10410888664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20600,10410888772,10410888818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20601,10410888972,10410889173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20602,10410889172,10410889299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20603,10410889372,10410889413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20604,10410889573,10410889640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20605,10410889773,10410889822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20606,10410889973,10410890014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20607,10410890173,10410890314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20608,10410890373,10410890416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20609,10410890573,10410890626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20610,10410890774,10410890911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20611,10410890974,10410891043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20612,10410891174,10410891226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20613,10410891374,10410891420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20614,10410891574,10410891719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20615,10410891774,10410891932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20616,10410891974,10410892030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20617,10410892175,10410892227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20618,10410892375,10410892545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20619,10410892575,10410892623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20620,10410892775,10410892820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20621,10410892975,10410893041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20622,10410893175,10410893325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20623,10410893376,10410893407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20624,10410893576,10410893631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20625,10410893776,10410893822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20626,10410893976,10410894022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20627,10410894176,10410894220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20628,10410894376,10410894421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20629,10410894576,10410894664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20630,10410894777,10410894822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20631,10410894977,10410895021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20632,10410895177,10410895236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20633,10410895377,10410895416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20634,10410895577,10410895635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20635,10410895777,10410895822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20636,10410895978,10410896021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20637,10410896178,10410896248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20638,10410896378,10410896419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20639,10410896578,10410896624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20640,10410896778,10410896826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20641,10410896978,10410897086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20642,10410897179,10410897222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20643,10410897379,10410897427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20644,10410897579,10410897647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20645,10410897779,10410897818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20646,10410897979,10410898057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20647,10410898179,10410898227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20648,10410898379,10410898424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20649,10410898580,10410898655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20650,10410898780,10410898856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20651,10410898980,10410899043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20652,10410899180,10410899276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20653,10410899380,10410899428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20654,10410899580,10410899623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20655,10410899781,10410899912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20656,10410899981,10410900032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20657,10410900181,10410900279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20658,10410900381,10410900421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20659,10410900581,10410900702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20660,10410900781,10410900901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20661,10410900981,10410901030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20662,10410901181,10410901226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20663,10410901382,10410901444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20664,10410901582,10410901657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20665,10410901782,10410901829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20666,10410901982,10410902034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20667,10410902182,10410902240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20668,10410902382,10410902551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20669,10410902583,10410902629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20670,10410902783,10410902861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20671,10410902983,10410903174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20672,10410903183,10410903234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20673,10410903383,10410903484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20674,10410903583,10410903618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20675,10410903783,10410903830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20676,10410903984,10410904085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20677,10410904184,10410904226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20678,10410904384,10410904449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20679,10410904584,10410904618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20680,10410904784,10410904825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20681,10410904984,10410905047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20682,10410905184,10410905361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20683,10410905385,10410905435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20684,10410905585,10410905630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20685,10410905785,10410905824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20686,10410905985,10410906021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20687,10410906185,10410906238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20688,10410906385,10410906454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20689,10410906586,10410906634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20690,10410906786,10410906879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20691,10410906986,10410907043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20692,10410907186,10410907290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20693,10410907386,10410907584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20694,10410907586,10410907638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20695,10410907786,10410907831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20696,10410907987,10410908028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20697,10410908187,10410908268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20698,10410908387,10410908440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20699,10410908587,10410908716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20700,10410908787,10410908835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20701,10410908987,10410909099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20702,10410909187,10410909236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20703,10410909388,10410909434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20704,10410909588,10410909646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20705,10410909788,10410909838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20706,10410909988,10410910031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20707,10410910188,10410910259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20708,10410910388,10410910446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20709,10410910589,10410910642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20710,10410910789,10410910855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20711,10410910989,10410911030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20712,10410911189,10410911233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20713,10410911389,10410911478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20714,10410911589,10410911627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20715,10410911789,10410911829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20716,10410911990,10410912040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20717,10410912190,10410912237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20718,10410912390,10410912515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20719,10410912590,10410912650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20720,10410912790,10410912850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20721,10410912990,10410913110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20722,10410913191,10410913310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20723,10410913391,10410913455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20724,10410913591,10410913647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20725,10410913791,10410913878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20726,10410913991,10410914039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20727,10410914191,10410914230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20728,10410914391,10410914441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20729,10410914592,10410914681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20730,10410914792,10410914839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20731,10410914992,10410915032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20732,10410915192,10410915461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20733,10410915392,10410915501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20734,10410915592,10410915633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20735,10410915793,10410915854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20736,10410915993,10410916039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20737,10410916193,10410916253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20738,10410916393,10410916464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20739,10410916593,10410916642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20740,10410916793,10410916862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20741,10410916993,10410917051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20742,10410917194,10410917233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20743,10410917394,10410917465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20744,10410917594,10410917641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20745,10410917794,10410917855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20746,10410917994,10410918090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20747,10410918194,10410918254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20748,10410918395,10410918439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20749,10410918595,10410918697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20750,10410918795,10410918918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20751,10410918995,10410919033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20752,10410919195,10410919239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20753,10410919395,10410919433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20754,10410919596,10410919643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20755,10410919796,10410919838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20756,10410919996,10410920039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
