Message ID,Send Time,Receive Time,Status,Error
20757,10410920196,10410920337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20758,10410920396,10410920455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20759,10410920596,10410920639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20760,10410920796,10410920840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20761,10410920997,10410921083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20762,10410921197,10410921249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20763,10410921397,10410921473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20764,10410921597,10410921647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20765,10410921797,10410921836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20766,10410921997,10410922039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20767,10410922198,10410922236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20768,10410922398,10410922577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20769,10410922598,10410922638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20770,10410922798,10410922837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20771,10410922998,10410923038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20772,10410923198,10410923238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20773,10410923398,10410923508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20774,10410923599,10410923649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20775,10410923799,10410923836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20776,10410923999,10410924050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20777,10410924199,10410924248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20778,10410924399,10410924448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20779,10410924599,10410924663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20780,10410924799,10410924848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20781,10410925000,10410925058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20782,10410925200,10410925331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20783,10410925400,10410925500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20784,10410925600,10410925656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20785,10410925800,10410925866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20786,10410926000,10410926050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20787,10410926201,10410926253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20788,10410926401,10410926484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20789,10410926601,10410926652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20790,10410926801,10410926888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20791,10410927001,10410927053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20792,10410927201,10410927243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20793,10410927401,10410927491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20794,10410927602,10410927655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20795,10410927802,10410927851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20796,10410928002,10410928154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20797,10410928202,10410928258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20798,10410928402,10410928568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20799,10410928602,10410928747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20800,10410928802,10410928848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20801,10410929003,10410929048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20802,10410929203,10410929248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20803,10410929403,10410929658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20804,10410929603,10410929856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20805,10410929803,10410929955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20806,10410930003,10410930201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20807,10410930204,10410930394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20808,10410930404,10410930484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20809,10410930604,10410930647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20810,10410930804,10410930849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20811,10410931004,10410931110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20812,10410931204,10410931262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20813,10410931404,10410931452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20814,10410931605,10410931694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20815,10410931805,10410931856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20816,10410932005,10410932063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20817,10410932205,10410932286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20818,10410932405,10410932664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20819,10410932605,10410932705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20820,10410932805,10410932862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20821,10410933006,10410933052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20822,10410933206,10410933250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20823,10410933406,10410933475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20824,10410933606,10410933685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20825,10410933806,10410933860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20826,10410934006,10410934051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20827,10410934207,10410934264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20828,10410934407,10410934483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20829,10410934607,10410934674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20830,10410934807,10410934851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20831,10410935007,10410935050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20832,10410935207,10410935321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20833,10410935407,10410935450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20834,10410935608,10410935660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20835,10410935808,10410935912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20836,10410936008,10410936108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20837,10410936208,10410936249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20838,10410936408,10410936465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20839,10410936608,10410936650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20840,10410936808,10410936847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20841,10410937009,10410937052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20842,10410937209,10410937261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20843,10410937409,10410937571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20844,10410937609,10410937674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20845,10410937809,10410937850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20846,10410938009,10410938167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20847,10410938210,10410938251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20848,10410938410,10410938523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20849,10410938610,10410938657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20850,10410938810,10410938867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20851,10410939010,10410939051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20852,10410939210,10410939261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20853,10410939411,10410939451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20854,10410939611,10410939658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20855,10410939811,10410939865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20856,10410940011,10410940048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20857,10410940211,10410940375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20858,10410940411,10410940458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20859,10410940611,10410940667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20860,10410940812,10410940934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20861,10410941012,10410941060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20862,10410941212,10410941273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20863,10410941412,10410941461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20864,10410941612,10410941651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20865,10410941812,10410941852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20866,10410942012,10410942057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20867,10410942213,10410942270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20868,10410942413,10410942616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20869,10410942613,10410942671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20870,10410942813,10410942854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20871,10410943013,10410943053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20872,10410943213,10410943275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20873,10410943414,10410943464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20874,10410943614,10410943655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20875,10410943814,10410943858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20876,10410944014,10410944106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20877,10410944214,10410944303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20878,10410944414,10410944480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20879,10410944615,10410944673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20880,10410944815,10410944885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20881,10410945015,10410945068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20882,10410945215,10410945271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20883,10410945415,10410945476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20884,10410945615,10410945654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20885,10410945816,10410945872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20886,10410946016,10410946072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20887,10410946216,10410946261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20888,10410946416,10410946477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20889,10410946616,10410946670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20890,10410946816,10410946864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20891,10410947016,10410947121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20892,10410947217,10410947277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20893,10410947417,10410947512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20894,10410947617,10410947653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20895,10410947817,10410947857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20896,10410948017,10410948181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20897,10410948217,10410948263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20898,10410948418,10410948520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20899,10410948618,10410948752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20900,10410948818,10410948870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20901,10410949018,10410949147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20902,10410949218,10410949289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20903,10410949418,10410949462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20904,10410949619,10410949660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20905,10410949819,10410949865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20906,10410950019,10410950061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20907,10410950219,10410950364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20908,10410950419,10410950461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20909,10410950619,10410950660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20910,10410950819,10410950890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20911,10410951020,10410951064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20912,10410951220,10410951283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20913,10410951420,10410951467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20914,10410951620,10410951684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20915,10410951820,10410951869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20916,10410952020,10410952071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20917,10410952221,10410952269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20918,10410952421,10410952726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20919,10410952621,10410952768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20920,10410952821,10410952863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20921,10410953021,10410953072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20922,10410953221,10410953270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20923,10410953421,10410953470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20924,10410953622,10410953729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20925,10410953822,10410953878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20926,10410954022,10410954076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20927,10410954222,10410954303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20928,10410954422,10410954490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20929,10410954622,10410954666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20930,10410954822,10410954864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20931,10410955023,10410955085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20932,10410955223,10410955273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20933,10410955423,10410955490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20934,10410955623,10410955668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20935,10410955823,10410955870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20936,10410956023,10410956084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20937,10410956223,10410956265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20938,10410956424,10410956477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20939,10410956624,10410956671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20940,10410956824,10410956885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20941,10410957024,10410957090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20942,10410957224,10410957261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20943,10410957424,10410957500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20944,10410957625,10410957665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20945,10410957825,10410957903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20946,10410958025,10410958088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20947,10410958225,10410958265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20948,10410958425,10410958471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20949,10410958625,10410958710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20950,10410958825,10410958901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20951,10410959026,10410959065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20952,10410959226,10410959327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20953,10410959426,10410959468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20954,10410959626,10410959702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20955,10410959826,10410959891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20956,10410960026,10410960062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20957,10410960226,10410960337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20958,10410960427,10410960473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20959,10410960627,10410960676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20960,10410960827,10410961022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20961,10410961027,10410961062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20962,10410961227,10410961299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20963,10410961427,10410961469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20964,10410961628,10410961669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20965,10410961828,10410961874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20966,10410962028,10410962072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20967,10410962228,10410962275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20968,10410962428,10410962659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20969,10410962628,10410962696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20970,10410962828,10410962882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20971,10410963029,10410963066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20972,10410963229,10410963276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20973,10410963429,10410963466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20974,10410963629,10410963677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20975,10410963829,10410963883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20976,10410964029,10410964071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20977,10410964230,10410964278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20978,10410964430,10410964486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20979,10410964630,10410964672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20980,10410964830,10410964997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20981,10410965030,10410965091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20982,10410965230,10410965320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20983,10410965430,10410965467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20984,10410965631,10410965692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20985,10410965831,10410965887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20986,10410966031,10410966074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20987,10410966231,10410966304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20988,10410966431,10410966541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20989,10410966631,10410966703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20990,10410966831,10410966877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20991,10410967032,10410967078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20992,10410967232,10410967277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20993,10410967432,10410967513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20994,10410967632,10410967680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20995,10410967832,10410967879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20996,10410968032,10410968120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20997,10410968233,10410968288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20998,10410968433,10410968474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20999,10410968633,10410968759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21000,10410968833,10410968934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21001,10410969033,10410969083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21002,10410969233,10410969308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21003,10410969433,10410969491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21004,10410969634,10410969676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21005,10410969834,10410969874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21006,10410970034,10410970097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21007,10410970234,10410970562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21008,10410970434,10410970692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21009,10410970634,10410970770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21010,10410970835,10410970987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21011,10410971035,10410971097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21012,10410971235,10410971279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21013,10410971435,10410971476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21014,10410971635,10410971676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21015,10410971835,10410971910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21016,10410972035,10410972157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21017,10410972236,10410972280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21018,10410972436,10410972521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21019,10410972636,10410972696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21020,10410972836,10410972882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21021,10410973036,10410973109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21022,10410973236,10410973275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21023,10410973437,10410973508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21024,10410973637,10410973723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21025,10410973837,10410973928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21026,10410974037,10410974092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21027,10410974237,10410974347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21028,10410974437,10410974484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21029,10410974637,10410974715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21030,10410974838,10410974884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21031,10410975038,10410975089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21032,10410975238,10410975347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21033,10410975438,10410975485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21034,10410975638,10410975690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21035,10410975838,10410976023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21036,10410976039,10410976094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21037,10410976239,10410976299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21038,10410976439,10410976497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21039,10410976639,10410976680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21040,10410976839,10410976905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21041,10410977039,10410977245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21042,10410977239,10410977309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21043,10410977440,10410977728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21044,10410977640,10410977794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21045,10410977840,10410977964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21046,10410978040,10410978086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21047,10410978240,10410978303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21048,10410978440,10410978515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21049,10410978641,10410978692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21050,10410978841,10410978883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21051,10410979041,10410979081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21052,10410979241,10410979342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21053,10410979441,10410979500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21054,10410979641,10410979706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21055,10410979842,10410979936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21056,10410980042,10410980100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21057,10410980242,10410980338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21058,10410980442,10410980488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21059,10410980642,10410980689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21060,10410980842,10410980949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21061,10410981043,10410981102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21062,10410981243,10410981303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21063,10410981443,10410981481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21064,10410981643,10410981703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21065,10410981843,10410981918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21066,10410982043,10410982097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21067,10410982243,10410982287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21068,10410982444,10410982562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
