Message ID,Send Time,Receive Time,Status,Error
21069,10410982644,10410982708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21070,10410982844,10410982899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21071,10410983044,10410983190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21072,10410983244,10410983289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21073,10410983444,10410983501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21074,10410983645,10410983694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21075,10410983845,10410983901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21076,10410984045,10410984096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21077,10410984245,10410984291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21078,10410984445,10410984484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21079,10410984645,10410984693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21080,10410984846,10410984898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21081,10410985046,10410985096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21082,10410985246,10410985429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21083,10410985446,10410985496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21084,10410985646,10410985687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21085,10410985846,10410985911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21086,10410986046,10410986105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21087,10410986247,10410986303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21088,10410986447,10410986561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21089,10410986647,10410986689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21090,10410986847,10410986922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21091,10410987047,10410987190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21092,10410987247,10410987298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21093,10410987448,10410987674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21094,10410987648,10410987703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21095,10410987848,10410987916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21096,10410988048,10410988090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21097,10410988248,10410988302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21098,10410988448,10410988491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21099,10410988648,10410988688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21100,10410988849,10410988885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21101,10410989049,10410989101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21102,10410989249,10410989360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21103,10410989449,10410989526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21104,10410989649,10410989694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21105,10410989849,10410989888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21106,10410990050,10410990100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21107,10410990250,10410990350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21108,10410990450,10410990502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21109,10410990650,10410990694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21110,10410990850,10410990925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21111,10410991050,10410991103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21112,10410991250,10410991293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21113,10410991451,10410991557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21114,10410991651,10410991721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21115,10410991851,10410991919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21116,10410992051,10410992098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21117,10410992251,10410992368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21118,10410992451,10410992567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21119,10410992652,10410992706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21120,10410992852,10410992944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21121,10410993052,10410993196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21122,10410993252,10410993304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21123,10410993452,10410993492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21124,10410993652,10410993719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21125,10410993852,10410993930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21126,10410994053,10410994095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21127,10410994253,10410994306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21128,10410994453,10410994513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21129,10410994653,10410994704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21130,10410994853,10410994912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21131,10410995053,10410995090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21132,10410995254,10410995466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21133,10410995454,10410995538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21134,10410995654,10410995713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21135,10410995854,10410995910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21136,10410996054,10410996122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21137,10410996254,10410996341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21138,10410996454,10410996518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21139,10410996655,10410996718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21140,10410996855,10410996918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21141,10410997055,10410997121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21142,10410997255,10410997316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21143,10410997455,10410997522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21144,10410997655,10410997713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21145,10410997856,10410997924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21146,10410998056,10410998167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21147,10410998256,10410998345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21148,10410998456,10410998515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21149,10410998656,10410998756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21150,10410998856,10410998899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21151,10410999056,10410999112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21152,10410999257,10410999374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21153,10410999457,10410999499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21154,10410999657,10410999695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21155,10410999857,10410999911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21156,10411000057,10411000146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21157,10411000257,10411000365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21158,10411000458,10411000500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21159,10411000658,10411000705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21160,10411000858,10411000996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21161,10411001058,10411001093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21162,10411001258,10411001310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21163,10411001458,10411001517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21164,10411001658,10411001708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21165,10411001859,10411001910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21166,10411002059,10411002112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21167,10411002259,10411002298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21168,10411002459,10411002635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21169,10411002659,10411002717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21170,10411002859,10411002937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21171,10411003060,10411003228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21172,10411003260,10411003312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21173,10411003460,10411003509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21174,10411003660,10411003713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21175,10411003860,10411003987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21176,10411004060,10411004136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21177,10411004260,10411004303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21178,10411004461,10411004508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21179,10411004661,10411004700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21180,10411004861,10411004926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21181,10411005061,10411005115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21182,10411005261,10411005304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21183,10411005461,10411005515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21184,10411005662,10411005702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21185,10411005862,10411005970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21186,10411006062,10411006102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21187,10411006262,10411006316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21188,10411006462,10411006556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21189,10411006662,10411006719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21190,10411006862,10411006908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21191,10411007063,10411007103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21192,10411007263,10411007312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21193,10411007463,10411007618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21194,10411007663,10411007722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21195,10411007863,10411007924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21196,10411008063,10411008234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21197,10411008263,10411008305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21198,10411008464,10411008506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21199,10411008664,10411008701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21200,10411008864,10411008920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21201,10411009064,10411009132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21202,10411009264,10411009308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21203,10411009464,10411009528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21204,10411009665,10411009714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21205,10411009865,10411009921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21206,10411010065,10411010106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21207,10411010265,10411010475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21208,10411010465,10411010527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21209,10411010665,10411010743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21210,10411010865,10411010915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21211,10411011066,10411011122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21212,10411011266,10411011331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21213,10411011466,10411011517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21214,10411011666,10411011720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21215,10411011866,10411011916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21216,10411012066,10411012159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21217,10411012267,10411012305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21218,10411012467,10411012531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21219,10411012667,10411012717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21220,10411012867,10411012910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21221,10411013067,10411013147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21222,10411013267,10411013308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21223,10411013467,10411013529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21224,10411013668,10411013748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21225,10411013868,10411013907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21226,10411014068,10411014108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21227,10411014268,10411014366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21228,10411014468,10411014510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21229,10411014668,10411014734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21230,10411014869,10411014947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21231,10411015069,10411015165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21232,10411015269,10411015381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21233,10411015469,10411015527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21234,10411015669,10411015743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21235,10411015869,10411015983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21236,10411016069,10411016122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21237,10411016270,10411016320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21238,10411016470,10411016517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21239,10411016670,10411016720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21240,10411016870,10411017045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21241,10411017070,10411017265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21242,10411017270,10411017328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21243,10411017471,10411017663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21244,10411017671,10411017727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21245,10411017871,10411017929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21246,10411018071,10411018140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21247,10411018271,10411018322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21248,10411018471,10411018535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21249,10411018671,10411018718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21250,10411018872,10411018948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21251,10411019072,10411019131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21252,10411019272,10411019351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21253,10411019472,10411019510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21254,10411019672,10411019750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21255,10411019872,10411019938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21256,10411020073,10411020198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21257,10411020273,10411020329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21258,10411020473,10411020547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21259,10411020673,10411020731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21260,10411020873,10411020941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21261,10411021073,10411021135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21262,10411021274,10411021330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21263,10411021474,10411021535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21264,10411021674,10411021721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21265,10411021874,10411021921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21266,10411022074,10411022132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21267,10411022274,10411022327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21268,10411022474,10411022648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21269,10411022675,10411022732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21270,10411022875,10411022948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21271,10411023075,10411023140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21272,10411023275,10411023316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21273,10411023475,10411023514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21274,10411023675,10411023733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21275,10411023875,10411023926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21276,10411024076,10411024126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21277,10411024276,10411024333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21278,10411024476,10411024532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21279,10411024676,10411024717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21280,10411024876,10411024929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21281,10411025076,10411025143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21282,10411025277,10411025323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21283,10411025477,10411025521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21284,10411025677,10411025748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21285,10411025877,10411025931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21286,10411026077,10411026115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21287,10411026277,10411026352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21288,10411026477,10411026538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21289,10411026678,10411026728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21290,10411026878,10411026947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21291,10411027078,10411027156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21292,10411027278,10411027336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21293,10411027478,10411027556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21294,10411027678,10411027743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21295,10411027879,10411027922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21296,10411028079,10411028163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21297,10411028279,10411028317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21298,10411028479,10411028533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21299,10411028679,10411028763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21300,10411028879,10411028962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21301,10411029079,10411029151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21302,10411029280,10411029335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21303,10411029480,10411029532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21304,10411029680,10411029749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21305,10411029880,10411029939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21306,10411030080,10411030161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21307,10411030280,10411030439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21308,10411030481,10411030559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21309,10411030681,10411030748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21310,10411030881,10411030923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21311,10411031081,10411031136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21312,10411031281,10411031328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21313,10411031481,10411031561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21314,10411031681,10411031730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21315,10411031882,10411031924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21316,10411032082,10411032134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21317,10411032282,10411032386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21318,10411032482,10411032712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21319,10411032682,10411032759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21320,10411032882,10411032933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21321,10411033083,10411033132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21322,10411033283,10411033361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21323,10411033483,10411033538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21324,10411033683,10411033739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21325,10411033883,10411033935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21326,10411034083,10411034124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21327,10411034283,10411034336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21328,10411034484,10411034536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21329,10411034684,10411034733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21330,10411034884,10411034931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21331,10411035084,10411035128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21332,10411035284,10411035329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21333,10411035484,10411035584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21334,10411035685,10411035758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21335,10411035885,10411035985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21336,10411036085,10411036139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21337,10411036285,10411036336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21338,10411036485,10411036938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21339,10411036685,10411036968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21340,10411036886,10411037009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21341,10411037086,10411037217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21342,10411037286,10411037327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21343,10411037486,10411037610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21344,10411037686,10411037729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21345,10411037886,10411037931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21346,10411038087,10411038232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21347,10411038287,10411038331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21348,10411038487,10411038556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21349,10411038687,10411038737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21350,10411038887,10411038938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21351,10411039087,10411039157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21352,10411039287,10411039339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21353,10411039488,10411039533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21354,10411039688,10411039732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21355,10411039888,10411039945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21356,10411040088,10411040201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21357,10411040288,10411040498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21358,10411040488,10411040692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21359,10411040689,10411040741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21360,10411040889,10411040934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21361,10411041089,10411041126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21362,10411041289,10411041385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21363,10411041489,10411041526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21364,10411041689,10411041738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21365,10411041890,10411041947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21366,10411042090,10411042188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21367,10411042290,10411042348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21368,10411042490,10411042582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21369,10411042690,10411042748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21370,10411042890,10411042941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21371,10411043090,10411043189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21372,10411043291,10411043335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21373,10411043491,10411043554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21374,10411043691,10411043787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21375,10411043891,10411043932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21376,10411044091,10411044142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21377,10411044291,10411044332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21378,10411044491,10411044538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21379,10411044692,10411044734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21380,10411044892,10411044946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
