Message ID,Send Time,Receive Time,Status,Error
21381,10411045092,10411045128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21382,10411045292,10411045532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21383,10411045492,10411045567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21384,10411045692,10411045764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21385,10411045893,10411046039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21386,10411046093,10411046143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21387,10411046293,10411046336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21388,10411046493,10411046540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21389,10411046693,10411046766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21390,10411046893,10411046972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21391,10411047094,10411047141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21392,10411047294,10411047339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21393,10411047494,10411047659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21394,10411047694,10411047758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21395,10411047894,10411047941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21396,10411048094,10411048153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21397,10411048294,10411048354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21398,10411048495,10411048550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21399,10411048695,10411048732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21400,10411048895,10411048947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21401,10411049095,10411049147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21402,10411049295,10411049422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21403,10411049495,10411049545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21404,10411049696,10411049765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21405,10411049896,10411049943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21406,10411050096,10411050163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21407,10411050296,10411050346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21408,10411050496,10411050567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21409,10411050696,10411050770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21410,10411050896,10411050944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21411,10411051097,10411051138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21412,10411051297,10411051354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21413,10411051497,10411051571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21414,10411051697,10411051779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21415,10411051897,10411051942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21416,10411052097,10411052157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21417,10411052298,10411052344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21418,10411052498,10411052590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21419,10411052698,10411052738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21420,10411052898,10411052945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21421,10411053098,10411053193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21422,10411053298,10411053355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21423,10411053498,10411053579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21424,10411053699,10411053779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21425,10411053899,10411053942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21426,10411054099,10411054217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21427,10411054299,10411054337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21428,10411054499,10411054560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21429,10411054699,10411054743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21430,10411054899,10411054951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21431,10411055100,10411055153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21432,10411055300,10411055404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21433,10411055500,10411055553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21434,10411055700,10411055765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21435,10411055900,10411056032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21436,10411056100,10411056153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21437,10411056301,10411056340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21438,10411056501,10411056536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21439,10411056701,10411056741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21440,10411056901,10411056952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21441,10411057101,10411057141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21442,10411057301,10411057350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21443,10411057502,10411057637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21444,10411057702,10411057747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21445,10411057902,10411057938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21446,10411058102,10411058250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21447,10411058302,10411058353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21448,10411058502,10411058561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21449,10411058702,10411058751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21450,10411058903,10411058963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21451,10411059103,10411059156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21452,10411059303,10411059345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21453,10411059503,10411059538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21454,10411059703,10411059921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21455,10411059903,10411059976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21456,10411060104,10411060182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21457,10411060304,10411060337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21458,10411060504,10411060548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21459,10411060704,10411060748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21460,10411060904,10411060990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21461,10411061104,10411061155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21462,10411061304,10411061372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21463,10411061505,10411061644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21464,10411061705,10411061766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21465,10411061905,10411061959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21466,10411062105,10411062151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21467,10411062305,10411062345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21468,10411062505,10411062612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21469,10411062706,10411062747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21470,10411062906,10411062946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21471,10411063106,10411063214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21472,10411063306,10411063356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21473,10411063506,10411063590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21474,10411063706,10411063877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21475,10411063907,10411063957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21476,10411064107,10411064174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21477,10411064307,10411064393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21478,10411064507,10411064553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21479,10411064707,10411064759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21480,10411064907,10411064959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21481,10411065107,10411065149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21482,10411065308,10411065454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21483,10411065508,10411065549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21484,10411065708,10411065755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21485,10411065908,10411065953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21486,10411066108,10411066155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21487,10411066308,10411066351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21488,10411066508,10411066556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21489,10411066709,10411066768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21490,10411066909,10411066967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21491,10411067109,10411067149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21492,10411067309,10411067348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21493,10411067509,10411067709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21494,10411067709,10411067758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21495,10411067910,10411067951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21496,10411068110,10411068151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21497,10411068310,10411068372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21498,10411068510,10411068567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21499,10411068710,10411068762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21500,10411068910,10411068949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21501,10411069110,10411069150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21502,10411069311,10411069391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21503,10411069511,10411069572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21504,10411069711,10411069759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21505,10411069911,10411069976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21506,10411070111,10411070155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21507,10411070311,10411070367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21508,10411070512,10411070568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21509,10411070712,10411070751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21510,10411070912,10411070999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21511,10411071112,10411071197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21512,10411071312,10411071549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21513,10411071512,10411071578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21514,10411071712,10411071760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21515,10411071913,10411071978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21516,10411072113,10411072167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21517,10411072313,10411072365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21518,10411072513,10411072583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21519,10411072713,10411072761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21520,10411072913,10411072962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21521,10411073114,10411073186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21522,10411073314,10411073365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21523,10411073514,10411073574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21524,10411073714,10411073840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21525,10411073914,10411073972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21526,10411074114,10411074159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21527,10411074315,10411074372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21528,10411074515,10411074590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21529,10411074715,10411074752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21530,10411074915,10411074956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21531,10411075115,10411075189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21532,10411075315,10411075419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21533,10411075515,10411075576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21534,10411075716,10411075764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21535,10411075916,10411076055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21536,10411076116,10411076154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21537,10411076316,10411076363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21538,10411076516,10411076557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21539,10411076716,10411076774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21540,10411076917,10411076955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21541,10411077117,10411077156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21542,10411077317,10411077363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21543,10411077517,10411077743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21544,10411077717,10411077801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21545,10411077917,10411077973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21546,10411078117,10411078164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21547,10411078318,10411078371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21548,10411078518,10411078556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21549,10411078718,10411078791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21550,10411078918,10411078976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21551,10411079118,10411079185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21552,10411079318,10411079365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21553,10411079519,10411079559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21554,10411079719,10411079780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21555,10411079919,10411079983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21556,10411080119,10411080162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21557,10411080319,10411080373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21558,10411080519,10411080570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21559,10411080719,10411080776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21560,10411080920,10411080980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21561,10411081120,10411081163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21562,10411081320,10411081380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21563,10411081520,10411081650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21564,10411081720,10411081783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21565,10411081920,10411081982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21566,10411082120,10411082160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21567,10411082321,10411082360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21568,10411082521,10411082837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21569,10411082721,10411082863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21570,10411082921,10411082979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21571,10411083121,10411083278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21572,10411083321,10411083380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21573,10411083521,10411083572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21574,10411083722,10411083761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21575,10411083922,10411083999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21576,10411084122,10411084165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21577,10411084322,10411084373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21578,10411084522,10411084576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21579,10411084722,10411084766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21580,10411084923,10411084969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21581,10411085123,10411085166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21582,10411085323,10411085482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21583,10411085523,10411085568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21584,10411085723,10411085776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21585,10411085923,10411085978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21586,10411086124,10411086164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21587,10411086324,10411086375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21588,10411086524,10411086570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21589,10411086724,10411086775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21590,10411086924,10411087022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21591,10411087124,10411087194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21592,10411087324,10411087375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21593,10411087525,10411087721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21594,10411087725,10411087771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21595,10411087925,10411087980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21596,10411088125,10411088165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21597,10411088325,10411088381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21598,10411088525,10411088608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21599,10411088725,10411088802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21600,10411088926,10411088971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21601,10411089126,10411089168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21602,10411089326,10411089372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21603,10411089526,10411089572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21604,10411089726,10411089764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21605,10411089926,10411089982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21606,10411090126,10411090203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21607,10411090327,10411090380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21608,10411090527,10411090593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21609,10411090727,10411090792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21610,10411090927,10411091028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21611,10411091127,10411091185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21612,10411091327,10411091403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21613,10411091528,10411091598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21614,10411091728,10411091763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21615,10411091928,10411091996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21616,10411092128,10411092174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21617,10411092328,10411092382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21618,10411092528,10411092622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21619,10411092728,10411092772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21620,10411092929,10411092994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21621,10411093129,10411093333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21622,10411093329,10411093383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21623,10411093529,10411093569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21624,10411093729,10411093842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21625,10411093929,10411094030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21626,10411094130,10411094214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21627,10411094330,10411094378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21628,10411094530,10411094617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21629,10411094730,10411094783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21630,10411094930,10411094976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21631,10411095130,10411095189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21632,10411095330,10411095467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21633,10411095531,10411095578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21634,10411095731,10411095784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21635,10411095931,10411096070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21636,10411096131,10411096182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21637,10411096331,10411096394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21638,10411096531,10411096598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21639,10411096731,10411096817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21640,10411096932,10411097003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21641,10411097132,10411097170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21642,10411097332,10411097421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21643,10411097532,10411097695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21644,10411097732,10411097767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21645,10411097932,10411097980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21646,10411098132,10411098185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21647,10411098333,10411098400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21648,10411098533,10411098594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21649,10411098733,10411098902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21650,10411098933,10411098997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21651,10411099133,10411099193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21652,10411099333,10411099429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21653,10411099534,10411099596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21654,10411099734,10411099780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21655,10411099934,10411099998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21656,10411100134,10411100187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21657,10411100334,10411100383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21658,10411100534,10411100591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21659,10411100734,10411100814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21660,10411100935,10411101034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21661,10411101135,10411101174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21662,10411101335,10411101376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21663,10411101535,10411101598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21664,10411101735,10411101806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21665,10411101935,10411102006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21666,10411102136,10411102192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21667,10411102336,10411102381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21668,10411102536,10411102601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21669,10411102736,10411102797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21670,10411102936,10411103001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21671,10411103137,10411103208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21672,10411103337,10411103372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21673,10411103537,10411103584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21674,10411103737,10411103831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21675,10411103937,10411103974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21676,10411104137,10411104191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21677,10411104337,10411104431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21678,10411104538,10411104581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21679,10411104738,10411104808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21680,10411104938,10411104991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21681,10411105138,10411105222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21682,10411105338,10411105457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21683,10411105538,10411105591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21684,10411105738,10411105784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21685,10411105939,10411106058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21686,10411106139,10411106184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21687,10411106339,10411106382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21688,10411106539,10411106577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21689,10411106739,10411106791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21690,10411106939,10411106974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21691,10411107140,10411107195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21692,10411107340,10411107391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
