Message ID,Send Time,Receive Time,Status,Error
21693,10411107540,10411107700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21694,10411107740,10411107785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21695,10411107940,10411108046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21696,10411108140,10411108373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21697,10411108340,10411108417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21698,10411108541,10411108584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21699,10411108741,10411108793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21700,10411108941,10411109011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21701,10411109141,10411109193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21702,10411109341,10411109431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21703,10411109541,10411109595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21704,10411109742,10411109813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21705,10411109942,10411110114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21706,10411110142,10411110192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21707,10411110342,10411110397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21708,10411110542,10411110606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21709,10411110742,10411110796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21710,10411110942,10411111016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21711,10411111143,10411111188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21712,10411111343,10411111387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21713,10411111543,10411111587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21714,10411111743,10411111788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21715,10411111943,10411111997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21716,10411112143,10411112194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21717,10411112344,10411112382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21718,10411112544,10411112588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21719,10411112744,10411112797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21720,10411112944,10411112985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21721,10411113144,10411113239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21722,10411113344,10411113381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21723,10411113544,10411113597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21724,10411113745,10411113818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21725,10411113945,10411114004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21726,10411114145,10411114189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21727,10411114345,10411114454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21728,10411114545,10411114581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21729,10411114745,10411114807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21730,10411114946,10411114990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21731,10411115146,10411115231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21732,10411115346,10411115457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21733,10411115546,10411115615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21734,10411115746,10411115815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21735,10411115946,10411115981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21736,10411116147,10411116200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21737,10411116347,10411116389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21738,10411116547,10411116617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21739,10411116747,10411116810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21740,10411116947,10411116988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21741,10411117147,10411117215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21742,10411117347,10411117394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21743,10411117548,10411117740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21744,10411117748,10411117794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21745,10411117948,10411118118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21746,10411118148,10411118190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21747,10411118348,10411118407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21748,10411118548,10411118588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21749,10411118748,10411118787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21750,10411118949,10411119004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21751,10411119149,10411119198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21752,10411119349,10411119409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21753,10411119549,10411119593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21754,10411119749,10411119799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21755,10411119949,10411119989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21756,10411120150,10411120192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21757,10411120350,10411120465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21758,10411120550,10411120632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21759,10411120750,10411120790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21760,10411120950,10411121093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21761,10411121150,10411121303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21762,10411121350,10411121396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21763,10411121551,10411121673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21764,10411121751,10411121808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21765,10411121951,10411121995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21766,10411122151,10411122240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21767,10411122351,10411122402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21768,10411122551,10411122751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21769,10411122752,10411122799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21770,10411122952,10411123005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21771,10411123152,10411123201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21772,10411123352,10411123406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21773,10411123552,10411123599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21774,10411123752,10411123804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21775,10411123952,10411124009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21776,10411124153,10411124196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21777,10411124353,10411124407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21778,10411124553,10411124642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21779,10411124753,10411124798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21780,10411124953,10411125034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21781,10411125153,10411125206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21782,10411125354,10411125426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21783,10411125554,10411125598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21784,10411125754,10411125821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21785,10411125954,10411126023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21786,10411126154,10411126234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21787,10411126354,10411126398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21788,10411126554,10411126651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21789,10411126755,10411126804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21790,10411126955,10411127026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21791,10411127155,10411127197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21792,10411127355,10411127419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21793,10411127555,10411127677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21794,10411127755,10411127822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21795,10411127956,10411128006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21796,10411128156,10411128362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21797,10411128356,10411128398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21798,10411128556,10411128601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21799,10411128756,10411128811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21800,10411128956,10411129007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21801,10411129156,10411129202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21802,10411129357,10411129396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21803,10411129557,10411129612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21804,10411129757,10411129825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21805,10411129957,10411130019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21806,10411130157,10411130234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21807,10411130357,10411130612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21808,10411130558,10411130661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21809,10411130758,10411130805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21810,10411130958,10411131006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21811,10411131158,10411131201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21812,10411131358,10411131398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21813,10411131558,10411131620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21814,10411131759,10411131808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21815,10411131959,10411132011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21816,10411132159,10411132200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21817,10411132359,10411132410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21818,10411132559,10411132604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21819,10411132759,10411132798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21820,10411132960,10411133029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21821,10411133160,10411133204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21822,10411133360,10411133418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21823,10411133560,10411133606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21824,10411133760,10411133848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21825,10411133960,10411134006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21826,10411134160,10411134214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21827,10411134361,10411134402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21828,10411134561,10411134651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21829,10411134761,10411134807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21830,10411134961,10411135046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21831,10411135161,10411135203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21832,10411135361,10411135460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21833,10411135562,10411135599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21834,10411135762,10411135811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21835,10411135962,10411136096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21836,10411136162,10411136227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21837,10411136362,10411136408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21838,10411136562,10411136609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21839,10411136762,10411136811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21840,10411136963,10411137015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21841,10411137163,10411137208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21842,10411137363,10411137413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21843,10411137563,10411137699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21844,10411137763,10411137820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21845,10411137963,10411138008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21846,10411138164,10411138322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21847,10411138364,10411138407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21848,10411138564,10411138625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21849,10411138764,10411138985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21850,10411138964,10411139013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21851,10411139164,10411139206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21852,10411139365,10411139415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21853,10411139565,10411139628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21854,10411139765,10411139821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21855,10411139965,10411140013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21856,10411140165,10411140212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21857,10411140365,10411140415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21858,10411140565,10411140612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21859,10411140766,10411140811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21860,10411140966,10411141045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21861,10411141166,10411141225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21862,10411141366,10411141428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21863,10411141566,10411141639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21864,10411141766,10411141804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21865,10411141967,10411142002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21866,10411142167,10411142243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21867,10411142367,10411142431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21868,10411142567,10411142686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21869,10411142767,10411142818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21870,10411142967,10411143015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21871,10411143168,10411143297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21872,10411143368,10411143424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21873,10411143568,10411143609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21874,10411143768,10411143907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21875,10411143968,10411144058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21876,10411144168,10411144215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21877,10411144368,10411144487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21878,10411144569,10411144610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21879,10411144769,10411144816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21880,10411144969,10411145019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21881,10411145169,10411145208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21882,10411145369,10411145576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21883,10411145569,10411145616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21884,10411145770,10411145821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21885,10411145970,10411146046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21886,10411146170,10411146242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21887,10411146370,10411146414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21888,10411146570,10411146628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21889,10411146770,10411146813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21890,10411146971,10411147018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21891,10411147171,10411147215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21892,10411147371,10411147424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21893,10411147571,10411147797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21894,10411147771,10411147827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21895,10411147971,10411148053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21896,10411148171,10411148212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21897,10411148372,10411148412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21898,10411148572,10411148621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21899,10411148772,10411148833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21900,10411148972,10411149122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21901,10411149172,10411149228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21902,10411149372,10411149450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21903,10411149573,10411149638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21904,10411149773,10411149821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21905,10411149973,10411150044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21906,10411150173,10411150221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21907,10411150373,10411150452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21908,10411150573,10411150627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21909,10411150773,10411150812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21910,10411150974,10411151108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21911,10411151174,10411151244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21912,10411151374,10411151439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21913,10411151574,10411151636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21914,10411151774,10411151822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21915,10411151974,10411152024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21916,10411152175,10411152249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21917,10411152375,10411152424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21918,10411152575,10411152723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21919,10411152775,10411152819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21920,10411152975,10411153024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21921,10411153175,10411153352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21922,10411153376,10411153431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21923,10411153576,10411153616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21924,10411153776,10411153825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21925,10411153976,10411154054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21926,10411154176,10411154244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21927,10411154376,10411154436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21928,10411154577,10411154730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21929,10411154777,10411154827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21930,10411154977,10411155031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21931,10411155177,10411155217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21932,10411155377,10411155466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21933,10411155577,10411155645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21934,10411155777,10411155830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21935,10411155978,10411156076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21936,10411156178,10411156226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21937,10411156378,10411156450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21938,10411156578,10411156621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21939,10411156778,10411156835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21940,10411156978,10411157038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21941,10411157179,10411157228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21942,10411157379,10411157430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21943,10411157579,10411157720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21944,10411157779,10411157836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21945,10411157979,10411158072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21946,10411158179,10411158340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21947,10411158379,10411158436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21948,10411158580,10411158636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21949,10411158780,10411158858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21950,10411158980,10411159043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21951,10411159180,10411159242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21952,10411159380,10411159518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21953,10411159580,10411159636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21954,10411159781,10411159875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21955,10411159981,10411160026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21956,10411160181,10411160295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21957,10411160381,10411160518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21958,10411160581,10411160625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21959,10411160781,10411160835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21960,10411160981,10411161156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21961,10411161182,10411161231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21962,10411161382,10411161448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21963,10411161582,10411161623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21964,10411161782,10411161840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21965,10411161982,10411162039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21966,10411162182,10411162218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21967,10411162383,10411162448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21968,10411162583,10411162742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21969,10411162783,10411162824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21970,10411162983,10411163051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21971,10411163183,10411163368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21972,10411163383,10411163437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21973,10411163583,10411163626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21974,10411163784,10411163829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21975,10411163984,10411164109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21976,10411164184,10411164255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21977,10411164384,10411164425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21978,10411164584,10411164654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21979,10411164784,10411164843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21980,10411164985,10411165020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21981,10411165185,10411165233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21982,10411165385,10411165585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21983,10411165585,10411165648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21984,10411165785,10411165945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21985,10411165985,10411166047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21986,10411166185,10411166234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21987,10411166386,10411166449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21988,10411166586,10411166625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21989,10411166786,10411166828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21990,10411166986,10411167047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21991,10411167186,10411167247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21992,10411167386,10411167426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21993,10411167586,10411167823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21994,10411167787,10411167864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21995,10411167987,10411168032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21996,10411168187,10411168256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21997,10411168387,10411168452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21998,10411168587,10411168650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21999,10411168787,10411168837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22000,10411168988,10411169043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22001,10411169188,10411169243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22002,10411169388,10411169567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22003,10411169588,10411169666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22004,10411169788,10411169839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
