Message ID,Send Time,Receive Time,Status,Error
22005,10411169988,10411170033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22006,10411170188,10411170232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22007,10411170389,10411170476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22008,10411170589,10411170630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22009,10411170789,10411170821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22010,10411170989,10411171103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22011,10411171189,10411171253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22012,10411171389,10411171454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22013,10411171589,10411171700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22014,10411171790,10411171825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22015,10411171990,10411172035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22016,10411172190,10411172249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22017,10411172390,10411172434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22018,10411172590,10411172713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22019,10411172790,10411172834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22020,10411172991,10411173040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22021,10411173191,10411173348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22022,10411173391,10411173441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22023,10411173591,10411173635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22024,10411173791,10411173833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22025,10411173991,10411174061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22026,10411174192,10411174247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22027,10411174392,10411174430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22028,10411174592,10411174642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22029,10411174792,10411174916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22030,10411174992,10411175076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22031,10411175192,10411175237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22032,10411175392,10411175705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22033,10411175593,10411175778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22034,10411175793,10411175845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22035,10411175993,10411176041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22036,10411176193,10411176256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22037,10411176393,10411176452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22038,10411176593,10411176687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22039,10411176794,10411176854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22040,10411176994,10411177050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22041,10411177194,10411177253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22042,10411177394,10411177440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22043,10411177594,10411177656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22044,10411177794,10411177883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22045,10411177994,10411178036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22046,10411178195,10411178274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22047,10411178395,10411178443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22048,10411178595,10411178641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22049,10411178795,10411178856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22050,10411178995,10411179041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22051,10411179195,10411179269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22052,10411179395,10411179488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22053,10411179596,10411179665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22054,10411179796,10411179846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22055,10411179996,10411180156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22056,10411180196,10411180245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22057,10411180396,10411180576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22058,10411180596,10411180639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22059,10411180797,10411180834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22060,10411180997,10411181047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22061,10411181197,10411181245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22062,10411181397,10411181440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22063,10411181597,10411181648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22064,10411181797,10411181865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22065,10411181998,10411182036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22066,10411182198,10411182247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22067,10411182398,10411182451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22068,10411182598,10411182634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22069,10411182798,10411182846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22070,10411182998,10411183057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22071,10411183198,10411183272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22072,10411183399,10411183457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22073,10411183599,10411183652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22074,10411183799,10411183859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22075,10411183999,10411184096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22076,10411184199,10411184248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22077,10411184399,10411184459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22078,10411184599,10411184648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22079,10411184800,10411184851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22080,10411185000,10411185071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22081,10411185200,10411185255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22082,10411185400,10411185508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22083,10411185600,10411185642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22084,10411185800,10411185861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22085,10411186001,10411186235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22086,10411186201,10411186266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22087,10411186401,10411186442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22088,10411186601,10411186647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22089,10411186801,10411186845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22090,10411187001,10411187057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22091,10411187201,10411187255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22092,10411187402,10411187454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22093,10411187602,10411187747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22094,10411187802,10411187853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22095,10411188002,10411188048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22096,10411188202,10411188374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22097,10411188402,10411188455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22098,10411188602,10411188664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22099,10411188803,10411188862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22100,10411189003,10411189050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22101,10411189203,10411189259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22102,10411189403,10411189763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22103,10411189603,10411189784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22104,10411189803,10411189864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22105,10411190004,10411190048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22106,10411190204,10411190270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22107,10411190404,10411190638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22108,10411190604,10411190674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22109,10411190804,10411190850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22110,10411191004,10411191076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22111,10411191204,10411191263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22112,10411191405,10411191464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22113,10411191605,10411191650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22114,10411191805,10411191849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22115,10411192005,10411192056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22116,10411192205,10411192335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22117,10411192405,10411192451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22118,10411192606,10411192835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22119,10411192806,10411192863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22120,10411193006,10411193045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22121,10411193206,10411193267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22122,10411193406,10411193490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22123,10411193606,10411193678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22124,10411193807,10411193852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22125,10411194007,10411194098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22126,10411194207,10411194247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22127,10411194407,10411194524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22128,10411194607,10411194663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22129,10411194807,10411194854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22130,10411195007,10411195069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22131,10411195208,10411195276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22132,10411195408,10411195489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22133,10411195608,10411195650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22134,10411195808,10411195861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22135,10411196008,10411196084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22136,10411196208,10411196277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22137,10411196409,10411196454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22138,10411196609,10411196732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22139,10411196809,10411196848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22140,10411197009,10411197058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22141,10411197209,10411197264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22142,10411197409,10411197490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22143,10411197609,10411197806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22144,10411197810,10411197867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22145,10411198010,10411198050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22146,10411198210,10411198373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22147,10411198410,10411198459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22148,10411198610,10411198660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22149,10411198810,10411198945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22150,10411199011,10411199054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22151,10411199211,10411199287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22152,10411199411,10411199454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22153,10411199611,10411199671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22154,10411199811,10411199858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22155,10411200011,10411200067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22156,10411200211,10411200298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22157,10411200412,10411200553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22158,10411200612,10411200711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22159,10411200812,10411200895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22160,10411201012,10411201082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22161,10411201212,10411201276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22162,10411201412,10411201472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22163,10411201613,10411201650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22164,10411201813,10411201847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22165,10411202013,10411202056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22166,10411202213,10411202269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22167,10411202413,10411202533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22168,10411202613,10411202786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22169,10411202813,10411202877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22170,10411203014,10411203065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22171,10411203214,10411203354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22172,10411203414,10411203460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22173,10411203614,10411203656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22174,10411203814,10411203858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22175,10411204014,10411204058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22176,10411204215,10411204264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22177,10411204415,10411204468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22178,10411204615,10411204670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22179,10411204815,10411204920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22180,10411205015,10411205071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22181,10411205215,10411205291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22182,10411205415,10411205584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22183,10411205616,10411205663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22184,10411205816,10411205865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22185,10411206016,10411206088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22186,10411206216,10411206278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22187,10411206416,10411206468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22188,10411206616,10411206667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22189,10411206817,10411206879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22190,10411207017,10411207060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22191,10411207217,10411207267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22192,10411207417,10411207509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22193,10411207617,10411207796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22194,10411207817,10411207900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22195,10411208017,10411208105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22196,10411208218,10411208411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22197,10411208418,10411208489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22198,10411208618,10411208686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22199,10411208818,10411208871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22200,10411209018,10411209066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22201,10411209218,10411209297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22202,10411209419,10411209479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22203,10411209619,10411209681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22204,10411209819,10411209889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22205,10411210019,10411210082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22206,10411210219,10411210266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22207,10411210419,10411210563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22208,10411210620,10411210669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22209,10411210820,10411210860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22210,10411211020,10411211085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22211,10411211220,10411211281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22212,10411211420,10411211457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22213,10411211621,10411211677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22214,10411211821,10411211893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22215,10411212021,10411212069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22216,10411212221,10411212270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22217,10411212421,10411212469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22218,10411212621,10411212758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22219,10411212821,10411212878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22220,10411213022,10411213077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22221,10411213222,10411213303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22222,10411213422,10411213469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22223,10411213622,10411213673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22224,10411213822,10411213922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22225,10411214022,10411214264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22226,10411214222,10411214345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22227,10411214423,10411214475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22228,10411214623,10411214695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22229,10411214823,10411214877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22230,10411215023,10411215062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22231,10411215223,10411215274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22232,10411215423,10411215544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22233,10411215623,10411215673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22234,10411215824,10411215882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22235,10411216024,10411216148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22236,10411216224,10411216286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22237,10411216424,10411216473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22238,10411216624,10411216689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22239,10411216824,10411216907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22240,10411217025,10411217069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22241,10411217225,10411217275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22242,10411217425,10411217468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22243,10411217625,10411217772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22244,10411217825,10411217900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22245,10411218025,10411218080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22246,10411218225,10411218393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22247,10411218426,10411218479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22248,10411218626,10411218690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22249,10411218826,10411218866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22250,10411219026,10411219066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22251,10411219226,10411219271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22252,10411219426,10411219495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22253,10411219627,10411219664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22254,10411219827,10411219877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22255,10411220027,10411220072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22256,10411220227,10411220296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22257,10411220427,10411220633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22258,10411220627,10411220691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22259,10411220828,10411220874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22260,10411221028,10411221149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22261,10411221228,10411221285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22262,10411221428,10411221493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22263,10411221628,10411221782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22264,10411221828,10411221878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22265,10411222028,10411222099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22266,10411222229,10411222273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22267,10411222429,10411222501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22268,10411222629,10411222666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22269,10411222829,10411222873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22270,10411223029,10411223086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22271,10411223229,10411223312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22272,10411223430,10411223487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22273,10411223630,10411223687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22274,10411223830,10411223915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22275,10411224030,10411224071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22276,10411224230,10411224312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22277,10411224430,10411224521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22278,10411224631,10411224676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22279,10411224831,10411224875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22280,10411225031,10411225097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22281,10411225231,10411225304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22282,10411225431,10411225549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22283,10411225631,10411225712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22284,10411225831,10411225907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22285,10411226032,10411226140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22286,10411226232,10411226277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22287,10411226432,10411226506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22288,10411226632,10411226682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22289,10411226832,10411226895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22290,10411227032,10411227096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22291,10411227233,10411227289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22292,10411227433,10411227479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22293,10411227633,10411227770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22294,10411227833,10411227902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22295,10411228033,10411228081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22296,10411228233,10411228387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22297,10411228433,10411228490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22298,10411228634,10411228684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22299,10411228834,10411228883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22300,10411229034,10411229077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22301,10411229234,10411229284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22302,10411229434,10411229492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22303,10411229634,10411229699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22304,10411229834,10411229877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22305,10411230035,10411230084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22306,10411230235,10411230297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22307,10411230435,10411230615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22308,10411230635,10411230698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22309,10411230835,10411230881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22310,10411231035,10411231113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22311,10411231236,10411231294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22312,10411231436,10411231475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22313,10411231636,10411231682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22314,10411231836,10411231896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22315,10411232036,10411232087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22316,10411232236,10411232321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
