Message ID,Send Time,Receive Time,Status,Error
22317,10411232437,10411232487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22318,10411232637,10411232852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22319,10411232837,10411232926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22320,10411233037,10411233099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22321,10411233237,10411233274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22322,10411233437,10411233499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22323,10411233637,10411233702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22324,10411233838,10411233887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22325,10411234038,10411234084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22326,10411234238,10411234312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22327,10411234438,10411234510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22328,10411234638,10411234693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22329,10411234838,10411234892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22330,10411235038,10411235098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22331,10411235239,10411235293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22332,10411235439,10411235481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22333,10411235639,10411235686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22334,10411235839,10411235885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22335,10411236039,10411236094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22336,10411236239,10411236290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22337,10411236440,10411236474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22338,10411236640,10411236714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22339,10411236840,10411236903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22340,10411237040,10411237081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22341,10411237240,10411237296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22342,10411237440,10411237501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22343,10411237640,10411237721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22344,10411237841,10411237955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22345,10411238041,10411238100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22346,10411238241,10411238419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22347,10411238441,10411238488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22348,10411238641,10411238681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22349,10411238841,10411238901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22350,10411239041,10411239089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22351,10411239242,10411239305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22352,10411239442,10411239487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22353,10411239642,10411239708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22354,10411239842,10411239883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22355,10411240042,10411240177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22356,10411240242,10411240292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22357,10411240443,10411240611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22358,10411240643,10411240700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22359,10411240843,10411240877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22360,10411241043,10411241097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22361,10411241243,10411241282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22362,10411241443,10411241521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22363,10411241644,10411241686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22364,10411241844,10411241902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22365,10411242044,10411242084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22366,10411242244,10411242294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22367,10411242444,10411242491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22368,10411242644,10411242880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22369,10411242844,10411242908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22370,10411243045,10411243094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22371,10411243245,10411243308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22372,10411243445,10411243487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22373,10411243645,10411243730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22374,10411243845,10411243900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22375,10411244045,10411244090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22376,10411244246,10411244291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22377,10411244446,10411244505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22378,10411244646,10411244719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22379,10411244846,10411244895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22380,10411245046,10411245118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22381,10411245246,10411245296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22382,10411245446,10411245498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22383,10411245647,10411245688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22384,10411245847,10411245893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22385,10411246047,10411246118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22386,10411246247,10411246298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22387,10411246447,10411246490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22388,10411246647,10411246741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22389,10411246848,10411246917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22390,10411247048,10411247095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22391,10411247248,10411247434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22392,10411247448,10411247512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22393,10411247648,10411247712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22394,10411247848,10411247905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22395,10411248049,10411248120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22396,10411248249,10411248326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22397,10411248449,10411248485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22398,10411248649,10411248807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22399,10411248849,10411248972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22400,10411249049,10411249105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22401,10411249249,10411249305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22402,10411249450,10411249610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22403,10411249650,10411249731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22404,10411249850,10411249898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22405,10411250050,10411250093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22406,10411250250,10411250288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22407,10411250450,10411250594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22408,10411250650,10411250705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22409,10411250851,10411250903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22410,10411251051,10411251201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22411,10411251251,10411251307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22412,10411251451,10411251495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22413,10411251651,10411251706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22414,10411251851,10411251896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22415,10411252052,10411252112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22416,10411252252,10411252309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22417,10411252452,10411252568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22418,10411252652,10411252833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22419,10411252852,10411252891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22420,10411253052,10411253096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22421,10411253252,10411253307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22422,10411253453,10411253496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22423,10411253653,10411253694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22424,10411253853,10411253924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22425,10411254053,10411254113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22426,10411254253,10411254298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22427,10411254453,10411254502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22428,10411254654,10411254707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22429,10411254854,10411254892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22430,10411255054,10411255191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22431,10411255254,10411255302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22432,10411255454,10411255495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22433,10411255654,10411255701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22434,10411255854,10411255931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22435,10411256055,10411256104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22436,10411256255,10411256325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22437,10411256455,10411256502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22438,10411256655,10411256708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22439,10411256855,10411256906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22440,10411257055,10411257103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22441,10411257256,10411257332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22442,10411257456,10411257496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22443,10411257656,10411257701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22444,10411257856,10411257895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22445,10411258056,10411258103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22446,10411258256,10411258345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22447,10411258456,10411258555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22448,10411258657,10411258713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22449,10411258857,10411258948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22450,10411259057,10411259117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22451,10411259257,10411259304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22452,10411259457,10411259504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22453,10411259657,10411259707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22454,10411259858,10411259909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22455,10411260058,10411260113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22456,10411260258,10411260308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22457,10411260458,10411260569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22458,10411260658,10411260735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22459,10411260858,10411260907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22460,10411261058,10411261223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22461,10411261259,10411261318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22462,10411261459,10411261521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22463,10411261659,10411261705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22464,10411261859,10411261897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22465,10411262059,10411262121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22466,10411262259,10411262314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22467,10411262460,10411262507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22468,10411262660,10411262835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22469,10411262860,10411262902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22470,10411263060,10411263103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22471,10411263260,10411263321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22472,10411263460,10411263518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22473,10411263660,10411263698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22474,10411263861,10411263922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22475,10411264061,10411264103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22476,10411264261,10411264309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22477,10411264461,10411264572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22478,10411264661,10411264750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22479,10411264861,10411264909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22480,10411265061,10411265110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22481,10411265262,10411265318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22482,10411265462,10411265558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22483,10411265662,10411265730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22484,10411265862,10411265907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22485,10411266062,10411266179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22486,10411266262,10411266478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22487,10411266462,10411266524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22488,10411266663,10411266709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22489,10411266863,10411266917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22490,10411267063,10411267114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22491,10411267263,10411267329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22492,10411267463,10411267522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22493,10411267663,10411267820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22494,10411267863,10411267939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22495,10411268064,10411268112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22496,10411268264,10411268456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22497,10411268464,10411268508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22498,10411268664,10411268731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22499,10411268864,10411268927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22500,10411269064,10411269109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22501,10411269265,10411269305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22502,10411269465,10411269518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22503,10411269665,10411269723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22504,10411269865,10411269920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22505,10411270065,10411270154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22506,10411270265,10411270326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22507,10411270466,10411270499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22508,10411270666,10411270722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22509,10411270866,10411270928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22510,10411271066,10411271163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22511,10411271266,10411271359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22512,10411271466,10411271511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22513,10411271666,10411271729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22514,10411271867,10411271918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22515,10411272067,10411272128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22516,10411272267,10411272337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22517,10411272467,10411272517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22518,10411272667,10411272735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22519,10411272867,10411272910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22520,10411273068,10411273123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22521,10411273268,10411273372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22522,10411273468,10411273559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22523,10411273668,10411273705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22524,10411273868,10411274066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22525,10411274068,10411274135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22526,10411274268,10411274383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22527,10411274469,10411274729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22528,10411274669,10411274833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22529,10411274869,10411274919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22530,10411275069,10411275116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22531,10411275269,10411275324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22532,10411275469,10411275619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22533,10411275670,10411275721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22534,10411275870,10411275934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22535,10411276070,10411276184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22536,10411276270,10411276452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22537,10411276470,10411276534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22538,10411276670,10411276726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22539,10411276870,10411276948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22540,10411277071,10411277122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22541,10411277271,10411277342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22542,10411277471,10411277569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22543,10411277671,10411277892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22544,10411277871,10411277947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22545,10411278071,10411278106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22546,10411278272,10411278336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22547,10411278472,10411278530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22548,10411278672,10411278725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22549,10411278872,10411278997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22550,10411279072,10411279114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22551,10411279272,10411279321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22552,10411279473,10411279512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22553,10411279673,10411279715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22554,10411279873,10411279920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22555,10411280073,10411280110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22556,10411280273,10411280326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22557,10411280473,10411280591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22558,10411280673,10411280725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22559,10411280874,10411280955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22560,10411281074,10411281216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22561,10411281274,10411281314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22562,10411281474,10411281510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22563,10411281674,10411281719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22564,10411281874,10411281933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22565,10411282074,10411282126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22566,10411282275,10411282328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22567,10411282475,10411282515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22568,10411282675,10411282862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22569,10411282875,10411282916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22570,10411283075,10411283159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22571,10411283275,10411283339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22572,10411283476,10411283542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22573,10411283676,10411283714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22574,10411283876,10411283955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22575,10411284076,10411284122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22576,10411284276,10411284320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22577,10411284476,10411284519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22578,10411284676,10411284717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22579,10411284877,10411284944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22580,10411285077,10411285119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22581,10411285277,10411285326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22582,10411285477,10411285518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22583,10411285677,10411285746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22584,10411285877,10411285954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22585,10411286078,10411286123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22586,10411286278,10411286326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22587,10411286478,10411286561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22588,10411286678,10411286742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22589,10411286878,10411286946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22590,10411287078,10411287144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22591,10411287279,10411287351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22592,10411287479,10411287527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22593,10411287679,10411287736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22594,10411287879,10411287922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22595,10411288079,10411288121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22596,10411288279,10411288359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22597,10411288479,10411288520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22598,10411288680,10411288726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22599,10411288880,10411288978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22600,10411289080,10411289121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22601,10411289280,10411289332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22602,10411289480,10411289540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22603,10411289680,10411289768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22604,10411289881,10411289926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22605,10411290081,10411290126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22606,10411290281,10411290332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22607,10411290481,10411290606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22608,10411290681,10411290735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22609,10411290881,10411290927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22610,10411291081,10411291225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22611,10411291282,10411291321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22612,10411291482,10411291530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22613,10411291682,10411291725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22614,10411291882,10411291925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22615,10411292082,10411292144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22616,10411292282,10411292330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22617,10411292483,10411292514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22618,10411292683,10411293746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22619,10411292883,10411293808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22620,10411293083,10411293893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22621,10411293283,10411293982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22622,10411293483,10411294129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22623,10411293683,10411294247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22624,10411293884,10411294314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22625,10411294084,10411294424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22626,10411294284,10411294512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22627,10411294484,10411294563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22628,10411294684,10411294754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
