Message ID,Send Time,Receive Time,Status,Error
22629,10411294884,10411294924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22630,10411295085,10411295154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22631,10411295285,10411295327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22632,10411295485,10411295526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22633,10411295685,10411295734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22634,10411295885,10411295934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22635,10411296085,10411296145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22636,10411296285,10411296337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22637,10411296486,10411296551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22638,10411296686,10411296734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22639,10411296886,10411296933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22640,10411297086,10411297151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22641,10411297286,10411297331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22642,10411297486,10411297535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22643,10411297686,10411297721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22644,10411297887,10411297926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22645,10411298087,10411298135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22646,10411298287,10411298346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22647,10411298487,10411298543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22648,10411298687,10411298778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22649,10411298887,10411299000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22650,10411299088,10411299129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22651,10411299288,10411299326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22652,10411299488,10411299533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22653,10411299688,10411299777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22654,10411299888,10411299930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22655,10411300088,10411300141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22656,10411300288,10411300330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22657,10411300489,10411300631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22658,10411300689,10411300748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22659,10411300889,10411300937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22660,10411301089,10411301257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22661,10411301289,10411301329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22662,10411301489,10411301535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22663,10411301689,10411301738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22664,10411301890,10411301940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22665,10411302090,10411302135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22666,10411302290,10411302351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22667,10411302490,10411302574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22668,10411302690,10411302915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22669,10411302890,10411302950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22670,10411303091,10411303164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22671,10411303291,10411303347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22672,10411303491,10411303534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22673,10411303691,10411303743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22674,10411303891,10411303953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22675,10411304091,10411304149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22676,10411304291,10411304333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22677,10411304492,10411304546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22678,10411304692,10411304734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22679,10411304892,10411304933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22680,10411305092,10411305134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22681,10411305292,10411305402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22682,10411305492,10411305553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22683,10411305692,10411305746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22684,10411305893,10411305935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22685,10411306093,10411306162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22686,10411306293,10411306352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22687,10411306493,10411306529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22688,10411306693,10411306802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22689,10411306893,10411306936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22690,10411307093,10411307139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22691,10411307294,10411307336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22692,10411307494,10411307617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22693,10411307694,10411307841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22694,10411307894,10411307940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22695,10411308094,10411308139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22696,10411308294,10411308440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22697,10411308495,10411308542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22698,10411308695,10411308741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22699,10411308895,10411308953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22700,10411309095,10411309134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22701,10411309295,10411309343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22702,10411309495,10411309537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22703,10411309695,10411309738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22704,10411309896,10411309939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22705,10411310096,10411310152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22706,10411310296,10411310363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22707,10411310496,10411310686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22708,10411310696,10411310742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22709,10411310896,10411310957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22710,10411311097,10411311152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22711,10411311297,10411311359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22712,10411311497,10411311561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22713,10411311697,10411311735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22714,10411311897,10411311946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22715,10411312097,10411312157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22716,10411312297,10411312350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22717,10411312498,10411312541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22718,10411312698,10411312907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22719,10411312898,10411312969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22720,10411313098,10411313178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22721,10411313298,10411313366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22722,10411313498,10411313542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22723,10411313699,10411313780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22724,10411313899,10411313944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22725,10411314099,10411314164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22726,10411314299,10411314340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22727,10411314499,10411314568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22728,10411314699,10411314764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22729,10411314899,10411314978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22730,10411315100,10411315168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22731,10411315300,10411315336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22732,10411315500,10411315575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22733,10411315700,10411315760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22734,10411315900,10411315967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22735,10411316100,10411316223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22736,10411316300,10411316339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22737,10411316501,10411316566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22738,10411316701,10411316795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22739,10411316901,10411316951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22740,10411317101,10411317144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22741,10411317301,10411317353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22742,10411317501,10411317550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22743,10411317702,10411317820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22744,10411317902,10411317978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22745,10411318102,10411318170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22746,10411318302,10411318412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22747,10411318502,10411318591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22748,10411318702,10411318747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22749,10411318902,10411319030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22750,10411319103,10411319147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22751,10411319303,10411319360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22752,10411319503,10411319551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22753,10411319703,10411319764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22754,10411319903,10411319976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22755,10411320103,10411320143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22756,10411320303,10411320359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22757,10411320504,10411320566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22758,10411320704,10411320756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22759,10411320904,10411320965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22760,10411321104,10411321174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22761,10411321304,10411321357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22762,10411321504,10411321564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22763,10411321705,10411321780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22764,10411321905,10411321951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22765,10411322105,10411322156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22766,10411322305,10411322360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22767,10411322505,10411322556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22768,10411322705,10411322807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22769,10411322905,10411322947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22770,10411323106,10411323164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22771,10411323306,10411323411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22772,10411323506,10411323623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22773,10411323706,10411323760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22774,10411323906,10411324097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22775,10411324106,10411324177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22776,10411324306,10411324352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22777,10411324507,10411324548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22778,10411324707,10411324762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22779,10411324907,10411324949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22780,10411325107,10411325157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22781,10411325307,10411325370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22782,10411325507,10411325540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22783,10411325708,10411325759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22784,10411325908,10411325952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22785,10411326108,10411326158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22786,10411326308,10411326372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22787,10411326508,10411326556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22788,10411326708,10411326761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22789,10411326909,10411326970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22790,10411327109,10411327163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22791,10411327309,10411327384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22792,10411327509,10411327570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22793,10411327709,10411327801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22794,10411327909,10411328022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22795,10411328109,10411328154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22796,10411328310,10411328423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22797,10411328510,10411328555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22798,10411328710,10411328785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22799,10411328910,10411329026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22800,10411329110,10411329178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22801,10411329310,10411329390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22802,10411329511,10411329545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22803,10411329711,10411329761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22804,10411329911,10411329974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22805,10411330111,10411330162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22806,10411330311,10411330346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22807,10411330511,10411330684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22808,10411330711,10411330864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22809,10411330912,10411330970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22810,10411331112,10411331176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22811,10411331312,10411331360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22812,10411331512,10411331561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22813,10411331712,10411331761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22814,10411331912,10411331961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22815,10411332112,10411332154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22816,10411332313,10411332374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22817,10411332513,10411332577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22818,10411332713,10411332930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22819,10411332913,10411332968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22820,10411333113,10411333156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22821,10411333313,10411333389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22822,10411333514,10411333561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22823,10411333714,10411333755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22824,10411333914,10411333963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22825,10411334114,10411334166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22826,10411334314,10411334363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22827,10411334514,10411334622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22828,10411334714,10411334754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22829,10411334915,10411335002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22830,10411335115,10411335165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22831,10411335315,10411335353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22832,10411335515,10411335684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22833,10411335715,10411335765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22834,10411335915,10411335964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22835,10411336115,10411336169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22836,10411336316,10411336368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22837,10411336516,10411336561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22838,10411336716,10411336760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22839,10411336916,10411336974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22840,10411337116,10411337151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22841,10411337316,10411337401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22842,10411337517,10411337580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22843,10411337717,10411337909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22844,10411337917,10411337955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22845,10411338117,10411338188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22846,10411338317,10411338357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22847,10411338517,10411338593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22848,10411338717,10411338768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22849,10411338918,10411338996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22850,10411339118,10411339161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22851,10411339318,10411339368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22852,10411339518,10411339574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22853,10411339718,10411339766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22854,10411339918,10411339974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22855,10411340119,10411340178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22856,10411340319,10411340384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22857,10411340519,10411340643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22858,10411340719,10411340765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22859,10411340919,10411340975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22860,10411341119,10411341171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22861,10411341320,10411341364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22862,10411341520,10411341567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22863,10411341720,10411341777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22864,10411341920,10411341995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22865,10411342120,10411342161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22866,10411342320,10411342403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22867,10411342520,10411342566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22868,10411342721,10411342796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22869,10411342921,10411342964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22870,10411343121,10411343182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22871,10411343321,10411343419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22872,10411343521,10411343579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22873,10411343721,10411343772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22874,10411343922,10411344050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22875,10411344122,10411344210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22876,10411344322,10411344398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22877,10411344522,10411344561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22878,10411344722,10411344782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22879,10411344922,10411344966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22880,10411345123,10411345176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22881,10411345323,10411345377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22882,10411345523,10411345684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22883,10411345723,10411345774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22884,10411345923,10411345969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22885,10411346123,10411346291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22886,10411346323,10411346377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22887,10411346524,10411346564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22888,10411346724,10411346770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22889,10411346924,10411346989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22890,10411347124,10411347186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22891,10411347324,10411347379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22892,10411347524,10411347568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22893,10411347725,10411347906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22894,10411347925,10411348032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22895,10411348125,10411348161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22896,10411348325,10411348385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22897,10411348525,10411348594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22898,10411348725,10411348773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22899,10411348926,10411348963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22900,10411349126,10411349177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22901,10411349326,10411349381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22902,10411349526,10411349595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22903,10411349726,10411349772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22904,10411349926,10411350010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22905,10411350126,10411350164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22906,10411350327,10411350372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22907,10411350527,10411350583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22908,10411350727,10411350773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22909,10411350927,10411351023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22910,10411351127,10411351188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22911,10411351327,10411351383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22912,10411351527,10411351608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22913,10411351728,10411351785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22914,10411351928,10411351983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22915,10411352128,10411352182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22916,10411352328,10411352435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22917,10411352528,10411352574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22918,10411352728,10411352796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22919,10411352928,10411352972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22920,10411353129,10411353171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22921,10411353329,10411353413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22922,10411353529,10411353611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22923,10411353729,10411353777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22924,10411353929,10411354119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22925,10411354129,10411354178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22926,10411354330,10411354371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22927,10411354530,10411354570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22928,10411354730,10411354765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22929,10411354930,10411354983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22930,10411355130,10411355204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22931,10411355330,10411355369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22932,10411355530,10411355714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22933,10411355730,10411355780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22934,10411355931,10411355981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22935,10411356131,10411356170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22936,10411356331,10411356385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22937,10411356531,10411356584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22938,10411356731,10411356788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22939,10411356931,10411356981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22940,10411357132,10411357212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
