Message ID,Send Time,Receive Time,Status,Error
22941,10411357332,10411357440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22942,10411357532,10411357622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22943,10411357732,10411357943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22944,10411357932,10411357999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22945,10411358132,10411358178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22946,10411358333,10411358371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22947,10411358533,10411358579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22948,10411358733,10411358788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22949,10411358933,10411358986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22950,10411359133,10411359181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22951,10411359333,10411359382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22952,10411359533,10411359578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22953,10411359734,10411359807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22954,10411359934,10411359983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22955,10411360134,10411360203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22956,10411360334,10411360393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22957,10411360534,10411360590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22958,10411360734,10411360778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22959,10411360934,10411360987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22960,10411361135,10411361245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22961,10411361335,10411361374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22962,10411361535,10411361595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22963,10411361735,10411361841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22964,10411361935,10411361983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22965,10411362135,10411362173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22966,10411362335,10411362382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22967,10411362536,10411362575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22968,10411362736,10411362857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22969,10411362936,10411362984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22970,10411363136,10411363195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22971,10411363336,10411363483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22972,10411363536,10411363593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22973,10411363737,10411363802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22974,10411363937,10411364056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22975,10411364137,10411364199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22976,10411364337,10411364390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22977,10411364537,10411364686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22978,10411364737,10411364813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22979,10411364937,10411365018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22980,10411365138,10411365191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22981,10411365338,10411365480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22982,10411365538,10411365613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22983,10411365738,10411365878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22984,10411365938,10411365974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22985,10411366138,10411366199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22986,10411366339,10411366389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22987,10411366539,10411366595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22988,10411366739,10411366863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22989,10411366939,10411367287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22990,10411367139,10411367404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22991,10411367339,10411367467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22992,10411367539,10411367583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22993,10411367740,10411367939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22994,10411367940,10411367980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22995,10411368140,10411368198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22996,10411368340,10411368392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22997,10411368540,10411368574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22998,10411368740,10411368776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22999,10411368941,10411368988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23000,10411369141,10411369182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23001,10411369341,10411369391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23002,10411369541,10411369611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23003,10411369741,10411369786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23004,10411369941,10411369986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23005,10411370142,10411370200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23006,10411370342,10411370382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23007,10411370542,10411370624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23008,10411370742,10411370785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23009,10411370942,10411370986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23010,10411371142,10411371258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23011,10411371342,10411371424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23012,10411371543,10411371594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23013,10411371743,10411371809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23014,10411371943,10411372011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23015,10411372143,10411372191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23016,10411372343,10411372403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23017,10411372543,10411372586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23018,10411372743,10411372873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23019,10411372944,10411373000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23020,10411373144,10411373209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23021,10411373344,10411373507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23022,10411373544,10411373606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23023,10411373744,10411373784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23024,10411373944,10411373988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23025,10411374144,10411374188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23026,10411374345,10411374402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23027,10411374545,10411374600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23028,10411374745,10411374786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23029,10411374945,10411375003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23030,10411375145,10411375206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23031,10411375345,10411375378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23032,10411375546,10411375605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23033,10411375746,10411375791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23034,10411375946,10411376008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23035,10411376146,10411376196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23036,10411376346,10411376417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23037,10411376546,10411376597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23038,10411376747,10411376796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23039,10411376947,10411377033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23040,10411377147,10411377208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23041,10411377347,10411377407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23042,10411377547,10411377593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23043,10411377747,10411377833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23044,10411377948,10411377995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23045,10411378148,10411378205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23046,10411378348,10411378469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23047,10411378548,10411378628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23048,10411378748,10411378788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23049,10411378948,10411379151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23050,10411379148,10411379200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23051,10411379349,10411379399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23052,10411379549,10411379597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23053,10411379749,10411379797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23054,10411379949,10411380057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23055,10411380149,10411380203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23056,10411380349,10411380402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23057,10411380550,10411380764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23058,10411380750,10411380808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23059,10411380950,10411380999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23060,10411381150,10411381217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23061,10411381350,10411381413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23062,10411381550,10411381600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23063,10411381751,10411381799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23064,10411381951,10411382004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23065,10411382151,10411382190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23066,10411382351,10411382477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23067,10411382551,10411382589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23068,10411382751,10411382984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23069,10411382952,10411383003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23070,10411383152,10411383205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23071,10411383352,10411383394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23072,10411383552,10411383703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23073,10411383752,10411383872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23074,10411383952,10411384013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23075,10411384152,10411384204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23076,10411384353,10411384454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23077,10411384553,10411384610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23078,10411384753,10411384808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23079,10411384953,10411385041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23080,10411385153,10411385210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23081,10411385353,10411385424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23082,10411385553,10411385659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23083,10411385754,10411385790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23084,10411385954,10411386002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23085,10411386154,10411386263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23086,10411386354,10411386399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23087,10411386554,10411386620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23088,10411386754,10411386805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23089,10411386954,10411387014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23090,10411387155,10411387211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23091,10411387355,10411387393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23092,10411387555,10411387601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23093,10411387755,10411387925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23094,10411387955,10411388002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23095,10411388155,10411388199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23096,10411388356,10411388401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23097,10411388556,10411388599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23098,10411388756,10411388812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23099,10411388956,10411389008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23100,10411389156,10411389245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23101,10411389356,10411389394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23102,10411389557,10411389592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23103,10411389757,10411389812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23104,10411389957,10411390027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23105,10411390157,10411390223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23106,10411390357,10411390412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23107,10411390557,10411390597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23108,10411390757,10411390809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23109,10411390958,10411391010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23110,10411391158,10411391210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23111,10411391358,10411391438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23112,10411391558,10411391624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23113,10411391758,10411391809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23114,10411391958,10411392018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23115,10411392159,10411392214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23116,10411392359,10411392419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23117,10411392559,10411392604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23118,10411392759,10411392807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23119,10411392959,10411393025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23120,10411393159,10411393195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23121,10411393359,10411393418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23122,10411393560,10411393613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23123,10411393760,10411393813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23124,10411393960,10411394065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23125,10411394160,10411394202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23126,10411394360,10411394415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23127,10411394560,10411394704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23128,10411394761,10411394826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23129,10411394961,10411395014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23130,10411395161,10411395204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23131,10411395361,10411395402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23132,10411395561,10411395660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23133,10411395761,10411395833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23134,10411395961,10411395999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23135,10411396162,10411396280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23136,10411396362,10411396433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23137,10411396562,10411396611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23138,10411396762,10411396808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23139,10411396962,10411397005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23140,10411397162,10411397212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23141,10411397362,10411397408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23142,10411397563,10411397611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23143,10411397763,10411397908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23144,10411397963,10411398002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23145,10411398163,10411398205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23146,10411398363,10411398500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23147,10411398563,10411398657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23148,10411398764,10411398811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23149,10411398964,10411399025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23150,10411399164,10411399207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23151,10411399364,10411399542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23152,10411399564,10411399652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23153,10411399764,10411399828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23154,10411399964,10411400142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23155,10411400165,10411400281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23156,10411400365,10411400427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23157,10411400565,10411400737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23158,10411400765,10411400818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23159,10411400965,10411401009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23160,10411401165,10411401205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23161,10411401365,10411401416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23162,10411401566,10411401615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23163,10411401766,10411401853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23164,10411401966,10411403206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23165,10411402166,10411403599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23166,10411402366,10411403720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23167,10411402566,10411403784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23168,10411402767,10411403876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23169,10411402967,10411404074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23170,10411403167,10411404118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23171,10411403367,10411404187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23172,10411403567,10411404248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23173,10411403767,10411404353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23174,10411403968,10411404472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23175,10411404168,10411404528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23176,10411404368,10411404721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23177,10411404568,10411404811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23178,10411404768,10411404901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23179,10411404968,10411405035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23180,10411405168,10411405215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23181,10411405369,10411405413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23182,10411405569,10411405659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23183,10411405769,10411405835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23184,10411405969,10411406079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23185,10411406169,10411406264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23186,10411406369,10411406423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23187,10411406570,10411406614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23188,10411406770,10411406880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23189,10411406970,10411407017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23190,10411407170,10411407220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23191,10411407370,10411407416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23192,10411407570,10411407610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23193,10411407771,10411407892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23194,10411407971,10411408222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23195,10411408171,10411408267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23196,10411408371,10411408504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23197,10411408571,10411408611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23198,10411408771,10411408812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23199,10411408971,10411409112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23200,10411409172,10411409210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23201,10411409372,10411409421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23202,10411409572,10411409633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23203,10411409772,10411409809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23204,10411409972,10411410011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23205,10411410172,10411410215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23206,10411410373,10411410437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23207,10411410573,10411410738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23208,10411410773,10411410824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23209,10411410973,10411411016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23210,10411411173,10411411213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23211,10411411373,10411411449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23212,10411411573,10411411620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23213,10411411774,10411411854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23214,10411411974,10411412025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23215,10411412174,10411412222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23216,10411412374,10411412415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23217,10411412574,10411412643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23218,10411412774,10411413092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23219,10411412975,10411413128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23220,10411413175,10411413224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23221,10411413375,10411413537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23222,10411413575,10411413641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23223,10411413775,10411413812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23224,10411413975,10411414038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23225,10411414175,10411414217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23226,10411414376,10411414418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23227,10411414576,10411414672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23228,10411414776,10411414815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23229,10411414976,10411415008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23230,10411415176,10411415255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23231,10411415376,10411415431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23232,10411415577,10411415744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23233,10411415777,10411415816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23234,10411415977,10411416025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23235,10411416177,10411416210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23236,10411416377,10411416443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23237,10411416577,10411416620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23238,10411416777,10411416837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23239,10411416978,10411417044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23240,10411417178,10411417235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23241,10411417378,10411417446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23242,10411417578,10411417631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23243,10411417778,10411417858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23244,10411417978,10411418040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23245,10411418178,10411418228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23246,10411418379,10411418463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23247,10411418579,10411418650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23248,10411418779,10411418819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23249,10411418979,10411419065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23250,10411419179,10411419235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23251,10411419379,10411419439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23252,10411419580,10411419623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
