Message ID,Send Time,Receive Time,Status,Error
23253,10411419780,10411419829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23254,10411419980,10411420021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23255,10411420180,10411420221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23256,10411420380,10411420453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23257,10411420580,10411420733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23258,10411420780,10411420839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23259,10411420981,10411421037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23260,10411421181,10411421321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23261,10411421381,10411421426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23262,10411421581,10411421627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23263,10411421781,10411421830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23264,10411421981,10411422058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23265,10411422182,10411422234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23266,10411422382,10411422425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23267,10411422582,10411422635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23268,10411422782,10411422952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23269,10411422982,10411423028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23270,10411423182,10411423239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23271,10411423383,10411423554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23272,10411423583,10411423630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23273,10411423783,10411423877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23274,10411423983,10411424027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23275,10411424183,10411424227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23276,10411424383,10411424444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23277,10411424583,10411424627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23278,10411424784,10411424825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23279,10411424984,10411425048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23280,10411425184,10411425230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23281,10411425384,10411425448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23282,10411425584,10411425636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23283,10411425784,10411425823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23284,10411425985,10411426027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23285,10411426185,10411426261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23286,10411426385,10411426429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23287,10411426585,10411426657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23288,10411426785,10411426847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23289,10411426985,10411427059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23290,10411427186,10411427231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23291,10411427386,10411427448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23292,10411427586,10411427648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23293,10411427786,10411427828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23294,10411427986,10411428040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23295,10411428186,10411428316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23296,10411428386,10411428441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23297,10411428587,10411428692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23298,10411428787,10411428836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23299,10411428987,10411429069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23300,10411429187,10411429242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23301,10411429387,10411429448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23302,10411429587,10411429690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23303,10411429788,10411429847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23304,10411429988,10411430046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23305,10411430188,10411430236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23306,10411430388,10411430430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23307,10411430588,10411430682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23308,10411430788,10411430842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23309,10411430989,10411431050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23310,10411431189,10411431346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23311,10411431389,10411431437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23312,10411431589,10411431643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23313,10411431789,10411431854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23314,10411431989,10411432032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23315,10411432190,10411432249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23316,10411432390,10411432451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23317,10411432590,10411432638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23318,10411432790,10411432943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23319,10411432990,10411433050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23320,10411433190,10411433243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23321,10411433391,10411433572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23322,10411433591,10411433630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23323,10411433791,10411433956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23324,10411433991,10411434187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23325,10411434191,10411434247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23326,10411434391,10411434448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23327,10411434591,10411434652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23328,10411434792,10411434840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23329,10411434992,10411435046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23330,10411435192,10411435281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23331,10411435392,10411435496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23332,10411435592,10411435634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23333,10411435792,10411435831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23334,10411435993,10411436049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23335,10411436193,10411436263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23336,10411436393,10411436458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23337,10411436593,10411436682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23338,10411436793,10411436842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23339,10411436993,10411437035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23340,10411437193,10411437249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23341,10411437394,10411437452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23342,10411437594,10411437640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23343,10411437794,10411437850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23344,10411437994,10411438043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23345,10411438194,10411438250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23346,10411438394,10411438437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23347,10411438595,10411438640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23348,10411438795,10411438841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23349,10411438995,10411439075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23350,10411439195,10411439355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23351,10411439395,10411439451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23352,10411439595,10411439653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23353,10411439795,10411439846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23354,10411439996,10411440047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23355,10411440196,10411440241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23356,10411440396,10411440453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23357,10411440596,10411440751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23358,10411440796,10411440847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23359,10411440996,10411441034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23360,10411441197,10411441244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23361,10411441397,10411441444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23362,10411441597,10411441659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23363,10411441797,10411441838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23364,10411441997,10411442042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23365,10411442197,10411442260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23366,10411442397,10411442479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23367,10411442598,10411442647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23368,10411442798,10411442984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23369,10411442998,10411443048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23370,10411443198,10411443255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23371,10411443398,10411443470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23372,10411443598,10411443648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23373,10411443799,10411443859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23374,10411443999,10411444048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23375,10411444199,10411444270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23376,10411444399,10411444460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23377,10411444599,10411444714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23378,10411444799,10411444913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23379,10411444999,10411445041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23380,10411445200,10411445241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23381,10411445400,10411445444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23382,10411445600,10411445728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23383,10411445800,10411445851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23384,10411446000,10411446062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23385,10411446200,10411446414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23386,10411446401,10411446463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23387,10411446601,10411446648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23388,10411446801,10411446854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23389,10411447001,10411447040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23390,10411447201,10411447261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23391,10411447401,10411447459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23392,10411447601,10411447648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23393,10411447802,10411447947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23394,10411448002,10411448065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23395,10411448202,10411448249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23396,10411448402,10411448587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23397,10411448602,10411448732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23398,10411448802,10411448847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23399,10411449003,10411449042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23400,10411449203,10411449243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23401,10411449403,10411449457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23402,10411449603,10411449657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23403,10411449803,10411449848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23404,10411450003,10411450055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23405,10411450203,10411450272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23406,10411450404,10411450497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23407,10411450604,10411450645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23408,10411450804,10411450860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23409,10411451004,10411451050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23410,10411451204,10411451262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23411,10411451404,10411451443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23412,10411451605,10411451660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23413,10411451805,10411451871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23414,10411452005,10411452055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23415,10411452205,10411452251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23416,10411452405,10411452490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23417,10411452605,10411452665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23418,10411452806,10411452956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23419,10411453006,10411453154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23420,10411453206,10411453272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23421,10411453406,10411453503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23422,10411453606,10411453675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23423,10411453806,10411453973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23424,10411454006,10411454185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23425,10411454207,10411454265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23426,10411454407,10411454466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23427,10411454607,10411454892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23428,10411454807,10411454968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23429,10411455007,10411455046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23430,10411455207,10411455282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23431,10411455407,10411455451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23432,10411455608,10411455818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23433,10411455808,10411455865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23434,10411456008,10411456121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23435,10411456208,10411456267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23436,10411456408,10411456448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23437,10411456608,10411456651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23438,10411456809,10411456847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23439,10411457009,10411457048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23440,10411457209,10411457252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23441,10411457409,10411457453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23442,10411457609,10411457650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23443,10411457809,10411458077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23444,10411458010,10411458111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23445,10411458210,10411458257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23446,10411458410,10411458503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23447,10411458610,10411458672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23448,10411458810,10411458849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23449,10411459010,10411459176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23450,10411459210,10411459254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23451,10411459411,10411459449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23452,10411459611,10411459734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23453,10411459811,10411459859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23454,10411460011,10411460065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23455,10411460211,10411460250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23456,10411460411,10411460471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23457,10411460611,10411460743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23458,10411460812,10411460852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23459,10411461012,10411461062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23460,10411461212,10411461359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23461,10411461412,10411461467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23462,10411461612,10411461676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23463,10411461812,10411461856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23464,10411462012,10411462053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23465,10411462213,10411462316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23466,10411462413,10411462453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23467,10411462613,10411462670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23468,10411462813,10411463049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23469,10411463013,10411463073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23470,10411463213,10411463269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23471,10411463413,10411463481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23472,10411463614,10411463656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23473,10411463814,10411463868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23474,10411464014,10411464085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23475,10411464214,10411464269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23476,10411464414,10411464452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23477,10411464614,10411464718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23478,10411464814,10411464862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23479,10411465015,10411465089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23480,10411465215,10411465270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23481,10411465415,10411465455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23482,10411465615,10411465767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23483,10411465815,10411465873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23484,10411466015,10411466074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23485,10411466216,10411466315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23486,10411466416,10411466468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23487,10411466616,10411466700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23488,10411466816,10411466871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23489,10411467016,10411467076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23490,10411467216,10411467324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23491,10411467416,10411467467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23492,10411467617,10411467656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23493,10411467817,10411467953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23494,10411468017,10411468069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23495,10411468217,10411468263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23496,10411468417,10411468573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23497,10411468617,10411468655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23498,10411468818,10411468857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23499,10411469018,10411469080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23500,10411469218,10411469257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23501,10411469418,10411469480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23502,10411469618,10411469662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23503,10411469818,10411469859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23504,10411470018,10411470058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23505,10411470219,10411470268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23506,10411470419,10411470466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23507,10411470619,10411470803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23508,10411470819,10411470887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23509,10411471019,10411471084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23510,10411471219,10411471299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23511,10411471420,10411471488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23512,10411471620,10411471672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23513,10411471820,10411471877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23514,10411472020,10411472076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23515,10411472220,10411472302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23516,10411472420,10411472468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23517,10411472620,10411472789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23518,10411472821,10411473055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23519,10411473021,10411473079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23520,10411473221,10411473272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23521,10411473421,10411473470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23522,10411473621,10411473667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23523,10411473821,10411473881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23524,10411474022,10411474085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23525,10411474222,10411474262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23526,10411474422,10411474464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23527,10411474622,10411474708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23528,10411474822,10411474873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23529,10411475022,10411475071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23530,10411475222,10411475279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23531,10411475423,10411475472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23532,10411475623,10411475708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23533,10411475823,10411475871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23534,10411476023,10411476088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23535,10411476223,10411476332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23536,10411476423,10411476472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23537,10411476624,10411476669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23538,10411476824,10411476947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23539,10411477024,10411477068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23540,10411477224,10411477266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23541,10411477424,10411477486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23542,10411477624,10411477675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23543,10411477824,10411477985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23544,10411478025,10411478070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23545,10411478225,10411478271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23546,10411478425,10411478537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23547,10411478625,10411478667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23548,10411478825,10411478866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23549,10411479025,10411479079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23550,10411479226,10411479280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23551,10411479426,10411479478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23552,10411479626,10411479809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23553,10411479826,10411479903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23554,10411480026,10411480075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23555,10411480226,10411480288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23556,10411480426,10411480487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23557,10411480627,10411480813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23558,10411480827,10411480902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23559,10411481027,10411481070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23560,10411481227,10411481434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23561,10411481427,10411481493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23562,10411481627,10411481689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23563,10411481827,10411481875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23564,10411482028,10411482072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
