Message ID,Send Time,Receive Time,Status,Error
23565,10411482228,10411482281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23566,10411482428,10411482493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23567,10411482628,10411482675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23568,10411482828,10411482878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23569,10411483028,10411483106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23570,10411483229,10411483276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23571,10411483429,10411483490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23572,10411483629,10411483666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23573,10411483829,10411483874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23574,10411484029,10411484112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23575,10411484229,10411484270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23576,10411484429,10411484473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23577,10411484630,10411484735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23578,10411484830,10411484887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23579,10411485030,10411485080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23580,10411485230,10411485315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23581,10411485430,10411485488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23582,10411485630,10411485752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23583,10411485831,10411485885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23584,10411486031,10411486083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23585,10411486231,10411486360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23586,10411486431,10411486471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23587,10411486631,10411486666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23588,10411486831,10411486871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23589,10411487031,10411487083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23590,10411487232,10411487286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23591,10411487432,10411487501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23592,10411487632,10411487676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23593,10411487832,10411488035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23594,10411488032,10411488079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23595,10411488232,10411488280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23596,10411488432,10411488471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23597,10411488633,10411488696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23598,10411488833,10411488876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23599,10411489033,10411489099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23600,10411489233,10411489274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23601,10411489433,10411489481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23602,10411489633,10411489677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23603,10411489834,10411489878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23604,10411490034,10411490124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23605,10411490234,10411490297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23606,10411490434,10411490480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23607,10411490634,10411490701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23608,10411490834,10411490876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23609,10411491035,10411491085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23610,10411491235,10411491339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23611,10411491435,10411491513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23612,10411491635,10411491694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23613,10411491835,10411491881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23614,10411492035,10411492082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23615,10411492236,10411492280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23616,10411492436,10411492514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23617,10411492636,10411492719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23618,10411492836,10411492938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23619,10411493036,10411493242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23620,10411493236,10411493281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23621,10411493436,10411493502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23622,10411493637,10411493691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23623,10411493837,10411493883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23624,10411494037,10411494233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23625,10411494237,10411494308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23626,10411494437,10411494474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23627,10411494637,10411494800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23628,10411494838,10411494890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23629,10411495038,10411495142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23630,10411495238,10411495282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23631,10411495438,10411495499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23632,10411495638,10411495688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23633,10411495838,10411495889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23634,10411496038,10411496091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23635,10411496239,10411496316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23636,10411496439,10411496491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23637,10411496639,10411496683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23638,10411496839,10411496966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23639,10411497039,10411497088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23640,10411497239,10411497287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23641,10411497439,10411497478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23642,10411497640,10411497692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23643,10411497840,10411497958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23644,10411498040,10411498107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23645,10411498240,10411498296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23646,10411498440,10411498652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23647,10411498640,10411498715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23648,10411498841,10411498894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23649,10411499041,10411499102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23650,10411499241,10411499292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23651,10411499441,10411499476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23652,10411499641,10411499686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23653,10411499841,10411499880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23654,10411500041,10411500095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23655,10411500242,10411500286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23656,10411500442,10411500486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23657,10411500642,10411500724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23658,10411500842,10411500889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23659,10411501042,10411501103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23660,10411501242,10411501306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23661,10411501443,10411501518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23662,10411501643,10411501699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23663,10411501843,10411501932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23664,10411502043,10411502095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23665,10411502243,10411502307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23666,10411502443,10411502493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23667,10411502644,10411502675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23668,10411502844,10411502912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23669,10411503044,10411503084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23670,10411503244,10411503371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23671,10411503444,10411503614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23672,10411503644,10411503684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23673,10411503844,10411503893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23674,10411504045,10411504091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23675,10411504245,10411504293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23676,10411504445,10411504487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23677,10411504645,10411504686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23678,10411504845,10411504899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23679,10411505045,10411505089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23680,10411505245,10411505292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23681,10411505446,10411505494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23682,10411505646,10411505889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23683,10411505846,10411505952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23684,10411506046,10411506104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23685,10411506246,10411506331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23686,10411506446,10411506492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23687,10411506647,10411506694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23688,10411506847,10411506893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23689,10411507047,10411507092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23690,10411507247,10411507310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23691,10411507447,10411507497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23692,10411507647,10411507714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23693,10411507847,10411507893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23694,10411508048,10411508110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23695,10411508248,10411508315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23696,10411508448,10411508501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23697,10411508648,10411508712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23698,10411508848,10411508889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23699,10411509048,10411509133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23700,10411509248,10411509295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23701,10411509449,10411509500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23702,10411509649,10411509755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23703,10411509849,10411509890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23704,10411510049,10411510099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23705,10411510249,10411510295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23706,10411510449,10411510509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23707,10411510650,10411510758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23708,10411510850,10411510899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23709,10411511050,10411511100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23710,10411511250,10411511369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23711,10411511450,10411511492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23712,10411511650,10411511726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23713,10411511851,10411511953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23714,10411512051,10411512095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23715,10411512251,10411512286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23716,10411512451,10411512489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23717,10411512651,10411512692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23718,10411512851,10411513016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23719,10411513051,10411513102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23720,10411513252,10411513303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23721,10411513452,10411513519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23722,10411513652,10411513715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23723,10411513852,10411513892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23724,10411514052,10411514090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23725,10411514252,10411514298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23726,10411514453,10411514633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23727,10411514653,10411514726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23728,10411514853,10411514927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23729,10411515053,10411515118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23730,10411515253,10411515311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23731,10411515453,10411515500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23732,10411515653,10411515733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23733,10411515854,10411515891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23734,10411516054,10411516102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23735,10411516254,10411516340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23736,10411516454,10411516508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23737,10411516654,10411516693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23738,10411516854,10411516983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23739,10411517055,10411517097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23740,10411517255,10411517318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23741,10411517455,10411517500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23742,10411517655,10411517701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23743,10411517855,10411518023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23744,10411518055,10411518102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23745,10411518255,10411518311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23746,10411518456,10411518518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23747,10411518656,10411518715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23748,10411518856,10411518905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23749,10411519056,10411519118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23750,10411519256,10411519314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23751,10411519456,10411519519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23752,10411519656,10411519738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23753,10411519857,10411519900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23754,10411520057,10411520097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23755,10411520257,10411520307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23756,10411520457,10411520504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23757,10411520657,10411520712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23758,10411520857,10411520910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23759,10411521057,10411521113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23760,10411521258,10411521314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23761,10411521458,10411521528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23762,10411521658,10411521711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23763,10411521858,10411521911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23764,10411522058,10411522129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23765,10411522258,10411522309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23766,10411522458,10411522534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23767,10411522659,10411522706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23768,10411522859,10411522929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23769,10411523059,10411523152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23770,10411523259,10411523301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23771,10411523459,10411523558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23772,10411523659,10411523697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23773,10411523860,10411523931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23774,10411524060,10411524169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23775,10411524260,10411524314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23776,10411524460,10411524506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23777,10411524660,10411524701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23778,10411524860,10411524927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23779,10411525061,10411525098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23780,10411525261,10411525306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23781,10411525461,10411525507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23782,10411525661,10411525794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23783,10411525861,10411525912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23784,10411526061,10411526108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23785,10411526262,10411526396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23786,10411526462,10411526517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23787,10411526662,10411526705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23788,10411526862,10411526993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23789,10411527062,10411527116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23790,10411527262,10411527302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23791,10411527462,10411527509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23792,10411527663,10411527711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23793,10411527863,10411528019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23794,10411528063,10411528108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23795,10411528263,10411528305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23796,10411528463,10411528647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23797,10411528663,10411528708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23798,10411528863,10411528914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23799,10411529064,10411529107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23800,10411529264,10411529367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23801,10411529464,10411529537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23802,10411529664,10411529752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23803,10411529864,10411529919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23804,10411530064,10411530123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23805,10411530265,10411530321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23806,10411530465,10411530498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23807,10411530665,10411530765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23808,10411530865,10411530926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23809,10411531065,10411531295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23810,10411531266,10411531401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23811,10411531466,10411531533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23812,10411531666,10411531715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23813,10411531866,10411531916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23814,10411532066,10411532104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23815,10411532266,10411532306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23816,10411532467,10411532524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23817,10411532667,10411532743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23818,10411532867,10411532997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23819,10411533067,10411533128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23820,10411533267,10411533342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23821,10411533467,10411533617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23822,10411533667,10411533729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23823,10411533868,10411533921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23824,10411534068,10411534137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23825,10411534268,10411534329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23826,10411534468,10411534521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23827,10411534668,10411534716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23828,10411534868,10411534909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23829,10411535069,10411535113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23830,10411535269,10411535312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23831,10411535469,10411535513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23832,10411535669,10411535716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23833,10411535869,10411535919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23834,10411536069,10411536121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23835,10411536269,10411536308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23836,10411536470,10411536525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23837,10411536670,10411536712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23838,10411536870,10411536916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23839,10411537070,10411537102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23840,10411537270,10411537334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23841,10411537470,10411537534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23842,10411537671,10411537722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23843,10411537871,10411537919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23844,10411538071,10411538124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23845,10411538271,10411538313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23846,10411538471,10411538536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23847,10411538671,10411538716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23848,10411538871,10411538938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23849,10411539072,10411539147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23850,10411539272,10411539313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23851,10411539472,10411539520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23852,10411539672,10411539819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23853,10411539872,10411539911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23854,10411540072,10411540128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23855,10411540272,10411540324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23856,10411540473,10411540516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23857,10411540673,10411540782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23858,10411540873,10411540928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23859,10411541073,10411541119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23860,10411541273,10411541387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23861,10411541473,10411541545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23862,10411541673,10411541736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23863,10411541874,10411541934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23864,10411542074,10411542120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23865,10411542274,10411542327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23866,10411542474,10411542566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23867,10411542674,10411542759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23868,10411542874,10411543025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23869,10411543075,10411543153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23870,10411543275,10411543320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23871,10411543475,10411543629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23872,10411543675,10411543731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23873,10411543875,10411543931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23874,10411544075,10411544122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23875,10411544276,10411544311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23876,10411544476,10411544512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
