Message ID,Send Time,Receive Time,Status,Error
23877,10411544676,10411544732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23878,10411544876,10411544951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23879,10411545076,10411545136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23880,10411545276,10411545415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23881,10411545477,10411545536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23882,10411545677,10411545763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23883,10411545877,10411545942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23884,10411546077,10411546126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23885,10411546277,10411546470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23886,10411546477,10411546521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23887,10411546677,10411546727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23888,10411546878,10411546909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23889,10411547078,10411547119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23890,10411547278,10411547325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23891,10411547478,10411547520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23892,10411547678,10411547755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23893,10411547878,10411548043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23894,10411548079,10411548140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23895,10411548279,10411548315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23896,10411548479,10411548547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23897,10411548679,10411548716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23898,10411548879,10411548919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23899,10411549079,10411549118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23900,10411549279,10411549338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23901,10411549479,10411549531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23902,10411549680,10411549731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23903,10411549880,10411549927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23904,10411550080,10411550127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23905,10411550280,10411550334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23906,10411550480,10411550523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23907,10411550680,10411551030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23908,10411550881,10411551059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23909,10411551081,10411551134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23910,10411551281,10411551411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23911,10411551481,10411551520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23912,10411551681,10411551759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23913,10411551881,10411551930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23914,10411552082,10411552118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23915,10411552282,10411552324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23916,10411552482,10411552522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23917,10411552682,10411552722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23918,10411552882,10411552998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23919,10411553082,10411553132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23920,10411553282,10411553345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23921,10411553483,10411553646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23922,10411553683,10411553723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23923,10411553883,10411553935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23924,10411554083,10411554158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23925,10411554283,10411554349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23926,10411554483,10411554550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23927,10411554683,10411554728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23928,10411554884,10411554928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23929,10411555084,10411555137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23930,10411555284,10411555331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23931,10411555484,10411555562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23932,10411555684,10411555856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23933,10411555884,10411555925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23934,10411556085,10411556145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23935,10411556285,10411556346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23936,10411556485,10411556583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23937,10411556685,10411556731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23938,10411556885,10411556935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23939,10411557085,10411557140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23940,10411557286,10411557323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23941,10411557486,10411557536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23942,10411557686,10411557733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23943,10411557886,10411558100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23944,10411558086,10411558136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23945,10411558286,10411558332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23946,10411558486,10411558527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23947,10411558687,10411558748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23948,10411558887,10411558967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23949,10411559087,10411559135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23950,10411559287,10411559336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23951,10411559487,10411559562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23952,10411559687,10411559747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23953,10411559887,10411560004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23954,10411560088,10411560150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23955,10411560288,10411560326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23956,10411560488,10411560553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23957,10411560688,10411560760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23958,10411560888,10411560964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23959,10411561088,10411561138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23960,10411561289,10411561377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23961,10411561489,10411561537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23962,10411561689,10411561755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23963,10411561889,10411561978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23964,10411562089,10411562197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23965,10411562289,10411562332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23966,10411562489,10411562537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23967,10411562690,10411562727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23968,10411562890,10411563047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23969,10411563090,10411563133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23970,10411563290,10411563344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23971,10411563490,10411563641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23972,10411563690,10411563726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23973,10411563891,10411563938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23974,10411564091,10411564223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23975,10411564291,10411564335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23976,10411564491,10411564548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23977,10411564691,10411564743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23978,10411564891,10411564947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23979,10411565091,10411565135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23980,10411565292,10411565333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23981,10411565492,10411565535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23982,10411565692,10411565856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23983,10411565892,10411565938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23984,10411566092,10411566139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23985,10411566292,10411566356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23986,10411566493,10411566539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23987,10411566693,10411566769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23988,10411566893,10411566947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23989,10411567093,10411567168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23990,10411567293,10411567332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23991,10411567493,10411567570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23992,10411567693,10411567766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23993,10411567894,10411568162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23994,10411568094,10411568220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23995,10411568294,10411568364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23996,10411568494,10411568556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23997,10411568694,10411568789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23998,10411568894,10411568940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23999,10411569094,10411569171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24000,10411569295,10411569351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24001,10411569495,10411569551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24002,10411569695,10411569828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24003,10411569895,10411569942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24004,10411570095,10411570160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24005,10411570295,10411570340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24006,10411570496,10411570528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24007,10411570696,10411570801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24008,10411570896,10411570942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24009,10411571096,10411571156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24010,10411571296,10411571428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24011,10411571496,10411571558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24012,10411571696,10411572076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24013,10411571897,10411572110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24014,10411572097,10411572136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24015,10411572297,10411572350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24016,10411572497,10411572555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24017,10411572697,10411572742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24018,10411572897,10411573250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24019,10411573097,10411573333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24020,10411573298,10411573515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24021,10411573498,10411573775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24022,10411573698,10411573820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24023,10411573898,10411573963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24024,10411574098,10411574147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24025,10411574298,10411574353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24026,10411574499,10411574541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24027,10411574699,10411574747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24028,10411574899,10411574972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24029,10411575099,10411575142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24030,10411575299,10411575365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24031,10411575499,10411575563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24032,10411575700,10411575762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24033,10411575900,10411575999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24034,10411576100,10411576166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24035,10411576300,10411576410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24036,10411576500,10411576557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24037,10411576700,10411576800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24038,10411576901,10411577013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24039,10411577101,10411577156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24040,10411577301,10411577422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24041,10411577501,10411577572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24042,10411577701,10411577752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24043,10411577901,10411578026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24044,10411578101,10411578680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24045,10411578302,10411578880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24046,10411578502,10411578936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24047,10411578702,10411579036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24048,10411578902,10411579148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24049,10411579102,10411579358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24050,10411579302,10411579411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24051,10411579503,10411579547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24052,10411579703,10411579758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24053,10411579903,10411579947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24054,10411580103,10411580162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24055,10411580303,10411580420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24056,10411580503,10411580564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24057,10411580703,10411580937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24058,10411580904,10411580991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24059,10411581104,10411581144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24060,10411581304,10411581360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24061,10411581504,10411581543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24062,10411581704,10411581752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24063,10411581904,10411581954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24064,10411582105,10411582149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24065,10411582305,10411582349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24066,10411582505,10411582566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24067,10411582705,10411582751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24068,10411582905,10411582992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24069,10411583105,10411583199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24070,10411583305,10411583362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24071,10411583506,10411583574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24072,10411583706,10411583768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24073,10411583906,10411583949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24074,10411584106,10411584157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24075,10411584306,10411584358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24076,10411584506,10411584581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24077,10411584707,10411584782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24078,10411584907,10411584967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24079,10411585107,10411585160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24080,10411585307,10411585366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24081,10411585507,10411585550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24082,10411585707,10411585812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24083,10411585908,10411585955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24084,10411586108,10411586171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24085,10411586308,10411586571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24086,10411586508,10411586614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24087,10411586708,10411586770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24088,10411586908,10411587023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24089,10411587109,10411587158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24090,10411587309,10411587372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24091,10411587509,10411587554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24092,10411587709,10411587774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24093,10411587909,10411588020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24094,10411588109,10411588151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24095,10411588309,10411588384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24096,10411588510,10411588661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24097,10411588710,10411588776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24098,10411588910,10411588950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24099,10411589110,10411589151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24100,10411589310,10411589358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24101,10411589510,10411589571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24102,10411589711,10411589765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24103,10411589911,10411589959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24104,10411590111,10411590161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24105,10411590311,10411590359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24106,10411590511,10411590580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24107,10411590711,10411590770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24108,10411590911,10411590955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24109,10411591112,10411591150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24110,10411591312,10411591392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24111,10411591512,10411591571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24112,10411591712,10411591748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24113,10411591912,10411592044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24114,10411592112,10411592162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24115,10411592312,10411592361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24116,10411592513,10411592555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24117,10411592713,10411592762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24118,10411592913,10411593030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24119,10411593113,10411593156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24120,10411593313,10411593361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24121,10411593513,10411593656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24122,10411593714,10411593791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24123,10411593914,10411593959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24124,10411594114,10411594204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24125,10411594314,10411594365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24126,10411594514,10411594567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24127,10411594714,10411594753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24128,10411594915,10411594985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24129,10411595115,10411595291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24130,10411595315,10411595360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24131,10411595515,10411595555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24132,10411595715,10411595885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24133,10411595915,10411595962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24134,10411596116,10411596177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24135,10411596316,10411596370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24136,10411596516,10411596584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24137,10411596716,10411596795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24138,10411596916,10411596963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24139,10411597116,10411597161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24140,10411597316,10411597362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24141,10411597517,10411597594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24142,10411597717,10411597758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24143,10411597917,10411598004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24144,10411598117,10411598163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24145,10411598317,10411598382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24146,10411598517,10411598658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24147,10411598718,10411598759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24148,10411598918,10411598977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24149,10411599118,10411599252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24150,10411599318,10411599399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24151,10411599518,10411599656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24152,10411599718,10411599780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24153,10411599918,10411599954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24154,10411600119,10411600159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24155,10411600319,10411600361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24156,10411600519,10411600564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24157,10411600719,10411600899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24158,10411600919,10411601009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24159,10411601119,10411601222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24160,10411601320,10411601360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24161,10411601520,10411601586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24162,10411601720,10411601765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24163,10411601920,10411601974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24164,10411602120,10411602185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24165,10411602320,10411602368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24166,10411602520,10411602595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24167,10411602721,10411602774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24168,10411602921,10411603097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24169,10411603121,10411603173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24170,10411603321,10411603408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24171,10411603521,10411603576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24172,10411603722,10411603771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24173,10411603922,10411603964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24174,10411604122,10411604171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24175,10411604322,10411604374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24176,10411604522,10411604574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24177,10411604722,10411604780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24178,10411604922,10411604961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24179,10411605123,10411605173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24180,10411605323,10411605369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24181,10411605523,10411605598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24182,10411605723,10411605792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24183,10411605923,10411605964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24184,10411606123,10411606192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24185,10411606324,10411606417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24186,10411606524,10411606569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24187,10411606724,10411606866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24188,10411606924,10411607038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
