Message ID,Send Time,Receive Time,Status,Error
24189,10411607124,10411607221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24190,10411607324,10411607366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24191,10411607525,10411607562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24192,10411607725,10411607775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24193,10411607925,10411608013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24194,10411608125,10411608182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24195,10411608325,10411608403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24196,10411608525,10411608634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24197,10411608726,10411608779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24198,10411608926,10411608978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24199,10411609126,10411609174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24200,10411609326,10411609373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24201,10411609526,10411609604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24202,10411609726,10411609803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24203,10411609926,10411609970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24204,10411610127,10411610206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24205,10411610327,10411610381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24206,10411610527,10411610576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24207,10411610727,10411610976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24208,10411610927,10411610999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24209,10411611127,10411611183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24210,10411611328,10411611401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24211,10411611528,10411611620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24212,10411611728,10411611801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24213,10411611928,10411611999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24214,10411612128,10411612180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24215,10411612328,10411612374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24216,10411612528,10411612619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24217,10411612729,10411612789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24218,10411612929,10411612989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24219,10411613129,10411613178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24220,10411613329,10411613371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24221,10411613529,10411613610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24222,10411613729,10411613806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24223,10411613930,10411613992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24224,10411614130,10411614238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24225,10411614330,10411614373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24226,10411614530,10411614574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24227,10411614730,10411614841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24228,10411614930,10411614976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24229,10411615131,10411615190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24230,10411615331,10411615398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24231,10411615531,10411615596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24232,10411615731,10411615805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24233,10411615931,10411615990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24234,10411616131,10411616190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24235,10411616331,10411616372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24236,10411616532,10411616589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24237,10411616732,10411616780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24238,10411616932,10411616983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24239,10411617132,10411617175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24240,10411617332,10411617376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24241,10411617532,10411617575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24242,10411617733,10411617822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24243,10411617933,10411618153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24244,10411618133,10411618180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24245,10411618333,10411618376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24246,10411618533,10411618580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24247,10411618733,10411618773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24248,10411618933,10411618988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24249,10411619134,10411619244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24250,10411619334,10411619373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24251,10411619534,10411619587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24252,10411619734,10411619804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24253,10411619934,10411619990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24254,10411620134,10411620183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24255,10411620335,10411620405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24256,10411620535,10411620583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24257,10411620735,10411620792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24258,10411620935,10411620993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24259,10411621135,10411621194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24260,10411621335,10411621425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24261,10411621536,10411621576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24262,10411621736,10411621784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24263,10411621936,10411622027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24264,10411622136,10411622180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24265,10411622336,10411622431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24266,10411622536,10411622589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24267,10411622736,10411622783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24268,10411622937,10411623018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24269,10411623137,10411623184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24270,10411623337,10411623395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24271,10411623537,10411623641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24272,10411623737,10411623800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24273,10411623937,10411623981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24274,10411624138,10411624270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24275,10411624338,10411624410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24276,10411624538,10411624585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24277,10411624738,10411624818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24278,10411624938,10411624983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24279,10411625138,10411625177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24280,10411625338,10411625385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24281,10411625539,10411625583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24282,10411625739,10411625868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24283,10411625939,10411625995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24284,10411626139,10411626175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24285,10411626339,10411626496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24286,10411626539,10411626581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24287,10411626739,10411626780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24288,10411626940,10411626983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24289,10411627140,10411627193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24290,10411627340,10411627414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24291,10411627540,10411627592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24292,10411627740,10411627785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24293,10411627940,10411628089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24294,10411628140,10411628286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24295,10411628341,10411628413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24296,10411628541,10411628711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24297,10411628741,10411628796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24298,10411628941,10411628993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24299,10411629141,10411629183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24300,10411629341,10411629398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24301,10411629542,10411629599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24302,10411629742,10411629779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24303,10411629942,10411629990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24304,10411630142,10411630195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24305,10411630342,10411630388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24306,10411630542,10411630595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24307,10411630743,10411630948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24308,10411630943,10411631103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24309,10411631143,10411631202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24310,10411631343,10411631409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24311,10411631543,10411631574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24312,10411631743,10411631840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24313,10411631944,10411631993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24314,10411632144,10411632200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24315,10411632344,10411632389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24316,10411632544,10411632597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24317,10411632744,10411632798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24318,10411632944,10411632990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24319,10411633144,10411633199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24320,10411633345,10411633416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24321,10411633545,10411633610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24322,10411633745,10411633785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24323,10411633945,10411633996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24324,10411634145,10411634259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24325,10411634345,10411634398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24326,10411634546,10411634743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24327,10411634746,10411634873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24328,10411634946,10411634987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24329,10411635146,10411635191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24330,10411635346,10411635399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24331,10411635546,10411635591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24332,10411635746,10411635854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24333,10411635947,10411636002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24334,10411636147,10411636213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24335,10411636347,10411636480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24336,10411636547,10411636623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24337,10411636747,10411636800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24338,10411636947,10411637004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24339,10411637148,10411637199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24340,10411637348,10411637420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24341,10411637548,10411637592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24342,10411637748,10411637807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24343,10411637948,10411638106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24344,10411638148,10411638200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24345,10411638349,10411638390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24346,10411638549,10411638745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24347,10411638749,10411638802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24348,10411638949,10411639026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24349,10411639149,10411639191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24350,10411639349,10411639396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24351,10411639549,10411639594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24352,10411639750,10411639804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24353,10411639950,10411640006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24354,10411640150,10411640205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24355,10411640350,10411640439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24356,10411640550,10411640595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24357,10411640750,10411640798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24358,10411640951,10411640994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24359,10411641151,10411641182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24360,10411641351,10411641396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24361,10411641551,10411641599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24362,10411641751,10411641797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24363,10411641951,10411642006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24364,10411642151,10411642193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24365,10411642352,10411642401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24366,10411642552,10411642624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24367,10411642752,10411642870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24368,10411642952,10411643056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24369,10411643152,10411643201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24370,10411643352,10411643406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24371,10411643553,10411643652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24372,10411643753,10411643807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24373,10411643953,10411644007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24374,10411644153,10411644251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24375,10411644353,10411644419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24376,10411644553,10411644607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24377,10411644754,10411644798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24378,10411644954,10411645009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24379,10411645154,10411645212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24380,10411645354,10411645425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24381,10411645554,10411645627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24382,10411645754,10411645993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24383,10411645954,10411646043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24384,10411646155,10411646205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24385,10411646355,10411646499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24386,10411646555,10411646607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24387,10411646755,10411646816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24388,10411646955,10411647006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24389,10411647155,10411647213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24390,10411647356,10411647411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24391,10411647556,10411647607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24392,10411647756,10411647810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24393,10411647956,10411648122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24394,10411648156,10411648218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24395,10411648356,10411648397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24396,10411648557,10411648619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24397,10411648757,10411648806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24398,10411648957,10411649021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24399,10411649157,10411649301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24400,10411649357,10411649401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24401,10411649557,10411649609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24402,10411649758,10411649802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24403,10411649958,10411650009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24404,10411650158,10411650220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24405,10411650358,10411650399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24406,10411650558,10411650635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24407,10411650758,10411650814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24408,10411650959,10411651017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24409,10411651159,10411651222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24410,10411651359,10411651541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24411,10411651559,10411651663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24412,10411651759,10411651798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24413,10411651959,10411652023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24414,10411652159,10411652222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24415,10411652360,10411652412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24416,10411652560,10411652676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24417,10411652760,10411652799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24418,10411652960,10411653022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24419,10411653160,10411653262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24420,10411653360,10411653418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24421,10411653561,10411653652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24422,10411653761,10411653818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24423,10411653961,10411654010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24424,10411654161,10411654240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24425,10411654361,10411654411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24426,10411654561,10411654607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24427,10411654762,10411654881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24428,10411654962,10411655017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24429,10411655162,10411655261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24430,10411655362,10411655415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24431,10411655562,10411655623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24432,10411655762,10411655852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24433,10411655962,10411656031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24434,10411656163,10411656249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24435,10411656363,10411656664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24436,10411656563,10411656716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24437,10411656763,10411656800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24438,10411656963,10411657064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24439,10411657163,10411657214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24440,10411657364,10411657463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24441,10411657564,10411657611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24442,10411657764,10411657838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24443,10411657964,10411658100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24444,10411658164,10411658205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24445,10411658364,10411658419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24446,10411658564,10411658722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24447,10411658765,10411658824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24448,10411658965,10411659011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24449,10411659165,10411659209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24450,10411659365,10411659412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24451,10411659565,10411659641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24452,10411659765,10411659938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24453,10411659965,10411660041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24454,10411660166,10411660238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24455,10411660366,10411660411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24456,10411660566,10411660617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24457,10411660766,10411660966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24458,10411660966,10411661036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24459,10411661166,10411661213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24460,10411661367,10411661415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24461,10411661567,10411661615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24462,10411661767,10411661811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24463,10411661967,10411662024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24464,10411662167,10411662216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24465,10411662367,10411662414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24466,10411662567,10411662669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24467,10411662768,10411662818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24468,10411662968,10411663199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24469,10411663168,10411663237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24470,10411663368,10411663410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24471,10411663568,10411663651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24472,10411663768,10411663815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24473,10411663968,10411664194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24474,10411664169,10411664239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24475,10411664369,10411664458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24476,10411664569,10411664665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24477,10411664769,10411664841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24478,10411664969,10411665026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24479,10411665169,10411665217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24480,10411665369,10411665422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24481,10411665570,10411665619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24482,10411665770,10411665912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24483,10411665970,10411666020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24484,10411666170,10411666219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24485,10411666370,10411666514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24486,10411666570,10411666621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24487,10411666771,10411666814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24488,10411666971,10411667035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24489,10411667171,10411667213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24490,10411667371,10411667411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24491,10411667571,10411667624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24492,10411667771,10411667811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24493,10411667971,10411668112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24494,10411668172,10411668241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24495,10411668372,10411668414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24496,10411668572,10411668736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24497,10411668772,10411668820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24498,10411668972,10411669023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24499,10411669172,10411669249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24500,10411669373,10411669418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
