Message ID,Send Time,Receive Time,Status,Error
24501,10411669573,10411669620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24502,10411669773,10411669865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24503,10411669973,10411670014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24504,10411670173,10411670211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24505,10411670373,10411670486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24506,10411670573,10411670620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24507,10411670774,10411671029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24508,10411670974,10411671073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24509,10411671174,10411671211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24510,10411671374,10411671420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24511,10411671574,10411671650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24512,10411671774,10411671835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24513,10411671974,10411672021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24514,10411672175,10411672221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24515,10411672375,10411672429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24516,10411672575,10411672629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24517,10411672775,10411672828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24518,10411672975,10411673067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24519,10411673175,10411673219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24520,10411673376,10411673422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24521,10411673576,10411673641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24522,10411673776,10411673826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24523,10411673976,10411674020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24524,10411674176,10411674270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24525,10411674376,10411674423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24526,10411674577,10411674631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24527,10411674777,10411674871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24528,10411674977,10411675028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24529,10411675177,10411675242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24530,10411675377,10411675426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24531,10411675577,10411675667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24532,10411675777,10411675873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24533,10411675978,10411676019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24534,10411676178,10411676227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24535,10411676378,10411676487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24536,10411676578,10411676628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24537,10411676778,10411676816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24538,10411676978,10411677020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24539,10411677178,10411677228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24540,10411677379,10411677418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24541,10411677579,10411677634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24542,10411677779,10411677824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24543,10411677979,10411678099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24544,10411678179,10411678246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24545,10411678379,10411678424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24546,10411678579,10411678719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24547,10411678780,10411678849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24548,10411678980,10411679032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24549,10411679180,10411679240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24550,10411679380,10411679424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24551,10411679580,10411679631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24552,10411679780,10411679839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24553,10411679981,10411680021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24554,10411680181,10411680242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24555,10411680381,10411680435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24556,10411680581,10411680646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24557,10411680781,10411681049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24558,10411680981,10411681083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24559,10411681181,10411681231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24560,10411681382,10411681421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24561,10411681582,10411681638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24562,10411681782,10411681850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24563,10411681982,10411682025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24564,10411682182,10411682231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24565,10411682382,10411682427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24566,10411682583,10411682628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24567,10411682783,10411682830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24568,10411682983,10411683192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24569,10411683183,10411683233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24570,10411683383,10411683428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24571,10411683583,10411683777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24572,10411683783,10411683852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24573,10411683984,10411684022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24574,10411684184,10411684222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24575,10411684384,10411684454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24576,10411684584,10411684637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24577,10411684784,10411684840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24578,10411684984,10411685043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24579,10411685185,10411685236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24580,10411685385,10411685430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24581,10411685585,10411685628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24582,10411685785,10411686007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24583,10411685985,10411686042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24584,10411686185,10411686236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24585,10411686386,10411686437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24586,10411686586,10411686666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24587,10411686786,10411686834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24588,10411686986,10411687028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24589,10411687186,10411687254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24590,10411687386,10411687429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24591,10411687586,10411687639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24592,10411687787,10411687839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24593,10411687987,10411688251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24594,10411688187,10411688288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24595,10411688387,10411688441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24596,10411688587,10411688632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24597,10411688787,10411688837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24598,10411688987,10411689051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24599,10411689188,10411689283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24600,10411689388,10411689426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24601,10411689588,10411689646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24602,10411689788,10411689852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24603,10411689988,10411690042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24604,10411690188,10411690260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24605,10411690389,10411690432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24606,10411690589,10411690642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24607,10411690789,10411690867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24608,10411690989,10411691047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24609,10411691189,10411691276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24610,10411691389,10411691482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24611,10411691589,10411691837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24612,10411691790,10411691874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24613,10411691990,10411692029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24614,10411692190,10411692234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24615,10411692390,10411692447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24616,10411692590,10411692638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24617,10411692790,10411692841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24618,10411692990,10411693104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24619,10411693191,10411693264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24620,10411693391,10411693443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24621,10411693591,10411693740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24622,10411693791,10411693862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24623,10411693991,10411694041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24624,10411694191,10411694239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24625,10411694392,10411694440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24626,10411694592,10411694666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24627,10411694792,10411694838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24628,10411694992,10411695048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24629,10411695192,10411695259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24630,10411695392,10411695521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24631,10411695592,10411695645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24632,10411695793,10411695964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24633,10411695993,10411696045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24634,10411696193,10411696270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24635,10411696393,10411696437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24636,10411696593,10411696655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24637,10411696793,10411696836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24638,10411696994,10411697065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24639,10411697194,10411697254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24640,10411697394,10411697437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24641,10411697594,10411697645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24642,10411697794,10411697841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24643,10411697994,10411698244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24644,10411698195,10411698273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24645,10411698395,10411698443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24646,10411698595,10411698652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24647,10411698795,10411698858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24648,10411698995,10411699070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24649,10411699195,10411699301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24650,10411699395,10411699438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24651,10411699596,10411699641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24652,10411699796,10411699893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24653,10411699996,10411700036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24654,10411700196,10411700254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24655,10411700396,10411700462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24656,10411700596,10411700647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24657,10411700797,10411700900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24658,10411700997,10411701043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24659,10411701197,10411701235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24660,10411701397,10411701598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24661,10411701597,10411701707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24662,10411701797,10411701840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24663,10411701997,10411702059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24664,10411702198,10411702257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24665,10411702398,10411702445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24666,10411702598,10411702644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24667,10411702798,10411702852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24668,10411702998,10411703189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24669,10411703198,10411703260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24670,10411703399,10411703493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24671,10411703599,10411703641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24672,10411703799,10411703842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24673,10411703999,10411704062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24674,10411704199,10411704281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24675,10411704399,10411704496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24676,10411704599,10411704646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24677,10411704800,10411704848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24678,10411705000,10411705285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24679,10411705200,10411705435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24680,10411705400,10411705472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24681,10411705600,10411705638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24682,10411705800,10411705855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24683,10411706001,10411706052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24684,10411706201,10411706271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24685,10411706401,10411706475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24686,10411706601,10411706652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24687,10411706801,10411706861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24688,10411707001,10411707079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24689,10411707201,10411707300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24690,10411707402,10411707441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24691,10411707602,10411707639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24692,10411707802,10411707843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24693,10411708002,10411708084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24694,10411708202,10411708235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24695,10411708402,10411708451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24696,10411708602,10411708754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24697,10411708803,10411708859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24698,10411709003,10411709054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24699,10411709203,10411709349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24700,10411709403,10411709467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24701,10411709603,10411709649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24702,10411709803,10411709842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24703,10411710004,10411710075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24704,10411710204,10411710252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24705,10411710404,10411710470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24706,10411710604,10411710643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24707,10411710804,10411710957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24708,10411711004,10411711055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24709,10411711204,10411711250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24710,10411711405,10411711458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24711,10411711605,10411711655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24712,10411711805,10411711842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24713,10411712005,10411712084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24714,10411712205,10411712249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24715,10411712405,10411712445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24716,10411712606,10411712649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24717,10411712806,10411712879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24718,10411713006,10411713177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24719,10411713206,10411713250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24720,10411713406,10411713469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24721,10411713606,10411713661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24722,10411713807,10411713847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24723,10411714007,10411714054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24724,10411714207,10411714265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24725,10411714407,10411714447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24726,10411714607,10411714676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24727,10411714807,10411714858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24728,10411715007,10411715064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24729,10411715208,10411715249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24730,10411715408,10411715461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24731,10411715608,10411715657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24732,10411715808,10411715854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24733,10411716008,10411716056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24734,10411716208,10411716258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24735,10411716409,10411716479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24736,10411716609,10411716659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24737,10411716809,10411716862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24738,10411717009,10411717106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24739,10411717209,10411717353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24740,10411717409,10411717487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24741,10411717609,10411717658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24742,10411717810,10411717848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24743,10411718010,10411718158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24744,10411718210,10411718250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24745,10411718410,10411718455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24746,10411718610,10411718848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24747,10411718810,10411718887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24748,10411719010,10411719066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24749,10411719211,10411719247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24750,10411719411,10411719495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24751,10411719611,10411719670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24752,10411719811,10411719879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24753,10411720011,10411720070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24754,10411720211,10411720346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24755,10411720412,10411720473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24756,10411720612,10411720719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24757,10411720812,10411720859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24758,10411721012,10411721077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24759,10411721212,10411721276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24760,10411721412,10411721612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24761,10411721613,10411721685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24762,10411721813,10411721874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24763,10411722013,10411722090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24764,10411722213,10411722293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24765,10411722413,10411722465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24766,10411722613,10411722660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24767,10411722814,10411722869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24768,10411723014,10411723079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24769,10411723214,10411723298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24770,10411723414,10411723466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24771,10411723614,10411723665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24772,10411723814,10411723899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24773,10411724014,10411724060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24774,10411724215,10411724360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24775,10411724415,10411724467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24776,10411724615,10411724685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24777,10411724815,10411724908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24778,10411725015,10411725062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24779,10411725215,10411725255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24780,10411725416,10411725462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24781,10411725616,10411725661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24782,10411725816,10411725897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24783,10411726016,10411726075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24784,10411726216,10411726272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24785,10411726416,10411726520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24786,10411726616,10411726724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24787,10411726817,10411726856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24788,10411727017,10411727135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24789,10411727217,10411727268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24790,10411727417,10411727459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24791,10411727617,10411727670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24792,10411727817,10411727858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24793,10411728018,10411728145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24794,10411728218,10411728268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24795,10411728418,10411728458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24796,10411728618,10411728782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24797,10411728818,10411728855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24798,10411729018,10411729064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24799,10411729218,10411729264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24800,10411729419,10411729470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24801,10411729619,10411729687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24802,10411729819,10411729861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24803,10411730019,10411730074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24804,10411730219,10411730261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24805,10411730419,10411730458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24806,10411730620,10411730663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24807,10411730820,10411731005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24808,10411731020,10411731058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24809,10411731220,10411731318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24810,10411731420,10411731469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24811,10411731620,10411731677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24812,10411731820,10411731870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
