Message ID,Send Time,Receive Time,Status,Error
24813,10411732021,10411732092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24814,10411732221,10411732257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24815,10411732421,10411732461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24816,10411732621,10411732660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24817,10411732821,10411732858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24818,10411733021,10411733216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24819,10411733222,10411733282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24820,10411733422,10411733464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24821,10411733622,10411733665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24822,10411733822,10411733922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24823,10411734022,10411734081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24824,10411734222,10411734326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24825,10411734422,10411734488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24826,10411734623,10411734684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24827,10411734823,10411734867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24828,10411735023,10411735097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24829,10411735223,10411735281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24830,10411735423,10411735479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24831,10411735623,10411735674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24832,10411735824,10411735963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24833,10411736024,10411736086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24834,10411736224,10411736260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24835,10411736424,10411736597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24836,10411736624,10411736666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24837,10411736824,10411736865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24838,10411737025,10411737070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24839,10411737225,10411737323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24840,10411737425,10411737488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24841,10411737625,10411737677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24842,10411737825,10411737867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24843,10411738025,10411738253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24844,10411738226,10411738305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24845,10411738426,10411738469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24846,10411738626,10411738827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24847,10411738826,10411738865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24848,10411739026,10411739083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24849,10411739226,10411739347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24850,10411739426,10411739471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24851,10411739627,10411739675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24852,10411739827,10411739882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24853,10411740027,10411740074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24854,10411740227,10411740289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24855,10411740427,10411740474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24856,10411740627,10411740719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24857,10411740828,10411740945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24858,10411741028,10411741072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24859,10411741228,10411741286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24860,10411741428,10411741573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24861,10411741628,10411741671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24862,10411741828,10411741868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24863,10411742028,10411742095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24864,10411742229,10411742290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24865,10411742429,10411742494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24866,10411742629,10411742721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24867,10411742829,10411742878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24868,10411743029,10411743191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24869,10411743229,10411743277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24870,10411743430,10411743492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24871,10411743630,10411743805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24872,10411743830,10411744030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24873,10411744030,10411744073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24874,10411744230,10411744284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24875,10411744430,10411744481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24876,10411744630,10411744688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24877,10411744831,10411744892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24878,10411745031,10411745085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24879,10411745231,10411745324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24880,10411745431,10411745483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24881,10411745631,10411745676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24882,10411745831,10411745889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24883,10411746032,10411746091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24884,10411746232,10411746358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24885,10411746432,10411746497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24886,10411746632,10411746678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24887,10411746832,10411746883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24888,10411747032,10411747150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24889,10411747233,10411747272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24890,10411747433,10411747485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24891,10411747633,10411747670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24892,10411747833,10411747875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24893,10411748033,10411748104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24894,10411748233,10411748290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24895,10411748433,10411748489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24896,10411748634,10411748752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24897,10411748834,10411748909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24898,10411749034,10411749097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24899,10411749234,10411749367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24900,10411749434,10411749481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24901,10411749634,10411749693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24902,10411749835,10411749879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24903,10411750035,10411750067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24904,10411750235,10411750292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24905,10411750435,10411750501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24906,10411750635,10411750690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24907,10411750835,10411750997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24908,10411751035,10411751103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24909,10411751236,10411751288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24910,10411751436,10411751483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24911,10411751636,10411751683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24912,10411751836,10411751927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24913,10411752036,10411752085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24914,10411752236,10411752294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24915,10411752437,10411752502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24916,10411752637,10411752693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24917,10411752837,10411752950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24918,10411753037,10411753281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24919,10411753237,10411753315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24920,10411753437,10411753507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24921,10411753637,10411753775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24922,10411753838,10411753940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24923,10411754038,10411754085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24924,10411754238,10411754295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24925,10411754438,10411754478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24926,10411754638,10411754676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24927,10411754838,10411754887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24928,10411755039,10411755158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24929,10411755239,10411755285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24930,10411755439,10411755497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24931,10411755639,10411755716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24932,10411755839,10411755887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24933,10411756039,10411756083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24934,10411756239,10411756291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24935,10411756440,10411756515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24936,10411756640,10411756703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24937,10411756840,10411756994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24938,10411757040,10411757130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24939,10411757240,10411757288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24940,10411757440,10411757565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24941,10411757641,10411757691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24942,10411757841,10411757911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24943,10411758041,10411758135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24944,10411758241,10411758296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24945,10411758441,10411758478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24946,10411758641,10411758855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24947,10411758841,10411758895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24948,10411759042,10411759090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24949,10411759242,10411759277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24950,10411759442,10411759507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24951,10411759642,10411759678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24952,10411759842,10411759902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24953,10411760042,10411760097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24954,10411760243,10411760278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24955,10411760443,10411760479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24956,10411760643,10411760683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24957,10411760843,10411760934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24958,10411761043,10411761105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24959,10411761243,10411761300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24960,10411761444,10411761542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24961,10411761644,10411761689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24962,10411761844,10411761907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24963,10411762044,10411762153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24964,10411762244,10411762300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24965,10411762444,10411762491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24966,10411762644,10411762712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24967,10411762845,10411762892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24968,10411763045,10411763126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24969,10411763245,10411763289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24970,10411763445,10411763503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24971,10411763645,10411763706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24972,10411763845,10411764038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24973,10411764046,10411764132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24974,10411764246,10411764321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24975,10411764446,10411764538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24976,10411764646,10411764691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24977,10411764846,10411764934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24978,10411765046,10411765102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24979,10411765246,10411765285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24980,10411765447,10411765495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24981,10411765647,10411765706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24982,10411765847,10411765954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24983,10411766047,10411766088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24984,10411766247,10411766290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24985,10411766447,10411766590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24986,10411766647,10411766685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24987,10411766848,10411766884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24988,10411767048,10411767093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24989,10411767248,10411767305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24990,10411767448,10411767492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24991,10411767648,10411767713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24992,10411767848,10411767899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24993,10411768048,10411768175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24994,10411768249,10411768293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24995,10411768449,10411768507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24996,10411768649,10411768973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24997,10411768849,10411769018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24998,10411769049,10411769098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24999,10411769249,10411769374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25000,10411769450,10411769490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25001,10411769650,10411769695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25002,10411769850,10411769901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25003,10411770050,10411770093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25004,10411770250,10411770316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25005,10411770450,10411770494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25006,10411770650,10411770711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25007,10411770851,10411770986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25008,10411771051,10411771135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25009,10411771251,10411771292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25010,10411771451,10411771640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25011,10411771651,10411771704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25012,10411771851,10411771898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25013,10411772052,10411772102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25014,10411772252,10411772290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25015,10411772452,10411772490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25016,10411772652,10411772730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25017,10411772852,10411772901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25018,10411773052,10411773097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25019,10411773252,10411773517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25020,10411773453,10411773590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25021,10411773653,10411773696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25022,10411773853,10411773903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25023,10411774053,10411774169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25024,10411774253,10411774306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25025,10411774453,10411774498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25026,10411774654,10411774693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25027,10411774854,10411774900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25028,10411775054,10411775126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25029,10411775254,10411775346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25030,10411775454,10411775502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25031,10411775654,10411775710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25032,10411775854,10411775914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25033,10411776055,10411776112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25034,10411776255,10411776327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25035,10411776455,10411776492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25036,10411776655,10411776699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25037,10411776855,10411776924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25038,10411777055,10411777091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25039,10411777255,10411777302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25040,10411777456,10411777497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25041,10411777656,10411777702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25042,10411777856,10411777916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25043,10411778056,10411778191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25044,10411778256,10411778341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25045,10411778456,10411778501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25046,10411778656,10411778829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25047,10411778857,10411778908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25048,10411779057,10411779097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25049,10411779257,10411779332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25050,10411779457,10411779499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25051,10411779657,10411779741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25052,10411779857,10411779932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25053,10411780058,10411780117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25054,10411780258,10411780294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25055,10411780458,10411780502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25056,10411780658,10411780702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25057,10411780858,10411781071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25058,10411781058,10411781113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25059,10411781258,10411781307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25060,10411781459,10411781510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25061,10411781659,10411781707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25062,10411781859,10411781905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25063,10411782059,10411782112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25064,10411782259,10411782302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25065,10411782459,10411782509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25066,10411782660,10411782719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25067,10411782860,10411782923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25068,10411783060,10411783102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25069,10411783260,10411783309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25070,10411783460,10411783502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25071,10411783660,10411783723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25072,10411783860,10411783995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25073,10411784061,10411784108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25074,10411784261,10411784298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25075,10411784461,10411784504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25076,10411784661,10411784706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25077,10411784861,10411784929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25078,10411785061,10411785133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25079,10411785262,10411785350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25080,10411785462,10411785550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25081,10411785662,10411785718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25082,10411785862,10411786109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25083,10411786062,10411786137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25084,10411786262,10411786334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25085,10411786462,10411786515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25086,10411786663,10411786723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25087,10411786863,10411786910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25088,10411787063,10411787122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25089,10411787263,10411787311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25090,10411787463,10411787545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25091,10411787663,10411787722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25092,10411787864,10411787926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25093,10411788064,10411788114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25094,10411788264,10411788299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25095,10411788464,10411788509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25096,10411788664,10411788727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25097,10411788864,10411788929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25098,10411789065,10411789133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25099,10411789265,10411789332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25100,10411789465,10411789512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25101,10411789665,10411789707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25102,10411789865,10411789967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25103,10411790065,10411790132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25104,10411790265,10411790314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25105,10411790466,10411790520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25106,10411790666,10411790709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25107,10411790866,10411791004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25108,10411791066,10411791119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25109,10411791266,10411791314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25110,10411791466,10411791584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25111,10411791667,10411791711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25112,10411791867,10411791927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25113,10411792067,10411792112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25114,10411792267,10411792314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25115,10411792467,10411792529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25116,10411792667,10411792716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25117,10411792868,10411792914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25118,10411793068,10411793277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25119,10411793268,10411793350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25120,10411793468,10411793515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25121,10411793668,10411793855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25122,10411793868,10411793916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25123,10411794069,10411794115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25124,10411794269,10411794344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
