Message ID,Send Time,Receive Time,Status,Error
25125,10411794469,10411794563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25126,10411794669,10411794727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25127,10411794869,10411794911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25128,10411795069,10411795127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25129,10411795269,10411795315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25130,10411795470,10411795517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25131,10411795670,10411795722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25132,10411795870,10411795973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25133,10411796070,10411796110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25134,10411796270,10411796331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25135,10411796470,10411796660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25136,10411796670,10411796728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25137,10411796871,10411796912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25138,10411797071,10411797141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25139,10411797271,10411797327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25140,10411797471,10411797518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25141,10411797671,10411797718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25142,10411797871,10411797933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25143,10411798072,10411798239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25144,10411798272,10411798322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25145,10411798472,10411798518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25146,10411798672,10411798846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25147,10411798872,10411798979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25148,10411799072,10411799217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25149,10411799273,10411799319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25150,10411799473,10411799527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25151,10411799673,10411799759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25152,10411799873,10411799927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25153,10411800073,10411800120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25154,10411800273,10411800319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25155,10411800473,10411800519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25156,10411800674,10411800744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25157,10411800874,10411801079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25158,10411801074,10411801115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25159,10411801274,10411801343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25160,10411801474,10411801523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25161,10411801674,10411801723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25162,10411801875,10411801916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25163,10411802075,10411802155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25164,10411802275,10411802330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25165,10411802475,10411802506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25166,10411802675,10411802728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25167,10411802875,10411802910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25168,10411803075,10411803167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25169,10411803276,10411803375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25170,10411803476,10411803540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25171,10411803676,10411803828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25172,10411803876,10411803936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25173,10411804076,10411804136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25174,10411804276,10411804321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25175,10411804477,10411804538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25176,10411804677,10411804772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25177,10411804877,10411804919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25178,10411805077,10411805131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25179,10411805277,10411805360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25180,10411805477,10411805603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25181,10411805678,10411805728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25182,10411805878,10411806053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25183,10411806078,10411806124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25184,10411806278,10411806322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25185,10411806478,10411806531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25186,10411806678,10411806739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25187,10411806878,10411806940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25188,10411807079,10411807177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25189,10411807279,10411807341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25190,10411807479,10411807519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25191,10411807679,10411807791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25192,10411807879,10411807949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25193,10411808079,10411808186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25194,10411808279,10411808321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25195,10411808480,10411808573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25196,10411808680,10411808808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25197,10411808880,10411808931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25198,10411809080,10411809125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25199,10411809280,10411809496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25200,10411809480,10411809536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25201,10411809681,10411809720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25202,10411809881,10411809932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25203,10411810081,10411810123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25204,10411810281,10411810340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25205,10411810481,10411810564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25206,10411810681,10411810756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25207,10411810882,10411810946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25208,10411811082,10411811134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25209,10411811282,10411811321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25210,10411811482,10411811592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25211,10411811682,10411811731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25212,10411811882,10411811933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25213,10411812083,10411812138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25214,10411812283,10411812337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25215,10411812483,10411812533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25216,10411812683,10411812743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25217,10411812883,10411812932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25218,10411813083,10411813208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25219,10411813283,10411813347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25220,10411813484,10411813538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25221,10411813684,10411813824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25222,10411813884,10411813943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25223,10411814084,10411814166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25224,10411814284,10411814475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25225,10411814484,10411814532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25226,10411814685,10411814727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25227,10411814885,10411814946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25228,10411815085,10411815132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25229,10411815285,10411815334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25230,10411815485,10411815557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25231,10411815685,10411815725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25232,10411815885,10411815975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25233,10411816086,10411816131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25234,10411816286,10411816321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25235,10411816486,10411816628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25236,10411816686,10411816738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25237,10411816886,10411816936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25238,10411817086,10411817191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25239,10411817287,10411817333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25240,10411817487,10411817570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25241,10411817687,10411817732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25242,10411817887,10411817949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25243,10411818087,10411818192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25244,10411818287,10411818353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25245,10411818488,10411818538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25246,10411818688,10411818831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25247,10411818888,10411818954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25248,10411819088,10411819203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25249,10411819288,10411819354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25250,10411819488,10411819624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25251,10411819688,10411819735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25252,10411819889,10411819938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25253,10411820089,10411820159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25254,10411820289,10411820339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25255,10411820489,10411820538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25256,10411820689,10411820736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25257,10411820889,10411821062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25258,10411821090,10411821130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25259,10411821290,10411821338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25260,10411821490,10411821550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25261,10411821690,10411821732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25262,10411821890,10411821937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25263,10411822090,10411822151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25264,10411822290,10411822338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25265,10411822491,10411822549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25266,10411822691,10411822779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25267,10411822891,10411822946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25268,10411823091,10411823277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25269,10411823291,10411823338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25270,10411823491,10411823545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25271,10411823692,10411823744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25272,10411823892,10411823947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25273,10411824092,10411824184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25274,10411824292,10411824348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25275,10411824492,10411824571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25276,10411824692,10411824726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25277,10411824892,10411824937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25278,10411825093,10411825166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25279,10411825293,10411825358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25280,10411825493,10411825555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25281,10411825693,10411825741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25282,10411825893,10411825973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25283,10411826093,10411826144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25284,10411826294,10411826339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25285,10411826494,10411826585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25286,10411826694,10411826761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25287,10411826894,10411826931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25288,10411827094,10411827154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25289,10411827294,10411827335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25290,10411827495,10411827553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25291,10411827695,10411827784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25292,10411827895,10411827934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25293,10411828095,10411828159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25294,10411828295,10411828339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25295,10411828495,10411828547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25296,10411828695,10411828774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25297,10411828896,10411828949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25298,10411829096,10411829143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25299,10411829296,10411829388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25300,10411829496,10411829539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25301,10411829696,10411829752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25302,10411829896,10411829944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25303,10411830097,10411830159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25304,10411830297,10411830367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25305,10411830497,10411830547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25306,10411830697,10411830758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25307,10411830897,10411831016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25308,10411831097,10411831175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25309,10411831297,10411831351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25310,10411831498,10411831635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25311,10411831698,10411831798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25312,10411831898,10411831965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25313,10411832098,10411832145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25314,10411832298,10411832347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25315,10411832498,10411832546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25316,10411832698,10411832740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25317,10411832899,10411832942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25318,10411833099,10411833287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25319,10411833299,10411833375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25320,10411833499,10411833552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25321,10411833699,10411833891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25322,10411833899,10411833963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25323,10411834100,10411834150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25324,10411834300,10411834353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25325,10411834500,10411834583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25326,10411834700,10411834738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25327,10411834900,10411835077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25328,10411835100,10411835182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25329,10411835300,10411835344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25330,10411835501,10411835590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25331,10411835701,10411835798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25332,10411835901,10411835938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25333,10411836101,10411836142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25334,10411836301,10411836381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25335,10411836501,10411836576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25336,10411836701,10411836741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25337,10411836902,10411836976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25338,10411837102,10411837187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25339,10411837302,10411837341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25340,10411837502,10411837548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25341,10411837702,10411837761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25342,10411837902,10411837944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25343,10411838103,10411838203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25344,10411838303,10411838359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25345,10411838503,10411838544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25346,10411838703,10411838802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25347,10411838903,10411838941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25348,10411839103,10411839148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25349,10411839303,10411839429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25350,10411839504,10411839612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25351,10411839704,10411839798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25352,10411839904,10411840021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25353,10411840104,10411840156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25354,10411840304,10411840345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25355,10411840504,10411840595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25356,10411840704,10411840754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25357,10411840905,10411841065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25358,10411841105,10411841167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25359,10411841305,10411841344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25360,10411841505,10411841563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25361,10411841705,10411841753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25362,10411841905,10411841967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25363,10411842106,10411842147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25364,10411842306,10411842342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25365,10411842506,10411842587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25366,10411842706,10411842766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25367,10411842906,10411842964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25368,10411843106,10411843272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25369,10411843306,10411843354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25370,10411843507,10411843561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25371,10411843707,10411843765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25372,10411843907,10411843959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25373,10411844107,10411844156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25374,10411844307,10411844358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25375,10411844507,10411844574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25376,10411844708,10411844755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25377,10411844908,10411844947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25378,10411845108,10411845224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25379,10411845308,10411845355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25380,10411845508,10411845557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25381,10411845708,10411845789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25382,10411845908,10411845949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25383,10411846109,10411846164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25384,10411846309,10411846351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25385,10411846509,10411846576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25386,10411846709,10411846822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25387,10411846909,10411846957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25388,10411847109,10411847177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25389,10411847309,10411847348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25390,10411847510,10411847554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25391,10411847710,10411847790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25392,10411847910,10411847952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25393,10411848110,10411848192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25394,10411848310,10411848349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25395,10411848510,10411848551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25396,10411848711,10411848802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25397,10411848911,10411848960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25398,10411849111,10411849163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25399,10411849311,10411849418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25400,10411849511,10411849570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25401,10411849711,10411849765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25402,10411849912,10411849960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25403,10411850112,10411850180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25404,10411850312,10411850440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25405,10411850512,10411850552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25406,10411850712,10411850773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25407,10411850912,10411851081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25408,10411851113,10411851160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25409,10411851313,10411851406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25410,10411851513,10411851597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25411,10411851713,10411851757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25412,10411851913,10411851960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25413,10411852113,10411852162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25414,10411852314,10411852445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25415,10411852514,10411852564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25416,10411852714,10411852771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25417,10411852914,10411852970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25418,10411853114,10411853307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25419,10411853314,10411853357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25420,10411853514,10411853571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25421,10411853715,10411853750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25422,10411853915,10411853958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25423,10411854115,10411854165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25424,10411854315,10411854362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25425,10411854515,10411854609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25426,10411854715,10411854754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25427,10411854916,10411854971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25428,10411855116,10411855160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25429,10411855316,10411855399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25430,10411855516,10411855586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25431,10411855716,10411855781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25432,10411855916,10411856075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25433,10411856117,10411856160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25434,10411856317,10411856353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25435,10411856517,10411856605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25436,10411856717,10411856776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
