Message ID,Send Time,Receive Time,Status,Error
25437,10411856917,10411857021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25438,10411857117,10411857163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25439,10411857317,10411857365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25440,10411857518,10411857576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25441,10411857718,10411857809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25442,10411857918,10411857990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25443,10411858118,10411858268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25444,10411858318,10411858386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25445,10411858518,10411858606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25446,10411858719,10411858895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25447,10411858919,10411858976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25448,10411859119,10411859166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25449,10411859319,10411859368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25450,10411859519,10411859580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25451,10411859719,10411859790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25452,10411859920,10411859981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25453,10411860120,10411860170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25454,10411860320,10411860365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25455,10411860520,10411860567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25456,10411860720,10411860762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25457,10411860920,10411861121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25458,10411861121,10411861159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25459,10411861321,10411861402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25460,10411861521,10411861600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25461,10411861721,10411861764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25462,10411861921,10411861972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25463,10411862121,10411862171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25464,10411862321,10411862371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25465,10411862522,10411862572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25466,10411862722,10411862770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25467,10411862922,10411862966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25468,10411863122,10411863162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25469,10411863322,10411863384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25470,10411863522,10411863577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25471,10411863723,10411863776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25472,10411863923,10411864028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25473,10411864123,10411864175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25474,10411864323,10411864431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25475,10411864523,10411864573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25476,10411864723,10411864769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25477,10411864923,10411865035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25478,10411865124,10411865192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25479,10411865324,10411865377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25480,10411865524,10411865568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25481,10411865724,10411865825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25482,10411865924,10411866048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25483,10411866124,10411866172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25484,10411866325,10411866412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25485,10411866525,10411866732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25486,10411866725,10411866775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25487,10411866925,10411866978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25488,10411867125,10411867186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25489,10411867325,10411867381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25490,10411867526,10411867566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25491,10411867726,10411867777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25492,10411867926,10411867973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25493,10411868126,10411868182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25494,10411868326,10411868370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25495,10411868526,10411868584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25496,10411868726,10411868789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25497,10411868927,10411868970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25498,10411869127,10411869204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25499,10411869327,10411869402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25500,10411869527,10411869578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25501,10411869727,10411869776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25502,10411869927,10411870020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25503,10411870127,10411870414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25504,10411870328,10411870519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25505,10411870528,10411870598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25506,10411870728,10411870780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25507,10411870928,10411871024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25508,10411871128,10411871196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25509,10411871328,10411871378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25510,10411871529,10411871679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25511,10411871729,10411871781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25512,10411871929,10411871981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25513,10411872129,10411872182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25514,10411872329,10411872413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25515,10411872529,10411872581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25516,10411872730,10411872808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25517,10411872930,10411873020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25518,10411873130,10411873305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25519,10411873330,10411873385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25520,10411873530,10411873600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25521,10411873730,10411873779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25522,10411873930,10411873988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25523,10411874131,10411874171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25524,10411874331,10411874418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25525,10411874531,10411874600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25526,10411874731,10411874769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25527,10411874931,10411874984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25528,10411875131,10411875206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25529,10411875332,10411875393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25530,10411875532,10411875602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25531,10411875732,10411875779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25532,10411875932,10411875994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25533,10411876132,10411876228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25534,10411876332,10411876391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25535,10411876533,10411876641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25536,10411876733,10411876806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25537,10411876933,10411876979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25538,10411877133,10411877248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25539,10411877333,10411877375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25540,10411877533,10411877578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25541,10411877734,10411877791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25542,10411877934,10411877996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25543,10411878134,10411878230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25544,10411878334,10411878376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25545,10411878534,10411878597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25546,10411878734,10411878894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25547,10411878934,10411878980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25548,10411879135,10411879202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25549,10411879335,10411879379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25550,10411879535,10411879584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25551,10411879735,10411879781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25552,10411879935,10411879976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25553,10411880135,10411880204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25554,10411880336,10411880389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25555,10411880536,10411880588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25556,10411880736,10411880778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25557,10411880936,10411881112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25558,10411881136,10411881204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25559,10411881336,10411881464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25560,10411881537,10411881577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25561,10411881737,10411881779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25562,10411881937,10411881991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25563,10411882137,10411882183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25564,10411882337,10411882409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25565,10411882537,10411882581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25566,10411882738,10411882790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25567,10411882938,10411882997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25568,10411883138,10411883351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25569,10411883338,10411883407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25570,10411883538,10411883578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25571,10411883738,10411883790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25572,10411883939,10411883990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25573,10411884139,10411884193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25574,10411884339,10411884402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25575,10411884539,10411884586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25576,10411884739,10411884815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25577,10411884939,10411885007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25578,10411885139,10411885270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25579,10411885340,10411885384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25580,10411885540,10411885594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25581,10411885740,10411885783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25582,10411885940,10411886127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25583,10411886140,10411886186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25584,10411886340,10411886384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25585,10411886541,10411886663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25586,10411886741,10411886785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25587,10411886941,10411887003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25588,10411887141,10411887199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25589,10411887341,10411887381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25590,10411887541,10411887595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25591,10411887741,10411887787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25592,10411887942,10411887990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25593,10411888142,10411888315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25594,10411888342,10411888388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25595,10411888542,10411888587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25596,10411888742,10411888794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25597,10411888942,10411888991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25598,10411889143,10411889184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25599,10411889343,10411889398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25600,10411889543,10411889580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25601,10411889743,10411889787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25602,10411889943,10411889989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25603,10411890143,10411890181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25604,10411890344,10411890388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25605,10411890544,10411890585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25606,10411890744,10411890808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25607,10411890944,10411890985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25608,10411891144,10411891186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25609,10411891344,10411891403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25610,10411891544,10411891636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25611,10411891745,10411891860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25612,10411891945,10411892021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25613,10411892145,10411892303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25614,10411892345,10411892407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25615,10411892545,10411892595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25616,10411892745,10411892831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25617,10411892946,10411892998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25618,10411893146,10411893287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25619,10411893346,10411893402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25620,10411893546,10411893584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25621,10411893746,10411893911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25622,10411893946,10411893988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25623,10411894147,10411894211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25624,10411894347,10411894395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25625,10411894547,10411894636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25626,10411894747,10411894821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25627,10411894947,10411894997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25628,10411895147,10411895194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25629,10411895347,10411895400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25630,10411895548,10411895629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25631,10411895748,10411895807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25632,10411895948,10411896009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25633,10411896148,10411896191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25634,10411896348,10411896388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25635,10411896548,10411896625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25636,10411896749,10411896810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25637,10411896949,10411897042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25638,10411897149,10411897251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25639,10411897349,10411897500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25640,10411897549,10411897612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25641,10411897749,10411897801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25642,10411897949,10411897988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25643,10411898150,10411898238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25644,10411898350,10411898389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25645,10411898550,10411898604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25646,10411898750,10411898872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25647,10411898950,10411899019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25648,10411899150,10411899238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25649,10411899351,10411899499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25650,10411899551,10411899594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25651,10411899751,10411899803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25652,10411899951,10411899991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25653,10411900151,10411900190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25654,10411900351,10411900405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25655,10411900552,10411900596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25656,10411900752,10411900792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25657,10411900952,10411901118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25658,10411901152,10411901210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25659,10411901352,10411901582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25660,10411901552,10411901949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25661,10411901753,10411901997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25662,10411901953,10411902025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25663,10411902153,10411902193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25664,10411902353,10411902400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25665,10411902553,10411902693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25666,10411902753,10411902803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25667,10411902954,10411903000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25668,10411903154,10411903331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25669,10411903354,10411903409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25670,10411903554,10411903600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25671,10411903754,10411903804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25672,10411903954,10411904035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25673,10411904154,10411904213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25674,10411904355,10411904409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25675,10411904555,10411904604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25676,10411904755,10411904829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25677,10411904955,10411905033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25678,10411905155,10411905218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25679,10411905355,10411905417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25680,10411905556,10411905629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25681,10411905756,10411905792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25682,10411905956,10411906033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25683,10411906156,10411906224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25684,10411906356,10411906402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25685,10411906556,10411906651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25686,10411906757,10411906809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25687,10411906957,10411907009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25688,10411907157,10411907392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25689,10411907357,10411907430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25690,10411907557,10411907607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25691,10411907757,10411907813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25692,10411907958,10411908032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25693,10411908158,10411908226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25694,10411908358,10411908398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25695,10411908558,10411908606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25696,10411908758,10411908818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25697,10411908958,10411909010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25698,10411909158,10411909202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25699,10411909359,10411909420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25700,10411909559,10411909611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25701,10411909759,10411909838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25702,10411909959,10411910036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25703,10411910159,10411910203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25704,10411910359,10411910400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25705,10411910560,10411910612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25706,10411910760,10411910833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25707,10411910960,10411911084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25708,10411911160,10411911202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25709,10411911360,10411911407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25710,10411911560,10411911664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25711,10411911761,10411911832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25712,10411911961,10411911998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25713,10411912161,10411912267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25714,10411912361,10411912409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25715,10411912561,10411912625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25716,10411912761,10411912802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25717,10411912962,10411913042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25718,10411913162,10411913363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25719,10411913362,10411913416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25720,10411913562,10411913619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25721,10411913762,10411913880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25722,10411913962,10411914000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25723,10411914163,10411914207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25724,10411914363,10411914542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25725,10411914563,10411914634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25726,10411914763,10411914804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25727,10411914963,10411915185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25728,10411915163,10411915245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25729,10411915364,10411915425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25730,10411915564,10411915617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25731,10411915764,10411915808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25732,10411915964,10411916118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25733,10411916164,10411916215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25734,10411916364,10411916407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25735,10411916564,10411916605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25736,10411916765,10411916810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25737,10411916965,10411917042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25738,10411917165,10411917225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25739,10411917365,10411917417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25740,10411917565,10411917620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25741,10411917765,10411917865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25742,10411917966,10411918018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25743,10411918166,10411918220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25744,10411918366,10411918409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25745,10411918566,10411918604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25746,10411918766,10411918864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25747,10411918966,10411919027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25748,10411919167,10411919206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
