Message ID,Send Time,Receive Time,Status,Error
25749,10411919367,10411919478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25750,10411919567,10411919613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25751,10411919767,10411919821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25752,10411919967,10411920014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25753,10411920167,10411920224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25754,10411920367,10411920420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25755,10411920568,10411920606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25756,10411920768,10411920815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25757,10411920968,10411921087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25758,10411921168,10411921211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25759,10411921368,10411921421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25760,10411921568,10411921733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25761,10411921769,10411921820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25762,10411921969,10411922025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25763,10411922169,10411922213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25764,10411922369,10411922422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25765,10411922569,10411922649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25766,10411922769,10411922811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25767,10411922969,10411923010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25768,10411923170,10411923307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25769,10411923370,10411923415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25770,10411923570,10411923615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25771,10411923770,10411924018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25772,10411923970,10411924066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25773,10411924170,10411924230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25774,10411924371,10411924427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25775,10411924571,10411924623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25776,10411924771,10411924828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25777,10411924971,10411925044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25778,10411925171,10411925214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25779,10411925371,10411925422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25780,10411925572,10411925639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25781,10411925772,10411925824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25782,10411925972,10411926043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25783,10411926172,10411926223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25784,10411926372,10411926436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25785,10411926572,10411926671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25786,10411926772,10411926814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25787,10411926973,10411927024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25788,10411927173,10411927294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25789,10411927373,10411927432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25790,10411927573,10411927640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25791,10411927773,10411927830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25792,10411927973,10411928069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25793,10411928174,10411928219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25794,10411928374,10411928411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25795,10411928574,10411928615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25796,10411928774,10411928892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25797,10411928974,10411929039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25798,10411929174,10411929210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25799,10411929374,10411929510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25800,10411929575,10411929642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25801,10411929775,10411929833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25802,10411929975,10411930028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25803,10411930175,10411930229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25804,10411930375,10411930478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25805,10411930575,10411930645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25806,10411930776,10411930823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25807,10411930976,10411931173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25808,10411931176,10411931230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25809,10411931376,10411931421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25810,10411931576,10411931640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25811,10411931776,10411931826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25812,10411931977,10411932013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25813,10411932177,10411932226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25814,10411932377,10411932415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25815,10411932577,10411932620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25816,10411932777,10411932850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25817,10411932977,10411933048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25818,10411933178,10411933220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25819,10411933378,10411933430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25820,10411933578,10411933632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25821,10411933778,10411933862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25822,10411933978,10411934029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25823,10411934178,10411934219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25824,10411934378,10411934470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25825,10411934579,10411934629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25826,10411934779,10411934843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25827,10411934979,10411935039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25828,10411935179,10411935280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25829,10411935379,10411935433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25830,10411935579,10411935639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25831,10411935780,10411935853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25832,10411935980,10411936127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25833,10411936180,10411936230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25834,10411936380,10411936428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25835,10411936580,10411936749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25836,10411936780,10411936857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25837,10411936981,10411937050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25838,10411937181,10411937239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25839,10411937381,10411937443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25840,10411937581,10411937641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25841,10411937781,10411937843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25842,10411937981,10411938039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25843,10411938182,10411938219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25844,10411938382,10411938438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25845,10411938582,10411938645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25846,10411938782,10411938820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25847,10411938982,10411939036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25848,10411939182,10411939240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25849,10411939383,10411939454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25850,10411939583,10411939626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25851,10411939783,10411939819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25852,10411939983,10411940042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25853,10411940183,10411940234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25854,10411940383,10411940451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25855,10411940584,10411940650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25856,10411940784,10411940840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25857,10411940984,10411941059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25858,10411941184,10411941256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25859,10411941384,10411941455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25860,10411941584,10411941761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25861,10411941784,10411941848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25862,10411941985,10411942032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25863,10411942185,10411942265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25864,10411942385,10411942433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25865,10411942585,10411942630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25866,10411942785,10411942821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25867,10411942985,10411943036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25868,10411943186,10411943342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25869,10411943386,10411943432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25870,10411943586,10411943635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25871,10411943786,10411944028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25872,10411943986,10411944058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25873,10411944186,10411944239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25874,10411944387,10411944448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25875,10411944587,10411944630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25876,10411944787,10411944829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25877,10411944987,10411945038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25878,10411945187,10411945222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25879,10411945387,10411945437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25880,10411945588,10411945695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25881,10411945788,10411945842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25882,10411945988,10411946067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25883,10411946188,10411946284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25884,10411946388,10411946451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25885,10411946588,10411946657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25886,10411946789,10411946833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25887,10411946989,10411947126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25888,10411947189,10411947406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25889,10411947389,10411947476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25890,10411947589,10411947629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25891,10411947789,10411947829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25892,10411947989,10411948035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25893,10411948190,10411948305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25894,10411948390,10411948451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25895,10411948590,10411948656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25896,10411948790,10411948954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25897,10411948990,10411949056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25898,10411949190,10411949235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25899,10411949391,10411949526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25900,10411949591,10411949658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25901,10411949791,10411949896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25902,10411949991,10411950037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25903,10411950191,10411950249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25904,10411950391,10411950442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25905,10411950592,10411950641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25906,10411950792,10411950849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25907,10411950992,10411951292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25908,10411951192,10411951340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25909,10411951392,10411951442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25910,10411951592,10411951658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25911,10411951793,10411951849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25912,10411951993,10411952055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25913,10411952193,10411952301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25914,10411952393,10411952443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25915,10411952593,10411952650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25916,10411952793,10411952896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25917,10411952994,10411953075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25918,10411953194,10411953308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25919,10411953394,10411953469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25920,10411953594,10411953647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25921,10411953794,10411953906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25922,10411953994,10411954041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25923,10411954194,10411954256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25924,10411954395,10411954456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25925,10411954595,10411954642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25926,10411954795,10411954893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25927,10411954995,10411955046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25928,10411955195,10411955241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25929,10411955395,10411955445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25930,10411955596,10411955635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25931,10411955796,10411955844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25932,10411955996,10411956109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25933,10411956196,10411956241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25934,10411956396,10411956440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25935,10411956596,10411956690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25936,10411956796,10411956836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25937,10411956997,10411957044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25938,10411957197,10411957314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25939,10411957397,10411957447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25940,10411957597,10411957645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25941,10411957797,10411957874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25942,10411957997,10411958038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25943,10411958197,10411958296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25944,10411958398,10411958512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25945,10411958598,10411958712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25946,10411958798,10411958935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25947,10411958998,10411959052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25948,10411959198,10411959241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25949,10411959398,10411959464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25950,10411959599,10411959646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25951,10411959799,10411959869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25952,10411959999,10411960049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25953,10411960199,10411960250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25954,10411960399,10411960456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25955,10411960599,10411960659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25956,10411960800,10411960852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25957,10411961000,10411961175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25958,10411961200,10411961250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25959,10411961400,10411961537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25960,10411961600,10411961665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25961,10411961800,10411961839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25962,10411962001,10411962098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25963,10411962201,10411962242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25964,10411962401,10411962456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25965,10411962601,10411962644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25966,10411962801,10411962849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25967,10411963001,10411963055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25968,10411963202,10411963396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25969,10411963402,10411963466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25970,10411963602,10411963656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25971,10411963802,10411963843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25972,10411964002,10411964120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25973,10411964202,10411964240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25974,10411964402,10411964453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25975,10411964603,10411964668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25976,10411964803,10411964848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25977,10411965003,10411965064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25978,10411965203,10411965270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25979,10411965403,10411965470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25980,10411965603,10411965662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25981,10411965804,10411965848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25982,10411966004,10411966066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25983,10411966204,10411966257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25984,10411966404,10411966459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25985,10411966604,10411966714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25986,10411966804,10411966855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25987,10411967005,10411967064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25988,10411967205,10411967312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25989,10411967405,10411967487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25990,10411967605,10411967646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25991,10411967805,10411967857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25992,10411968005,10411968128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25993,10411968206,10411968308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25994,10411968406,10411968458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25995,10411968606,10411968657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25996,10411968806,10411968957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25997,10411969006,10411969057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25998,10411969206,10411969244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25999,10411969406,10411969444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26000,10411969607,10411969669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26001,10411969807,10411969861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26002,10411970007,10411970080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26003,10411970207,10411970254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26004,10411970407,10411970471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26005,10411970607,10411970661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26006,10411970808,10411970847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26007,10411971008,10411971234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26008,10411971208,10411971266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26009,10411971408,10411971472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26010,10411971608,10411971659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26011,10411971808,10411971852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26012,10411972009,10411972067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26013,10411972209,10411972252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26014,10411972409,10411972465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26015,10411972609,10411972683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26016,10411972809,10411972863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26017,10411973009,10411973051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26018,10411973209,10411973277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26019,10411973410,10411973459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26020,10411973610,10411973673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26021,10411973810,10411973859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26022,10411974010,10411974097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26023,10411974210,10411974270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26024,10411974410,10411974466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26025,10411974611,10411974665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26026,10411974811,10411974879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26027,10411975011,10411975103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26028,10411975211,10411975262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26029,10411975411,10411975452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26030,10411975611,10411975651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26031,10411975811,10411975874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26032,10411976012,10411976106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26033,10411976212,10411976256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26034,10411976412,10411976451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26035,10411976612,10411976704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26036,10411976812,10411976852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26037,10411977012,10411977061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26038,10411977213,10411977289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26039,10411977413,10411977465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26040,10411977613,10411977656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26041,10411977813,10411977861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26042,10411978013,10411978095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26043,10411978213,10411978340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26044,10411978414,10411978456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26045,10411978614,10411978669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26046,10411978814,10411978964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26047,10411979014,10411979056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26048,10411979214,10411979285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26049,10411979414,10411979476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26050,10411979614,10411979697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26051,10411979815,10411979860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26052,10411980015,10411980061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26053,10411980215,10411980260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26054,10411980415,10411980465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26055,10411980615,10411980672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26056,10411980815,10411980879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26057,10411981016,10411981269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26058,10411981216,10411981301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26059,10411981416,10411981507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26060,10411981616,10411981659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
