Message ID,Send Time,Receive Time,Status,Error
26061,10411981816,10411981884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26062,10411982016,10411982057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26063,10411982216,10411982276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26064,10411982417,10411982448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26065,10411982617,10411982658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26066,10411982817,10411982868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26067,10411983017,10411983067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26068,10411983217,10411983407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26069,10411983417,10411983481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26070,10411983618,10411983660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26071,10411983818,10411983877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26072,10411984018,10411984070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26073,10411984218,10411984286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26074,10411984418,10411984482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26075,10411984618,10411984670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26076,10411984819,10411984862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26077,10411985019,10411985064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26078,10411985219,10411985271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26079,10411985419,10411985492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26080,10411985619,10411985670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26081,10411985819,10411985890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26082,10411986020,10411986068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26083,10411986220,10411986275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26084,10411986420,10411986478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26085,10411986620,10411986751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26086,10411986820,10411986860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26087,10411987020,10411987059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26088,10411987220,10411987275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26089,10411987421,10411987464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26090,10411987621,10411987686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26091,10411987821,10411987899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26092,10411988021,10411988116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26093,10411988221,10411988292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26094,10411988421,10411988459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26095,10411988622,10411988700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26096,10411988822,10411988902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26097,10411989022,10411989080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26098,10411989222,10411989268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26099,10411989422,10411989509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26100,10411989622,10411989668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26101,10411989823,10411989872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26102,10411990023,10411990132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26103,10411990223,10411990297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26104,10411990423,10411990462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26105,10411990623,10411990670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26106,10411990823,10411990889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26107,10411991023,10411991131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26108,10411991224,10411991376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26109,10411991424,10411991475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26110,10411991624,10411991765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26111,10411991824,10411991965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26112,10411992024,10411992072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26113,10411992224,10411992268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26114,10411992425,10411992472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26115,10411992625,10411992676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26116,10411992825,10411992890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26117,10411993025,10411993103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26118,10411993225,10411993380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26119,10411993425,10411993466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26120,10411993625,10411993691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26121,10411993826,10411994024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26122,10411994026,10411994088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26123,10411994226,10411994274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26124,10411994426,10411994471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26125,10411994626,10411994689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26126,10411994826,10411994876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26127,10411995027,10411995073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26128,10411995227,10411995274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26129,10411995427,10411995476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26130,10411995627,10411995664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26131,10411995827,10411995874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26132,10411996027,10411996242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26133,10411996227,10411996285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26134,10411996428,10411996476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26135,10411996628,10411996673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26136,10411996828,10411996880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26137,10411997028,10411997085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26138,10411997228,10411997293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26139,10411997429,10411997512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26140,10411997629,10411997669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26141,10411997829,10411997879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26142,10411998029,10411998080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26143,10411998229,10411998274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26144,10411998429,10411998467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26145,10411998629,10411998712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26146,10411998830,10411998897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26147,10411999030,10411999111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26148,10411999230,10411999266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26149,10411999430,10411999501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26150,10411999630,10411999671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26151,10411999830,10411999865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26152,10412000031,10412000130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26153,10412000231,10412000280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26154,10412000431,10412000483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26155,10412000631,10412000679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26156,10412000831,10412000966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26157,10412001031,10412001238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26158,10412001231,10412001287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26159,10412001432,10412001504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26160,10412001632,10412001672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26161,10412001832,10412001875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26162,10412002032,10412002083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26163,10412002232,10412002281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26164,10412002432,10412002511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26165,10412002633,10412002710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26166,10412002833,10412002876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26167,10412003033,10412003140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26168,10412003233,10412003432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26169,10412003433,10412003503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26170,10412003633,10412003680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26171,10412003833,10412003876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26172,10412004034,10412004110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26173,10412004234,10412004278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26174,10412004434,10412004498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26175,10412004634,10412004676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26176,10412004834,10412004893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26177,10412005034,10412005099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26178,10412005235,10412005357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26179,10412005435,10412005490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26180,10412005635,10412005696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26181,10412005835,10412005879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26182,10412006035,10412006082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26183,10412006235,10412006282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26184,10412006435,10412006498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26185,10412006636,10412006867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26186,10412006836,10412006925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26187,10412007036,10412007126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26188,10412007236,10412007280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26189,10412007436,10412007487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26190,10412007636,10412007675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26191,10412007836,10412007898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26192,10412008037,10412008192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26193,10412008237,10412008394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26194,10412008437,10412008502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26195,10412008637,10412008767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26196,10412008837,10412009030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26197,10412009037,10412009079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26198,10412009238,10412009289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26199,10412009438,10412009478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26200,10412009638,10412009699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26201,10412009838,10412009890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26202,10412010038,10412010127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26203,10412010238,10412010281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26204,10412010439,10412010489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26205,10412010639,10412010681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26206,10412010839,10412010918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26207,10412011039,10412011262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26208,10412011239,10412011319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26209,10412011439,10412011496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26210,10412011639,10412011699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26211,10412011840,10412011905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26212,10412012040,10412012101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26213,10412012240,10412012323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26214,10412012440,10412012497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26215,10412012640,10412012696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26216,10412012840,10412012938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26217,10412013041,10412013119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26218,10412013241,10412013345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26219,10412013441,10412013494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26220,10412013641,10412013689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26221,10412013841,10412013948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26222,10412014041,10412014077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26223,10412014241,10412014289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26224,10412014442,10412014589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26225,10412014642,10412014698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26226,10412014842,10412014890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26227,10412015042,10412015083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26228,10412015242,10412015284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26229,10412015442,10412015501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26230,10412015643,10412015716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26231,10412015843,10412015885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26232,10412016043,10412016253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26233,10412016243,10412016309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26234,10412016443,10412016522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26235,10412016643,10412016699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26236,10412016844,10412016887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26237,10412017044,10412017101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26238,10412017244,10412017289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26239,10412017444,10412017522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26240,10412017644,10412017691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26241,10412017844,10412017894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26242,10412018044,10412018089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26243,10412018245,10412018318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26244,10412018445,10412018514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26245,10412018645,10412018682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26246,10412018845,10412018888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26247,10412019045,10412019111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26248,10412019245,10412019309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26249,10412019446,10412019499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26250,10412019646,10412019731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26251,10412019846,10412019895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26252,10412020046,10412020132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26253,10412020246,10412020288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26254,10412020446,10412020492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26255,10412020646,10412020688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26256,10412020847,10412020964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26257,10412021047,10412021193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26258,10412021247,10412021299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26259,10412021447,10412021491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26260,10412021647,10412021861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26261,10412021847,10412021929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26262,10412022047,10412022094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26263,10412022248,10412022290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26264,10412022448,10412022500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26265,10412022648,10412022693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26266,10412022848,10412022905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26267,10412023048,10412023102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26268,10412023248,10412023419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26269,10412023449,10412023507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26270,10412023649,10412023699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26271,10412023849,10412023928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26272,10412024049,10412024091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26273,10412024249,10412024290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26274,10412024449,10412024494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26275,10412024650,10412024706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26276,10412024850,10412024892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26277,10412025050,10412025115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26278,10412025250,10412025309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26279,10412025450,10412025494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26280,10412025650,10412025712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26281,10412025850,10412025909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26282,10412026051,10412026112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26283,10412026251,10412026309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26284,10412026451,10412026509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26285,10412026651,10412026723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26286,10412026851,10412026908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26287,10412027051,10412027090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26288,10412027252,10412027297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26289,10412027452,10412027511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26290,10412027652,10412027714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26291,10412027852,10412027935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26292,10412028052,10412028107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26293,10412028252,10412028309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26294,10412028453,10412028506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26295,10412028653,10412028700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26296,10412028853,10412028943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26297,10412029053,10412029100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26298,10412029253,10412029304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26299,10412029453,10412029562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26300,10412029653,10412029698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26301,10412029854,10412029895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26302,10412030054,10412030125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26303,10412030254,10412030317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26304,10412030454,10412030494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26305,10412030654,10412030698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26306,10412030854,10412030894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26307,10412031054,10412031208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26308,10412031255,10412031315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26309,10412031455,10412031590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26310,10412031655,10412031785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26311,10412031855,10412031915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26312,10412032055,10412032110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26313,10412032255,10412032359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26314,10412032456,10412032498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26315,10412032656,10412032719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26316,10412032856,10412032911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26317,10412033056,10412033139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26318,10412033256,10412033395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26319,10412033456,10412033498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26320,10412033656,10412033717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26321,10412033857,10412034119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26322,10412034057,10412034157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26323,10412034257,10412034296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26324,10412034457,10412034495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26325,10412034657,10412034742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26326,10412034857,10412034900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26327,10412035058,10412035097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26328,10412035258,10412035320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26329,10412035458,10412035497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26330,10412035658,10412035701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26331,10412035858,10412035910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26332,10412036058,10412036282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26333,10412036258,10412036313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26334,10412036459,10412036524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26335,10412036659,10412036712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26336,10412036859,10412036919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26337,10412037059,10412037101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26338,10412037259,10412037326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26339,10412037459,10412037514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26340,10412037660,10412037720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26341,10412037860,10412038029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26342,10412038060,10412038102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26343,10412038260,10412038310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26344,10412038460,10412038505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26345,10412038660,10412038703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26346,10412038860,10412039038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26347,10412039061,10412039114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26348,10412039261,10412039310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26349,10412039461,10412039509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26350,10412039661,10412039710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26351,10412039861,10412039912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26352,10412040061,10412040104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26353,10412040262,10412040320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26354,10412040462,10412040531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26355,10412040662,10412040716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26356,10412040862,10412040919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26357,10412041062,10412041291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26358,10412041262,10412041332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26359,10412041463,10412041515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26360,10412041663,10412041707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26361,10412041863,10412041910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26362,10412042063,10412042222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26363,10412042263,10412042320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26364,10412042463,10412042499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26365,10412042663,10412042713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26366,10412042864,10412042921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26367,10412043064,10412043115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26368,10412043264,10412043322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26369,10412043464,10412043511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26370,10412043664,10412043711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26371,10412043864,10412043920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26372,10412044065,10412044104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26373,10412044265,10412044340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
