Message ID,Send Time,Receive Time,Status,Error
26374,10412044465,10412044528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26375,10412044665,10412044723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26376,10412044865,10412044913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26377,10412045065,10412045139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26378,10412045265,10412045320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26379,10412045466,10412045594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26380,10412045666,10412045718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26381,10412045866,10412045946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26382,10412046066,10412046167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26383,10412046266,10412046320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26384,10412046466,10412046544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26385,10412046667,10412046767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26386,10412046867,10412047001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26387,10412047067,10412047119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26388,10412047267,10412047337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26389,10412047467,10412047538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26390,10412047667,10412047819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26391,10412047868,10412047927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26392,10412048068,10412048114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26393,10412048268,10412048315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26394,10412048468,10412048525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26395,10412048668,10412048734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26396,10412048868,10412049049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26397,10412049068,10412049131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26398,10412049269,10412049311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26399,10412049469,10412049525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26400,10412049669,10412049728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26401,10412049869,10412049925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26402,10412050069,10412050133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26403,10412050269,10412050334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26404,10412050470,10412050528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26405,10412050670,10412050764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26406,10412050870,10412050939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26407,10412051070,10412051176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26408,10412051270,10412051313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26409,10412051470,10412051522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26410,10412051671,10412051778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26411,10412051871,10412051924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26412,10412052071,10412052110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26413,10412052271,10412052333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26414,10412052471,10412052515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26415,10412052671,10412052729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26416,10412052871,10412052918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26417,10412053071,10412053110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26418,10412053272,10412053400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26419,10412053472,10412053517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26420,10412053672,10412053729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26421,10412053872,10412054042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26422,10412054072,10412054122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26423,10412054272,10412054320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26424,10412054473,10412054554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26425,10412054673,10412054729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26426,10412054873,10412054924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26427,10412055073,10412055112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26428,10412055273,10412055320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26429,10412055473,10412055569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26430,10412055673,10412055724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26431,10412055874,10412055944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26432,10412056074,10412056267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26433,10412056274,10412056331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26434,10412056474,10412056562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26435,10412056674,10412056719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26436,10412056874,10412056917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26437,10412057074,10412057144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26438,10412057275,10412057326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26439,10412057475,10412057517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26440,10412057675,10412057723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26441,10412057875,10412057937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26442,10412058075,10412058118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26443,10412058275,10412058523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26444,10412058476,10412058569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26445,10412058676,10412058741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26446,10412058876,10412058939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26447,10412059076,10412059137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26448,10412059276,10412059326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26449,10412059476,10412059524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26450,10412059676,10412059753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26451,10412059877,10412060074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26452,10412060077,10412060311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26453,10412060277,10412060360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26454,10412060477,10412060540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26455,10412060677,10412060726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26456,10412060877,10412060921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26457,10412061078,10412061124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26458,10412061278,10412061317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26459,10412061478,10412061544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26460,10412061678,10412061746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26461,10412061878,10412061927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26462,10412062078,10412062136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26463,10412062278,10412062348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26464,10412062479,10412062540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26465,10412062679,10412062726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26466,10412062879,10412062967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26467,10412063079,10412063132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26468,10412063279,10412063346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26469,10412063479,10412063550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26470,10412063680,10412063741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26471,10412063880,10412063982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26472,10412064080,10412064177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26473,10412064280,10412064333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26474,10412064480,10412064538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26475,10412064680,10412064726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26476,10412064880,10412064935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26477,10412065081,10412065131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26478,10412065281,10412065322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26479,10412065481,10412065528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26480,10412065681,10412065745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26481,10412065881,10412065926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26482,10412066081,10412066260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26483,10412066282,10412066333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26484,10412066482,10412066539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26485,10412066682,10412066741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26486,10412066882,10412066935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26487,10412067082,10412067133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26488,10412067282,10412067350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26489,10412067482,10412067532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26490,10412067683,10412067727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26491,10412067883,10412067924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26492,10412068083,10412068122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26493,10412068283,10412068476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26494,10412068483,10412068536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26495,10412068683,10412068722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26496,10412068884,10412068950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26497,10412069084,10412069154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26498,10412069284,10412069319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26499,10412069484,10412069539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26500,10412069684,10412069725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26501,10412069884,10412069938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26502,10412070085,10412070139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26503,10412070285,10412070337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26504,10412070485,10412070530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26505,10412070685,10412070761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26506,10412070885,10412070951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26507,10412071085,10412071167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26508,10412071285,10412071340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26509,10412071486,10412071551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26510,10412071686,10412071755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26511,10412071886,10412071940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26512,10412072086,10412072124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26513,10412072286,10412072381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26514,10412072486,10412072531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26515,10412072687,10412072752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26516,10412072887,10412073013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26517,10412073087,10412073136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26518,10412073287,10412073336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26519,10412073487,10412073536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26520,10412073687,10412073724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26521,10412073888,10412074030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26522,10412074088,10412074146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26523,10412074288,10412074334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26524,10412074488,10412074532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26525,10412074688,10412074743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26526,10412074888,10412074935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26527,10412075088,10412075145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26528,10412075289,10412075336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26529,10412075489,10412075533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26530,10412075689,10412075735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26531,10412075889,10412075941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26532,10412076089,10412076283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26533,10412076289,10412076352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26534,10412076490,10412076533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26535,10412076690,10412076727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26536,10412076890,10412076957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26537,10412077090,10412077176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26538,10412077290,10412077347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26539,10412077490,10412077547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26540,10412077690,10412077729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26541,10412077891,10412077962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26542,10412078091,10412078126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26543,10412078291,10412078510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26544,10412078491,10412078554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26545,10412078691,10412078733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26546,10412078891,10412078951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26547,10412079092,10412079174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26548,10412079292,10412079365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26549,10412079492,10412079570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26550,10412079692,10412079735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26551,10412079892,10412079937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26552,10412080092,10412080165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26553,10412080292,10412080349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26554,10412080493,10412080537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26555,10412080693,10412080736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26556,10412080893,10412080953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26557,10412081093,10412081229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26558,10412081293,10412081349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26559,10412081493,10412081530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26560,10412081693,10412081809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26561,10412081894,10412081959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26562,10412082094,10412082154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26563,10412082294,10412082346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26564,10412082494,10412082657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26565,10412082694,10412082739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26566,10412082894,10412082949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26567,10412083095,10412083142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26568,10412083295,10412083350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26569,10412083495,10412083534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26570,10412083695,10412083752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26571,10412083895,10412083956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26572,10412084095,10412084155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26573,10412084295,10412084360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26574,10412084496,10412084607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26575,10412084696,10412084745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26576,10412084896,10412084967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26577,10412085096,10412085168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26578,10412085296,10412085360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26579,10412085496,10412085545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26580,10412085697,10412085755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26581,10412085897,10412085949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26582,10412086097,10412086203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26583,10412086297,10412086346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26584,10412086497,10412086562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26585,10412086697,10412086890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26586,10412086897,10412086964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26587,10412087098,10412087147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26588,10412087298,10412087380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26589,10412087498,10412087567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26590,10412087698,10412087747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26591,10412087898,10412087964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26592,10412088098,10412088153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26593,10412088299,10412088493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26594,10412088499,10412088561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26595,10412088699,10412088761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26596,10412088899,10412088988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26597,10412089099,10412089145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26598,10412089299,10412089356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26599,10412089500,10412089563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26600,10412089700,10412089750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26601,10412089900,10412089946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26602,10412090100,10412090167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26603,10412090300,10412090374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26604,10412090500,10412090591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26605,10412090700,10412090806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26606,10412090901,10412090963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26607,10412091101,10412091147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26608,10412091301,10412091343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26609,10412091501,10412091573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26610,10412091701,10412091787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26611,10412091901,10412091953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26612,10412092101,10412092158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26613,10412092302,10412092408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26614,10412092502,10412092546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26615,10412092702,10412092756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26616,10412092902,10412093009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26617,10412093102,10412093146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26618,10412093302,10412093394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26619,10412093503,10412093570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26620,10412093703,10412093743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26621,10412093903,10412093999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26622,10412094103,10412094156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26623,10412094303,10412094360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26624,10412094503,10412094620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26625,10412094703,10412094747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26626,10412094904,10412094948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26627,10412095104,10412095151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26628,10412095304,10412095373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26629,10412095504,10412095548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26630,10412095704,10412095782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26631,10412095904,10412095971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26632,10412096105,10412096256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26633,10412096305,10412096373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26634,10412096505,10412096548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26635,10412096705,10412096865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26636,10412096905,10412096960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26637,10412097105,10412097152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26638,10412097305,10412097371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26639,10412097506,10412097577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26640,10412097706,10412097757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26641,10412097906,10412098005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26642,10412098106,10412098165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26643,10412098306,10412098360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26644,10412098506,10412098546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26645,10412098707,10412098765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26646,10412098907,10412098961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26647,10412099107,10412099159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26648,10412099307,10412099387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26649,10412099507,10412099549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26650,10412099707,10412099754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26651,10412099908,10412099955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26652,10412100108,10412100153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26653,10412100308,10412100360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26654,10412100508,10412100552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26655,10412100708,10412100782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26656,10412100908,10412100948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26657,10412101109,10412101155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26658,10412101309,10412101378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26659,10412101509,10412101551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26660,10412101709,10412101782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26661,10412101909,10412101951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26662,10412102109,10412102165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26663,10412102310,10412102423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26664,10412102510,10412102571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26665,10412102710,10412102756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26666,10412102910,10412103002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26667,10412103110,10412103157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26668,10412103310,10412103420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26669,10412103510,10412103601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26670,10412103711,10412103766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26671,10412103911,10412104049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26672,10412104111,10412104154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26673,10412104311,10412104456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26674,10412104511,10412104702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26675,10412104711,10412104759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26676,10412104912,10412104962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26677,10412105112,10412105160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26678,10412105312,10412105348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26679,10412105512,10412105560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26680,10412105712,10412105749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26681,10412105912,10412106012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26682,10412106112,10412106169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26683,10412106313,10412106389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26684,10412106513,10412106570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26685,10412106713,10412106757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26686,10412106913,10412107206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
