Message ID,Send Time,Receive Time,Status,Error
26687,10412107113,10412107265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26688,10412107313,10412107405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26689,10412107514,10412107578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26690,10412107714,10412107752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26691,10412107914,10412108027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26692,10412108114,10412108165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26693,10412108314,10412108392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26694,10412108514,10412108584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26695,10412108715,10412108779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26696,10412108915,10412109018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26697,10412109115,10412109193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26698,10412109315,10412109379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26699,10412109515,10412109632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26700,10412109715,10412109757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26701,10412109915,10412110017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26702,10412110116,10412110207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26703,10412110316,10412110356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26704,10412110516,10412110563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26705,10412110716,10412110769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26706,10412110916,10412110969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26707,10412111116,10412111276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26708,10412111316,10412111351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26709,10412111517,10412111560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26710,10412111717,10412111764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26711,10412111917,10412111979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26712,10412112117,10412112171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26713,10412112317,10412112372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26714,10412112517,10412112570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26715,10412112718,10412112806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26716,10412112918,10412112983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26717,10412113118,10412113204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26718,10412113318,10412113514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26719,10412113518,10412113563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26720,10412113718,10412113766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26721,10412113918,10412113958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26722,10412114119,10412114167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26723,10412114319,10412114365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26724,10412114519,10412114574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26725,10412114719,10412114799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26726,10412114919,10412114964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26727,10412115119,10412115181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26728,10412115319,10412115385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26729,10412115520,10412115577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26730,10412115720,10412115763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26731,10412115920,10412115964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26732,10412116120,10412116180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26733,10412116320,10412116365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26734,10412116520,10412116561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26735,10412116721,10412116804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26736,10412116921,10412116997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26737,10412117121,10412117174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26738,10412117321,10412117414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26739,10412117521,10412117559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26740,10412117721,10412117796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26741,10412117922,10412117976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26742,10412118122,10412118170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26743,10412118322,10412118412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26744,10412118522,10412118590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26745,10412118722,10412118787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26746,10412118922,10412119039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26747,10412119122,10412119166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26748,10412119323,10412119375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26749,10412119523,10412119680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26750,10412119723,10412119776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26751,10412119923,10412120035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26752,10412120123,10412120178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26753,10412120323,10412120487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26754,10412120524,10412120589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26755,10412120724,10412120764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26756,10412120924,10412121209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26757,10412121124,10412121273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26758,10412121324,10412121511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26759,10412121524,10412121568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26760,10412121724,10412121892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26761,10412121925,10412121982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26762,10412122125,10412122163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26763,10412122325,10412122363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26764,10412122525,10412122564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26765,10412122725,10412122774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26766,10412122925,10412123074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26767,10412123126,10412123177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26768,10412123326,10412123487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26769,10412123526,10412123667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26770,10412123726,10412123772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26771,10412123926,10412123973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26772,10412124126,10412124191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26773,10412124326,10412124410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26774,10412124527,10412124587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26775,10412124727,10412124763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26776,10412124927,10412124971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26777,10412125127,10412125181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26778,10412125327,10412125363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26779,10412125527,10412125564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26780,10412125728,10412125777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26781,10412125928,10412125973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26782,10412126128,10412126168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26783,10412126328,10412126364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26784,10412126528,10412126585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26785,10412126728,10412126797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26786,10412126928,10412126986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26787,10412127129,10412127197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26788,10412127329,10412127422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26789,10412127529,10412127569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26790,10412127729,10412127779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26791,10412127929,10412128011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26792,10412128129,10412128184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26793,10412128330,10412128463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26794,10412128530,10412128584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26795,10412128730,10412128770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26796,10412128930,10412129025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26797,10412129130,10412129182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26798,10412129330,10412129369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26799,10412129530,10412129629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26800,10412129731,10412129788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26801,10412129931,10412129987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26802,10412130131,10412130170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26803,10412130331,10412130383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26804,10412130531,10412130574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26805,10412130731,10412130782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26806,10412130932,10412130976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26807,10412131132,10412131298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26808,10412131332,10412131380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26809,10412131532,10412131637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26810,10412131732,10412131889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26811,10412131932,10412132011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26812,10412132133,10412132180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26813,10412132333,10412132392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26814,10412132533,10412132600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26815,10412132733,10412132791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26816,10412132933,10412132989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26817,10412133133,10412133210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26818,10412133333,10412133382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26819,10412133534,10412133576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26820,10412133734,10412133811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26821,10412133934,10412134141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26822,10412134134,10412134199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26823,10412134334,10412134385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26824,10412134534,10412134585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26825,10412134734,10412134774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26826,10412134935,10412134982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26827,10412135135,10412135176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26828,10412135335,10412135385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26829,10412135535,10412135580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26830,10412135735,10412135810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26831,10412135935,10412135986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26832,10412136136,10412136192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26833,10412136336,10412136398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26834,10412136536,10412136593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26835,10412136736,10412136789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26836,10412136936,10412136978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26837,10412137136,10412137187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26838,10412137336,10412137383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26839,10412137537,10412137580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26840,10412137737,10412137876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26841,10412137937,10412138147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26842,10412138137,10412138191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26843,10412138337,10412138373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26844,10412138537,10412138606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26845,10412138738,10412138797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26846,10412138938,10412138984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26847,10412139138,10412139216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26848,10412139338,10412139388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26849,10412139538,10412139595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26850,10412139738,10412139781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26851,10412139939,10412139978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26852,10412140139,10412140190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26853,10412140339,10412140386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26854,10412140539,10412140586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26855,10412140739,10412140789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26856,10412140939,10412140992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26857,10412141139,10412141196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26858,10412141340,10412141386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26859,10412141540,10412141601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26860,10412141740,10412141812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26861,10412141940,10412141999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26862,10412142140,10412142192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26863,10412142340,10412142466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26864,10412142541,10412142657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26865,10412142741,10412142892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26866,10412142941,10412142997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26867,10412143141,10412143198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26868,10412143341,10412143456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26869,10412143541,10412143602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26870,10412143741,10412143792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26871,10412143942,10412144093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26872,10412144142,10412144199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26873,10412144342,10412144394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26874,10412144542,10412144610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26875,10412144742,10412144800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26876,10412144942,10412144990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26877,10412145142,10412145184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26878,10412145343,10412145389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26879,10412145543,10412145580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26880,10412145743,10412145796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26881,10412145943,10412145985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26882,10412146143,10412146308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26883,10412146343,10412146396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26884,10412146544,10412146599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26885,10412146744,10412146827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26886,10412146944,10412146996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26887,10412147144,10412147204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26888,10412147344,10412147396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26889,10412147544,10412147589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26890,10412147745,10412147802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26891,10412147945,10412147991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26892,10412148145,10412148296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26893,10412148345,10412148401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26894,10412148545,10412148627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26895,10412148745,10412148796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26896,10412148946,10412148991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26897,10412149146,10412149185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26898,10412149346,10412149390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26899,10412149546,10412149667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26900,10412149746,10412149796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26901,10412149946,10412149987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26902,10412150146,10412150225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26903,10412150347,10412150385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26904,10412150547,10412150600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26905,10412150747,10412150833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26906,10412150947,10412151022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26907,10412151147,10412151234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26908,10412151347,10412151392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26909,10412151548,10412151612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26910,10412151748,10412151838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26911,10412151948,10412151988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26912,10412152148,10412152232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26913,10412152348,10412152460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26914,10412152548,10412152606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26915,10412152748,10412152810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26916,10412152949,10412152986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26917,10412153149,10412153187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26918,10412153349,10412153411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26919,10412153549,10412153595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26920,10412153749,10412153885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26921,10412153949,10412154098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26922,10412154150,10412154269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26923,10412154350,10412154389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26924,10412154550,10412154609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26925,10412154750,10412154790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26926,10412154950,10412154992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26927,10412155150,10412155215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26928,10412155350,10412155394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26929,10412155551,10412155594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26930,10412155751,10412155806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26931,10412155951,10412156002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26932,10412156151,10412156343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26933,10412156351,10412156406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26934,10412156551,10412156605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26935,10412156752,10412156809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26936,10412156952,10412157014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26937,10412157152,10412157198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26938,10412157352,10412157431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26939,10412157552,10412157609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26940,10412157752,10412157799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26941,10412157952,10412158052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26942,10412158153,10412158199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26943,10412158353,10412158402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26944,10412158553,10412158607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26945,10412158753,10412158901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26946,10412158953,10412159002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26947,10412159153,10412159218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26948,10412159354,10412160880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26949,10412159554,10412160954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26950,10412159754,10412161045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26951,10412159954,10412161107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26952,10412160154,10412161245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26953,10412160354,10412161339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26954,10412160554,10412161412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26955,10412160755,10412161636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26956,10412160955,10412161691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26957,10412161155,10412161762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26958,10412161355,10412161843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26959,10412161555,10412161906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26960,10412161755,10412161971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26961,10412161955,10412162045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26962,10412162156,10412162224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26963,10412162356,10412162397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26964,10412162556,10412162620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26965,10412162756,10412162812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26966,10412162956,10412163041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26967,10412163156,10412163219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26968,10412163357,10412163434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26969,10412163557,10412163633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26970,10412163757,10412163810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26971,10412163957,10412164058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26972,10412164157,10412164195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26973,10412164357,10412164423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26974,10412164558,10412164686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26975,10412164758,10412164794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26976,10412164958,10412165053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26977,10412165158,10412165210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26978,10412165358,10412165397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26979,10412165558,10412165613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26980,10412165758,10412165802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26981,10412165959,10412166005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26982,10412166159,10412166295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26983,10412166359,10412166398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26984,10412166559,10412166615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26985,10412166759,10412166911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26986,10412166959,10412167018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26987,10412167160,10412167223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26988,10412167360,10412167414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26989,10412167560,10412167646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26990,10412167760,10412167807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26991,10412167960,10412168011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26992,10412168160,10412168219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26993,10412168360,10412168520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26994,10412168561,10412168610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26995,10412168761,10412168833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26996,10412168961,10412169196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26997,10412169161,10412169244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26998,10412169361,10412169401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26999,10412169561,10412169642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
