Message ID,Send Time,Receive Time,Status,Error
0,10406767798,10406767942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10406767998,10406768039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10406768198,10406768243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10406768398,10406768435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10406768598,10406768776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10406768799,10406768838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10406768999,10406769049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10406769199,10406769247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10406769399,10406769450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10406769599,10406769649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10406769799,10406769843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10406769999,10406770035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10406770200,10406770237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10406770400,10406770439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10406770600,10406770636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10406770800,10406770846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10406771000,10406771041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10406771200,10406771246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10406771400,10406771472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10406771601,10406771644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10406771801,10406771854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10406772001,10406772061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10406772201,10406772265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10406772401,10406772471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10406772601,10406772638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10406772802,10406772850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10406773002,10406773082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10406773202,10406773236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10406773402,10406773617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10406773602,10406773649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10406773802,10406773841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10406774002,10406774102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10406774203,10406774244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10406774403,10406774446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10406774603,10406774666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10406774803,10406774846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10406775003,10406775112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10406775203,10406775244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10406775404,10406775440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10406775604,10406775649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10406775804,10406775847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10406776004,10406776041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10406776204,10406776250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10406776404,10406776443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10406776605,10406776741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10406776805,10406776847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10406777005,10406777069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10406777205,10406777250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10406777405,10406777443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10406777605,10406777747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10406777805,10406777848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10406778006,10406778049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10406778206,10406778249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10406778406,10406778443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10406778606,10406778693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10406778806,10406778889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10406779006,10406779041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10406779207,10406779290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10406779407,10406779451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10406779607,10406779648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10406779807,10406779928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10406780007,10406780056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10406780207,10406780242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10406780407,10406780448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10406780608,10406780646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10406780808,10406780938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10406781008,10406781047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10406781208,10406781248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10406781408,10406781449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10406781608,10406781663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10406781809,10406781941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10406782009,10406782046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10406782209,10406782259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10406782409,10406782559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10406782609,10406782659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10406782809,10406782856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10406783009,10406783041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10406783210,10406783258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10406783410,10406783584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10406783610,10406783652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10406783810,10406783854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10406784010,10406784059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10406784210,10406784249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10406784410,10406784449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10406784611,10406784646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10406784811,10406784853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10406785011,10406785073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10406785211,10406785252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10406785411,10406785445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10406785611,10406785741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10406785811,10406785861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10406786012,10406786059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10406786212,10406786253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10406786412,10406786448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10406786612,10406786741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10406786812,10406786847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10406787012,10406787052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10406787213,10406787248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10406787413,10406787455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10406787613,10406787648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10406787813,10406787859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10406788013,10406788052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10406788213,10406788358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10406788413,10406788459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10406788614,10406788658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10406788814,10406788862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10406789014,10406789052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10406789214,10406789368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10406789414,10406789455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10406789614,10406789653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10406789815,10406789854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10406790015,10406790062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10406790215,10406790264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10406790415,10406790464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10406790615,10406790655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10406790815,10406790882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10406791015,10406791057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10406791216,10406791256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10406791416,10406791473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10406791616,10406791678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10406791816,10406791864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10406792016,10406792067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10406792216,10406792255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10406792417,10406792481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10406792617,10406792663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10406792817,10406792857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10406793017,10406793126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10406793217,10406793257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10406793417,10406793592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10406793618,10406793684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10406793818,10406793867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10406794018,10406794053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10406794218,10406794257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10406794418,10406794462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10406794618,10406794666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10406794819,10406794858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10406795019,10406795062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10406795219,10406795281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10406795419,10406795461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10406795619,10406795654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10406795819,10406795865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10406796019,10406796066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10406796220,10406796268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10406796420,10406796459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10406796620,10406796670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10406796820,10406796876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10406797020,10406797060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10406797220,10406797298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10406797420,10406797457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10406797621,10406797682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10406797821,10406797869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10406798021,10406798094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10406798221,10406798301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10406798421,10406798467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10406798621,10406798662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10406798822,10406798861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10406799022,10406799061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10406799222,10406799306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10406799422,10406799466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10406799622,10406799698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10406799822,10406799946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10406800023,10406800063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10406800223,10406800271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10406800423,10406800468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10406800623,10406800672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10406800823,10406800931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10406801023,10406801063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10406801223,10406801261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10406801424,10406801464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10406801624,10406801681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10406801824,10406801989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10406802024,10406802066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10406802224,10406802270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10406802424,10406802507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10406802625,10406802661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10406802825,10406802938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10406803025,10406803073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10406803225,10406803271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10406803425,10406803583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10406803625,10406803681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10406803825,10406803867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10406804026,10406804073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10406804226,10406804268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10406804426,10406804479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10406804626,10406804668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10406804826,10406804866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10406805026,10406805076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10406805227,10406805265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10406805427,10406805463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10406805627,10406805875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10406805827,10406805910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10406806027,10406806109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10406806227,10406806292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10406806428,10406806466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10406806628,10406806688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10406806828,10406806878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10406807028,10406807098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10406807228,10406807300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10406807428,10406807468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10406807628,10406807702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10406807829,10406807874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10406808029,10406808064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10406808229,10406808312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10406808429,10406808468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10406808629,10406808674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10406808829,10406808866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10406809029,10406809076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10406809230,10406809336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10406809430,10406809473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10406809630,10406809670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10406809830,10406809937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10406810030,10406810075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10406810230,10406810273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10406810431,10406810479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10406810631,10406810673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10406810831,10406810974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10406811031,10406811077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10406811231,10406811268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10406811431,10406811472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10406811631,10406811673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10406811832,10406811980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10406812032,10406812086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10406812232,10406812289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10406812432,10406812478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10406812632,10406812676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10406812832,10406812875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10406813033,10406813073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10406813233,10406813280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10406813433,10406813479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10406813633,10406813677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10406813833,10406813882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10406814033,10406814076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10406814234,10406814290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10406814434,10406814474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10406814634,10406814729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10406814834,10406814880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10406815034,10406815092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10406815234,10406815278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10406815435,10406815480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10406815635,10406815699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10406815835,10406815881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10406816035,10406816070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10406816235,10406816281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10406816435,10406816495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10406816635,10406816719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10406816836,10406816896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10406817036,10406817077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10406817236,10406817277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10406817436,10406817470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10406817636,10406817738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10406817836,10406817890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10406818037,10406818081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10406818237,10406818457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10406818437,10406818493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10406818637,10406818682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10406818837,10406818878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10406819037,10406819080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10406819237,10406819362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10406819438,10406819485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10406819638,10406819680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10406819838,10406819881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10406820038,10406820077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10406820238,10406820281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10406820438,10406820477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10406820639,10406820676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10406820839,10406820984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10406821039,10406821085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10406821239,10406821277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10406821439,10406821480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10406821639,10406821678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10406821839,10406822014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10406822040,10406822083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10406822240,10406822276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10406822440,10406822494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10406822640,10406822687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10406822840,10406822882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10406823040,10406823080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10406823240,10406823286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10406823441,10406823639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10406823641,10406823740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10406823841,10406823897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10406824041,10406824107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10406824241,10406824291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10406824441,10406824479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10406824642,10406824685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10406824842,10406824885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10406825042,10406825085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10406825242,10406825289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10406825442,10406825495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10406825642,10406825710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10406825842,10406825874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10406826043,10406826087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10406826243,10406826295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10406826443,10406826481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10406826643,10406826721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10406826843,10406826888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10406827043,10406827099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10406827244,10406827280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10406827444,10406827490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10406827644,10406827747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
300,10406827844,10406827885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10406828044,10406828088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10406828244,10406828285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10406828445,10406828485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10406828645,10406828682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10406828845,10406828883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10406829045,10406829100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10406829245,10406829427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10406829445,10406829481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10406829646,10406829685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10406829846,10406829911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10406830046,10406830093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10406830246,10406830283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10406830446,10406830486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10406830646,10406830690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10406830846,10406830897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10406831047,10406831085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10406831247,10406831281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10406831447,10406831511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10406831647,10406831692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10406831847,10406831890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10406832047,10406832084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10406832248,10406832301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
