Message ID,Send Time,Receive Time,Status,Error
323,10406832448,10406832560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10406832648,10406832773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10406832848,10406832889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10406833048,10406833087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10406833248,10406833288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10406833449,10406833570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10406833649,10406833683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10406833849,10406833892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10406834049,10406834111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10406834249,10406834299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10406834449,10406834493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10406834649,10406834682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10406834850,10406834893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10406835050,10406835215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10406835250,10406835295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10406835450,10406835501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10406835650,10406835689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10406835850,10406835902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10406836050,10406836091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10406836251,10406836299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10406836451,10406836492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10406836651,10406836696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10406836851,10406836894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10406837051,10406837107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10406837251,10406837306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10406837452,10406837493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10406837652,10406837696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10406837852,10406837906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10406838052,10406838085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10406838252,10406838298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10406838452,10406838494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10406838653,10406838698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10406838853,10406838919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10406839053,10406839093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10406839253,10406839330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10406839453,10406839507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10406839653,10406839694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10406839853,10406839953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10406840054,10406840094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10406840254,10406840292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10406840454,10406840499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10406840654,10406840688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10406840854,10406840999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10406841054,10406841092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10406841254,10406841289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10406841455,10406841497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10406841655,10406841786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10406841855,10406842003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10406842055,10406842095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10406842255,10406842328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10406842455,10406842491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10406842655,10406842703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10406842856,10406842890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10406843056,10406843094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10406843256,10406843302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10406843456,10406843630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10406843656,10406843696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10406843856,10406843894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10406844057,10406844108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10406844257,10406844300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10406844457,10406844498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10406844657,10406844699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10406844857,10406844894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10406845057,10406845101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10406845258,10406845298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10406845458,10406845515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10406845658,10406845723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10406845858,10406845906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10406846058,10406846101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10406846258,10406846296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10406846458,10406846512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10406846659,10406846720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10406846859,10406846902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10406847059,10406847095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10406847259,10406847348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10406847459,10406847497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10406847659,10406847745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10406847859,10406847924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10406848060,10406848104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10406848260,10406848349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10406848460,10406848494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10406848660,10406848692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10406848860,10406848900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10406849060,10406849120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10406849260,10406849369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10406849461,10406849506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10406849661,10406849702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10406849861,10406849991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10406850061,10406850099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10406850261,10406850301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10406850461,10406850501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10406850662,10406850698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10406850862,10406851050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10406851062,10406851102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10406851262,10406851321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10406851462,10406851518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10406851662,10406851718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10406851863,10406852078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10406852063,10406852104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10406852263,10406852308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10406852463,10406852509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10406852663,10406852709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10406852863,10406852915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10406853063,10406853110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10406853264,10406853309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10406853464,10406853518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10406853664,10406853705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10406853864,10406853918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10406854064,10406854123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10406854264,10406854305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10406854465,10406854513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10406854665,10406854706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10406854865,10406854922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10406855065,10406855171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10406855265,10406855314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10406855465,10406855503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10406855665,10406855708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10406855866,10406856008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10406856066,10406856116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10406856266,10406856312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10406856466,10406856630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10406856666,10406856956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10406856866,10406856977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10406857067,10406857111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10406857267,10406857321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10406857467,10406857509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10406857667,10406857718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10406857867,10406857909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10406858067,10406858103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10406858267,10406858326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10406858468,10406858510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10406858668,10406858705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10406858868,10406858906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10406859068,10406859106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10406859268,10406859348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10406859468,10406859506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10406859669,10406859706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10406859869,10406859978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10406860069,10406860105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10406860269,10406860306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10406860469,10406860503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10406860669,10406860705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10406860869,10406861046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10406861070,10406861112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10406861270,10406861310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10406861470,10406861514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10406861670,10406861704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10406861870,10406862011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10406862070,10406862169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10406862271,10406862336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10406862471,10406862526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10406862671,10406862712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10406862871,10406862916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10406863071,10406863170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10406863271,10406863306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10406863471,10406863565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10406863672,10406863710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10406863872,10406863909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10406864072,10406864173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10406864272,10406864312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10406864472,10406864515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10406864672,10406864712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10406864873,10406864919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10406865073,10406865202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10406865273,10406865314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10406865473,10406865511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10406865673,10406865714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10406865873,10406865917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10406866073,10406866117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10406866274,10406866332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10406866474,10406866543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10406866674,10406866706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10406866874,10406866912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10406867074,10406867154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10406867274,10406867317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10406867475,10406867512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10406867675,10406867719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10406867875,10406867919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10406868075,10406868119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10406868275,10406868320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10406868475,10406868516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10406868675,10406868721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10406868876,10406868923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10406869076,10406869110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10406869276,10406869343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10406869476,10406869515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10406869676,10406869720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10406869876,10406869936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10406870076,10406870120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10406870277,10406870322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10406870477,10406870516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10406870677,10406870715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10406870877,10406870991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10406871077,10406871120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10406871277,10406871319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10406871478,10406871513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10406871678,10406871762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10406871878,10406871988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10406872078,10406872121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10406872278,10406872333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10406872478,10406872613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10406872679,10406872724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10406872879,10406872915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10406873079,10406873121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10406873279,10406873320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10406873479,10406873660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10406873679,10406873716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10406873879,10406873922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10406874080,10406874113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10406874280,10406874320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10406874480,10406874519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10406874680,10406874718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10406874880,10406874916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10406875080,10406875117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10406875281,10406875315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10406875481,10406875544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10406875681,10406875751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10406875881,10406876037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10406876081,10406876120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10406876281,10406876320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10406876482,10406876515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10406876682,10406876723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10406876882,10406876923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10406877082,10406877130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10406877282,10406877331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10406877482,10406877523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10406877682,10406877726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10406877883,10406877917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10406878083,10406878124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10406878283,10406878327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10406878483,10406878523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10406878683,10406878724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10406878883,10406878943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10406879084,10406879136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10406879284,10406879358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10406879484,10406879538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10406879684,10406879718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10406879884,10406879957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10406880084,10406880120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10406880284,10406880325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10406880485,10406880523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10406880685,10406880724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10406880885,10406880973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10406881085,10406881121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10406881285,10406881323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10406881485,10406881537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10406881686,10406881728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10406881886,10406881993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10406882086,10406882116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10406882286,10406882325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10406882486,10406882606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10406882686,10406882730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10406882887,10406882923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10406883087,10406883130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10406883287,10406883330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10406883487,10406883621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10406883687,10406883728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10406883887,10406883924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10406884088,10406884224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10406884288,10406884326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10406884488,10406884537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10406884688,10406884724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10406884888,10406884926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10406885088,10406885237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10406885289,10406885330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10406885489,10406885526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10406885689,10406885749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10406885889,10406885937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10406886089,10406886155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10406886289,10406886328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10406886489,10406886527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10406886690,10406886726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10406886890,10406886926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10406887090,10406887129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10406887290,10406887326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10406887490,10406887529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10406887690,10406887883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
600,10406887891,10406887975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10406888091,10406888134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10406888291,10406888331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10406888491,10406888532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10406888691,10406888732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10406888891,10406888941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10406889092,10406889133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10406889292,10406889329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10406889492,10406889531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10406889692,10406889738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10406889892,10406889937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10406890092,10406890126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10406890293,10406890343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10406890493,10406890540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10406890693,10406890733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10406890893,10406890939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10406891093,10406891139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10406891293,10406891333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10406891493,10406891549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10406891694,10406891729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10406891894,10406891940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10406892094,10406892137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10406892294,10406892336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10406892494,10406892558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10406892694,10406892738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10406892895,10406892936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10406893095,10406893186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10406893295,10406893391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10406893495,10406893576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10406893695,10406893741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10406893895,10406893933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10406894096,10406894183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10406894296,10406894335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10406894496,10406894529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10406894696,10406894735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10406894896,10406894960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10406895096,10406895199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10406895297,10406895334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10406895497,10406895535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10406895697,10406895807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10406895897,10406895942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10406896097,10406896160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10406896297,10406896380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10406896498,10406896538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10406896698,10406896824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
