Message ID,Send Time,Receive Time,Status,Error
645,10406896898,10406896935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10406897098,10406897145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10406897298,10406897336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10406897498,10406897542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10406897699,10406897837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10406897899,10406897938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10406898099,10406898136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10406898299,10406898335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10406898499,10406898537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10406898699,10406898760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10406898900,10406898943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10406899100,10406899149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10406899300,10406899466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10406899500,10406899545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10406899700,10406899737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10406899900,10406899942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10406900101,10406900145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10406900301,10406900355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10406900501,10406900544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10406900701,10406900741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10406900901,10406901002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10406901102,10406901140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10406901302,10406901351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10406901502,10406901545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10406901702,10406901741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10406901902,10406902090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10406902102,10406902136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10406902302,10406902350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10406902503,10406902558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10406902703,10406902740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10406902903,10406902942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10406903103,10406903166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10406903303,10406903341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10406903503,10406903566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10406903704,10406903744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10406903904,10406903945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10406904104,10406904190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10406904304,10406904339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10406904504,10406904543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10406904704,10406904747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10406904905,10406904942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10406905105,10406905212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10406905305,10406905342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10406905505,10406905544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10406905705,10406905781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10406905905,10406905952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10406906106,10406906139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10406906306,10406906464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10406906506,10406906547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10406906706,10406906883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10406906906,10406906954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10406907106,10406907151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10406907306,10406907367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10406907507,10406907552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10406907707,10406907855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10406907907,10406907945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10406908107,10406908146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10406908307,10406908347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10406908507,10406908548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10406908708,10406908753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10406908908,10406908954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10406909108,10406909137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10406909308,10406909479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10406909508,10406909556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10406909708,10406909751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10406909909,10406909961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10406910109,10406910149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10406910309,10406910380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10406910509,10406910548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10406910709,10406910771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10406910909,10406910949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10406911110,10406911153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10406911310,10406911358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10406911510,10406911547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10406911710,10406911750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10406911910,10406912124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10406912110,10406912159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10406912311,10406912354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10406912511,10406912564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10406912711,10406912747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10406912911,10406912958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10406913111,10406913152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10406913311,10406913359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10406913512,10406913567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10406913712,10406913805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10406913912,10406913961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10406914112,10406914163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10406914312,10406914367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10406914512,10406914548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10406914713,10406914761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10406914913,10406914957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10406915113,10406915197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10406915313,10406915371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10406915513,10406915554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10406915713,10406915806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10406915914,10406915951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10406916114,10406916182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10406916314,10406916362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10406916514,10406916555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10406916714,10406916826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10406916914,10406916984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10406917115,10406917157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10406917315,10406917372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10406917515,10406917557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10406917715,10406917846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10406917915,10406917958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10406918115,10406918178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10406918316,10406918473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10406918516,10406918557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10406918716,10406918759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10406918916,10406918958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10406919116,10406919152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10406919316,10406919493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10406919516,10406919566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10406919717,10406919764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10406919917,10406919976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10406920117,10406920161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10406920317,10406920373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10406920517,10406920559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10406920717,10406920756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10406920918,10406921094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10406921118,10406921161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10406921318,10406921359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10406921518,10406921589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10406921718,10406921767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10406921918,10406921999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10406922119,10406922159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10406922319,10406922366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10406922519,10406922697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10406922719,10406922752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10406922919,10406922952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10406923119,10406923164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10406923319,10406923359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10406923520,10406923712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10406923720,10406923769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10406923920,10406923965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10406924120,10406924157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10406924320,10406924360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10406924520,10406924566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10406924721,10406924760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10406924921,10406924980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10406925121,10406925153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10406925321,10406925366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10406925521,10406925564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10406925721,10406925772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10406925921,10406925958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10406926122,10406926163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10406926322,10406926366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10406926522,10406926559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10406926722,10406926768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10406926922,10406926972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10406927122,10406927161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10406927323,10406927393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10406927523,10406927564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10406927723,10406927801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10406927923,10406927966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10406928123,10406928168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10406928323,10406928384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10406928523,10406928565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10406928724,10406928762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10406928924,10406928978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10406929124,10406929168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10406929324,10406929411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10406929524,10406929561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10406929724,10406929765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10406929925,10406930014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10406930125,10406930167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10406930325,10406930376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10406930525,10406930567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10406930725,10406930765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10406930925,10406931139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10406931125,10406931188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10406931326,10406931367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10406931526,10406931560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10406931726,10406931764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10406931926,10406932104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10406932126,10406932179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10406932326,10406932375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10406932527,10406932563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10406932727,10406932777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10406932927,10406932979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10406933127,10406933168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10406933327,10406933375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10406933527,10406933731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10406933728,10406933797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10406933928,10406933970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10406934128,10406934165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10406934328,10406934371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10406934528,10406934562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10406934728,10406934773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10406934928,10406934971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10406935129,10406935172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10406935329,10406935367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10406935529,10406935570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10406935729,10406935770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10406935929,10406935967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10406936129,10406936166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10406936329,10406936411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10406936530,10406936577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10406936730,10406936804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10406936930,10406936975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10406937130,10406937179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10406937330,10406937412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10406937530,10406937620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10406937731,10406937820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10406937931,10406937972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10406938131,10406938173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10406938331,10406938459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10406938531,10406938575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10406938731,10406938776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10406938932,10406938969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10406939132,10406939172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10406939332,10406939458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10406939532,10406939576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10406939732,10406939770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10406939932,10406940055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10406940132,10406940173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10406940333,10406940377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10406940533,10406940574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10406940733,10406940785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10406940933,10406941068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10406941133,10406941179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10406941333,10406941385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10406941534,10406941575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10406941734,10406941769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10406941934,10406942096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10406942134,10406942177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10406942334,10406942370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10406942534,10406942571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10406942735,10406942785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10406942935,10406943000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10406943135,10406943187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10406943335,10406943379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10406943535,10406943716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10406943735,10406943770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10406943936,10406943981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10406944136,10406944173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10406944336,10406944374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10406944536,10406944575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10406944736,10406944781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10406944936,10406944983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10406945136,10406945187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10406945337,10406945381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10406945537,10406945576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10406945737,10406945780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10406945937,10406945983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10406946137,10406946183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10406946337,10406946383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10406946538,10406946625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10406946738,10406946787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10406946938,10406946977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10406947138,10406947181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10406947338,10406947395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10406947538,10406947577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10406947739,10406947839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
900,10406947939,10406947985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
901,10406948139,10406948181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
902,10406948339,10406948452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
903,10406948539,10406948577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
904,10406948740,10406948779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
905,10406948940,10406948979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
906,10406949140,10406949182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
907,10406949340,10406949474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
908,10406949540,10406949583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
909,10406949740,10406949785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
910,10406949940,10406949982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
911,10406950141,10406950177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
912,10406950341,10406950386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
913,10406950541,10406950661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
914,10406950741,10406950782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
915,10406950941,10406950987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
916,10406951141,10406951180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
917,10406951342,10406951378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
918,10406951542,10406951595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
919,10406951742,10406951778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
920,10406951942,10406951999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
921,10406952142,10406952187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
922,10406952342,10406952381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
923,10406952543,10406952611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
924,10406952743,10406952786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
925,10406952943,10406952982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
926,10406953143,10406953186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
927,10406953343,10406953386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
928,10406953543,10406953683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
929,10406953744,10406953785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
930,10406953944,10406953984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
931,10406954144,10406954178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
932,10406954344,10406954389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
933,10406954544,10406954597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
934,10406954744,10406954795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
935,10406954945,10406955017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
936,10406955145,10406955208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
937,10406955345,10406955398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
938,10406955545,10406955579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
939,10406955745,10406955823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
940,10406955945,10406955982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
941,10406956146,10406956185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
942,10406956346,10406956411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
943,10406956546,10406956582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
944,10406956746,10406956853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
945,10406956946,10406956986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
946,10406957146,10406957190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
947,10406957347,10406957398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
948,10406957547,10406957587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
949,10406957747,10406957890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
950,10406957947,10406957989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
951,10406958147,10406958198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
952,10406958347,10406958386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
953,10406958548,10406958584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
954,10406958748,10406958790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
955,10406958948,10406958990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
956,10406959148,10406959187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
957,10406959348,10406959530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
958,10406959548,10406959590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
959,10406959749,10406959878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
960,10406959949,10406959993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
961,10406960149,10406960192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
962,10406960349,10406960390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
963,10406960549,10406960592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
964,10406960749,10406960795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
965,10406960950,10406960990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
966,10406961150,10406961189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
